actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M26.00S,2025-03-09T00:43:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,88.51839684625493,60.5392156862745,1610612761,5,7,2025-03-09T00:44:03Z,200000,False,53.0,55.0,1,right,MISS S. Barnes 7' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
21,PT10M25.00S,2025-03-09T00:44:00.6Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,5,7,2025-03-09T00:44:03Z,210000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M19.00S,2025-03-09T00:44:07.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642273,6.652431011826544,46.81372549019608,1610612764,5,9,2025-03-09T00:44:17Z,220000,False,16.0,10.0,1,left,K. George running reverse Layup (2 PTS) (J. Poole 2 AST),"[1642273, 1629673]",1610612764.0,WAS,running reverse,,,George,K. George,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,2.0,J. Poole,1629673.0,2.0,,,,,,,,,,
24,PT10M11.00S,2025-03-09T00:44:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,94.03745072273325,60.5392156862745,1610612761,5,9,2025-03-09T00:44:22Z,240000,False,53.0,4.0,1,right,MISS J. Shead driving floating Shot - blocked,"[1642347, 1629673]",1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,Poole,1629673.0,,,
25,PT10M11.00S,2025-03-09T00:44:14.3Z,1,REGULAR,block,,[],1629673,,,1610612761,5,9,2025-03-09T00:44:16Z,250000,False,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT10M11.00S,2025-03-09T00:44:14.3Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,5,9,2025-03-09T00:44:22Z,260000,False,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,2.0,1.0,1.0,,,,,,,,,,,,,,
27,PT10M04.00S,2025-03-09T00:44:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642259,7.440867279894875,48.529411764705884,1610612764,5,9,2025-03-09T00:44:28Z,270000,False,7.0,17.0,1,left,MISS A. Sarr running reverse Layup,[1642259],1610612764.0,WAS,running reverse,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
28,PT10M02.00S,2025-03-09T00:44:23.8Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,5,9,2025-03-09T00:44:23Z,280000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,
29,PT09M55.00S,2025-03-09T00:44:30.7Z,1,REGULAR,turnover,bad pass,[],1642273,,,1610612764,5,9,2025-03-09T00:44:35Z,290000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1642273, 1630567]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0
30,PT09M55.00S,2025-03-09T00:44:30.7Z,1,REGULAR,steal,,[],1630567,,,1610612761,5,9,2025-03-09T00:44:32Z,300000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M53.00S,2025-03-09T00:44:34.3Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612761,5,9,2025-03-09T00:44:49Z,310000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Lawson 2 FT),"[1629673, 1630639]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Lawson,1630639.0,,,,,
33,PT09M53.00S,2025-03-09T00:45:00.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630639,,,1610612761,6,9,2025-03-09T00:45:00Z,330000,False,,,0,,A. Lawson Free Throw 1 of 2 (1 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
34,PT09M53.00S,2025-03-09T00:45:13.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630639,,,1610612761,7,9,2025-03-09T00:45:13Z,340000,False,,,0,,A. Lawson Free Throw 2 of 2 (2 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
36,PT09M42.00S,2025-03-09T00:45:43.6Z,1,REGULAR,3pt,Jump Shot,[],1642273,29.6484888304862,72.05882352941177,1610612764,7,9,2025-03-09T00:45:48Z,360000,False,-110.0,226.0,1,left,MISS K. George 25' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
37,PT09M39.00S,2025-03-09T00:45:46.6Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,7,9,2025-03-09T00:45:48Z,370000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M35.00S,2025-03-09T00:45:51.6Z,1,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612761,7,9,2025-03-09T00:46:06Z,380000,False,,,0,,K. George shooting personal FOUL (1 PF) (Barnes 2 FT),"[1642273, 1630567]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1204.0,1.0,0.0,Barnes,1630567.0,,,,,
40,PT09M35.00S,2025-03-09T00:46:13.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,8,9,2025-03-09T00:46:13Z,400000,False,,,0,,S. Barnes Free Throw 1 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
41,PT09M35.00S,2025-03-09T00:46:31.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,9,9,2025-03-09T00:46:31Z,410000,False,,,0,,S. Barnes Free Throw 2 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
42,PT09M16.00S,2025-03-09T00:46:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,18.2161629434954,44.6078431372549,1610612764,9,9,2025-03-09T00:46:58Z,420000,False,27.0,119.0,1,left,MISS A. Sarr 12' turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,12.17,Missed,,,,,,,,,,,,,,,,,,
43,PT09M14.00S,2025-03-09T00:46:56.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,9,9,2025-03-09T00:46:58Z,430000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT09M08.00S,2025-03-09T00:47:01.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,90.62089356110381,56.372549019607845,1610612761,9,9,2025-03-09T00:49:54Z,440000,False,32.0,36.0,1,right,MISS R. Barrett running Layup,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
45,PT09M06.00S,2025-03-09T00:47:03.6Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,9,9,2025-03-09T00:49:54Z,450000,False,,,0,,A. Sarr REBOUND (Off:0 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT09M04.00S,2025-03-09T00:47:06.4Z,1,REGULAR,turnover,lost ball,[],1642259,,,1610612764,9,9,2025-03-09T00:47:27Z,460000,False,,,0,,A. Sarr lost ball TURNOVER (1 TO),"[1642259, 1627751]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Poeltl,1627751.0
47,PT09M04.00S,2025-03-09T00:47:06.4Z,1,REGULAR,steal,,[],1627751,,,1610612761,9,9,2025-03-09T00:47:27Z,470000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M51.00S,2025-03-09T00:47:18.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,93.64323258869908,3.9215686274509802,1610612761,12,9,2025-03-09T00:47:31Z,480000,False,-230.0,7.0,1,right,J. Shead 3PT  (3 PTS) (J. Poeltl 1 AST),"[1642347, 1627751]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,3.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
50,PT08M41.00S,2025-03-09T00:47:28.2Z,1,REGULAR,3pt,Jump Shot,[],1629673,31.225361366622867,53.92156862745098,1610612764,12,12,2025-03-09T00:47:37Z,500000,False,-20.0,241.0,1,left,J. Poole 24' 3PT  (3 PTS) (K. Middleton 1 AST),"[1629673, 203114]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,24.18,Made,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,
52,PT08M30.00S,2025-03-09T00:47:43.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.86136662286465,40.19607843137255,1610612761,12,12,2025-03-09T00:48:07Z,520000,False,-49.0,62.0,1,right,MISS S. Barnes 7' driving floating Shot - blocked,"[1630567, 1642273]",1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,George,1642273.0,,,
53,PT08M30.00S,2025-03-09T00:47:43.0Z,1,REGULAR,block,,[],1642273,,,1610612761,12,12,2025-03-09T00:47:46Z,530000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT08M27.00S,2025-03-09T00:47:46.0Z,1,REGULAR,rebound,offensive,[],1642347,,,1610612761,12,12,2025-03-09T00:48:07Z,540000,False,,,0,,J. Shead REBOUND (Off:1 Def:0),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,1.0,0.0,1.0,,,,,,,,,,,,,,
54,PT08M27.00S,2025-03-09T00:48:03.9Z,1,REGULAR,jumpball,recovered,[],1642347,,,1610612761,12,12,2025-03-09T00:48:03Z,550000,False,,,0,,Jump Ball S. Barnes vs. K. George: Tip to J. Shead,"[1642347, 1630567, 1642273]",1610612761.0,TOR,heldball,J. Shead,1642347.0,Shead,J. Shead,Barnes,1630567.0,George,1642273.0,,,,,,,,,,,,,,,,,,,,,,
58,PT08M21.00S,2025-03-09T00:48:10.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,70.90998685939553,73.0392156862745,1610612761,15,12,2025-03-09T00:48:15Z,580000,False,115.0,221.0,1,right,R. Barrett 24' 3PT  (3 PTS) (J. Shead 1 AST),"[1629628, 1642347]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.91,Made,,,,,3.0,J. Shead,1642347.0,1.0,,,,,,,,,,
60,PT08M00.00S,2025-03-09T00:48:30.8Z,1,REGULAR,3pt,Jump Shot,[],1642273,4.812746386333772,95.09803921568627,1610612764,15,15,2025-03-09T00:48:36Z,600000,False,-225.0,-7.0,1,left,K. George 3PT  (5 PTS) (B. Coulibaly 2 AST),"[1642273, 1641731]",1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,22.56,Made,,,,,5.0,B. Coulibaly,1641731.0,2.0,,,,,,,,,,
62,PT07M43.00S,2025-03-09T00:48:48.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,91.5407358738502,57.84313725490197,1610612761,15,15,2025-03-09T00:48:55Z,620000,False,39.0,27.0,1,right,MISS J. Poeltl Hook - blocked,"[1627751, 1642259]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,Sarr,1642259.0,,,
63,PT07M43.00S,2025-03-09T00:48:48.0Z,1,REGULAR,block,,[],1642259,,,1610612761,15,15,2025-03-09T00:48:49Z,630000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT07M40.00S,2025-03-09T00:48:51.0Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,15,15,2025-03-09T00:48:55Z,640000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,1.0,0.0,1.0,,,,,,,,,,,,,,
65,PT07M39.00S,2025-03-09T00:48:51.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627751,91.67214191852825,51.71568627450981,1610612761,15,15,2025-03-09T00:49:00Z,650000,False,9.0,26.0,1,right,MISS J. Poeltl Hook,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
66,PT07M39.00S,2025-03-09T00:48:51.5Z,1,REGULAR,rebound,offensive,[],1629628,,,1610612761,15,15,2025-03-09T00:49:00Z,660000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,65.0,3.0,2.0,1.0,,,,,,,,,,,,,,
67,PT07M35.00S,2025-03-09T00:48:55.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,94.40999984741211,50.0,1610612761,15,15,2025-03-09T00:48:55Z,670000,False,0.0,0.0,1,right,MISS R. Barrett tip Layup,[1629628],1610612761.0,TOR,tip,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
68,PT07M34.00S,2025-03-09T00:48:56.9Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,15,15,2025-03-09T00:48:56Z,680000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,,
69,PT07M32.00S,2025-03-09T00:48:58.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,30.042706964520367,21.323529411764707,1610612764,15,15,2025-03-09T00:49:15Z,690000,False,143.0,230.0,1,left,MISS K. George 27' running pullup 3PT,[1642273],1610612764.0,WAS,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
70,PT07M32.00S,2025-03-09T00:48:58.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,15,15,2025-03-09T00:49:04Z,700000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,69.0,,,,,,,,,,,,,,,,,
71,PT07M19.00S,2025-03-09T00:49:25.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,93.51182654402102,49.754901960784316,1610612761,17,15,2025-03-09T00:49:30Z,710000,False,-1.0,8.0,1,right,S. Barnes driving DUNK (7 PTS) (J. Poeltl 2 AST),"[1630567, 1627751]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,7.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,
73,PT07M10.00S,2025-03-09T00:49:37.7Z,1,REGULAR,foul,personal,[],1630639,,,1610612764,17,15,2025-03-09T00:49:49Z,730000,False,,,0,,A. Lawson personal FOUL (1 PF),"[1630639, 1629673]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Poole,1629673.0,,,,,
75,PT06M58.00S,2025-03-09T00:50:08.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,7.178055190538765,51.225490196078425,1610612764,17,17,2025-03-09T00:50:13Z,750000,False,-6.0,15.0,1,left,A. Sarr cutting DUNK (2 PTS) (K. George 2 AST),"[1642259, 1642273]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,K. George,1642273.0,2.0,,,,,,,,,,
77,PT06M54.00S,2025-03-09T00:50:19.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,17,17,2025-03-09T00:50:19Z,770000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M54.00S,2025-03-09T00:52:19.9Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,17,17,2025-03-09T00:53:03Z,780000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M54.00S,2025-03-09T00:52:19.9Z,1,REGULAR,substitution,out,[],1642347,,,1610612761,17,17,2025-03-09T00:53:03Z,790000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M54.00S,2025-03-09T00:52:19.9Z,1,REGULAR,substitution,in,[],1630658,,,1610612761,17,17,2025-03-09T00:53:03Z,800000,False,,,0,,SUB in: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M54.00S,2025-03-09T00:52:19.9Z,1,REGULAR,substitution,in,[],1631197,,,1610612761,17,17,2025-03-09T00:53:03Z,810000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M35.00S,2025-03-09T00:53:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,80.23981603153744,37.00980392156863,1610612761,17,17,2025-03-09T00:53:42Z,820000,False,-65.0,133.0,1,right,MISS R. Barrett 14' fadeaway Shot,[1629628],1610612761.0,TOR,fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,14.82,Missed,,,,,,,,,,,,,,,,,,
83,PT06M32.00S,2025-03-09T00:53:39.4Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,17,17,2025-03-09T00:53:42Z,830000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,82.0,3.0,2.0,1.0,,,,,,,,,,,,,,
84,PT06M29.00S,2025-03-09T00:53:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,4.944152431011826,52.20588235294118,1610612764,17,19,2025-03-09T00:53:50Z,840000,False,-11.0,-6.0,1,left,J. Poole running finger roll Layup (5 PTS) (B. Coulibaly 3 AST),"[1629673, 1641731]",1610612764.0,WAS,running finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,5.0,B. Coulibaly,1641731.0,3.0,,,,,,,,,,
86,PT06M19.00S,2025-03-09T00:53:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,92.59198423127464,47.794117647058826,1610612761,17,19,2025-03-09T00:54:01Z,860000,False,-11.0,17.0,1,right,MISS A. Lawson cutting finger roll Layup,[1630639],1610612761.0,TOR,cutting finger roll,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
87,PT06M15.00S,2025-03-09T00:53:56.0Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,17,19,2025-03-09T00:54:01Z,870000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,86.0,2.0,0.0,2.0,,,,,,,,,,,,,,
