actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-12-06T00:42:49.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-06T00:42:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-12-06T00:42:52.2Z,1,REGULAR,jumpball,recovered,[],1629628,,,1610612761,0,0,2024-12-06T00:42:52Z,40000,False,,,0,,Jump Ball B. Fernando vs. I. Hartenstein: Tip to R. Barrett,"[1629628, 1628981, 1628392]",1610612761.0,TOR,startperiod,R. Barrett,1629628.0,Barrett,R. Barrett,Fernando,1628981.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-12-06T00:43:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630534,71.30420499342969,21.813725490196077,1610612761,0,0,2024-12-06T00:43:12Z,70000,False,-141.0,217.0,1,right,MISS O. Agbaji 25' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-12-06T00:43:08.0Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,0,0,2024-12-06T00:43:12Z,80000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2024-12-06T00:43:18.7Z,1,REGULAR,2pt,Jump Shot,[],1628983,18.74178712220762,29.65686274509804,1610612760,0,0,2024-12-06T00:43:25Z,90000,False,102.0,124.0,1,left,MISS S. Gilgeous-Alexander 16' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,16.01,Missed,,,,,,,,,,,,,,,,,,
10,PT11M27.00S,2024-12-06T00:43:22.7Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,0,0,2024-12-06T00:43:25Z,100000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M22.00S,2024-12-06T00:43:27.2Z,1,REGULAR,3pt,Jump Shot,[],1630567,66.83639947437582,46.568627450980394,1610612761,3,0,2024-12-06T00:43:33Z,110000,False,-17.0,259.0,1,right,S. Barnes 25' 3PT pullup (3 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.98,Made,,,,,3.0,,,,,,,,,,,,,
12,PT10M56.00S,2024-12-06T00:43:51.9Z,1,REGULAR,3pt,Jump Shot,[],1630198,12.302890932982917,97.30392156862744,1610612760,3,3,2024-12-06T00:43:57Z,120000,False,-237.0,63.0,1,left,I. Joe 24' 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1630198, 1628392]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,24.48,Made,,,,,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,
14,PT10M41.00S,2024-12-06T00:44:07.4Z,1,REGULAR,3pt,Jump Shot,[],1630567,68.01905387647832,67.15686274509804,1610612761,3,3,2024-12-06T00:44:46Z,140000,False,86.0,248.0,1,right,MISS S. Barnes 26' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
15,PT10M39.00S,2024-12-06T00:44:09.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,3,3,2024-12-06T00:44:16Z,150000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,14.0,,,,,,,,,,,,,,,,,
