actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
24,PT09M54.00S,2024-10-25T23:15:09.2Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612761,7,5,2024-10-25T23:15:13Z,240000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 203083]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,Drummond,203083.0,,,,,,,,,,
25,PT09M54.00S,2024-10-25T23:15:09.2Z,1,REGULAR,steal,,[],203083,,,1610612755,7,5,2024-10-25T23:15:11Z,250000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M49.00S,2024-10-25T23:15:14.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",200768,18.084756898817346,93.13725490196079,1610612755,7,5,2024-10-25T23:15:19Z,260000,False,-216.0,117.0,1,left,MISS K. Lowry 24' running 3PT,[200768],1610612755.0,PHI,running,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,,
27,PT09M46.00S,2024-10-25T23:15:17.0Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612761,7,5,2024-10-25T23:15:19Z,270000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M36.00S,2024-10-25T23:15:29.8Z,1,REGULAR,foul,personal,[],203083,,,1610612761,7,5,2024-10-26T00:38:48Z,280000,False,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 1627751]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Pöltl,1627751.0,,
30,PT09M25.00S,2024-10-25T23:15:57.9Z,1,REGULAR,3pt,Jump Shot,[],1630558,71.04139290407359,19.11764705882353,1610612761,10,5,2024-10-25T23:21:50Z,300000,False,-154.0,220.0,1,right,D. Mitchell 26' 3PT step back (6 PTS),[1630558],1610612761.0,TOR,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,6.0,,,,,,,,,,,,,
32,PT09M06.00S,2024-10-25T23:16:19.1Z,1,REGULAR,2pt,Jump Shot,[],1630178,6.652431011826544,29.411764705882355,1610612755,10,7,2024-10-25T23:16:28Z,320000,False,103.0,10.0,1,left,T. Maxey 10' driving floating Jump Shot (2 PTS) (K. Lowry 2 AST),"[1630178, 200768]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,10.34,Made,,,,,2.0,,,,K. Lowry,200768.0,2.0,,,,,,,
34,PT09M06.00S,2024-10-25T23:16:25.5Z,1,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612755,10,7,2024-10-25T23:16:36Z,340000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Maxey 1 FT),"[1630534, 1630178]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628482.0,1.0,0.0,Maxey,1630178.0,,
36,PT09M06.00S,2024-10-25T23:16:47.9Z,1,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,10,8,2024-10-25T23:16:47Z,360000,False,,,0,,T. Maxey Free Throw 1 of 1 (3 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
37,PT08M51.00S,2024-10-25T23:17:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,94.56307490144546,50.98039215686274,1610612761,12,8,2024-10-25T23:22:11Z,370000,False,5.0,-1.0,1,right,J. Pöltl cutting Layup (2 PTS) (S. Barnes 2 AST),"[1627751, 1630567]",1610612761.0,TOR,cutting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,,,,S. Barnes,1630567.0,2.0,,,,,,,
39,PT08M51.00S,2024-10-25T23:17:12.5Z,1,REGULAR,foul,personal,['1freethrow'],203083,,,1610612761,12,8,2024-10-25T23:17:31Z,390000,False,,,0,,A. Drummond shooting personal FOUL (2 PF) (Pöltl 1 FT),"[203083, 1627751]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,2.0,0.0,Pöltl,1627751.0,,
41,PT08M51.00S,2024-10-25T23:17:24.3Z,1,REGULAR,substitution,out,[],203083,,,1610612761,12,8,2024-10-25T23:17:30Z,410000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M51.00S,2024-10-25T23:17:24.3Z,1,REGULAR,substitution,in,[],1627824,,,1610612761,12,8,2024-10-25T23:17:30Z,420000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M51.00S,2024-10-25T23:17:54.0Z,1,REGULAR,freethrow,1 of 1,[],1627751,,,1610612761,12,8,2024-10-25T23:17:58Z,430000,False,,,0,,MISS J. Pöltl Free Throw 1 of 1,[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
44,PT08M47.00S,2024-10-25T23:17:58.0Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612755,12,8,2024-10-25T23:17:58Z,440000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M27.00S,2024-10-25T23:18:17.0Z,1,REGULAR,3pt,Jump Shot,[],1627824,24.52365308804205,10.049019607843137,1610612755,12,8,2024-10-25T23:18:22Z,450000,False,200.0,178.0,1,left,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
46,PT08M25.00S,2024-10-25T23:18:19.0Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,12,8,2024-10-25T23:18:41Z,460000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT08M17.00S,2024-10-25T23:18:27.2Z,1,REGULAR,3pt,Jump Shot,[],1630567,66.17936925098554,42.64705882352941,1610612761,12,8,2024-10-25T23:18:34Z,470000,False,-37.0,265.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
48,PT08M15.00S,2024-10-25T23:18:29.2Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,12,8,2024-10-25T23:18:53Z,480000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT08M05.00S,2024-10-25T23:18:38.9Z,1,REGULAR,3pt,Jump Shot,[],1626162,19.66162943495401,94.36274509803921,1610612755,12,8,2024-10-25T23:18:45Z,490000,False,-222.0,132.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
50,PT08M05.00S,2024-10-25T23:18:38.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,12,8,2024-10-25T23:18:45Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,49.0,,,,,,,,,,,,,,,,,
52,PT07M52.00S,2024-10-25T23:19:11.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,27.808804204993432,21.07843137254902,1610612755,12,11,2024-10-25T23:19:15Z,520000,False,145.0,209.0,1,left,T. Maxey 25' 3PT pullup (6 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.41,Made,,,,,6.0,,,,,,,,,,,,,
53,PT07M41.00S,2024-10-25T23:19:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.5407358738502,40.68627450980392,1610612761,12,11,2024-10-25T23:19:32Z,530000,False,-47.0,27.0,1,right,MISS J. Pöltl driving Layup - blocked,"[1627751, 1627824]",1610612761.0,TOR,driving,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,Yabusele,1627824.0
54,PT07M41.00S,2024-10-25T23:19:22.8Z,1,REGULAR,block,,[],1627824,,,1610612761,12,11,2024-10-25T23:19:26Z,540000,False,,,0,,G. Yabusele BLOCK (1 BLK),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M41.00S,2024-10-25T23:19:22.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,12,11,2024-10-25T23:19:32Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,53.0,,,,,,,,,,,,,,,,,
57,PT07M38.00S,2024-10-25T23:19:45.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641711,95.74572930354796,3.431372549019608,1610612761,12,11,2024-10-25T23:24:56Z,570000,False,-233.0,-13.0,1,right,MISS G. Dick fadeaway bank 3PT,[1641711],1610612761.0,TOR,fadeaway bank,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
58,PT07M36.00S,2024-10-25T23:19:47.5Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612755,12,11,2024-10-25T23:19:53Z,580000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M27.00S,2024-10-25T23:19:55.6Z,1,REGULAR,3pt,Jump Shot,[],1630178,24.52365308804205,12.990196078431374,1610612755,12,14,2024-10-25T23:25:45Z,590000,False,185.0,178.0,1,left,T. Maxey 25' 3PT step back (9 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.67,Made,,,,,9.0,,,,,,,,,,,,,
60,PT07M19.00S,2024-10-25T23:20:04.8Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,12,14,2024-10-25T23:20:11Z,600000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,1628482.0,,,,,,
61,PT07M11.00S,2024-10-25T23:20:18.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,6.652431011826544,52.450980392156865,1610612755,12,14,2024-10-25T23:26:22Z,610000,False,-12.0,10.0,1,left,MISS T. Maxey driving Layup - blocked,"[1630178, 1627751]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Pöltl,1627751.0
62,PT07M11.00S,2024-10-25T23:20:18.9Z,1,REGULAR,block,,[],1627751,,,1610612755,12,14,2024-10-25T23:20:21Z,620000,False,,,0,,J. Pöltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2024-10-25T23:20:22.9Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612761,12,14,2024-10-25T23:38:35Z,630000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
64,PT07M05.00S,2024-10-25T23:20:26.6Z,1,REGULAR,foul,personal,['2freethrow'],200768,,,1610612761,12,14,2024-10-25T23:20:38Z,640000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Agbaji 2 FT),"[200768, 1630534]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628482.0,1.0,0.0,Agbaji,1630534.0,,
66,PT07M05.00S,2024-10-25T23:20:57.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630534,,,1610612761,13,14,2024-10-25T23:20:57Z,660000,False,,,0,,O. Agbaji Free Throw 1 of 2 (3 PTS),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
67,PT07M05.00S,2024-10-25T23:21:15.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630534,,,1610612761,14,14,2024-10-25T23:21:15Z,670000,False,,,0,,O. Agbaji Free Throw 2 of 2 (4 PTS),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
68,PT06M48.00S,2024-10-25T23:21:34.1Z,1,REGULAR,2pt,Jump Shot,[],1626162,6.389618922470433,24.264705882352942,1610612755,14,14,2024-10-25T23:21:42Z,680000,False,129.0,8.0,1,left,MISS K. Oubre Jr. 12' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,12.89,Missed,,,,,,,,,,,,,,,,,,
69,PT06M44.00S,2024-10-25T23:21:38.1Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,14,14,2024-10-25T23:39:07Z,690000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Right,,,68.0,3.0,2.0,1.0,,,,,,,,,,,,,,
70,PT06M39.00S,2024-10-25T23:21:41.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630534,95.48291721419186,49.50980392156863,1610612761,16,14,2024-10-25T23:31:47Z,700000,False,-2.0,-10.0,1,right,O. Agbaji running Layup (6 PTS) (D. Mitchell 1 AST),"[1630534, 1630558]",1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,6.0,,,,D. Mitchell,1630558.0,1.0,,,,,,,
72,PT06M31.00S,2024-10-25T23:21:52.1Z,1,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612755,16,14,2024-10-25T23:24:59Z,720000,False,,,0,,O. Agbaji shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1630534, 1626162]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,2.0,0.0,Oubre Jr.,1626162.0,,
74,PT06M31.00S,2024-10-25T23:22:35.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,14,2024-10-25T23:22:35Z,740000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M31.00S,2024-10-25T23:25:20.5Z,1,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,16,14,2024-10-25T23:25:20Z,750000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT06M31.00S,2024-10-25T23:25:20.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,16,14,2024-10-25T23:25:20Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,
77,PT06M31.00S,2024-10-25T23:25:39.4Z,1,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,16,15,2024-10-25T23:25:39Z,770000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (1 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
78,PT06M14.00S,2024-10-25T23:26:02.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627824,,,1610612761,16,15,2024-10-25T23:26:21Z,780000,False,,,0,,G. Yabusele personal FOUL (1 PF) (Pöltl 2 FT),"[1627824, 1627751]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Pöltl,1627751.0,,
80,PT06M14.00S,2024-10-25T23:26:36.2Z,1,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,17,15,2024-10-25T23:26:36Z,800000,False,,,0,,J. Pöltl Free Throw 1 of 2 (3 PTS),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
81,PT06M14.00S,2024-10-25T23:26:37.0Z,1,REGULAR,substitution,out,[],200768,,,1610612761,17,15,2024-10-25T23:26:44Z,810000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M14.00S,2024-10-25T23:26:37.0Z,1,REGULAR,substitution,out,[],1626162,,,1610612761,17,15,2024-10-25T23:26:44Z,820000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M14.00S,2024-10-25T23:26:37.0Z,1,REGULAR,substitution,in,[],1630231,,,1610612761,17,15,2024-10-25T23:26:44Z,830000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M14.00S,2024-10-25T23:26:37.0Z,1,REGULAR,substitution,in,[],201569,,,1610612761,17,15,2024-10-25T23:26:44Z,840000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M14.00S,2024-10-25T23:26:37.0Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,17,15,2024-10-25T23:26:59Z,850000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M14.00S,2024-10-25T23:26:37.0Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,17,15,2024-10-25T23:26:59Z,860000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M14.00S,2024-10-25T23:27:23.8Z,1,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,18,15,2024-10-25T23:27:23Z,870000,False,,,0,,J. Pöltl Free Throw 2 of 2 (4 PTS),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
88,PT06M04.00S,2024-10-25T23:27:34.2Z,1,REGULAR,3pt,Jump Shot,[],1630178,21.76412614980289,92.64705882352942,1610612755,18,15,2024-10-25T23:27:38Z,880000,False,-213.0,152.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
