actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
686,PT00M48.40S,2024-11-03T02:18:30.7Z,4,REGULAR,2pt,Jump Shot,[],201942,69.72733245729303,51.225490196078425,1610612758,119,116,2024-11-03T02:18:35Z,6720000,False,6.0,232.0,1,right,D. DeRozan 23' Jump Shot (23 PTS) (K. Murray 2 AST),"[201942, 1631099]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,Made,23.0,,,,23.22,,,,,K. Murray,1631099.0,2.0,,
688,PT00M31.00S,2024-11-03T02:18:53.8Z,4,REGULAR,3pt,Jump Shot,[],1641711,5.863994743758213,2.696078431372549,1610612761,119,116,2024-11-03T02:18:59Z,6740000,False,237.0,3.0,1,left,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.65,,,,,,,,,
689,PT00M28.10S,2024-11-03T02:18:56.7Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,119,116,2024-11-03T02:18:59Z,6750000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,688.0,15.0,11.0,4.0,,,,,
690,PT00M19.00S,2024-11-03T02:19:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.77463863337714,51.71568627450981,1610612758,119,118,2024-11-03T02:19:10Z,6760000,False,9.0,6.0,1,right,D. DeRozan driving Layup (25 PTS),[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,,,,1.05,,,,,,,,,
691,PT00M19.00S,2024-11-03T02:19:09.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,119,118,2024-11-03T02:19:09Z,6770000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M19.00S,2024-11-03T02:20:14.5Z,4,REGULAR,substitution,out,[],1627734,,,1610612761,119,118,2024-11-03T02:20:37Z,6780000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M19.00S,2024-11-03T02:20:14.5Z,4,REGULAR,substitution,in,[],1631165,,,1610612761,119,118,2024-11-03T02:20:37Z,6790000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M16.10S,2024-11-03T02:21:03.0Z,4,REGULAR,foul,personal,[],1631099,,,1610612761,119,118,2024-11-03T02:21:13Z,6800000,False,,,0,,K. Murray personal FOUL (5 PF),"[1631099, 1629628]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,101283.0,5.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
696,PT00M10.90S,2024-11-03T02:21:36.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612761,119,118,2024-11-03T02:22:16Z,6820000,False,,,0,,K. Murray personal FOUL (6 PF) (Barrett 2 FT),"[1631099, 1629628]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,203593.0,6.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
698,PT00M10.90S,2024-11-03T02:22:31.2Z,4,REGULAR,substitution,out,[],1631099,,,1610612761,119,118,2024-11-03T02:22:35Z,6840000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M10.90S,2024-11-03T02:22:31.2Z,4,REGULAR,substitution,in,[],1627734,,,1610612761,119,118,2024-11-03T02:22:35Z,6850000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M10.90S,2024-11-03T02:22:40.2Z,4,REGULAR,substitution,out,[],1631165,,,1610612761,119,118,2024-11-03T02:22:44Z,6860000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M10.90S,2024-11-03T02:22:40.2Z,4,REGULAR,substitution,in,[],203926,,,1610612761,119,118,2024-11-03T02:22:44Z,6870000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M10.90S,2024-11-03T02:22:48.6Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,119,118,2024-11-03T02:22:48Z,6880000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
703,PT00M10.90S,2024-11-03T02:22:48.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,119,118,2024-11-03T02:22:48Z,6890000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,702.0,,,,,,,,
704,PT00M10.90S,2024-11-03T02:23:07.8Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,120,118,2024-11-03T02:23:07Z,6900000,False,,,0,,R. Barrett Free Throw 2 of 2 (26 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
705,PT00M03.20S,2024-11-03T02:23:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.85479632063075,55.63725490196079,1610612758,120,118,2024-11-03T02:24:24Z,6910000,False,28.0,15.0,1,right,MISS D. DeRozan driving reverse Layup,[201942],1610612758.0,SAC,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.18,,,,,,,,,
706,PT00M02.80S,2024-11-03T02:23:17.8Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,120,118,2024-11-03T02:23:22Z,6920000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,705.0,16.0,11.0,5.0,,,,,
707,PT00M02.80S,2024-11-03T02:23:19.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,94.40999984741211,50.0,1610612758,120,118,2024-11-03T02:23:19Z,6930000,False,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,0.0,,,,,,,,,
708,PT00M02.80S,2024-11-03T02:23:21.1Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,120,118,2024-11-03T02:23:21Z,6940000,False,,,0,,D. Sabonis REBOUND (Off:6 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,707.0,17.0,11.0,6.0,,,,,
709,PT00M02.80S,2024-11-03T02:23:21.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,94.40999984741211,50.0,1610612758,120,120,2024-11-03T02:23:21Z,6950000,False,0.0,0.0,1,right,D. Sabonis tip Layup (17 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,Made,17.0,,,,0.0,,,,,,,,,
710,PT00M00.90S,2024-11-03T02:23:24.9Z,4,REGULAR,3pt,Jump Shot,[],1629628,70.12155059132719,13.970588235294118,1610612761,120,120,2024-11-03T02:26:04Z,6960000,False,180.0,607.0,1,left,MISS R. Barrett 63' pullup 3PT,[1629628],1610612761.0,TOR,pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,63.28,,,,,,,,,
711,PT00M00.90S,2024-11-03T02:23:24.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,120,120,2024-11-03T02:23:36Z,6970000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,710.0,,,,,,,,
712,PT00M00.00S,2024-11-03T02:23:45.4Z,4,REGULAR,period,end,[],0,,,1610612761,120,120,2024-11-03T02:23:45Z,6980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT05M00.00S,2024-11-03T02:24:02.5Z,5,OVERTIME,substitution,out,['startperiod'],1630534,,,1610612761,120,120,2024-11-03T02:26:28Z,6990000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT05M00.00S,2024-11-03T02:24:02.5Z,5,OVERTIME,substitution,out,['startperiod'],203926,,,1610612761,120,120,2024-11-03T02:26:28Z,7000000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT05M00.00S,2024-11-03T02:24:02.5Z,5,OVERTIME,substitution,in,['startperiod'],1628449,,,1610612761,120,120,2024-11-03T02:26:28Z,7010000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT05M00.00S,2024-11-03T02:24:02.5Z,5,OVERTIME,substitution,in,['startperiod'],1631165,,,1610612761,120,120,2024-11-03T02:26:28Z,7020000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT05M00.00S,2024-11-03T02:26:33.2Z,5,OVERTIME,period,start,[],0,,,0,120,120,2024-11-03T02:26:33Z,7030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT05M00.00S,2024-11-03T02:26:33.8Z,5,OVERTIME,jumpball,recovered,[],1628370,,,1610612758,120,120,2024-11-03T02:32:53Z,7037500,False,,,0,,Jump Ball D. Sabonis vs. J. Mogbo: Tip to M. Monk,"[1628370, 1627734, 1642367]",1610612758.0,SAC,startperiod,M. Monk,1628370.0,Monk,M. Monk,Sabonis,1627734.0,Mogbo,1642367.0,,,,,,,,,,,,,,,,,,,,,,
718,PT04M47.00S,2024-11-03T02:26:45.6Z,5,OVERTIME,3pt,Jump Shot,[],201942,92.06636005256242,5.637254901960785,1610612758,120,120,2024-11-03T02:26:53Z,7040000,False,-222.0,22.0,1,right,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.29,,,,,,,,,
719,PT04M43.00S,2024-11-03T02:26:49.6Z,5,OVERTIME,rebound,defensive,[],1641711,,,1610612761,120,120,2024-11-03T02:33:45Z,7050000,False,,,0,,G. Dick REBOUND (Off:0 Def:5),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,718.0,5.0,5.0,0.0,,,,,
720,PT04M19.00S,2024-11-03T02:27:12.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629628,12.434296977660972,41.66666666666667,1610612761,122,120,2024-11-03T02:34:17Z,7060000,False,42.0,64.0,1,left,R. Barrett 7' driving floating Jump Shot (28 PTS),[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,28.0,,,,7.67,,,,,,,,,
721,PT04M01.00S,2024-11-03T02:27:31.5Z,5,OVERTIME,3pt,Jump Shot,[],1628370,72.09264126149803,13.23529411764706,1610612758,122,120,2024-11-03T02:27:35Z,7070000,False,-184.0,210.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.89,,,,,,,,,
722,PT03M59.00S,2024-11-03T02:27:33.2Z,5,OVERTIME,rebound,offensive,[],1628368,,,1610612758,122,120,2024-11-03T02:27:33Z,7080000,False,,,0,,D. Fox REBOUND (Off:3 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,721.0,6.0,3.0,3.0,,,,,
723,PT03M57.00S,2024-11-03T02:27:35.3Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1631165,87.72996057818659,96.32352941176471,1610612758,122,120,2024-11-03T02:27:39Z,7090000,False,232.0,63.0,1,right,MISS K. Ellis 24' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,24.0,,,,,,,,,
724,PT03M54.00S,2024-11-03T02:27:38.3Z,5,OVERTIME,rebound,defensive,[],1630558,,,1610612761,122,120,2024-11-03T02:27:39Z,7100000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,723.0,4.0,4.0,0.0,,,,,
725,PT03M50.00S,2024-11-03T02:27:42.7Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628449,4.5499342969776615,49.754901960784316,1610612761,124,120,2024-11-03T02:27:49Z,7110000,False,1.0,-10.0,1,left,C. Boucher running DUNK (24 PTS) (R. Barrett 6 AST),"[1628449, 1629628]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,Made,24.0,,,,0.98,,,,,R. Barrett,1629628.0,6.0,,
727,PT03M36.00S,2024-11-03T02:27:56.0Z,5,OVERTIME,3pt,Jump Shot,[],1628368,68.28186596583443,23.03921568627451,1610612758,124,120,2024-11-03T02:28:01Z,7130000,False,-135.0,246.0,1,right,MISS D. Fox 28' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,28.02,,,,,,,,,
728,PT03M33.00S,2024-11-03T02:27:59.0Z,5,OVERTIME,rebound,offensive,[],1627734,,,1610612758,124,120,2024-11-03T02:42:57Z,7140000,False,,,0,,D. Sabonis REBOUND (Off:7 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,727.0,18.0,11.0,7.0,,,,,
729,PT03M23.00S,2024-11-03T02:28:09.1Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628370,81.02825229960578,37.5,1610612758,124,120,2024-11-03T02:28:17Z,7150000,False,-62.0,126.0,1,right,MISS M. Monk 14' turnaround fadeaway Shot,[1628370],1610612758.0,SAC,turnaround fadeaway,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,14.05,,,,,,,,,
730,PT03M22.00S,2024-11-03T02:28:10.1Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612761,124,120,2024-11-03T02:28:17Z,7160000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,729.0,,,,,,,,
732,PT03M08.00S,2024-11-03T02:28:43.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629628,6.389618922470433,56.127450980392155,1610612761,124,120,2024-11-03T02:28:48Z,7180000,False,-31.0,8.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.15,,,,,,,,,
733,PT03M06.00S,2024-11-03T02:28:45.0Z,5,OVERTIME,rebound,defensive,[],1627734,,,1610612758,124,120,2024-11-03T02:28:48Z,7190000,False,,,0,,D. Sabonis REBOUND (Off:7 Def:12),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,732.0,19.0,12.0,7.0,,,,,
734,PT02M56.00S,2024-11-03T02:28:55.2Z,5,OVERTIME,2pt,Jump Shot,[],201942,74.58935611038108,41.42156862745098,1610612758,124,122,2024-11-03T02:29:01Z,7200000,False,-43.0,186.0,1,right,D. DeRozan 19' pullup Jump Shot (27 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,Made,27.0,,,,19.13,,,,,,,,,
735,PT02M56.00S,2024-11-03T02:29:00.1Z,5,OVERTIME,foul,personal,['1freethrow'],1642367,,,1610612758,124,122,2024-11-03T02:29:19Z,7210000,False,,,0,,J. Mogbo shooting personal FOUL (6 PF) (DeRozan 1 FT),"[1642367, 201942]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Center,203054.0,6.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
737,PT02M56.00S,2024-11-03T02:29:20.1Z,5,OVERTIME,substitution,out,[],1642367,,,1610612758,124,122,2024-11-03T02:29:28Z,7230000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
738,PT02M56.00S,2024-11-03T02:29:20.1Z,5,OVERTIME,substitution,in,[],1630534,,,1610612758,124,122,2024-11-03T02:29:28Z,7240000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT02M56.00S,2024-11-03T02:29:42.3Z,5,OVERTIME,freethrow,1 of 1,[],201942,,,1610612758,124,123,2024-11-03T02:29:42Z,7250000,False,,,0,,D. DeRozan Free Throw 1 of 1 (28 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
740,PT02M40.00S,2024-11-03T02:30:01.7Z,5,OVERTIME,foul,personal,['2freethrow'],1631165,,,1610612761,124,123,2024-11-03T02:30:09Z,7260000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Dick 2 FT),"[1631165, 1641711]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,203054.0,1.0,0.0,Dick,1641711.0,,,,,,,,,,,,,,,
742,PT02M40.00S,2024-11-03T02:30:31.7Z,5,OVERTIME,freethrow,1 of 2,[],1641711,,,1610612761,125,123,2024-11-03T02:30:31Z,7280000,False,,,0,,G. Dick Free Throw 1 of 2 (19 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
743,PT02M40.00S,2024-11-03T02:30:43.2Z,5,OVERTIME,freethrow,2 of 2,[],1641711,,,1610612761,126,123,2024-11-03T02:30:43Z,7290000,False,,,0,,G. Dick Free Throw 2 of 2 (20 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
744,PT02M26.00S,2024-11-03T02:30:59.6Z,5,OVERTIME,2pt,Jump Shot,[],201942,76.16622864651774,49.01960784313725,1610612758,126,125,2024-11-03T02:31:04Z,7300000,False,-5.0,172.0,1,right,D. DeRozan 17' turnaround Jump Shot (30 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,Made,30.0,,,,17.16,,,,,,,,,
745,PT02M09.00S,2024-11-03T02:31:16.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629628,10.068988173455978,51.71568627450981,1610612761,126,125,2024-11-03T02:31:21Z,7310000,False,-9.0,42.0,1,left,MISS R. Barrett driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.3,,,,,,,,,
746,PT02M06.00S,2024-11-03T02:31:19.7Z,5,OVERTIME,rebound,offensive,[],1629628,,,1610612761,126,125,2024-11-03T02:31:19Z,7320000,False,,,0,,R. Barrett REBOUND (Off:2 Def:6),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,745.0,8.0,6.0,2.0,,,,,
747,PT02M06.00S,2024-11-03T02:31:19.7Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629628,5.590000152587891,50.0,1610612761,126,125,2024-11-03T02:44:26Z,7330000,False,0.0,0.0,1,left,MISS R. Barrett tip Layup,[1629628],1610612761.0,TOR,tip,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
748,PT02M05.00S,2024-11-03T02:31:20.7Z,5,OVERTIME,rebound,defensive,[],1628370,,,1610612758,126,125,2024-11-03T02:44:26Z,7340000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,747.0,4.0,4.0,0.0,,,,,
749,PT01M47.00S,2024-11-03T02:31:39.2Z,5,OVERTIME,2pt,Jump Shot,[],201942,88.12417871222075,13.970588235294118,1610612758,126,125,2024-11-03T02:31:43Z,7350000,False,-180.0,59.0,1,right,MISS D. DeRozan 18' turnaround fadeaway Shot,[201942],1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,18.95,,,,,,,,,
750,PT01M44.00S,2024-11-03T02:31:42.2Z,5,OVERTIME,rebound,defensive,[],1629628,,,1610612761,126,125,2024-11-03T02:31:43Z,7360000,False,,,0,,R. Barrett REBOUND (Off:2 Def:7),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,749.0,9.0,7.0,2.0,,,,,
751,PT01M21.00S,2024-11-03T02:32:04.1Z,5,OVERTIME,3pt,Jump Shot,[],1629628,25.706307490144546,13.23529411764706,1610612761,126,125,2024-11-03T02:32:11Z,7370000,False,184.0,189.0,1,left,MISS R. Barrett 26' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.37,,,,,,,,,
752,PT01M15.00S,2024-11-03T02:32:10.1Z,5,OVERTIME,rebound,defensive,[],1627734,,,1610612758,126,125,2024-11-03T02:32:11Z,7380000,False,,,0,,D. Sabonis REBOUND (Off:7 Def:13),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,751.0,20.0,13.0,7.0,,,,,
753,PT00M57.50S,2024-11-03T02:32:29.3Z,5,OVERTIME,turnover,lost ball,[],1628368,,,1610612758,126,125,2024-11-03T02:32:34Z,7390000,False,,,0,,D. Fox lost ball TURNOVER (5 TO),"[1628368, 1641711]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,5.0,Dick,1641711.0,,,,,,,,,,
754,PT00M57.50S,2024-11-03T02:32:29.3Z,5,OVERTIME,steal,,[],1641711,,,1610612761,126,125,2024-11-03T02:32:31Z,7400000,False,,,0,,G. Dick STEAL (2 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
755,PT00M54.80S,2024-11-03T02:32:33.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,4.5499342969776615,52.69607843137255,1610612761,128,125,2024-11-03T02:32:39Z,7410000,False,-13.0,-10.0,1,left,R. Barrett running finger roll Layup (30 PTS),[1629628],1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Made,30.0,,,,1.66,,,,,,,,,
756,PT00M54.80S,2024-11-03T02:32:40.8Z,5,OVERTIME,foul,personal,['1freethrow'],201942,,,1610612761,128,125,2024-11-03T02:32:47Z,7420000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Barrett 1 FT),"[201942, 1629628]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,203593.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
762,PT00M54.80S,2024-11-03T02:33:03.6Z,5,OVERTIME,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629628,,,1610612761,129,125,2024-11-03T02:33:03Z,7440000,False,,,0,,R. Barrett Free Throw 1 of 1 (31 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,,
763,PT00M45.50S,2024-11-03T02:33:21.4Z,5,OVERTIME,violation,kicked ball,[],1641711,,,1610612758,129,125,2024-11-03T02:33:29Z,7450000,False,,,0,,G. Dick kicked ball VIOLATION,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,
764,PT00M40.30S,2024-11-03T02:33:40.8Z,5,OVERTIME,3pt,Jump Shot,[],201942,68.01905387647832,27.450980392156865,1610612758,129,128,2024-11-03T02:33:45Z,7460000,False,-113.0,248.0,1,right,D. DeRozan 27' 3PT  (33 PTS) (D. Sabonis 10 AST),"[201942, 1627734]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,Made,33.0,,,,27.25,,,,,D. Sabonis,1627734.0,10.0,,
766,PT00M19.60S,2024-11-03T02:34:04.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1641711,12.565703022339028,43.872549019607845,1610612761,131,128,2024-11-03T02:34:09Z,7480000,False,31.0,66.0,1,left,G. Dick 7' driving floating Jump Shot (22 PTS) (C. Boucher 1 AST),"[1641711, 1628449]",1610612761.0,TOR,driving floating,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,22.0,,,,7.24,,,,,C. Boucher,1628449.0,1.0,,
768,PT00M15.70S,2024-11-03T02:34:18.1Z,5,OVERTIME,3pt,Jump Shot,[],201942,63.81406044678055,30.392156862745097,1610612758,131,128,2024-11-03T02:34:29Z,7500000,False,-98.0,288.0,1,right,MISS D. DeRozan 30' pullup 3PT,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,30.38,,,,,,,,,
