actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M08.00S,2025-03-23T22:14:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.59198423127464,55.14705882352941,1610612759,2,3,2025-03-23T22:16:07Z,200000,False,26.0,17.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 1630567]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,Barnes,1630567.0,,,,,,,,
21,PT10M08.00S,2025-03-23T22:14:49.9Z,1,REGULAR,block,,[],1630567,,,1610612759,2,3,2025-03-23T22:14:52Z,210000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M05.00S,2025-03-23T22:14:52.9Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,2,3,2025-03-23T22:14:57Z,220000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M03.00S,2025-03-23T22:14:54.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,6.389618922470433,45.09803921568628,1610612761,2,3,2025-03-23T22:15:03Z,230000,False,25.0,8.0,1,left,MISS O. Agbaji running finger roll Layup,[1630534],1610612761.0,TOR,running finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
24,PT10M01.00S,2025-03-23T22:14:57.0Z,1,REGULAR,rebound,offensive,[],1642347,,,1610612761,2,3,2025-03-23T22:14:57Z,240000,False,,,0,,J. Shead REBOUND (Off:1 Def:0),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,,,
25,PT09M59.00S,2025-03-23T22:14:58.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,29.38567674113009,26.225490196078432,1610612761,2,3,2025-03-23T22:15:05Z,250000,False,119.0,224.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
26,PT09M59.00S,2025-03-23T22:14:58.6Z,1,REGULAR,rebound,defensive,[],202687,,,1610612759,2,3,2025-03-23T22:15:05Z,260000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:2),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,
27,PT09M44.00S,2025-03-23T22:15:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,80.89684625492772,6.372549019607843,1610612759,2,3,2025-03-23T22:15:19Z,270000,False,-218.0,127.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
28,PT09M41.00S,2025-03-23T22:15:16.2Z,1,REGULAR,rebound,defensive,[],1630658,,,1610612761,2,3,2025-03-23T22:15:19Z,280000,False,,,0,,C. Castleton REBOUND (Off:0 Def:1),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M36.00S,2025-03-23T22:15:21.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630567,7.178055190538765,45.588235294117645,1610612761,4,3,2025-03-23T22:15:35Z,290000,False,22.0,15.0,1,left,S. Barnes running Jump Shot (2 PTS) (R. Barrett 1 AST),"[1630567, 1629628]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.67,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
31,PT09M11.00S,2025-03-23T22:15:46.3Z,1,REGULAR,2pt,Jump Shot,[],101108,79.97700394218134,71.56862745098039,1610612759,4,5,2025-03-23T22:15:52Z,310000,False,108.0,136.0,1,right,C. Paul 17' Jump Shot (2 PTS),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,17.33,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M05.00S,2025-03-23T22:15:54.6Z,1,REGULAR,foul,personal,[],1642264,,,1610612761,4,5,2025-03-23T22:16:03Z,320000,False,,,0,,S. Castle personal FOUL (1 PF),"[1642264, 1642347]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1199.0,1.0,0.0,Shead,1642347.0,,,
34,PT08M56.00S,2025-03-23T22:16:15.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,8.229303547963205,42.15686274509804,1610612761,4,5,2025-03-23T22:16:21Z,340000,False,39.0,25.0,1,left,MISS J. Shead driving floating Shot - blocked,"[1642347, 1642264]",1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,Castle,1642264.0,,,,,,,,
35,PT08M56.00S,2025-03-23T22:16:15.4Z,1,REGULAR,block,,[],1642264,,,1610612761,4,5,2025-03-23T22:16:17Z,350000,False,,,0,,S. Castle BLOCK (1 BLK),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M56.00S,2025-03-23T22:16:15.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,4,5,2025-03-23T22:16:21Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,34.0,,,,,,,,,,,,,
38,PT08M54.00S,2025-03-23T22:16:33.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,6.389618922470433,4.901960784313726,1610612761,4,5,2025-03-23T22:16:38Z,380000,False,225.0,8.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
39,PT08M51.00S,2025-03-23T22:16:36.5Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,4,5,2025-03-23T22:16:38Z,390000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M42.00S,2025-03-23T22:16:47.2Z,1,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612759,4,5,2025-03-23T22:17:00Z,400000,False,,,0,,J. Shead shooting personal FOUL (1 PF) (Castle 2 FT),"[1642347, 1642264]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Castle,1642264.0,,,
42,PT08M42.00S,2025-03-23T22:17:16.7Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,4,5,2025-03-23T22:17:16Z,420000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT08M42.00S,2025-03-23T22:17:16.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,4,5,2025-03-23T22:17:16Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,
44,PT08M42.00S,2025-03-23T22:17:33.7Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,4,6,2025-03-23T22:17:33Z,440000,False,,,0,,S. Castle Free Throw 2 of 2 (4 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
45,PT08M30.00S,2025-03-23T22:17:47.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630658,10.988830486202366,38.970588235294116,1610612761,4,6,2025-03-23T22:19:53Z,450000,False,55.0,51.0,1,left,MISS C. Castleton 7' floating Shot,[1630658],1610612761.0,TOR,floating,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2025-03-23T22:17:49.2Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,4,6,2025-03-23T22:17:49Z,460000,False,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,45.0,2.0,1.0,1.0,,,,,,,,,,
47,PT08M27.00S,2025-03-23T22:17:50.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,30.042706964520367,30.392156862745097,1610612761,7,6,2025-03-23T22:17:55Z,470000,False,98.0,230.0,1,left,R. Barrett 24' 3PT  (3 PTS) (S. Barnes 1 AST),"[1629628, 1630567]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.99,Made,3.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
49,PT08M09.00S,2025-03-23T22:18:07.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,83.919185282523,46.32352941176471,1610612759,7,8,2025-03-23T22:18:13Z,490000,False,-18.0,99.0,1,right,H. Barnes 10' turnaround fadeaway Jump Shot (2 PTS),[203084],1610612759.0,SAS,turnaround fadeaway,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,10.04,Made,2.0,,,,,,,,,,,,,,,,,
50,PT08M01.00S,2025-03-23T22:18:16.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,30.56833114323259,66.42156862745098,1610612761,7,8,2025-03-23T22:21:10Z,500000,False,-82.0,235.0,1,left,MISS S. Barnes 24' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
51,PT07M58.00S,2025-03-23T22:18:19.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,7,8,2025-03-23T22:18:25Z,510000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,50.0,2.0,2.0,0.0,,,,,,,,,,
52,PT07M45.00S,2025-03-23T22:18:32.4Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,7,8,2025-03-23T22:18:40Z,520000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 1630658]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Castleton,1630658.0
53,PT07M45.00S,2025-03-23T22:18:32.4Z,1,REGULAR,steal,,[],1630658,,,1610612761,7,8,2025-03-23T22:18:34Z,530000,False,,,0,,C. Castleton STEAL (1 STL),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
54,PT07M39.00S,2025-03-23T22:18:37.6Z,1,REGULAR,turnover,lost ball,[],1642347,,,1610612761,7,8,2025-03-23T22:18:43Z,540000,False,,,0,,J. Shead lost ball TURNOVER (1 TO),"[1642347, 101108]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0
55,PT07M39.00S,2025-03-23T22:18:37.6Z,1,REGULAR,steal,,[],101108,,,1610612759,7,8,2025-03-23T22:24:21Z,550000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M35.00S,2025-03-23T22:18:42.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",101108,67.09921156373193,47.30392156862745,1610612759,7,8,2025-03-23T22:18:51Z,560000,False,-13.0,257.0,1,right,MISS C. Paul 25' running pullup 3PT,[101108],1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
57,PT07M32.00S,2025-03-23T22:18:45.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,7,8,2025-03-23T22:18:51Z,570000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,56.0,3.0,2.0,1.0,,,,,,,,,,
58,PT07M26.00S,2025-03-23T22:18:50.7Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612761,7,8,2025-03-23T22:18:55Z,580000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 202687]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Biyombo,202687.0
59,PT07M26.00S,2025-03-23T22:18:50.7Z,1,REGULAR,steal,,[],202687,,,1610612759,7,8,2025-03-23T22:27:13Z,590000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M18.00S,2025-03-23T22:18:59.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,94.30026281208936,96.07843137254902,1610612759,7,8,2025-03-23T22:25:27Z,600000,False,230.0,1.0,1,right,MISS S. Castle step back 3PT,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
61,PT07M14.00S,2025-03-23T22:19:03.1Z,1,REGULAR,rebound,offensive,[],202687,,,1610612759,7,8,2025-03-23T22:19:05Z,610000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Right Corner 3,24+ Right,,,,,,,60.0,3.0,2.0,1.0,,,,,,,,,,
62,PT07M14.00S,2025-03-23T22:19:03.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202687,94.40999984741211,50.0,1610612759,7,8,2025-03-23T22:19:03Z,620000,False,0.0,0.0,1,right,MISS B. Biyombo tip Layup,[202687],1610612759.0,SAS,tip,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
63,PT07M13.00S,2025-03-23T22:19:04.3Z,1,REGULAR,rebound,offensive,[],202687,,,1610612759,7,8,2025-03-23T22:19:04Z,630000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:2),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,,,,,,,62.0,4.0,2.0,2.0,,,,,,,,,,
64,PT07M11.00S,2025-03-23T22:19:06.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630170,69.46452036793693,29.166666666666668,1610612759,7,11,2025-03-23T22:19:11Z,640000,False,-104.0,235.0,1,right,D. Vassell 25' 3PT  (3 PTS) (B. Biyombo 2 AST),"[1630170, 202687]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.66,Made,3.0,B. Biyombo,202687.0,2.0,,,,,,,,,,,,,,
66,PT07M10.00S,2025-03-23T22:19:12.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,7,11,2025-03-23T22:19:12Z,660000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M10.00S,2025-03-23T22:20:12.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,7,11,2025-03-23T22:21:56Z,670000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M10.00S,2025-03-23T22:20:12.8Z,1,REGULAR,substitution,out,[],1630658,,,1610612761,7,11,2025-03-23T22:21:56Z,680000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M10.00S,2025-03-23T22:20:12.8Z,1,REGULAR,substitution,in,[],1642367,,,1610612761,7,11,2025-03-23T22:21:56Z,690000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M10.00S,2025-03-23T22:20:12.8Z,1,REGULAR,substitution,in,[],1631115,,,1610612761,7,11,2025-03-23T22:21:56Z,700000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M55.00S,2025-03-23T22:22:20.2Z,1,REGULAR,3pt,Jump Shot,[],1642347,27.808804204993432,24.754901960784316,1610612761,10,11,2025-03-23T22:26:08Z,710000,False,126.0,209.0,1,left,J. Shead 24' 3PT step back (5 PTS) (O. Agbaji 1 AST),"[1642347, 1630534]",1610612761.0,TOR,step back,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,24.41,Made,5.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,,,,
73,PT06M35.00S,2025-03-23T22:22:40.8Z,1,REGULAR,3pt,Jump Shot,[],203084,92.72339027595268,95.34313725490196,1610612759,10,11,2025-03-23T22:22:46Z,730000,False,227.0,16.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
74,PT06M32.00S,2025-03-23T22:22:43.8Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,10,11,2025-03-23T22:22:46Z,740000,False,,,0,,J. Shead REBOUND (Off:1 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,,,,,73.0,2.0,1.0,1.0,,,,,,,,,,
75,PT06M30.00S,2025-03-23T22:22:46.2Z,1,REGULAR,turnover,lost ball,[],1642347,,,1610612761,10,11,2025-03-23T22:22:51Z,750000,False,,,0,,J. Shead lost ball TURNOVER (2 TO),"[1642347, 101108]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Paul,101108.0
76,PT06M30.00S,2025-03-23T22:22:46.2Z,1,REGULAR,steal,,[],101108,,,1610612759,10,11,2025-03-23T22:22:48Z,760000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
77,PT06M26.00S,2025-03-23T22:22:50.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,70.38436268068331,73.2843137254902,1610612759,10,14,2025-03-23T22:23:03Z,770000,False,116.0,226.0,1,right,D. Vassell 25' 3PT running pullup (6 PTS) (C. Paul 1 AST),"[1630170, 101108]",1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.41,Made,6.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
79,PT06M10.00S,2025-03-23T22:23:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,5.995400788436268,45.83333333333333,1610612761,10,14,2025-03-23T22:23:15Z,790000,False,21.0,4.0,1,left,MISS O. Agbaji driving Layup,[1630534],1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2025-03-23T22:23:09.8Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,10,14,2025-03-23T22:23:15Z,800000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,79.0,2.0,1.0,1.0,,,,,,,,,,
81,PT06M06.00S,2025-03-23T22:23:09.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,5.590000152587891,50.0,1610612761,10,14,2025-03-23T22:23:09Z,810000,False,0.0,0.0,1,left,MISS O. Agbaji tip Layup,[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
82,PT06M06.00S,2025-03-23T22:23:10.1Z,1,REGULAR,rebound,offensive,[],1642367,,,1610612761,10,14,2025-03-23T22:23:10Z,820000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:0),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Left,,,,,,,81.0,1.0,0.0,1.0,,,,,,,,,,
