actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-26T00:12:25.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-26T00:12:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-02-26T00:12:27.1Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,0,0,2025-02-26T00:12:27Z,40000,False,,,0,,Jump Ball J. Tatum vs. J. Mogbo: Tip to D. White,"[1628401, 1628369, 1642367]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Tatum,1628369.0,Mogbo,1642367.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2025-02-26T00:12:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.610381077529567,51.225490196078425,1610612738,0,2,2025-02-26T00:12:59Z,70000,False,-6.0,122.0,1,left,J. Brown 12' fadeaway Jump Shot (2 PTS) (J. Tatum 1 AST),"[1627759, 1628369]",1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
9,PT11M30.00S,2025-02-26T00:12:57.2Z,1,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612761,0,2,2025-02-26T00:13:05Z,90000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628470, 1630567]",1610612738.0,BOS,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,
11,PT11M30.00S,2025-02-26T00:13:18.0Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,1,2,2025-02-26T00:13:18Z,110000,False,,,0,,S. Barnes Free Throw 1 of 2 (1 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
12,PT11M30.00S,2025-02-26T00:13:30.2Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,2,2,2025-02-26T00:13:30Z,120000,False,,,0,,S. Barnes Free Throw 2 of 2 (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
13,PT11M12.00S,2025-02-26T00:13:49.2Z,1,REGULAR,3pt,Jump Shot,[],1628401,25.443495400788436,82.84313725490196,1610612738,2,5,2025-02-26T00:13:56Z,130000,False,-164.0,187.0,1,left,D. White 24' 3PT pullup (3 PTS) (J. Tatum 2 AST),"[1628401, 1628369]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,24.86,Made,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
15,PT10M54.00S,2025-02-26T00:14:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,90.48948751642575,35.78431372549019,1610612761,4,5,2025-02-26T00:14:12Z,150000,False,-71.0,37.0,1,right,R. Barrett 8' driving floating bank Jump Shot (2 PTS),[1629628],1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,8.01,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M43.00S,2025-02-26T00:14:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,9.543363994743759,49.01960784313725,1610612738,4,7,2025-02-26T00:14:23Z,160000,False,5.0,37.0,1,left,S. Hauser driving floating Jump Shot (2 PTS) (J. Brown 1 AST),"[1630573, 1627759]",1610612738.0,BOS,driving floating,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,3.75,Made,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
18,PT10M25.00S,2025-02-26T00:14:35.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641711,88.64980289093299,50.73529411764706,1610612761,6,7,2025-02-26T00:14:41Z,180000,False,4.0,54.0,1,right,G. Dick driving floating Jump Shot (2 PTS) (I. Quickley 1 AST),"[1641711, 1630193]",1610612761.0,TOR,driving floating,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
20,PT10M15.00S,2025-02-26T00:14:45.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,18.74178712220762,93.87254901960785,1610612738,6,7,2025-02-26T00:14:51Z,200000,False,-219.0,124.0,1,left,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
21,PT10M13.00S,2025-02-26T00:14:47.3Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,6,7,2025-02-26T00:14:51Z,210000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,
22,PT10M09.00S,2025-02-26T00:14:52.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,67.09921156373193,49.26470588235294,1610612761,6,7,2025-02-26T00:14:59Z,220000,False,-4.0,257.0,1,right,MISS G. Dick 25' running pullup 3PT,[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
23,PT10M05.00S,2025-02-26T00:14:56.5Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,6,7,2025-02-26T00:14:59Z,230000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,
24,PT09M53.00S,2025-02-26T00:15:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.835085413929041,50.245098039215684,1610612738,6,9,2025-02-26T00:15:13Z,240000,False,-1.0,21.0,1,left,J. Tatum driving finger roll Layup (2 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.11,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M35.00S,2025-02-26T00:15:25.8Z,1,REGULAR,3pt,Jump Shot,[],1642367,95.3515111695138,3.431372549019608,1610612761,6,9,2025-02-26T00:15:31Z,250000,False,-233.0,-9.0,1,right,MISS J. Mogbo 3PT,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2025-02-26T00:15:28.8Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612738,6,9,2025-02-26T00:15:31Z,260000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT09M15.00S,2025-02-26T00:15:46.0Z,1,REGULAR,turnover,lost ball,[],1628470,,,1610612738,6,9,2025-02-26T00:15:52Z,270000,False,,,0,,T. Craig lost ball TURNOVER (1 TO),"[1628470, 1641711]",1610612738.0,BOS,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Dick,1641711.0,,
28,PT09M15.00S,2025-02-26T00:15:46.0Z,1,REGULAR,steal,,[],1641711,,,1610612761,6,9,2025-02-26T00:17:26Z,280000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2025-02-26T00:15:51.3Z,1,REGULAR,turnover,lost ball,[],1629628,,,1610612761,6,9,2025-02-26T00:15:57Z,290000,False,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 1628401]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,White,1628401.0,,
30,PT09M10.00S,2025-02-26T00:15:51.3Z,1,REGULAR,steal,,[],1628401,,,1610612738,6,9,2025-02-26T00:15:54Z,300000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M05.00S,2025-02-26T00:15:55.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628470,7.178055190538765,49.50980392156863,1610612738,6,11,2025-02-26T00:16:03Z,310000,False,2.0,15.0,1,left,T. Craig running DUNK (2 PTS) (J. Tatum 3 AST),"[1628470, 1628369]",1610612738.0,BOS,running,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.52,Made,2.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
33,PT08M39.00S,2025-02-26T00:16:22.1Z,1,REGULAR,3pt,Jump Shot,[],1641711,89.30683311432325,95.58823529411765,1610612761,6,11,2025-02-26T00:18:36Z,330000,False,228.0,48.0,1,right,MISS G. Dick pullup 3PT,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
34,PT08M37.00S,2025-02-26T00:16:24.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,6,11,2025-02-26T00:16:24Z,340000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,
35,PT08M34.00S,2025-02-26T00:16:27.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628470,24.392247043363994,86.02941176470588,1610612738,6,11,2025-02-26T00:16:37Z,350000,False,-180.0,177.0,1,left,MISS T. Craig 25' running 3PT,[1628470],1610612738.0,BOS,running,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
36,PT08M30.00S,2025-02-26T00:16:31.1Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,6,11,2025-02-26T00:16:37Z,360000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,
