gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400654,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:43 PM EST),period,start,0,0,1
0022400654,4,PT12M00.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Jump Ball Poeltl vs. Missi: Tip to Barrett,Jump Ball,,1,0,2
0022400654,7,PT11M36.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-176,177,25,Made,1,3,0,3,h,Barrett 25' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),Made Shot,Jump Shot,1,3,3
0022400654,9,PT11M17.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Poeltl S.FOUL (P1.T1) (T.Brothers),Foul,Shooting,1,0,4
0022400654,11,PT11M17.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,3,1,4,v,Williamson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,5
0022400654,12,PT11M17.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,3,2,5,v,Williamson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,6
0022400654,13,PT11M01.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi S.FOUL (P1.T1) (T.Brothers),Foul,Shooting,1,0,7
0022400654,15,PT11M01.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,4,2,6,h,Poeltl Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,8
0022400654,16,PT11M01.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,MISS Poeltl Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,9
0022400654,17,PT10M58.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022400654,18,PT10M45.00S,1,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell S.FOUL (P1.T2) (N.Buchert),Foul,Shooting,1,0,11
0022400654,20,PT10M45.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,4,3,7,v,Murray Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,12
0022400654,21,PT10M45.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,4,4,8,v,Murray Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,1,0,13
