actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT11M01.00S,2025-02-13T03:41:30.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,2,0,2025-02-13T03:42:12Z,160000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,
17,PT10M57.00S,2025-02-13T03:41:33.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,28.515111695137975,84.29074754901961,1610612746,2,0,2025-02-13T03:42:40Z,170000,False,-171.0,216.0,1,left,MISS N. Powell 27' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
18,PT10M55.00S,2025-02-13T03:41:35.2Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,2,0,2025-02-13T03:42:40Z,180000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M41.00S,2025-02-13T03:41:49.1Z,1,REGULAR,turnover,lost ball,[],1628379,,,1610612763,2,0,2025-02-13T03:42:57Z,190000,False,,,0,,L. Kennard lost ball TURNOVER (1 TO),"[1628379, 1627739]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,
20,PT10M41.00S,2025-02-13T03:41:49.1Z,1,REGULAR,steal,,[],1627739,,,1610612746,2,0,2025-02-13T03:41:50Z,200000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
21,PT10M37.00S,2025-02-13T03:41:53.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627739,8.147174770039427,43.97212009803921,1610612746,4,0,2025-02-13T03:43:05Z,210000,False,30.0,24.0,1,left,K. Dunn running DUNK (2 PTS),[1627739],1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.86,Made,,,,,,,2.0,,,,,,,,,,,
22,PT10M18.00S,2025-02-13T03:42:12.8Z,1,REGULAR,3pt,Jump Shot,[],1642377,65.16097240473061,37.72212009803921,1610612763,4,0,2025-02-13T03:43:25Z,220000,False,-61.0,275.0,1,right,MISS J. Wells 28' pullup 3PT,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,28.18,Missed,,,,,,,,,,,,,,,,,,
23,PT10M16.00S,2025-02-13T03:42:14.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,4,0,2025-02-13T03:43:25Z,230000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,
24,PT09M58.00S,2025-02-13T03:42:33.9Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612746,4,0,2025-02-13T03:43:38Z,240000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Harden 2 FT),"[1628991, 201935]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Harden,201935.0
26,PT09M58.00S,2025-02-13T03:43:00.5Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,5,0,2025-02-13T03:43:00Z,260000,False,,,0,,J. Harden Free Throw 1 of 2 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
27,PT09M58.00S,2025-02-13T03:43:12.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,5,0,2025-02-13T03:43:12Z,270000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PT09M58.00S,2025-02-13T03:46:18.7Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,6,0,2025-02-13T03:46:18Z,280000,False,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
29,PT09M49.00S,2025-02-13T03:46:32.7Z,1,REGULAR,2pt,Jump Shot,[],1628379,76.5604467805519,44.36274509803921,1610612763,6,0,2025-02-13T03:46:53Z,290000,False,-28.0,168.0,1,right,MISS L. Kennard 17' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,17.02,Missed,,,,,,,,,,,,,,,,,,
30,PT09M47.00S,2025-02-13T03:46:34.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,6,0,2025-02-13T03:46:53Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Center,,,,,29.0,,,,,,,,,,,,,,,
31,PT09M47.00S,2025-02-13T03:46:42.5Z,1,REGULAR,foul,personal,[],1627826,,,1610612763,6,0,2025-02-13T03:47:06Z,310000,False,,,0,,I. Zubac loose ball personal FOUL (1 PF),"[1627826, 1641744]",1610612746.0,LAC,loose ball,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Edey,1641744.0
33,PT09M40.00S,2025-02-13T03:47:32.6Z,1,REGULAR,jumpball,recovered,[],1626181,,,1610612763,6,0,2025-02-13T03:47:46Z,330000,False,,,0,,Jump Ball I. Zubac vs. J. Jackson Jr.: Tip to N. Powell,"[1626181, 1627826, 1628991]",1610612746.0,LAC,heldball,N. Powell,1626181.0,Powell,N. Powell,Zubac,1627826.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
36,PT09M38.00S,2025-02-13T03:47:32.6Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,6,0,2025-02-13T03:48:03Z,360000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1627826]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Zubac,1627826.0,,,,,
37,PT09M38.00S,2025-02-13T03:47:32.6Z,1,REGULAR,steal,,[],1627826,,,1610612746,6,0,2025-02-13T03:47:32Z,370000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
38,PT09M21.00S,2025-02-13T03:47:48.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,7.046649145860711,95.34313725490196,1610612746,9,0,2025-02-13T03:48:15Z,380000,False,-227.0,14.0,1,left,K. Dunn 3PT  (5 PTS) (J. Harden 1 AST),"[1627739, 201935]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,22.71,Made,,,,,,,5.0,J. Harden,201935.0,1.0,,,,,,,,
40,PT09M08.00S,2025-02-13T03:48:04.0Z,1,REGULAR,foul,personal,[],1626181,,,1610612763,9,0,2025-02-13T03:48:25Z,400000,False,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 1641744]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Edey,1641744.0
130,PT09M00.00S,2025-02-13T03:48:18.7Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,9,0,2025-02-13T04:02:44Z,430000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (2 TO),"[1628991, 1627826]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Zubac,1627826.0,,,,,
131,PT09M00.00S,2025-02-13T03:48:18.7Z,1,REGULAR,steal,,[],1627826,,,1610612746,9,0,2025-02-13T04:02:24Z,440000,False,,,0,,I. Zubac STEAL (2 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
45,PT08M55.00S,2025-02-13T03:48:33.5Z,1,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,9,0,2025-02-13T03:49:21Z,450000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (1 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,201246.0,,,,
47,PT08M46.00S,2025-02-13T03:49:19.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,68.9060446780552,29.143688725490193,1610612763,9,0,2025-02-13T03:50:06Z,470000,False,-104.0,240.0,1,right,MISS L. Kennard 26' pullup 3PT,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
48,PT08M43.00S,2025-02-13T03:49:22.4Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,9,0,2025-02-13T03:50:06Z,480000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,47.0,1.0,0.0,1.0,,,,,,,,,,,,
49,PT08M42.00S,2025-02-13T03:49:26.6Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612763,9,0,2025-02-13T03:50:16Z,490000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1627826, 1628991]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Jackson Jr.,1628991.0
51,PT08M42.00S,2025-02-13T03:49:49.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628991,,,1610612763,9,1,2025-02-13T03:49:49Z,510000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (1 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
52,PT08M42.00S,2025-02-13T03:50:03.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628991,,,1610612763,9,2,2025-02-13T03:50:03Z,520000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (2 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
53,PT08M33.00S,2025-02-13T03:50:21.5Z,1,REGULAR,3pt,Jump Shot,[],202695,25.229960578186592,86.2515318627451,1610612746,9,2,2025-02-13T03:50:48Z,530000,False,-181.0,185.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
54,PT08M30.00S,2025-02-13T03:50:24.5Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,9,2,2025-02-13T03:50:48Z,540000,False,,,0,,Z. Edey REBOUND (Off:0 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,
55,PT08M20.00S,2025-02-13T03:50:33.3Z,1,REGULAR,turnover,lost ball,[],1630217,,,1610612763,9,2,2025-02-13T03:51:00Z,550000,False,,,0,,D. Bane lost ball TURNOVER (1 TO),"[1630217, 202695]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Leonard,202695.0,,,,,
56,PT08M20.00S,2025-02-13T03:50:33.3Z,1,REGULAR,steal,,[],202695,,,1610612746,9,2,2025-02-13T03:50:36Z,560000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
57,PT08M16.00S,2025-02-13T03:50:38.4Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612746,9,2,2025-02-13T03:51:52Z,570000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630217, 202695]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Leonard,202695.0
59,PT08M16.00S,2025-02-13T03:51:16.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202695,,,1610612746,10,2,2025-02-13T03:51:16Z,590000,False,,,0,,K. Leonard Free Throw 1 of 2 (1 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
60,PT08M16.00S,2025-02-13T03:51:32.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202695,,,1610612746,11,2,2025-02-13T03:51:32Z,600000,False,,,0,,K. Leonard Free Throw 2 of 2 (2 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
61,PT08M10.00S,2025-02-13T03:51:41.7Z,1,REGULAR,3pt,Jump Shot,[],1630217,90.75229960578186,0.7352941176470588,1610612763,11,5,2025-02-13T03:52:34Z,610000,False,-246.0,34.0,1,right,D. Bane 24' 3PT  (3 PTS) (L. Kennard 1 AST),"[1630217, 1628379]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,24.87,Made,,,,,,,3.0,L. Kennard,1628379.0,1.0,,,,,,,,
64,PT07M52.00S,2025-02-13T03:52:13.4Z,1,REGULAR,3pt,Jump Shot,[],201935,35.77529566360053,40.60202205882353,1610612746,11,5,2025-02-13T03:53:14Z,640000,False,47.0,284.0,1,left,MISS J. Harden 28' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,28.77,Missed,,,,,,,,,,,,,,,,,,
65,PT07M50.00S,2025-02-13T03:52:15.4Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,11,5,2025-02-13T03:53:14Z,650000,False,,,0,,Z. Edey REBOUND (Off:0 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,,64.0,3.0,3.0,0.0,,,,,,,,,,,,
66,PT07M38.00S,2025-02-13T03:52:25.6Z,1,REGULAR,3pt,Jump Shot,[],1628379,87.51642575558475,4.388786764705884,1610612763,11,8,2025-02-13T03:53:31Z,660000,False,-228.0,65.0,1,right,L. Kennard 3PT  (3 PTS) (D. Bane 1 AST),"[1628379, 1630217]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,23.71,Made,,,,,,,3.0,D. Bane,1630217.0,1.0,,,,,,,,
68,PT07M27.00S,2025-02-13T03:52:38.4Z,1,REGULAR,3pt,Jump Shot,[],202695,26.757555847568987,17.401960784313726,1610612746,11,8,2025-02-13T03:53:47Z,680000,False,163.0,199.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
69,PT07M25.00S,2025-02-13T03:52:40.4Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,11,8,2025-02-13T03:53:47Z,690000,False,,,0,,Z. Edey REBOUND (Off:0 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,68.0,4.0,4.0,0.0,,,,,,,,,,,,
70,PT07M18.00S,2025-02-13T03:52:46.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628379,92.3784494086728,53.53094362745098,1610612763,11,10,2025-02-13T03:54:14Z,700000,False,18.0,19.0,1,right,L. Kennard running reverse Layup (5 PTS),[1628379],1610612763.0,MEM,running reverse,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,5.0,,,,,,,,,,,
71,PT07M01.00S,2025-02-13T03:53:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,16.557161629434958,42.133884803921575,1610612746,11,10,2025-02-13T03:54:38Z,710000,False,39.0,103.0,1,left,MISS K. Leonard 11' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.03,Missed,,,,,,,,,,,,,,,,,,
72,PT06M59.00S,2025-02-13T03:53:07.2Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,11,10,2025-02-13T03:54:38Z,720000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,
73,PT06M43.00S,2025-02-13T03:53:19.7Z,1,REGULAR,3pt,Jump Shot,[],1642377,69.72733245729303,23.52941176470588,1610612763,11,13,2025-02-13T03:54:55Z,730000,False,-132.0,232.0,1,right,J. Wells 26' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[1642377, 1628991]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,,,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,
75,PT06M41.00S,2025-02-13T03:53:26.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,11,13,2025-02-13T03:53:26Z,750000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M28.00S,2025-02-13T03:56:49.3Z,1,REGULAR,2pt,Jump Shot,[],201935,24.17871222076215,44.9142156862745,1610612746,11,13,2025-02-13T03:57:17Z,760000,False,25.0,175.0,1,left,MISS J. Harden 17' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,17.66,Missed,,,,,,,,,,,,,,,,,,
77,PT06M26.00S,2025-02-13T03:56:51.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,11,13,2025-02-13T03:57:17Z,770000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,76.0,3.0,2.0,1.0,,,,,,,,,,,,
78,PT06M15.00S,2025-02-13T03:57:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.42969776609723,53.44669117647059,1610612763,11,15,2025-02-13T03:57:37Z,780000,False,17.0,9.0,1,right,J. Jackson Jr. reverse Layup (4 PTS),[1628991],1610612763.0,MEM,reverse,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,4.0,,,,,,,,,,,
79,PT05M57.00S,2025-02-13T03:57:19.1Z,1,REGULAR,3pt,Jump Shot,[],202695,9.280551905387648,1.715686274509804,1610612746,14,15,2025-02-13T03:57:48Z,790000,False,241.0,35.0,1,left,K. Leonard 24' 3PT  (5 PTS) (K. Dunn 2 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,24.39,Made,,,,,,,5.0,K. Dunn,1627739.0,2.0,,,,,,,,
81,PT05M42.00S,2025-02-13T03:57:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,89.09329829172142,42.48238357843137,1610612763,14,17,2025-02-13T03:58:06Z,810000,False,-38.0,50.0,1,right,D. Bane 6' driving Layup (5 PTS) (L. Kennard 2 AST),"[1630217, 1628379]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,,,,,,,5.0,L. Kennard,1628379.0,2.0,,,,,,,,
83,PT05M22.00S,2025-02-13T03:57:53.1Z,1,REGULAR,2pt,Jump Shot,[],202695,22.733245729303547,36.74172794117647,1610612746,16,17,2025-02-13T03:58:19Z,830000,False,66.0,161.0,1,left,K. Leonard 17' pullup Jump Shot (7 PTS) (I. Zubac 1 AST),"[202695, 1627826]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,17.43,Made,,,,,,,7.0,I. Zubac,1627826.0,1.0,,,,,,,,
85,PT05M05.00S,2025-02-13T03:58:12.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.09986859395532,50.01148897058824,1610612763,16,17,2025-02-13T03:58:39Z,850000,False,0.0,97.0,1,right,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.7,Missed,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2025-02-13T03:58:13.4Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,16,17,2025-02-13T03:58:39Z,860000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,
