actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-07T03:40:14.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-07T03:40:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2025-02-07T03:40:19.5Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612746,0,0,2025-02-07T03:40:19Z,40000,False,,,0,,Jump Ball I. Zubac vs. M. Turner: Tip to J. Harden,"[201935, 1627826, 1626167]",1610612746.0,LAC,startperiod,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2025-02-07T03:40:34.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.46057818659659,50.245098039215684,1610612746,2,0,2025-02-07T03:40:39Z,70000,False,1.0,18.0,1,right,I. Zubac driving DUNK (2 PTS) (K. Leonard 1 AST),"[1627826, 202695]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-02-07T03:40:53.4Z,1,REGULAR,2pt,Jump Shot,[],1626167,20.630749014454665,36.220894607843135,1610612754,2,0,2025-02-07T03:41:00Z,90000,False,69.0,141.0,1,left,MISS M. Turner 15' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,15.73,Missed,,,,,,,,,,,,,,,,,,
10,PT11M16.00S,2025-02-07T03:40:57.4Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,0,2025-02-07T03:41:00Z,100000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2025-02-07T03:41:00.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,78.53153745072274,7.598039215686274,1610612746,2,0,2025-02-07T03:41:16Z,110000,False,-212.0,149.0,1,right,MISS N. Powell 25' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2025-02-07T03:41:03.4Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,2,0,2025-02-07T03:41:09Z,120000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M49.00S,2025-02-07T03:41:25.1Z,1,REGULAR,3pt,Jump Shot,[],1631097,29.122864651773984,74.75490196078431,1610612754,2,0,2025-02-07T03:41:31Z,130000,False,-124.0,221.0,1,left,MISS B. Mathurin 25' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
14,PT10M44.00S,2025-02-07T03:41:28.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,0,2025-02-07T03:41:28Z,140000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,
15,PT10M31.00S,2025-02-07T03:41:42.3Z,1,REGULAR,3pt,Jump Shot,[],1626181,66.5735873850197,60.29411764705882,1610612746,5,0,2025-02-07T03:42:25Z,150000,False,51.0,262.0,1,right,N. Powell 26' 3PT pullup (3 PTS) (K. Leonard 2 AST),"[1626181, 202695]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,26.67,Made,3.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
17,PT10M16.00S,2025-02-07T03:41:58.7Z,1,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612754,5,0,2025-02-07T03:42:16Z,170000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Siakam 2 FT),"[1627884, 1627783]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2714.0,1.0,0.0,Siakam,1627783.0,,,,,
19,PT10M16.00S,2025-02-07T03:42:32.7Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,5,1,2025-02-07T03:42:32Z,190000,False,,,0,,P. Siakam Free Throw 1 of 2 (1 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M16.00S,2025-02-07T03:42:53.7Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,5,2,2025-02-07T03:42:53Z,200000,False,,,0,,P. Siakam Free Throw 2 of 2 (2 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M02.00S,2025-02-07T03:43:11.3Z,1,REGULAR,3pt,Jump Shot,[],202695,91.5407358738502,2.941176470588235,1610612746,8,2,2025-02-07T03:43:16Z,210000,False,-235.0,27.0,1,right,K. Leonard 3PT  (3 PTS) (N. Powell 1 AST),"[202695, 1626181]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.68,Made,3.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
23,PT09M40.00S,2025-02-07T03:43:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.040078843626807,52.20588235294118,1610612754,8,2,2025-02-07T03:43:37Z,230000,False,-11.0,61.0,1,left,MISS P. Siakam 6' floating Shot,[1627783],1610612754.0,IND,floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
24,PT09M36.00S,2025-02-07T03:43:35.9Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,8,2,2025-02-07T03:43:37Z,240000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT09M28.00S,2025-02-07T03:43:44.0Z,1,REGULAR,3pt,Jump Shot,[],1627884,91.14651773981603,95.83333333333334,1610612746,11,2,2025-02-07T03:43:49Z,250000,False,229.0,31.0,1,right,D. Jones Jr. 3PT  (3 PTS) (K. Leonard 3 AST),"[1627884, 202695]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.12,Made,3.0,K. Leonard,202695.0,3.0,,,,,,,,,,,,,,
27,PT09M13.00S,2025-02-07T03:44:00.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,8.229303547963205,49.50980392156863,1610612754,11,2,2025-02-07T03:44:04Z,270000,False,2.0,25.0,1,left,MISS M. Turner cutting DUNK,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
28,PT09M09.00S,2025-02-07T03:44:04.1Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,11,2,2025-02-07T03:44:04Z,280000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M08.00S,2025-02-07T03:44:05.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202695,93.11760840998686,47.549019607843135,1610612746,13,2,2025-02-07T03:44:33Z,290000,False,-12.0,12.0,1,right,K. Leonard running DUNK (5 PTS) (N. Powell 2 AST),"[202695, 1626181]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.73,Made,5.0,N. Powell,1626181.0,2.0,,,,,,,,,,,,,,
31,PT09M08.00S,2025-02-07T03:44:11.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,13,2,2025-02-07T03:44:11Z,310000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT08M50.00S,2025-02-07T03:47:23.2Z,1,REGULAR,3pt,Jump Shot,[],1631097,9.149145860709593,3.6764705882352944,1610612754,13,2,2025-02-07T03:47:26Z,320000,False,232.0,34.0,1,left,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
33,PT08M48.00S,2025-02-07T03:47:25.6Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,13,2,2025-02-07T03:47:25Z,330000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,32.0,3.0,3.0,0.0,,,,,,,,,,
35,PT08M38.00S,2025-02-07T03:47:49.8Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,13,2,2025-02-07T03:47:52Z,350000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1626167]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Turner,1626167.0,,
36,PT08M38.00S,2025-02-07T03:47:49.8Z,1,REGULAR,steal,,[],1626167,,,1610612754,13,2,2025-02-07T03:47:51Z,360000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
37,PT08M32.00S,2025-02-07T03:47:56.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630169,19.267411300919843,92.40196078431373,1610612754,13,2,2025-02-07T03:48:06Z,370000,False,-212.0,129.0,1,left,MISS T. Haliburton 24' running 3PT,[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
38,PT08M28.00S,2025-02-07T03:48:00.4Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,13,2,2025-02-07T03:48:06Z,380000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M22.00S,2025-02-07T03:48:06.1Z,1,REGULAR,turnover,bad pass,[],202695,,,1610612746,13,2,2025-02-07T03:48:09Z,390000,False,,,0,,K. Leonard bad pass TURNOVER (1 TO),"[202695, 1630169]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,,
40,PT08M22.00S,2025-02-07T03:48:06.1Z,1,REGULAR,steal,,[],1630169,,,1610612754,13,2,2025-02-07T03:48:07Z,400000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
41,PT08M17.00S,2025-02-07T03:48:11.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626167,26.757555847568987,80.88235294117648,1610612754,13,2,2025-02-07T03:48:18Z,410000,False,-154.0,199.0,1,left,MISS M. Turner 25' running 3PT,[1626167],1610612754.0,IND,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
42,PT08M12.00S,2025-02-07T03:48:16.8Z,1,REGULAR,rebound,offensive,[],1631097,,,1610612754,13,2,2025-02-07T03:48:18Z,420000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,1.0,0.0,1.0,,,,,,,,,,
43,PT08M10.00S,2025-02-07T03:48:18.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627783,31.882391590013142,38.23529411764706,1610612754,13,5,2025-02-07T03:48:24Z,430000,False,59.0,247.0,1,left,P. Siakam 25' 3PT  (5 PTS) (B. Mathurin 1 AST),"[1627783, 1631097]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.41,Made,5.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
45,PT07M53.00S,2025-02-07T03:48:35.9Z,1,REGULAR,turnover,bad pass,[],1627884,,,1610612746,13,5,2025-02-07T03:50:00Z,450000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1629614]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,
46,PT07M53.00S,2025-02-07T03:48:35.9Z,1,REGULAR,steal,,[],1629614,,,1610612754,13,5,2025-02-07T03:48:38Z,460000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
47,PT07M48.00S,2025-02-07T03:48:41.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,6.521024967148489,49.26470588235294,1610612754,13,7,2025-02-07T03:49:47Z,470000,False,4.0,9.0,1,left,B. Mathurin running DUNK (2 PTS) (P. Siakam 1 AST),"[1631097, 1627783]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
49,PT07M48.00S,2025-02-07T03:48:47.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,13,7,2025-02-07T03:48:47Z,490000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M31.00S,2025-02-07T03:52:03.7Z,1,REGULAR,3pt,Jump Shot,[],202695,67.23061760840999,47.549019607843135,1610612746,16,7,2025-02-07T03:52:09Z,500000,False,-12.0,256.0,1,right,K. Leonard 25' 3PT  (8 PTS) (J. Harden 1 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.58,Made,8.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
52,PT07M14.00S,2025-02-07T03:52:20.0Z,1,REGULAR,3pt,Jump Shot,[],1627783,9.543363994743759,2.941176470588235,1610612754,16,10,2025-02-07T03:52:25Z,520000,False,235.0,37.0,1,left,P. Siakam 3PT  (8 PTS) (T. Haliburton 1 AST),"[1627783, 1630169]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.82,Made,8.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
