actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M35.00S,2024-11-23T03:45:16.3Z,1,REGULAR,2pt,Jump Shot,[],1627734,24.52365308804205,44.36274509803921,1610612758,0,4,2024-11-23T03:45:20Z,170000,False,28.0,178.0,1,left,D. Sabonis 18' Jump Shot (4 PTS) (D. DeRozan 1 AST),"[1627734, 201942]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,18.02,Made,,,,,4.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
21,PT10M13.00S,2024-11-23T03:45:39.1Z,1,REGULAR,3pt,Jump Shot,[],201935,68.28186596583443,69.11764705882352,1610612746,0,4,2024-11-23T03:45:43Z,190000,False,96.0,246.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
22,PT10M09.00S,2024-11-23T03:45:43.1Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,0,4,2024-11-23T03:45:43Z,200000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT10M06.00S,2024-11-23T03:45:45.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631099,7.703679369250986,54.41176470588235,1610612758,0,4,2024-11-23T03:45:50Z,210000,False,-22.0,20.0,1,left,MISS K. Murray running Layup,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
24,PT10M04.00S,2024-11-23T03:45:47.4Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,0,4,2024-11-23T03:45:50Z,220000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M58.00S,2024-11-23T03:45:52.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627884,90.3580814717477,48.03921568627451,1610612746,2,4,2024-11-23T03:45:59Z,230000,False,-10.0,38.0,1,right,D. Jones Jr. running finger roll Layup (2 PTS) (K. Dunn 1 AST),"[1627884, 1627739]",1610612746.0,LAC,running finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,
27,PT09M45.00S,2024-11-23T03:46:07.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,29.25427069645204,75.0,1610612758,2,4,2024-11-23T03:46:12Z,250000,False,-125.0,222.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
28,PT09M40.00S,2024-11-23T03:46:12.1Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,2,4,2024-11-23T03:46:12Z,260000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,27.0,3.0,3.0,0.0,,,,,,,,,,,,,,
29,PT09M36.00S,2024-11-23T03:46:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,86.28449408672799,50.73529411764706,1610612746,2,4,2024-11-23T03:46:45Z,270000,False,4.0,76.0,1,right,MISS K. Dunn 7' driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2024-11-23T03:46:18.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,4,2024-11-23T03:46:24Z,280000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M26.00S,2024-11-23T03:46:25.4Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,2,4,2024-11-23T03:46:28Z,290000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 201935]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Harden,201935.0,,,,,,,
32,PT09M26.00S,2024-11-23T03:46:25.4Z,1,REGULAR,steal,,[],201935,,,1610612746,2,4,2024-11-23T03:46:27Z,300000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M22.00S,2024-11-23T03:46:29.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629599,74.45795006570303,89.70588235294117,1610612746,2,4,2024-11-23T03:46:37Z,310000,False,199.0,188.0,1,right,MISS A. Coffey 27' running 3PT,[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
34,PT09M18.00S,2024-11-23T03:46:33.5Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,2,4,2024-11-23T03:46:37Z,320000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M07.00S,2024-11-23T03:46:44.0Z,1,REGULAR,2pt,Jump Shot,[],201942,24.26084099868594,55.88235294117647,1610612758,2,4,2024-11-23T03:46:49Z,330000,False,-29.0,176.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.8,Missed,,,,,,,,,,,,,,,,,,
36,PT09M03.00S,2024-11-23T03:46:48.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,4,2024-11-23T03:46:49Z,340000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M56.00S,2024-11-23T03:46:55.3Z,1,REGULAR,3pt,Jump Shot,[],1627739,77.34888304862024,7.8431372549019605,1610612746,2,4,2024-11-23T03:47:03Z,350000,False,-211.0,160.0,1,right,MISS K. Dunn 26' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
38,PT08M49.00S,2024-11-23T03:47:02.3Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612746,2,4,2024-11-23T03:47:02Z,360000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT08M46.00S,2024-11-23T03:47:05.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201935,86.94152431011827,49.50980392156863,1610612746,2,4,2024-11-23T03:47:09Z,370000,False,-2.0,70.0,1,right,MISS J. Harden 7' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
40,PT08M44.00S,2024-11-23T03:47:07.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,4,2024-11-23T03:47:09Z,380000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M38.00S,2024-11-23T03:47:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.835085413929041,49.754901960784316,1610612758,2,6,2024-11-23T03:47:17Z,390000,False,1.0,21.0,1,left,D. DeRozan cutting Layup (2 PTS) (K. Huerter 1 AST),"[201942, 1628989]",1610612758.0,SAC,cutting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,2.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
43,PT08M18.00S,2024-11-23T03:47:32.8Z,1,REGULAR,3pt,Jump Shot,[],1627739,89.56964520367937,95.83333333333334,1610612746,2,6,2024-11-23T03:47:37Z,410000,False,229.0,46.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
44,PT08M16.00S,2024-11-23T03:47:34.8Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,2,6,2024-11-23T03:47:37Z,420000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M09.00S,2024-11-23T03:47:41.9Z,1,REGULAR,turnover,bad pass,[],1631099,,,1610612758,2,6,2024-11-23T03:47:46Z,430000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631099, 1627739]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,,,
46,PT08M09.00S,2024-11-23T03:47:41.9Z,1,REGULAR,steal,,[],1627739,,,1610612746,2,6,2024-11-23T03:47:43Z,440000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
47,PT08M05.00S,2024-11-23T03:47:46.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,90.62089356110381,40.68627450980392,1610612746,2,6,2024-11-23T03:47:52Z,450000,False,-47.0,36.0,1,right,MISS D. Jones Jr. running Layup - blocked,"[1627884, 201942]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,DeRozan,201942.0,,,,,
48,PT08M05.00S,2024-11-23T03:47:46.7Z,1,REGULAR,block,,[],201942,,,1610612746,2,6,2024-11-23T03:47:49Z,460000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M03.00S,2024-11-23T03:47:48.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,2,6,2024-11-23T03:47:52Z,470000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,47.0,3.0,3.0,0.0,,,,,,,,,,,,,,
50,PT07M58.00S,2024-11-23T03:47:55.4Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612758,2,6,2024-11-23T03:48:01Z,480000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1627826, 1627734]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Sabonis,1627734.0
52,PT07M58.00S,2024-11-23T03:48:30.0Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,2,7,2024-11-23T03:48:30Z,500000,False,,,0,,D. Sabonis Free Throw 1 of 2 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
53,PT07M58.00S,2024-11-23T03:48:53.6Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,2,8,2024-11-23T03:48:53Z,510000,False,,,0,,D. Sabonis Free Throw 2 of 2 (6 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
54,PT07M45.00S,2024-11-23T03:49:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,89.17542706964521,49.50980392156863,1610612746,4,8,2024-11-23T03:49:28Z,520000,False,-2.0,49.0,1,right,D. Jones Jr. driving Layup (4 PTS) (J. Harden 1 AST),"[1627884, 201935]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,4.0,J. Harden,201935.0,1.0,,,,,,,,,,
56,PT07M45.00S,2024-11-23T03:49:16.0Z,1,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612746,4,8,2024-11-23T03:49:22Z,540000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1627734, 1627884]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Jones Jr.,1627884.0
58,PT07M45.00S,2024-11-23T03:49:43.3Z,1,REGULAR,freethrow,1 of 1,[],1627884,,,1610612746,5,8,2024-11-23T03:49:43Z,560000,False,,,0,,D. Jones Jr. Free Throw 1 of 1 (5 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
59,PT07M35.00S,2024-11-23T03:49:53.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,7.440867279894875,52.94117647058824,1610612758,5,8,2024-11-23T03:49:57Z,570000,False,-15.0,17.0,1,left,MISS D. Fox driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
60,PT07M32.00S,2024-11-23T03:49:56.7Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,5,8,2024-11-23T03:49:57Z,580000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT07M26.00S,2024-11-23T03:50:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,89.30683311432325,43.13725490196079,1610612746,5,8,2024-11-23T03:50:07Z,590000,False,-34.0,48.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 1631099]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,Murray,1631099.0,,,,,
62,PT07M26.00S,2024-11-23T03:50:02.3Z,1,REGULAR,block,,[],1631099,,,1610612746,5,8,2024-11-23T03:50:04Z,600000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M23.00S,2024-11-23T03:50:05.3Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612746,5,8,2024-11-23T03:50:07Z,610000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,2.0,0.0,2.0,,,,,,,,,,,,,,
64,PT07M20.00S,2024-11-23T03:50:07.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629599,90.22667542706965,48.529411764705884,1610612746,7,8,2024-11-23T03:50:12Z,620000,False,-7.0,39.0,1,right,A. Coffey driving Layup (2 PTS) (D. Jones Jr. 1 AST),"[1629599, 1627884]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,2.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,
66,PT07M03.00S,2024-11-23T03:50:27.5Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,7,8,2024-11-23T03:50:32Z,640000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,,,202026.0,,,,
67,PT06M53.00S,2024-11-23T03:50:43.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,92.72339027595268,48.03921568627451,1610612746,9,8,2024-11-23T03:50:47Z,650000,False,-10.0,16.0,1,right,J. Harden cutting Layup (2 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,cutting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,2.0,I. Zubac,1627826.0,1.0,,,,,,,,,,
69,PT06M42.00S,2024-11-23T03:50:53.8Z,1,REGULAR,3pt,Jump Shot,[],1628989,29.517082785808146,75.49019607843137,1610612758,9,8,2024-11-23T03:53:24Z,670000,False,-127.0,225.0,1,left,MISS K. Huerter 25' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
70,PT06M38.00S,2024-11-23T03:50:57.8Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,9,8,2024-11-23T03:50:58Z,680000,False,,,0,,K. Dunn REBOUND (Off:0 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,69.0,4.0,4.0,0.0,,,,,,,,,,,,,,
71,PT06M26.00S,2024-11-23T03:51:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,89.70105124835742,53.431372549019606,1610612746,9,8,2024-11-23T03:51:14Z,690000,False,17.0,44.0,1,right,MISS K. Dunn driving Layup,[1627739],1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,,
72,PT06M24.00S,2024-11-23T03:51:11.5Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,9,8,2024-11-23T03:51:11Z,700000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,,
73,PT06M23.00S,2024-11-23T03:51:13.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,87.77923784494087,2.228860294117647,1610612746,12,8,2024-11-23T03:51:19Z,710000,False,-239.0,62.0,1,right,A. Coffey 24' 3PT  (5 PTS) (I. Zubac 2 AST),"[1629599, 1627826]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,24.69,Made,,,,,5.0,I. Zubac,1627826.0,2.0,,,,,,,,,,
75,PT06M07.00S,2024-11-23T03:51:28.2Z,1,REGULAR,turnover,bad pass,[],1631099,,,1610612758,12,8,2024-11-23T03:51:32Z,730000,False,,,0,,K. Murray bad pass TURNOVER (2 TO),"[1631099, 1627739]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,Dunn,1627739.0,,,,,,,
76,PT06M07.00S,2024-11-23T03:51:28.2Z,1,REGULAR,steal,,[],1627739,,,1610612746,12,8,2024-11-23T03:51:30Z,740000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
77,PT06M05.00S,2024-11-23T03:51:31.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,92.59198423127464,47.549019607843135,1610612746,14,8,2024-11-23T03:51:41Z,750000,False,-12.0,17.0,1,right,A. Coffey running Layup (7 PTS) (I. Zubac 3 AST),"[1629599, 1627826]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,7.0,I. Zubac,1627826.0,3.0,,,,,,,,,,
79,PT05M43.00S,2024-11-23T03:51:51.9Z,1,REGULAR,2pt,Jump Shot,[],1627734,15.850854139290407,24.264705882352942,1610612758,14,8,2024-11-23T03:51:57Z,770000,False,129.0,96.0,1,left,MISS D. Sabonis 16' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,16.09,Missed,,,,,,,,,,,,,,,,,,
80,PT05M40.00S,2024-11-23T03:51:54.9Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,14,8,2024-11-23T03:51:57Z,780000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,79.0,3.0,2.0,1.0,,,,,,,,,,,,,,
81,PT05M35.00S,2024-11-23T03:52:00.2Z,1,REGULAR,3pt,Jump Shot,[],201935,68.41327201051249,71.07843137254902,1610612746,14,8,2024-11-23T03:52:06Z,790000,False,105.0,244.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
82,PT05M32.00S,2024-11-23T03:52:03.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,14,8,2024-11-23T03:52:06Z,800000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,81.0,3.0,3.0,0.0,,,,,,,,,,,,,,
