actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-10T01:40:22.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-10T01:40:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-03-10T01:40:24.9Z,1,REGULAR,jumpball,recovered,[],201942,,,1610612758,0,0,2025-03-10T01:40:24Z,40000,False,,,0,,Jump Ball J. Valančiūnas vs. I. Zubac: Tip to D. DeRozan,"[201942, 202685, 1627826]",1610612758.0,SAC,startperiod,D. DeRozan,201942.0,DeRozan,D. DeRozan,Valančiūnas,202685.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-03-10T01:40:36.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,31.750985545335087,76.47058823529412,1610612758,0,3,2025-03-10T01:40:44Z,70000,False,-132.0,246.0,1,left,K. Murray 27' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,27.94,Made,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
9,PT11M17.00S,2025-03-10T01:41:04.4Z,1,REGULAR,3pt,Jump Shot,[],202695,72.22404730617609,15.441176470588236,1610612746,0,3,2025-03-10T01:41:09Z,90000,False,-173.0,209.0,1,right,MISS K. Leonard 27' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
10,PT11M14.00S,2025-03-10T01:41:07.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,0,3,2025-03-10T01:41:09Z,100000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M03.00S,2025-03-10T01:41:17.9Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612758,0,3,2025-03-10T01:41:23Z,110000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 1627826]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Zubac,1627826.0,,,,,,,
12,PT11M03.00S,2025-03-10T01:41:17.9Z,1,REGULAR,steal,,[],1627826,,,1610612746,0,3,2025-03-10T01:41:20Z,120000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
13,PT10M55.00S,2025-03-10T01:41:25.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,81.68528252299606,50.245098039215684,1610612746,2,3,2025-03-10T01:42:24Z,130000,False,1.0,120.0,1,right,J. Harden 11' driving floating Jump Shot (2 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,11.97,Made,2.0,,,,,,,,,,,,,,,,,
14,PT10M40.00S,2025-03-10T01:41:42.0Z,1,REGULAR,3pt,Jump Shot,[],1631099,27.808804204993432,11.519607843137255,1610612758,2,3,2025-03-10T01:41:46Z,140000,False,192.0,209.0,1,left,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,28.4,Missed,,,,,,,,,,,,,,,,,,
15,PT10M37.00S,2025-03-10T01:41:45.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,3,2025-03-10T01:41:46Z,150000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M29.00S,2025-03-10T01:41:53.1Z,1,REGULAR,3pt,Jump Shot,[],201587,69.99014454664915,16.666666666666664,1610612746,5,3,2025-03-10T01:41:59Z,160000,False,-167.0,230.0,1,right,N. Batum 28' 3PT  (3 PTS) (K. Leonard 1 AST),"[201587, 202695]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,28.37,Made,3.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
