actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-09T02:10:41.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-09T02:10:41Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-12-09T02:10:44.5Z,1,REGULAR,jumpball,recovered,[],1627884,,,1610612746,0,0,2024-12-09T02:10:44Z,40000,False,,,0,,Jump Ball I. Zubac vs. A. Sengun: Tip to D. Jones Jr.,"[1627884, 1627826, 1630578]",1610612746.0,LAC,startperiod,D. Jones Jr.,1627884.0,Jones Jr.,D. Jones Jr.,Zubac,1627826.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-12-09T02:10:59.3Z,1,REGULAR,3pt,Jump Shot,[],1627739,72.09264126149803,20.833333333333336,1610612746,3,0,2024-12-09T02:11:06Z,70000,False,-146.0,210.0,1,right,K. Dunn 25' 3PT  (3 PTS) (K. Porter Jr. 1 AST),"[1627739, 1629645]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,25.55,Made,3.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
9,PT11M17.00S,2024-12-09T02:11:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,17.427726675427067,48.529411764705884,1610612745,3,2,2024-12-09T02:11:36Z,90000,False,7.0,111.0,1,left,J. Smith Jr. 11' fadeaway Jump Shot (2 PTS),[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M02.00S,2024-12-09T02:11:38.0Z,1,REGULAR,3pt,Jump Shot,[],1626181,65.25952693823915,64.4607843137255,1610612746,3,2,2024-12-09T02:11:53Z,100000,False,72.0,274.0,1,right,MISS N. Powell 28' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,28.35,Missed,,,,,,,,,,,,,,,,,,
11,PT11M00.00S,2024-12-09T02:11:40.0Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,3,2,2024-12-09T02:11:42Z,110000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M40.00S,2024-12-09T02:12:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,11.514454664914586,39.21568627450981,1610612745,3,4,2024-12-09T02:12:19Z,120000,False,54.0,56.0,1,left,A. Sengun 7' driving floating Jump Shot (2 PTS),[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,2.0,,,,,,,,,,,,,,,,,
13,PT10M21.00S,2024-12-09T02:12:19.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,83.78777923784494,47.794117647058826,1610612746,5,4,2024-12-09T02:12:23Z,130000,False,-11.0,100.0,1,right,I. Zubac 10' turnaround Hook (2 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.05,Made,2.0,,,,,,,,,,,,,,,,,
14,PT09M58.00S,2024-12-09T02:12:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628415,26.757555847568987,16.176470588235293,1610612745,5,4,2024-12-09T02:12:49Z,140000,False,169.0,199.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
15,PT09M51.00S,2024-12-09T02:12:50.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,5,4,2024-12-09T02:12:49Z,150000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT09M48.00S,2024-12-09T02:12:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,92.32917214191852,59.31372549019608,1610612746,7,4,2024-12-09T02:47:21Z,160000,False,47.0,20.0,1,right,K. Dunn driving floating Jump Shot (5 PTS),[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,5.0,,,,,,,,,,,,,,,,,
17,PT09M37.00S,2024-12-09T02:13:04.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,25.837713534822605,85.04901960784314,1610612745,7,4,2024-12-09T02:13:43Z,170000,False,-175.0,190.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
18,PT09M34.00S,2024-12-09T02:13:07.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,7,4,2024-12-09T02:13:08Z,180000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,
19,PT09M29.00S,2024-12-09T02:13:12.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626181,91.98423127463863,64.72886029411765,1610612746,9,4,2024-12-09T02:14:11Z,190000,False,74.0,23.0,1,right,N. Powell 7' driving floating Jump Shot (2 PTS) (K. Dunn 1 AST),"[1626181, 1627739]",1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,7.71,Made,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
20,PT09M14.00S,2024-12-09T02:13:26.5Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,9,4,2024-12-09T02:13:31Z,200000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1627739]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,,,
21,PT09M14.00S,2024-12-09T02:13:26.5Z,1,REGULAR,steal,,[],1627739,,,1610612746,9,4,2024-12-09T02:13:28Z,210000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
22,PT09M08.00S,2024-12-09T02:13:32.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629645,90.48948751642575,46.81372549019608,1610612746,9,4,2024-12-09T02:13:38Z,220000,False,-16.0,37.0,1,right,MISS K. Porter Jr. running Layup,[1629645],1610612746.0,LAC,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
23,PT09M06.00S,2024-12-09T02:13:34.3Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,9,4,2024-12-09T02:13:38Z,230000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
