actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-05T03:40:16.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-05T03:40:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-01-05T03:40:21.4Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612746,0,0,2025-01-05T03:40:21Z,40000,False,,,0,,Jump Ball I. Zubac vs. C. Capela: Tip to J. Harden,"[201935, 1627826, 203991]",1610612746.0,LAC,startperiod,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-01-05T03:40:33.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626181,82.47371879106439,42.64705882352941,1610612746,2,0,2025-01-05T03:42:01Z,70000,False,-37.0,112.0,1,right,N. Powell 11' driving Hook (2 PTS) (J. Harden 1 AST),"[1626181, 201935]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.81,Made,2.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
9,PT11M30.00S,2025-01-05T03:40:45.1Z,1,REGULAR,2pt,Jump Shot,[],1629027,8.754927726675426,33.57843137254902,1610612737,2,2,2025-01-05T03:41:48Z,90000,False,82.0,30.0,1,left,T. Young 8' driving floating bank Jump Shot (2 PTS) (C. Capela 1 AST),"[1629027, 203991]",1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,Mid-Range,8-16 Right,8.73,Made,2.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,
11,PT11M15.00S,2025-01-05T03:41:00.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,91.01511169513797,52.20588235294118,1610612746,2,2,2025-01-05T03:42:51Z,110000,False,11.0,32.0,1,right,MISS K. Dunn driving floating bank Shot,[1627739],1610612746.0,LAC,driving floating bank,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
12,PT11M13.00S,2025-01-05T03:41:02.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,2,2,2025-01-05T03:41:04Z,120000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M09.00S,2025-01-05T03:41:06.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,28.728646517739815,74.01960784313727,1610612737,2,2,2025-01-05T03:41:13Z,130000,False,-120.0,218.0,1,left,MISS T. Young 24' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
14,PT11M07.00S,2025-01-05T03:41:08.7Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,2,2,2025-01-05T03:41:13Z,140000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT11M05.00S,2025-01-05T03:41:11.5Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,2,2,2025-01-05T03:41:15Z,150000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 203991]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Capela,203991.0,,,,,,,
16,PT11M05.00S,2025-01-05T03:41:11.5Z,1,REGULAR,steal,,[],203991,,,1610612737,2,2,2025-01-05T03:41:13Z,160000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
