actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-10T00:41:08.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-10T00:41:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-02-10T00:41:11.7Z,1,REGULAR,jumpball,recovered,[],1630193,,,1610612761,0,0,2024-02-10T00:41:11Z,40000,False,,,0,,Jump Ball J. Poeltl vs. A. Sengun: Tip to I. Quickley,"[1630193, 1627751, 1630578]",1610612761.0,TOR,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Poeltl,1627751.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-02-10T00:41:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,7.966491458607096,41.911764705882355,1610612761,2,0,2024-02-10T00:42:07Z,70000,False,40.0,22.0,1,left,J. Poeltl cutting Layup (2 PTS) (R. Barrett 1 AST),"[1627751, 1629628]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-02-10T00:41:42.0Z,1,REGULAR,3pt,Jump Shot,[],1631095,68.67608409986859,71.07843137254902,1610612745,2,0,2024-02-10T00:41:46Z,90000,False,105.0,242.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2024-02-10T00:41:43.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,2,0,2024-02-10T00:41:46Z,100000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M16.00S,2024-02-10T00:41:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,49.01960784313725,1610612761,4,0,2024-02-10T00:43:08Z,110000,False,5.0,3.0,1,left,R. Barrett cutting Layup (2 PTS) (S. Barnes 1 AST),"[1629628, 1630567]",1610612761.0,TOR,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.55,Made,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
13,PT11M01.00S,2024-02-10T00:42:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.72339027595268,54.166666666666664,1610612745,4,0,2024-02-10T00:42:11Z,130000,False,21.0,16.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
14,PT10M58.00S,2024-02-10T00:42:10.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,4,0,2024-02-10T00:42:11Z,140000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M54.00S,2024-02-10T00:42:16.4Z,1,REGULAR,foul,personal,[],1641708,,,1610612761,4,0,2024-02-10T00:42:24Z,150000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 1630193]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203593.0,1.0,0.0,Quickley,1630193.0,,,,,
17,PT10M47.00S,2024-02-10T00:42:37.9Z,1,REGULAR,turnover,bad pass,[],1627751,,,1610612761,4,0,2024-02-10T00:42:49Z,170000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1641708]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Thompson,1641708.0,,
18,PT10M47.00S,2024-02-10T00:42:37.9Z,1,REGULAR,steal,,[],1641708,,,1610612745,4,0,2024-02-10T00:42:40Z,180000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
19,PT10M39.00S,2024-02-10T00:42:45.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,93.64323258869908,12.990196078431374,1610612745,4,2,2024-02-10T00:42:54Z,190000,False,-185.0,7.0,1,right,D. Brooks 18' step back bank Jump Shot (2 PTS),[1628415],1610612745.0,HOU,step back bank,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,18.51,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M22.00S,2024-02-10T00:43:02.6Z,1,REGULAR,3pt,Jump Shot,[],1629018,27.414586070959263,77.45098039215686,1610612761,4,2,2024-02-10T00:43:06Z,200000,False,-137.0,205.0,1,left,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
21,PT10M19.00S,2024-02-10T00:43:05.6Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,4,2,2024-02-10T00:43:06Z,210000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M14.00S,2024-02-10T00:43:11.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641708,90.48948751642575,59.80392156862745,1610612745,4,4,2024-02-10T00:45:07Z,220000,False,49.0,37.0,1,right,A. Thompson 6' running Layup (2 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M51.00S,2024-02-10T00:43:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,17.427726675427067,48.529411764705884,1610612761,6,4,2024-02-10T00:43:39Z,230000,False,7.0,111.0,1,left,J. Poeltl 11' floating Jump Shot (4 PTS) (S. Barnes 2 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,4.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
25,PT09M37.00S,2024-02-10T00:43:47.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,92.72339027595268,43.13725490196079,1610612745,6,4,2024-02-10T00:43:52Z,250000,False,-34.0,16.0,1,right,MISS A. Sengun bank Hook,[1630578],1610612745.0,HOU,bank,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,,,,
26,PT09M34.00S,2024-02-10T00:43:50.9Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,6,4,2024-02-10T00:43:52Z,260000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,25.0,2.0,1.0,1.0,,,,,,,,,,
27,PT09M34.00S,2024-02-10T00:43:50.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,6,4,2024-02-10T00:43:54Z,270000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup - blocked,"[1630578, 1630567]",1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
28,PT09M34.00S,2024-02-10T00:43:50.9Z,1,REGULAR,block,,[],1630567,,,1610612745,6,4,2024-02-10T00:43:52Z,280000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M34.00S,2024-02-10T00:43:50.9Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,6,4,2024-02-10T00:43:54Z,290000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:0),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,
30,PT09M30.00S,2024-02-10T00:43:54.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,80.6340341655716,77.20588235294117,1610612745,6,4,2024-02-10T00:44:01Z,300000,False,136.0,130.0,1,right,MISS J. Smith Jr. 18' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,18.78,Missed,,,,,,,,,,,,,,,,,,
31,PT09M28.00S,2024-02-10T00:43:56.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,6,4,2024-02-10T00:43:56Z,310000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M27.00S,2024-02-10T00:43:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,6.389618922470433,50.73529411764706,1610612761,8,4,2024-02-10T00:44:05Z,320000,False,-4.0,8.0,1,left,R. Barrett running finger roll Layup (4 PTS),[1629628],1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.85,Made,4.0,,,,,,,,,,,,,,,,,
34,PT09M05.00S,2024-02-10T00:44:20.0Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,8,4,2024-02-10T00:44:23Z,340000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1629018]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,
35,PT09M05.00S,2024-02-10T00:44:20.0Z,1,REGULAR,steal,,[],1629018,,,1610612761,8,4,2024-02-10T00:44:21Z,350000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M56.00S,2024-02-10T00:44:29.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,14.668199737187912,50.73529411764706,1610612761,8,4,2024-02-10T00:44:34Z,360000,False,-4.0,85.0,1,left,MISS J. Poeltl 8' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
37,PT08M53.00S,2024-02-10T00:44:32.6Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,8,4,2024-02-10T00:44:34Z,370000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M42.00S,2024-02-10T00:44:43.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628415,93.11760840998686,50.49019607843137,1610612745,8,4,2024-02-10T00:44:48Z,380000,False,2.0,12.0,1,right,MISS D. Brooks driving DUNK,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2024-02-10T00:44:45.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,8,4,2024-02-10T00:53:01Z,390000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,
40,PT08M36.00S,2024-02-10T00:44:48.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,28.86005256241787,20.833333333333336,1610612761,8,4,2024-02-10T00:44:54Z,400000,False,146.0,219.0,1,left,MISS I. Quickley 26' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
41,PT08M33.00S,2024-02-10T00:44:51.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,8,4,2024-02-10T00:44:54Z,410000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,40.0,3.0,2.0,1.0,,,,,,,,,,
42,PT08M25.00S,2024-02-10T00:44:59.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,86.94152431011827,50.0,1610612745,8,4,2024-02-10T00:45:04Z,420000,False,0.0,70.0,1,right,MISS D. Brooks 7' driving floating bank Shot,[1628415],1610612745.0,HOU,driving floating bank,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
43,PT08M23.00S,2024-02-10T00:45:01.5Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,8,4,2024-02-10T00:45:04Z,430000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
