actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-22T23:10:35.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-22T23:10:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-03-22T23:10:39.3Z,1,REGULAR,jumpball,recovered,[],1630534,,,1610612761,0,0,2024-03-22T23:10:39Z,40000,False,,,0,,Jump Ball K. Olynyk vs. C. Holmgren: Tip to O. Agbaji,"[1630534, 203482, 1631096]",1610612761.0,TOR,startperiod,O. Agbaji,1630534.0,Agbaji,O. Agbaji,Olynyk,203482.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-03-22T23:10:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,93.9060446780552,51.9607843137255,1610612761,2,0,2024-03-22T23:10:57Z,70000,False,10.0,5.0,1,right,K. Olynyk Layup (2 PTS) (O. Agbaji 1 AST),"[203482, 1630534]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.09,Made,2.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-03-22T23:11:16.9Z,1,REGULAR,3pt,Jump Shot,[],1631096,31.225361366622867,68.13725490196079,1610612760,2,0,2024-03-22T23:11:20Z,90000,False,-91.0,241.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2024-03-22T23:11:19.9Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,2,0,2024-03-22T23:11:20Z,100000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M04.00S,2024-03-22T23:11:31.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203482,87.33574244415243,48.03921568627451,1610612761,4,0,2024-03-22T23:11:38Z,110000,False,-10.0,67.0,1,right,K. Olynyk 6' turnaround bank Hook (4 PTS) (B. Brown 1 AST),"[203482, 1628971]",1610612761.0,TOR,turnaround bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,4.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
13,PT11M04.00S,2024-03-22T23:11:36.4Z,1,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612761,4,0,2024-03-22T23:11:43Z,130000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Olynyk 1 FT),"[1630581, 203482]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,1.0,0.0,Olynyk,203482.0,,,,,
15,PT11M04.00S,2024-03-22T23:11:58.6Z,1,REGULAR,freethrow,1 of 1,[],203482,,,1610612761,5,0,2024-03-22T23:11:58Z,150000,False,,,0,,K. Olynyk Free Throw 1 of 1 (5 PTS),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
16,PT10M48.00S,2024-03-22T23:12:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.046649145860711,37.254901960784316,1610612760,5,0,2024-03-22T23:12:20Z,160000,False,64.0,14.0,1,left,MISS J. Williams 6' driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,,
17,PT10M45.00S,2024-03-22T23:12:18.7Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,5,0,2024-03-22T23:13:56Z,170000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,
20,PT10M42.00S,2024-03-22T23:12:23.4Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612761,5,0,2024-03-22T23:12:35Z,200000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Freeman-Liberty 2 FT),"[1630581, 1631241]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,Freeman-Liberty,1631241.0,,,,,
