actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-12-24T00:40:53.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-24T00:40:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-24T00:40:55.9Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612761,0,0,2023-12-24T00:40:55Z,40000,False,,,0,,Jump Ball J. Poeltl vs. J. Collins: Tip to D. Schroder,"[203471, 1627751, 1628381]",1610612761.0,TOR,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Poeltl,1627751.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2023-12-24T00:41:19.2Z,1,REGULAR,3pt,Jump Shot,[],1630567,37.92706964520368,34.80392156862745,1610612761,3,0,2023-12-24T00:41:23Z,70000,False,76.0,304.0,1,left,S. Barnes 31' 3PT  (3 PTS) (D. Schroder 1 AST),"[1630567, 203471]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,31.34,Made,3.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2023-12-24T00:41:35.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,93.51182654402102,50.245098039215684,1610612762,3,2,2023-12-24T00:41:39Z,90000,False,1.0,8.0,1,right,L. Markkanen cutting DUNK (2 PTS) (K. Olynyk 1 AST),"[1628374, 203482]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
11,PT11M02.00S,2023-12-24T00:41:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,10.988830486202366,50.98039215686274,1610612761,5,2,2023-12-24T00:41:55Z,110000,False,-5.0,51.0,1,left,S. Barnes Jump Shot (5 PTS) (D. Schroder 2 AST),"[1630567, 203471]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,5.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
13,PT10M44.00S,2023-12-24T00:42:08.5Z,1,REGULAR,3pt,Jump Shot,[],203482,68.80749014454665,24.509803921568626,1610612762,5,2,2023-12-24T00:42:13Z,130000,False,-127.0,241.0,1,right,MISS K. Olynyk 27' step back 3PT,[203482],1610612762.0,UTA,step back,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,27.24,Missed,,,,,,,,,,,,,,,,,,
14,PT10M41.00S,2023-12-24T00:42:11.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,5,2,2023-12-24T00:42:13Z,140000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
55,PT10M37.00S,2023-12-24T00:42:12.9Z,1,REGULAR,2pt,Layup,['fastbreak'],1630567,7.933639947437584,69.36274509803921,1610612761,5,2,2023-12-24T00:50:31Z,145000,False,-97.0,22.0,1,left,MISS S. Barnes 9' running Layup - blocked,"[1630567, 1627739]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,9.93,Missed,,,,,,,,,Dunn,1627739.0,,,,,,,,
56,PT10M37.00S,2023-12-24T00:42:12.9Z,1,REGULAR,block,,[],1627739,,,1610612761,5,2,2023-12-24T00:50:15Z,147500,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
57,PT10M35.00S,2023-12-24T00:42:14.9Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612762,5,2,2023-12-24T00:50:31Z,148750,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
