actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-16T00:40:37.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-16T00:40:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-16T00:40:39.5Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612761,0,0,2023-12-16T00:40:39Z,40000,False,,,0,,Jump Ball J. Poeltl vs. C. Capela: Tip to D. Schroder,"[203471, 1627751, 203991]",1610612761.0,TOR,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Poeltl,1627751.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2023-12-16T00:40:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.11760840998686,48.77450980392157,1610612761,2,0,2023-12-16T00:41:03Z,70000,False,-6.0,12.0,1,right,J. Poeltl cutting finger roll Layup (2 PTS) (O. Anunoby 1 AST),"[1627751, 1628384]",1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.36,Made,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2023-12-16T00:41:17.3Z,1,REGULAR,2pt,Jump Shot,[],1629027,7.30946123521682,71.81372549019608,1610612737,2,0,2023-12-16T00:41:22Z,90000,False,-109.0,16.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Left,11.03,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2023-12-16T00:41:19.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,2,0,2023-12-16T00:41:22Z,100000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M15.00S,2023-12-16T00:41:21.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,4.812746386333772,94.36274509803921,1610612737,2,0,2023-12-16T00:41:26Z,110000,False,-222.0,-7.0,1,left,MISS T. Young step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
12,PT11M12.00S,2023-12-16T00:41:24.5Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,2,0,2023-12-16T00:41:26Z,120000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M03.00S,2023-12-16T00:41:35.5Z,1,REGULAR,foul,personal,[],1627749,,,1610612761,2,0,2023-12-16T00:41:49Z,130000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1627751]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627961.0,1.0,0.0,Poeltl,1627751.0,,,,,
15,PT10M54.00S,2023-12-16T00:41:59.2Z,1,REGULAR,3pt,Jump Shot,[],1630567,94.69448094612353,97.30392156862744,1610612761,5,0,2023-12-16T00:42:03Z,150000,False,237.0,-3.0,1,right,S. Barnes 3PT  (3 PTS) (O. Anunoby 2 AST),"[1630567, 1628384]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,23.65,Made,3.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
17,PT10M30.00S,2023-12-16T00:42:23.5Z,1,REGULAR,3pt,Jump Shot,[],1627749,33.722076215505915,49.754901960784316,1610612737,5,0,2023-12-16T00:42:37Z,170000,False,1.0,264.0,1,left,MISS D. Murray 26' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
