actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-02T00:40:40.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-02T00:40:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-12-02T00:40:42.1Z,1,REGULAR,jumpball,recovered,[],1628973,,,1610612752,0,0,2023-12-02T00:40:42Z,40000,False,,,0,,Jump Ball M. Robinson vs. J. Poeltl: Tip to J. Brunson,"[1628973, 1629011, 1627751]",1610612752.0,NYK,startperiod,J. Brunson,1628973.0,Brunson,J. Brunson,Robinson,1629011.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-12-02T00:40:56.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,21.632720105124836,45.34313725490196,1610612752,0,0,2023-12-02T00:41:04Z,70000,False,23.0,151.0,1,left,MISS J. Brunson 15' floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,15.26,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2023-12-02T00:40:59.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,0,0,2023-12-02T00:41:04Z,80000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-12-02T00:41:08.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.94809461235218,41.42156862745098,1610612761,0,0,2023-12-02T00:41:17Z,90000,False,-43.0,117.0,1,right,MISS P. Siakam 12' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.48,Missed,,,,,,,,,,,,,,,,,,
10,PT11M27.00S,2023-12-02T00:41:12.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,0,0,2023-12-02T00:41:17Z,100000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,9.0,,,,,,,,,,,,,,,,,
12,PT11M18.00S,2023-12-02T00:41:36.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,72.22404730617609,79.16666666666666,1610612761,0,0,2023-12-02T00:41:42Z,120000,False,146.0,209.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
13,PT11M15.00S,2023-12-02T00:41:39.9Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,0,0,2023-12-02T00:41:42Z,130000,False,,,0,,M. Robinson REBOUND (Off:0 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M52.00S,2023-12-02T00:42:03.1Z,1,REGULAR,2pt,Jump Shot,[],203944,6.521024967148489,69.85294117647058,1610612752,0,0,2023-12-02T00:42:09Z,140000,False,-99.0,9.0,1,left,MISS J. Randle 9' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
15,PT10M49.00S,2023-12-02T00:42:05.9Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,0,0,2023-12-02T00:42:05Z,150000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M44.00S,2023-12-02T00:42:11.9Z,1,REGULAR,turnover,lost ball,[],1627783,,,1610612761,0,0,2023-12-02T00:42:16Z,160000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1629011]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Robinson,1629011.0,,,,,,,,,,,
17,PT10M44.00S,2023-12-02T00:42:11.9Z,1,REGULAR,steal,,[],1629011,,,1610612752,0,0,2023-12-02T00:46:12Z,170000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M38.00S,2023-12-02T00:42:17.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,26.888961892247043,11.029411764705882,1610612752,0,0,2023-12-02T00:42:24Z,180000,False,195.0,200.0,1,left,MISS R. Barrett 27' running pullup 3PT,[1629628],1610612752.0,NYK,running pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
19,PT10M34.00S,2023-12-02T00:42:21.7Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,0,0,2023-12-02T00:42:24Z,190000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,
20,PT10M31.00S,2023-12-02T00:42:28.9Z,1,REGULAR,2pt,Hook,['fastbreak'],1630567,94.03745072273325,68.87254901960785,1610612761,2,0,2023-12-02T00:42:45Z,200000,False,94.0,4.0,1,right,S. Barnes 9' driving Hook (2 PTS) (D. Schroder 1 AST),"[1630567, 203471]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,9.45,Made,,,,,,,,2.0,D. Schroder,203471.0,1.0,,,,,,,
21,PT10M31.00S,2023-12-02T00:42:32.7Z,1,REGULAR,foul,personal,['1freethrow'],203944,,,1610612761,2,0,2023-12-02T00:42:47Z,210000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Barnes 1 FT),"[203944, 1630567]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202058.0,1.0,0.0,Barnes,1630567.0,,
24,PT10M31.00S,2023-12-02T00:43:01.3Z,1,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,2,0,2023-12-02T00:43:04Z,230000,False,,,0,,MISS S. Barnes Free Throw 1 of 1,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M29.00S,2023-12-02T00:43:03.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,2,0,2023-12-02T00:43:04Z,240000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT10M11.00S,2023-12-02T00:43:19.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,13.485545335085414,57.59803921568627,1610612752,2,2,2023-12-02T00:43:27Z,250000,False,-38.0,74.0,1,left,R. Barrett 8' driving floating Jump Shot (2 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,8.35,Made,,,,,,,,2.0,,,,,,,,,,
27,PT10M00.00S,2023-12-02T00:43:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.64323258869908,55.63725490196079,1610612761,4,2,2023-12-02T00:43:36Z,260000,False,28.0,7.0,1,right,J. Poeltl cutting Layup (2 PTS) (D. Schroder 2 AST),"[1627751, 203471]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,,,,2.0,D. Schroder,203471.0,2.0,,,,,,,
29,PT09M39.00S,2023-12-02T00:43:51.5Z,1,REGULAR,3pt,Jump Shot,[],1629628,7.5722733245729295,3.9215686274509802,1610612752,4,5,2023-12-02T00:43:56Z,280000,False,230.0,19.0,1,left,R. Barrett 3PT  (5 PTS) (J. Randle 1 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.12,Made,,,,,,,,5.0,J. Randle,203944.0,1.0,,,,,,,
