actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-02T00:40:53.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-02T00:40:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-02T00:40:56.3Z,1,REGULAR,jumpball,recovered,[],1630171,,,1610612739,0,0,2024-01-02T00:40:56Z,40000,False,,,0,,Jump Ball J. Allen vs. J. Poeltl: Tip to I. Okoro,"[1630171, 1628386, 1627751]",1610612739.0,CLE,startperiod,I. Okoro,1630171.0,Okoro,I. Okoro,Allen,1628386.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-01-02T00:41:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,10.33180026281209,38.72549019607843,1610612739,0,0,2024-01-02T00:41:12Z,70000,False,56.0,45.0,1,left,MISS D. Mitchell 7' driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2024-01-02T00:41:10.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,0,0,2024-01-02T00:41:12Z,80000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M37.00S,2024-01-02T00:41:15.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630193,89.96386333771353,56.372549019607845,1610612761,0,0,2024-01-02T00:42:16Z,90000,False,32.0,42.0,1,right,MISS I. Quickley running Layup,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
10,PT11M37.00S,2024-01-02T00:41:15.7Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,0,0,2024-01-02T00:42:16Z,100000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M27.00S,2024-01-02T00:41:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,4.681340341655716,50.49019607843137,1610612739,0,2,2024-01-02T00:41:30Z,110000,False,-2.0,-8.0,1,left,D. Wade reverse Layup (2 PTS) (D. Mitchell 1 AST),"[1629731, 1628378]",1610612739.0,CLE,reverse,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
13,PT11M12.00S,2024-01-02T00:41:44.7Z,1,REGULAR,foul,personal,[],1629731,,,1610612761,0,2,2024-01-02T00:41:53Z,130000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1627783]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201246.0,1.0,0.0,Siakam,1627783.0,,,,,
15,PT11M04.00S,2024-01-02T00:42:07.7Z,1,REGULAR,3pt,Jump Shot,[],1630193,71.82982917214193,20.588235294117645,1610612761,3,2,2024-01-02T00:42:12Z,150000,False,-147.0,212.0,1,right,I. Quickley 25' 3PT  (3 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,
17,PT10M51.00S,2024-01-02T00:42:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,9.674770039421814,41.66666666666667,1610612739,3,2,2024-01-02T00:42:24Z,170000,False,42.0,38.0,1,left,MISS M. Strus driving finger roll Layup,[1629622],1610612739.0,CLE,driving finger roll,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
