actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-02T23:10:36.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-02T23:10:36Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-04-02T23:10:39.4Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2024-04-02T23:10:39Z,40000,False,,,0,,Jump Ball A. Davis vs. K. Olynyk: Tip to L. James,"[2544, 203076, 203482]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Davis,203076.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-04-02T23:10:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,8.360709592641262,48.28431372549019,1610612747,0,2,2024-04-02T23:10:54Z,70000,False,9.0,26.0,1,left,A. Davis alley-oop Layup (2 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.75,Made,2.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-04-02T23:11:10.4Z,1,REGULAR,3pt,Jump Shot,[],1641711,66.44218134034165,19.11764705882353,1610612761,0,2,2024-04-02T23:11:14Z,90000,False,-154.0,263.0,1,right,MISS G. Dick 30' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,30.49,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2024-04-02T23:11:13.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,0,2,2024-04-02T23:11:14Z,100000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2024-04-02T23:11:22.0Z,1,REGULAR,2pt,Jump Shot,[],203076,23.866622864651774,18.872549019607842,1610612747,0,2,2024-04-02T23:11:26Z,110000,False,156.0,172.0,1,left,MISS A. Davis 23' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,23.18,Missed,,,,,,,,,,,,,,,,,,
12,PT11M11.00S,2024-04-02T23:11:24.0Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612761,0,2,2024-04-02T23:11:26Z,120000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M05.00S,2024-04-02T23:11:33.1Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612761,0,2,2024-04-02T23:11:39Z,130000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Barrett 2 FT),"[203076, 1629628]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Barrett,1629628.0,,,,,
15,PT11M05.00S,2024-04-02T23:11:59.0Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,1,2,2024-04-02T23:12:57Z,150000,False,,,0,,R. Barrett Free Throw 1 of 2 (1 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT11M05.00S,2024-04-02T23:11:59.0Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,2,2,2024-04-02T23:12:57Z,160000,False,,,0,,R. Barrett Free Throw 2 of 2 (2 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
