actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M42.00S,2024-02-13T00:42:16.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641705,93.64323258869908,50.0,1610612759,0,8,2024-02-13T00:42:26Z,180000,False,0.0,7.0,1,right,V. Wembanyama running alley-oop DUNK (5 PTS) (T. Jones 1 AST),"[1641705, 1630200]",1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,5.0,T. Jones,1630200.0,1.0,,,,,,,,
20,PT10M40.00S,2024-02-13T00:42:24.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,0,8,2024-02-13T00:42:24Z,200000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M19.00S,2024-02-13T00:45:35.5Z,1,REGULAR,2pt,Jump Shot,[],1630193,7.178055190538765,72.30392156862744,1610612761,0,8,2024-02-13T00:46:14Z,210000,False,-112.0,15.0,1,left,MISS I. Quickley 11' driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,11.25,Missed,,,,,,,,,,,,,,,,,,
22,PT10M17.00S,2024-02-13T00:45:37.5Z,1,REGULAR,rebound,offensive,[],1629628,,,1610612761,0,8,2024-02-13T00:45:41Z,220000,False,,,0,,R. Barrett REBOUND (Off:1 Def:0),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,
23,PT10M15.00S,2024-02-13T00:45:39.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,28.86005256241787,25.98039215686275,1610612761,0,8,2024-02-13T00:45:45Z,230000,False,120.0,219.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
24,PT10M11.00S,2024-02-13T00:45:43.9Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,0,8,2024-02-13T00:45:45Z,240000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,
25,PT10M05.00S,2024-02-13T00:45:49.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630170,84.57621550591328,29.901960784313726,1610612759,0,8,2024-02-13T00:46:40Z,250000,False,-100.0,92.0,1,right,MISS D. Vassell 13' running pullup Shot,[1630170],1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,13.66,Missed,,,,,,,,,,,,,,,,,,
26,PT10M02.00S,2024-02-13T00:45:52.5Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,0,8,2024-02-13T00:45:57Z,260000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,
28,PT09M56.00S,2024-02-13T00:46:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.652431011826544,53.18627450980392,1610612761,0,8,2024-02-13T00:46:18Z,280000,False,-16.0,10.0,1,left,MISS R. Barrett Layup - blocked,"[1629628, 1641705]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.88,Missed,Wembanyama,1641705.0,,,,,,,,,,,,,,,,
29,PT09M56.00S,2024-02-13T00:46:12.2Z,1,REGULAR,block,,[],1641705,,,1610612761,0,8,2024-02-13T00:46:15Z,290000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M56.00S,2024-02-13T00:46:12.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,0,8,2024-02-13T00:46:18Z,300000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,28.0,,,,,,,,,,,,,,,
32,PT09M41.00S,2024-02-13T00:46:36.6Z,1,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612759,0,8,2024-02-13T00:46:46Z,320000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1630567, 1641705]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Wembanyama,1641705.0
34,PT09M41.00S,2024-02-13T00:47:02.6Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,0,9,2024-02-13T00:47:02Z,340000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (6 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
35,PT09M41.00S,2024-02-13T00:47:19.9Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,0,10,2024-02-13T00:47:19Z,350000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (7 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
36,PT09M18.00S,2024-02-13T00:47:44.0Z,1,REGULAR,2pt,Jump Shot,[],1630193,5.863994743758213,8.57843137254902,1610612761,2,10,2024-02-13T00:48:25Z,360000,False,207.0,3.0,1,left,I. Quickley 20' step back Jump Shot (2 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,20.71,Made,,,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,,,
38,PT09M08.00S,2024-02-13T00:47:54.7Z,1,REGULAR,turnover,lost ball,[],1630577,,,1610612759,2,10,2024-02-13T00:48:04Z,380000,False,,,0,,J. Champagnie lost ball TURNOVER (1 TO),"[1630577, 1629018]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,,,
39,PT09M08.00S,2024-02-13T00:47:54.7Z,1,REGULAR,steal,,[],1629018,,,1610612761,2,10,2024-02-13T00:47:56Z,390000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
41,PT08M57.00S,2024-02-13T00:48:20.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,13.61695137976347,41.66666666666667,1610612761,4,10,2024-02-13T00:48:26Z,410000,False,42.0,75.0,1,left,G. Trent Jr. 8' driving floating Jump Shot (2 PTS) (S. Barnes 1 AST),"[1629018, 1630567]",1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,,,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,,,,
43,PT08M32.00S,2024-02-13T00:48:48.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612759,4,10,2024-02-13T00:49:01Z,430000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627964.0,,,,
44,PT08M20.00S,2024-02-13T00:49:16.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,15.325229960578188,44.85294117647059,1610612761,6,10,2024-02-13T00:49:21Z,440000,False,26.0,92.0,1,left,J. Poeltl 9' floating Jump Shot (2 PTS) (S. Barnes 2 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,9.51,Made,,,,,,,2.0,S. Barnes,1630567.0,2.0,,,,,,,,
46,PT08M08.00S,2024-02-13T00:49:27.8Z,1,REGULAR,3pt,Jump Shot,[],1630577,88.64980289093299,95.58823529411765,1610612759,6,10,2024-02-13T00:49:32Z,460000,False,228.0,54.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
47,PT08M06.00S,2024-02-13T00:49:29.8Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,6,10,2024-02-13T00:49:32Z,470000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
48,PT07M48.00S,2024-02-13T00:49:48.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.389618922470433,51.9607843137255,1610612761,8,10,2024-02-13T00:49:53Z,480000,False,-10.0,8.0,1,left,R. Barrett driving finger roll Layup (2 PTS),[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,2.0,,,,,,,,,,,
49,PT07M38.00S,2024-02-13T00:50:02.8Z,1,REGULAR,turnover,traveling,[],1641705,,,1610612759,8,10,2024-02-13T00:50:10Z,490000,False,,,0,,V. Wembanyama traveling TURNOVER (1 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1199.0,,,,
50,PT07M27.00S,2024-02-13T00:50:22.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,8.886333771353483,55.88235294117647,1610612761,8,10,2024-02-13T00:50:27Z,500000,False,-29.0,31.0,1,left,MISS R. Barrett driving finger roll Layup,[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
51,PT07M23.00S,2024-02-13T00:50:26.2Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,8,10,2024-02-13T00:50:27Z,510000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,50.0,1.0,0.0,1.0,,,,,,,,,,,,
52,PT07M23.00S,2024-02-13T00:50:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,10,10,2024-02-13T00:50:25Z,520000,False,0.0,0.0,1,left,J. Poeltl tip Layup (4 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
53,PT07M11.00S,2024-02-13T00:50:37.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630200,88.91261498028909,60.29411764705882,1610612759,10,10,2024-02-13T00:50:42Z,530000,False,51.0,52.0,1,right,MISS T. Jones 7' driving Hook,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
55,PT07M09.00S,2024-02-13T00:50:39.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,10,10,2024-02-13T00:50:42Z,550000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,
56,PT07M05.00S,2024-02-13T00:50:43.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,4.5499342969776615,3.1862745098039214,1610612761,10,10,2024-02-13T00:51:39Z,560000,False,234.0,-10.0,1,left,MISS I. Quickley running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
57,PT07M00.00S,2024-02-13T00:50:48.2Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,10,10,2024-02-13T00:50:48Z,570000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,56.0,2.0,0.0,2.0,,,,,,,,,,,,
58,PT07M00.00S,2024-02-13T00:50:48.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,10,10,2024-02-13T00:50:48Z,580000,False,0.0,0.0,1,left,MISS J. Poeltl putback Layup - blocked,"[1627751, 1641705]",1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Missed,Wembanyama,1641705.0,,,,,,,,,,,,,,,,
59,PT07M00.00S,2024-02-13T00:50:48.2Z,1,REGULAR,block,,[],1641705,,,1610612761,10,10,2024-02-13T00:50:49Z,590000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2024-02-13T00:50:50.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,10,2024-02-13T00:50:50Z,600000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,
61,PT06M52.00S,2024-02-13T00:50:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.64323258869908,50.98039215686274,1610612759,10,12,2024-02-13T00:51:02Z,610000,False,5.0,7.0,1,right,T. Jones cutting finger roll Layup (5 PTS) (V. Wembanyama 1 AST),"[1630200, 1641705]",1610612759.0,SAS,cutting finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,5.0,V. Wembanyama,1641705.0,1.0,,,,,,,,
63,PT06M39.00S,2024-02-13T00:51:09.0Z,1,REGULAR,3pt,Jump Shot,[],1629628,28.203022339027594,24.509803921568626,1610612761,10,12,2024-02-13T00:51:12Z,630000,False,127.0,213.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
64,PT06M37.00S,2024-02-13T00:51:11.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,12,2024-02-13T00:51:12Z,640000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,
65,PT06M33.00S,2024-02-13T00:51:17.7Z,1,REGULAR,foul,personal,[],1627751,,,1610612759,10,12,2024-02-13T00:51:23Z,650000,False,,,0,,J. Poeltl personal FOUL (1 PF),"[1627751, 1641705]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Wembanyama,1641705.0
67,PT06M33.00S,2024-02-13T00:51:26.9Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,10,12,2024-02-13T00:51:30Z,670000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M33.00S,2024-02-13T00:51:26.9Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,10,12,2024-02-13T00:51:30Z,680000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M33.00S,2024-02-13T00:51:26.9Z,1,REGULAR,substitution,out,[],1630193,,,1610612759,10,12,2024-02-13T00:51:43Z,690000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M33.00S,2024-02-13T00:51:26.9Z,1,REGULAR,substitution,in,[],1628971,,,1610612759,10,12,2024-02-13T00:51:43Z,700000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M24.00S,2024-02-13T00:52:01.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.24901445466492,49.754901960784316,1610612759,10,12,2024-02-13T00:52:09Z,710000,False,-1.0,11.0,1,right,MISS V. Wembanyama alley-oop DUNK,[1641705],1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
72,PT06M22.00S,2024-02-13T00:52:02.9Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,10,12,2024-02-13T00:52:02Z,720000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,71.0,4.0,3.0,1.0,,,,,,,,,,,,
73,PT06M20.00S,2024-02-13T00:52:04.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631110,93.77463863337714,49.50980392156863,1610612759,10,14,2024-02-13T00:52:12Z,730000,False,-2.0,6.0,1,right,J. Sochan cutting DUNK (2 PTS) (V. Wembanyama 2 AST),"[1631110, 1641705]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,2.0,V. Wembanyama,1641705.0,2.0,,,,,,,,
75,PT06M02.00S,2024-02-13T00:52:22.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,6.521024967148489,59.55882352941176,1610612761,10,14,2024-02-13T00:52:26Z,750000,False,-48.0,9.0,1,left,MISS J. Poeltl Jump Shot,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2024-02-13T00:52:24.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,10,14,2024-02-13T00:52:26Z,760000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,
77,PT05M49.00S,2024-02-13T00:52:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630200,73.01248357424441,81.37254901960785,1610612759,10,14,2024-02-13T00:52:40Z,770000,False,157.0,201.0,1,right,MISS T. Jones 25' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2024-02-13T00:52:38.2Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,14,2024-02-13T00:52:40Z,780000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,77.0,3.0,1.0,2.0,,,,,,,,,,,,
79,PT05M41.00S,2024-02-13T00:52:43.8Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,10,14,2024-02-13T00:52:47Z,790000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1629640]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,
80,PT05M41.00S,2024-02-13T00:52:43.8Z,1,REGULAR,steal,,[],1629640,,,1610612759,10,14,2024-02-13T00:52:45Z,800000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
81,PT05M35.00S,2024-02-13T00:52:48.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641705,93.38042049934296,52.69607843137255,1610612759,10,16,2024-02-13T00:52:58Z,810000,False,13.0,10.0,1,right,V. Wembanyama running alley-oop Layup (9 PTS) (T. Jones 2 AST),"[1641705, 1630200]",1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,9.0,T. Jones,1630200.0,2.0,,,,,,,,
83,PT05M24.00S,2024-02-13T00:53:00.2Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,10,16,2024-02-13T00:53:08Z,830000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1641705]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Wembanyama,1641705.0,,,,,
84,PT05M24.00S,2024-02-13T00:53:00.2Z,1,REGULAR,steal,,[],1641705,,,1610612759,10,16,2024-02-13T00:53:40Z,840000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
