actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
27,PT09M55.00S,2023-12-21T00:43:34.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,5,3,2023-12-21T00:43:35Z,270000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M46.00S,2023-12-21T00:43:42.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,10.463206307490145,49.50980392156863,1610612743,5,3,2023-12-21T00:43:47Z,280000,False,2.0,46.0,1,left,MISS N. Jokic turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
29,PT09M42.00S,2023-12-21T00:43:46.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,5,3,2023-12-21T00:43:47Z,290000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M39.00S,2023-12-21T00:43:50.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627751,91.67214191852825,60.049019607843135,1610612761,5,3,2023-12-21T00:45:38Z,300000,False,50.0,26.0,1,right,MISS J. Poeltl running Shot,[1627751],1610612761.0,TOR,running,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2023-12-21T00:43:53.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,5,3,2023-12-21T00:44:00Z,310000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M33.00S,2023-12-21T00:43:57.7Z,1,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,5,3,2023-12-21T00:44:10Z,320000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1148.0,,,,,1.0,,,,
33,PT09M18.00S,2023-12-21T00:44:21.5Z,1,REGULAR,foul,personal,[],1629008,,,1610612761,5,3,2023-12-21T00:44:38Z,330000,False,,,0,,M. Porter Jr. personal FOUL (1 PF),"[1629008, 1627751]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Poeltl,1627751.0,,,,,
36,PT09M06.00S,2023-12-21T00:44:59.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203471,90.88370565045992,78.67647058823529,1610612761,7,3,2023-12-21T00:45:12Z,360000,False,143.0,33.0,1,right,D. Schroder 14' pullup Jump Shot (2 PTS) (J. Poeltl 1 AST),"[203471, 1627751]",1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,14.72,Made,,,,,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
37,PT08M56.00S,2023-12-21T00:45:09.7Z,1,REGULAR,3pt,Jump Shot,[],1627750,27.94021024967148,80.14705882352942,1610612743,7,3,2023-12-21T00:45:16Z,370000,False,-151.0,210.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
38,PT08M56.00S,2023-12-21T00:45:09.7Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,7,3,2023-12-21T00:45:16Z,380000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT08M41.00S,2023-12-21T00:45:24.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.33574244415243,47.30392156862745,1610612761,9,3,2023-12-21T00:45:29Z,390000,False,-13.0,67.0,1,right,P. Siakam 6' turnaround Jump Shot (5 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,,,,,5.0,,,,,,,,,,,,,
40,PT08M23.00S,2023-12-21T00:45:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.178055190538765,41.17647058823529,1610612743,9,5,2023-12-21T00:45:49Z,400000,False,44.0,15.0,1,left,N. Jokic driving Layup (2 PTS) (M. Porter Jr. 1 AST),"[203999, 1629008]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,,,,,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
42,PT08M18.00S,2023-12-21T00:45:49.4Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612761,9,5,2023-12-21T00:46:07Z,420000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Siakam 2 FT),"[203484, 1627783]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Siakam,1627783.0,,,,,
44,PT08M18.00S,2023-12-21T00:46:24.0Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,9,5,2023-12-21T00:46:42Z,440000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
45,PT08M18.00S,2023-12-21T00:46:24.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,9,5,2023-12-21T00:46:42Z,450000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,
46,PT08M18.00S,2023-12-21T00:46:24.0Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,9,5,2023-12-21T00:46:42Z,460000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT08M16.00S,2023-12-21T00:46:26.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,9,5,2023-12-21T00:46:42Z,470000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M05.00S,2023-12-21T00:46:53.9Z,1,REGULAR,foul,personal,[],1627751,,,1610612743,9,5,2023-12-21T00:48:49Z,480000,False,,,0,,J. Poeltl personal FOUL (1 PF),"[1627751, 203999]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Jokic,203999.0,,,,,
50,PT08M00.00S,2023-12-21T00:47:22.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.61957950065703,44.11764705882353,1610612743,9,5,2023-12-21T00:47:28Z,500000,False,29.0,245.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.65,Missed,,,,,,,,,,,,,,,,,,
51,PT07M55.00S,2023-12-21T00:47:27.6Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,9,5,2023-12-21T00:47:28Z,510000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,50.0,3.0,2.0,1.0,,,,,,,,,,,,,,
52,PT07M48.00S,2023-12-21T00:47:34.0Z,1,REGULAR,3pt,Jump Shot,[],1627783,71.82982917214193,17.647058823529413,1610612761,9,5,2023-12-21T00:47:41Z,520000,False,-162.0,212.0,1,right,MISS P. Siakam 26' bank 3PT,[1627783],1610612761.0,TOR,bank,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
53,PT07M45.00S,2023-12-21T00:47:37.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,9,5,2023-12-21T00:47:41Z,530000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT07M37.00S,2023-12-21T00:47:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.732588699080158,48.03921568627451,1610612743,9,7,2023-12-21T00:47:55Z,540000,False,10.0,1.0,1,left,A. Gordon cutting Layup (2 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,
56,PT07M17.00S,2023-12-21T00:48:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,91.27792378449409,40.44117647058824,1610612761,9,7,2023-12-21T00:48:11Z,560000,False,-48.0,29.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
57,PT07M13.00S,2023-12-21T00:48:09.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,7,2023-12-21T00:48:11Z,570000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M05.00S,2023-12-21T00:48:19.6Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,9,7,2023-12-21T00:48:26Z,580000,False,,,0,,N. Jokic lost ball out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,lost ball,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,,1.0,,,,
60,PT06M58.00S,2023-12-21T00:48:38.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,9,7,2023-12-21T00:48:38Z,590000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M50.00S,2023-12-21T00:51:41.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,88.12417871222075,54.65686274509803,1610612761,9,7,2023-12-21T00:54:06Z,600000,False,23.0,59.0,1,right,MISS O. Anunoby 6' driving finger roll Layup,[1628384],1610612761.0,TOR,driving finger roll,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
62,PT06M47.00S,2023-12-21T00:51:44.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,7,2023-12-21T00:51:49Z,610000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT06M40.00S,2023-12-21T00:51:52.7Z,1,REGULAR,foul,personal,[],203471,,,1610612743,9,7,2023-12-21T00:52:02Z,620000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1627750]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1148.0,1.0,0.0,Murray,1627750.0,,,,,
65,PT06M30.00S,2023-12-21T00:52:22.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,8.623521681997373,37.99019607843137,1610612743,9,9,2023-12-21T00:52:27Z,640000,False,60.0,29.0,1,left,N. Jokic 6' turnaround Hook (4 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,4.0,,,,,,,,,,,,,
66,PT06M14.00S,2023-12-21T00:52:38.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.06636005256242,56.372549019607845,1610612761,11,9,2023-12-21T00:52:42Z,650000,False,32.0,22.0,1,right,S. Barnes driving Layup (4 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,4.0,,,,,,,,,,,,,
67,PT05M55.00S,2023-12-21T00:52:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.915243101182654,46.81372549019608,1610612743,11,9,2023-12-21T00:53:05Z,660000,False,16.0,13.0,1,left,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
68,PT05M48.00S,2023-12-21T00:53:03.7Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,11,9,2023-12-21T00:53:05Z,670000,False,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,67.0,3.0,2.0,1.0,,,,,,,,,,,,,,
69,PT05M48.00S,2023-12-21T00:53:03.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,5.590000152587891,50.0,1610612743,11,9,2023-12-21T00:53:03Z,680000,False,0.0,0.0,1,left,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
70,PT05M47.00S,2023-12-21T00:53:04.7Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,11,9,2023-12-21T00:53:04Z,690000,False,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,69.0,4.0,2.0,2.0,,,,,,,,,,,,,,
71,PT05M47.00S,2023-12-21T00:53:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,5.590000152587891,50.0,1610612743,11,11,2023-12-21T00:53:04Z,700000,False,0.0,0.0,1,left,A. Gordon tip Layup (4 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
72,PT05M39.00S,2023-12-21T00:53:12.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,90.3580814717477,44.85294117647059,1610612761,13,11,2023-12-21T00:53:21Z,710000,False,-26.0,38.0,1,right,P. Siakam turnaround bank Jump Shot (7 PTS) (S. Barnes 1 AST),"[1627783, 1630567]",1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,,,,7.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
74,PT05M22.00S,2023-12-21T00:53:30.3Z,1,REGULAR,2pt,Jump Shot,[],203484,5.863994743758213,77.20588235294117,1610612743,13,13,2023-12-21T00:57:20Z,730000,False,-136.0,3.0,1,left,K. Caldwell-Pope 13' Jump Shot (2 PTS) (J. Murray 1 AST),"[203484, 1627750]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,13.6,Made,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,
76,PT05M12.00S,2023-12-21T00:53:42.8Z,1,REGULAR,turnover,traveling,[],1630567,,,1610612761,13,13,2023-12-21T00:53:48Z,750000,False,,,0,,S. Barnes traveling TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1148.0,,,,,1.0,,,,
77,PT05M12.00S,2023-12-21T00:53:47.4Z,1,REGULAR,substitution,out,[],1630567,,,1610612743,13,13,2023-12-21T00:53:53Z,760000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M12.00S,2023-12-21T00:53:47.4Z,1,REGULAR,substitution,in,[],1629018,,,1610612743,13,13,2023-12-21T00:53:53Z,770000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M54.00S,2023-12-21T00:54:12.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,22.026938239159,71.56862745098039,1610612743,13,15,2023-12-21T00:58:03Z,780000,False,-108.0,155.0,1,left,J. Murray 18' step back Jump Shot (5 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.85,Made,,,,,5.0,,,,,,,,,,,,,
80,PT04M41.00S,2023-12-21T00:54:25.4Z,1,REGULAR,3pt,Jump Shot,[],1627783,92.59198423127464,3.9215686274509802,1610612761,13,15,2023-12-21T00:54:30Z,790000,False,-230.0,17.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
81,PT04M37.00S,2023-12-21T00:54:29.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,13,15,2023-12-21T00:54:30Z,800000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,
82,PT04M35.00S,2023-12-21T00:54:35.9Z,1,REGULAR,foul,personal,[],1627751,,,1610612743,13,15,2023-12-21T00:55:01Z,810000,False,,,0,,J. Poeltl personal FOUL (2 PF),"[1627751, 203999]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627529.0,2.0,0.0,Jokic,203999.0,,,,,
84,PT04M35.00S,2023-12-21T00:54:47.5Z,1,REGULAR,substitution,out,[],1627751,,,1610612743,13,15,2023-12-21T00:54:57Z,830000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
