actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2024-04-09T23:10:46.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-09T23:10:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-04-09T23:10:49.1Z,1,REGULAR,jumpball,recovered,[],1631241,,,1610612761,0,0,2024-04-09T23:10:49Z,40000,False,,,0,,Jump Ball K. Olynyk vs. M. Turner: Tip to J. Freeman-Liberty,"[1631241, 203482, 1626167]",1610612761.0,TOR,startperiod,J. Freeman-Liberty,1631241.0,Freeman-Liberty,J. Freeman-Liberty,Olynyk,203482.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-04-09T23:11:00.2Z,1,REGULAR,3pt,Jump Shot,[],1631241,25.18068331143233,16.42156862745098,1610612761,3,0,2024-04-09T23:11:04Z,70000,False,168.0,184.0,1,left,J. Freeman-Liberty 24' 3PT  (3 PTS) (R. Barrett 1 AST),"[1631241, 1629628]",1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Right Center,24.92,Made,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-04-09T23:11:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629614,68.28186596583443,21.813725490196077,1610612754,3,0,2024-04-09T23:11:33Z,90000,False,-141.0,246.0,1,right,MISS A. Nembhard 28' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,28.32,Missed,,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2024-04-09T23:11:30.0Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,3,0,2024-04-09T23:11:33Z,100000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M11.00S,2024-04-09T23:11:35.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629628,9.411957950065702,38.72549019607843,1610612761,5,0,2024-04-09T23:11:43Z,110000,False,56.0,36.0,1,left,R. Barrett 6' driving floating bank Jump Shot (2 PTS),[1629628],1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M05.00S,2024-04-09T23:11:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,91.27792378449409,58.57843137254902,1610612754,5,0,2024-04-09T23:12:51Z,120000,False,43.0,29.0,1,right,MISS A. Nembhard driving Layup - blocked,"[1629614, 1630534]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,Agbaji,1630534.0,,,,,,,,
13,PT11M05.00S,2024-04-09T23:11:41.5Z,1,REGULAR,block,,[],1630534,,,1610612754,5,0,2024-04-09T23:11:44Z,130000,False,,,0,,O. Agbaji BLOCK (1 BLK),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
14,PT11M04.00S,2024-04-09T23:11:42.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,5,0,2024-04-09T23:12:51Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,12.0,,,,,,,,,,,,,
16,PT11M00.00S,2024-04-09T23:12:02.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,68.28186596583443,62.5,1610612754,5,0,2024-04-09T23:12:10Z,160000,False,62.0,246.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
17,PT10M55.00S,2024-04-09T23:12:07.4Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,5,0,2024-04-09T23:12:07Z,170000,False,,,0,,P. Siakam REBOUND (Off:1 Def:0),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,
