actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
24,PT09M47.00S,2024-11-14T01:12:43.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,13,3,2024-11-14T01:12:43Z,240000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT09M37.00S,2024-11-14T01:16:06.8Z,1,REGULAR,2pt,Jump Shot,[],1641731,9.280551905387648,30.392156862745097,1610612764,13,5,2024-11-14T01:16:50Z,250000,False,98.0,35.0,1,left,B. Coulibaly 10' turnaround Jump Shot (2 PTS),[1641731],1610612764.0,WAS,turnaround,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,10.4,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M19.00S,2024-11-14T01:16:11.9Z,1,REGULAR,3pt,Jump Shot,[],1641705,69.85873850197109,76.9607843137255,1610612759,13,5,2024-11-14T01:16:54Z,260000,False,135.0,231.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
27,PT09M17.00S,2024-11-14T01:16:13.9Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,13,5,2024-11-14T01:16:54Z,270000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT08M59.00S,2024-11-14T01:16:25.4Z,1,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612764,13,5,2024-11-14T01:16:44Z,280000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1630577, 1641731]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Coulibaly,1641731.0,,,,,
30,PT08M59.00S,2024-11-14T01:16:53.9Z,1,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,13,6,2024-11-14T01:16:53Z,300000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (3 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
31,PT08M59.00S,2024-11-14T01:17:10.5Z,1,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,13,7,2024-11-14T01:17:10Z,310000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (4 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
32,PT08M54.00S,2024-11-14T01:17:21.4Z,1,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,13,7,2024-11-14T01:17:42Z,320000,False,,,0,,S. Castle lost ball out-of-bounds TURNOVER (1 TO),[1642264],1610612759.0,SAS,lost ball,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202049.0,,,,,1.0,,,,
33,PT08M52.00S,2024-11-14T01:17:42.7Z,1,REGULAR,turnover,out-of-bounds,[],1642259,,,1610612764,13,7,2024-11-14T01:17:52Z,330000,False,,,0,,A. Sarr bad pass out-of-bounds TURNOVER (1 TO),[1642259],1610612764.0,WAS,bad pass,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628481.0,,,,,1.0,,,,
34,PT08M44.00S,2024-11-14T01:18:02.0Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612759,13,7,2024-11-14T01:19:09Z,340000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Castle 2 FT),"[1629673, 1642264]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Castle,1642264.0,,,,,
36,PT08M44.00S,2024-11-14T01:18:26.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1642264,,,1610612759,14,7,2024-11-14T01:18:26Z,360000,False,,,0,,S. Castle Free Throw 1 of 2 (3 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
37,PT08M44.00S,2024-11-14T01:18:43.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642264,,,1610612759,15,7,2024-11-14T01:18:43Z,370000,False,,,0,,S. Castle Free Throw 2 of 2 (4 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
38,PT08M30.00S,2024-11-14T01:19:01.2Z,1,REGULAR,turnover,traveling,[],1628398,,,1610612764,15,7,2024-11-14T01:19:14Z,380000,False,,,0,,K. Kuzma traveling TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1626302.0,,,,,1.0,,,,
39,PT08M20.00S,2024-11-14T01:19:18.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,66.5735873850197,46.32352941176471,1610612759,15,7,2024-11-14T01:19:24Z,390000,False,-18.0,262.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.23,Missed,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2024-11-14T01:19:22.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,15,7,2024-11-14T01:19:24Z,400000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M10.00S,2024-11-14T01:19:28.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,5.995400788436268,52.450980392156865,1610612764,15,9,2024-11-14T01:19:49Z,410000,False,-12.0,4.0,1,left,K. Kuzma running finger roll Layup (2 PTS),[1628398],1610612764.0,WAS,running finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.29,Made,2.0,,,,,,,,,,,,,,,,,
42,PT07M50.00S,2024-11-14T01:19:48.2Z,1,REGULAR,2pt,Jump Shot,[],1641705,94.69448094612353,74.75490196078431,1610612759,15,9,2024-11-14T01:20:08Z,420000,False,124.0,-3.0,1,right,MISS V. Wembanyama 12' turnaround Shot,[1641705],1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,12.38,Missed,,,,,,,,,,,,,,,,,,
43,PT07M50.00S,2024-11-14T01:19:48.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,15,9,2024-11-14T01:20:08Z,430000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
44,PT07M32.00S,2024-11-14T01:20:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,6.521024967148489,44.6078431372549,1610612764,15,9,2024-11-14T01:20:50Z,440000,False,27.0,9.0,1,left,MISS C. Carrington cutting Layup - blocked,"[1642267, 1641705]",1610612764.0,WAS,cutting,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,Wembanyama,1641705.0,,
45,PT07M32.00S,2024-11-14T01:20:06.6Z,1,REGULAR,block,,[],1641705,,,1610612764,15,9,2024-11-14T01:20:08Z,450000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M32.00S,2024-11-14T01:20:06.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,15,9,2024-11-14T01:20:12Z,460000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
47,PT07M23.00S,2024-11-14T01:20:15.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,94.43166885676742,50.73529411764706,1610612759,17,9,2024-11-14T01:20:37Z,470000,False,4.0,0.0,1,right,V. Wembanyama DUNK (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.37,Made,10.0,,,,,,,,,,,,,,,,,
48,PT07M15.00S,2024-11-14T01:20:23.6Z,1,REGULAR,turnover,lost ball,[],1628398,,,1610612764,17,9,2024-11-14T01:21:32Z,480000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 1630577]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,,,Champagnie,1630577.0
49,PT07M15.00S,2024-11-14T01:20:23.6Z,1,REGULAR,steal,,[],1630577,,,1610612759,17,9,2024-11-14T01:21:32Z,490000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
50,PT07M11.00S,2024-11-14T01:20:31.1Z,1,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612759,17,9,2024-11-14T01:21:03Z,500000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Barnes 2 FT),"[1642259, 203084]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Barnes,203084.0,,,,,
52,PT07M11.00S,2024-11-14T01:21:01.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612759,18,9,2024-11-14T01:22:44Z,520000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2024-11-14T01:21:02.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,18,9,2024-11-14T01:21:10Z,530000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M11.00S,2024-11-14T01:21:02.7Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,18,9,2024-11-14T01:21:10Z,540000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M11.00S,2024-11-14T01:21:02.7Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,18,9,2024-11-14T01:21:10Z,550000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2024-11-14T01:21:02.7Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,18,9,2024-11-14T01:21:10Z,560000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M11.00S,2024-11-14T01:21:01.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612759,19,9,2024-11-14T01:22:44Z,570000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
58,PT06M56.00S,2024-11-14T01:21:39.9Z,1,REGULAR,3pt,Jump Shot,[],1642267,30.305519053876477,23.03921568627451,1610612764,19,9,2024-11-14T01:21:47Z,580000,False,135.0,232.0,1,left,MISS C. Carrington 26' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
59,PT06M50.00S,2024-11-14T01:21:45.9Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,19,9,2024-11-14T01:21:47Z,590000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT06M42.00S,2024-11-14T01:21:53.5Z,1,REGULAR,3pt,Jump Shot,[],1628380,67.36202365308804,33.088235294117645,1610612759,22,9,2024-11-14T01:21:57Z,600000,False,-85.0,254.0,1,right,Z. Collins 26' 3PT  (3 PTS) (C. Paul 2 AST),"[1628380, 101108]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,26.8,Made,3.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
62,PT06M20.00S,2024-11-14T01:22:27.8Z,1,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,22,9,2024-11-14T01:28:02Z,620000,False,,,0,,C. Carrington bad pass out-of-bounds TURNOVER (1 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628481.0,,,,,1.0,,,,
63,PT06M20.00S,2024-11-14T01:22:31.4Z,1,REGULAR,foul,personal,[],1629673,,,1610612759,22,9,2024-11-14T01:27:57Z,630000,False,,,0,,J. Poole loose ball personal FOUL (2 PF),"[1629673, 1642264]",1610612764.0,WAS,loose ball,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628481.0,2.0,0.0,Castle,1642264.0,,,,,
65,PT06M20.00S,2024-11-14T01:22:45.9Z,1,REGULAR,substitution,out,[],1642259,,,1610612759,22,9,2024-11-14T01:22:57Z,650000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M20.00S,2024-11-14T01:22:45.9Z,1,REGULAR,substitution,out,[],1628398,,,1610612759,22,9,2024-11-14T01:22:57Z,660000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M20.00S,2024-11-14T01:22:45.9Z,1,REGULAR,substitution,in,[],202685,,,1610612759,22,9,2024-11-14T01:22:57Z,670000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M20.00S,2024-11-14T01:22:45.9Z,1,REGULAR,substitution,in,[],1630557,,,1610612759,22,9,2024-11-14T01:22:57Z,680000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M09.00S,2024-11-14T01:23:01.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,81.68528252299606,39.46078431372549,1610612759,22,9,2024-11-14T01:23:07Z,690000,False,-53.0,120.0,1,right,MISS C. Paul 13' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,13.08,Missed,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2024-11-14T01:23:04.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,22,9,2024-11-14T01:23:07Z,700000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT06M04.00S,2024-11-14T01:23:07.9Z,1,REGULAR,foul,personal,[],1629640,,,1610612764,22,9,2024-11-14T01:23:12Z,710000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1629673]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628481.0,1.0,0.0,Poole,1629673.0,,,,,
73,PT06M04.00S,2024-11-14T01:23:13.8Z,1,REGULAR,substitution,out,[],101108,,,1610612764,22,9,2024-11-14T01:23:24Z,730000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2024-11-14T01:23:13.8Z,1,REGULAR,substitution,in,[],1630170,,,1610612764,22,9,2024-11-14T01:23:24Z,740000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M56.00S,2024-11-14T01:23:41.5Z,1,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,22,9,2024-11-14T01:23:49Z,750000,False,,,0,,C. Carrington step out-of-bounds TURNOVER (2 TO),[1642267],1610612764.0,WAS,step,,,Carrington,C. Carrington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1626302.0,,,,,2.0,,,,
76,PT05M44.00S,2024-11-14T01:24:03.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628380,90.62089356110381,94.36274509803921,1610612759,22,9,2024-11-14T01:24:10Z,760000,False,222.0,36.0,1,right,MISS Z. Collins 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,22.47,Missed,,,,,,,,,,,,,,,,,,
77,PT05M40.00S,2024-11-14T01:24:06.7Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,22,9,2024-11-14T01:24:06Z,770000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,76.0,1.0,0.0,1.0,,,,,,,,,,
78,PT05M39.00S,2024-11-14T01:24:08.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203084,71.69842312746385,22.058823529411764,1610612759,25,9,2024-11-14T01:24:15Z,780000,False,-140.0,214.0,1,right,H. Barnes 25' 3PT  (5 PTS) (K. Johnson 1 AST),"[203084, 1629640]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.51,Made,5.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
80,PT05M26.00S,2024-11-14T01:24:25.1Z,1,REGULAR,foul,personal,[],1628380,,,1610612764,25,9,2024-11-14T01:24:50Z,800000,False,,,0,,Z. Collins personal FOUL (1 PF),"[1628380, 202685]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1626302.0,1.0,0.0,Valančiūnas,202685.0,,,,,
82,PT05M26.00S,2024-11-14T01:24:30.2Z,1,REGULAR,substitution,out,[],1642264,,,1610612764,25,9,2024-11-14T01:24:35Z,820000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M26.00S,2024-11-14T01:24:30.2Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,25,9,2024-11-14T01:24:35Z,830000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M26.00S,2024-11-14T01:24:30.2Z,1,REGULAR,substitution,in,[],1631103,,,1610612764,25,9,2024-11-14T01:24:35Z,840000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M26.00S,2024-11-14T01:24:30.2Z,1,REGULAR,substitution,in,[],1642273,,,1610612764,25,9,2024-11-14T01:24:35Z,850000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
