actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-11T00:40:14.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-11T00:40:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-03-11T00:40:16.9Z,1,REGULAR,jumpball,recovered,[],203084,,,1610612759,0,0,2025-03-11T00:40:16Z,40000,False,,,0,,Jump Ball B. Biyombo vs. K. Edwards: Tip to H. Barnes,"[203084, 202687, 1630556]",1610612759.0,SAS,startperiod,H. Barnes,203084.0,Barnes,H. Barnes,Biyombo,202687.0,Edwards,1630556.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-03-11T00:40:30.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,93.5611038107753,49.59405637254902,1610612759,2,0,2025-03-11T00:40:40Z,70000,False,-2.0,8.0,1,right,B. Biyombo cutting DUNK (2 PTS) (D. Fox 1 AST),"[202687, 1628368]",1610612759.0,SAS,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.82,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
9,PT11M30.00S,2025-03-11T00:40:43.2Z,1,REGULAR,3pt,Jump Shot,[],202691,23.340998685939553,12.009803921568627,1610612742,2,0,2025-03-11T00:40:50Z,90000,False,190.0,167.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2025-03-11T00:40:45.2Z,1,REGULAR,rebound,defensive,[],202687,,,1610612759,2,0,2025-03-11T00:40:50Z,100000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M16.00S,2025-03-11T00:40:58.2Z,1,REGULAR,3pt,Jump Shot,[],1628368,81.8166885676741,4.166666666666666,1610612759,2,0,2025-03-11T00:41:04Z,110000,False,-229.0,118.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
12,PT11M12.00S,2025-03-11T00:41:02.2Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,2,0,2025-03-11T00:41:04Z,120000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M02.00S,2025-03-11T00:41:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,6.57030223390276,45.840992647058826,1610612742,2,2,2025-03-11T00:41:23Z,130000,False,21.0,9.0,1,left,K. Edwards Layup (2 PTS) (N. Marshall 1 AST),"[1630556, 1630230]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,2.28,Made,2.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
15,PT10M55.00S,2025-03-11T00:41:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.06636005256242,53.67647058823529,1610612759,4,2,2025-03-11T00:41:59Z,150000,False,18.0,22.0,1,right,H. Barnes driving Layup (2 PTS) (D. Fox 2 AST),"[203084, 1628368]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.88,Made,2.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
17,PT10M33.00S,2025-03-11T00:41:42.8Z,1,REGULAR,violation,kicked ball,[],101108,,,1610612742,4,2,2025-03-11T00:41:52Z,170000,False,,,0,,C. Paul kicked ball VIOLATION,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,
