actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
24,PT10M13.00S,2025-01-05T01:13:18.5Z,1,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,6,2,2025-01-05T01:13:18Z,240000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,
25,PT10M05.00S,2025-01-05T01:13:28.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.882391590013142,33.088235294117645,1610612743,6,2,2025-01-05T01:13:33Z,250000,False,85.0,247.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,26.13,Missed,,,,,,,,,,,,,
26,PT10M02.00S,2025-01-05T01:13:31.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,6,2,2025-01-05T01:13:33Z,260000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,25.0,3.0,3.0,0.0,,,,,,,,,
27,PT09M55.00S,2025-01-05T01:13:38.8Z,1,REGULAR,3pt,Jump Shot,[],101108,66.17936925098554,36.27450980392157,1610612759,6,2,2025-01-05T01:13:50Z,270000,False,-69.0,265.0,1,right,MISS C. Paul 27' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,27.41,Missed,,,,,,,,,,,,,
28,PT09M51.00S,2025-01-05T01:13:50.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,6,2,2025-01-05T01:13:50Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,27.0,,,,,,,,,,,,
30,PT09M49.00S,2025-01-05T01:14:07.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203084,92.85479632063075,49.50980392156863,1610612759,8,2,2025-01-05T01:14:15Z,300000,False,-2.0,15.0,1,right,H. Barnes cutting DUNK (5 PTS) (C. Paul 3 AST),"[203084, 101108]",1610612759.0,SAS,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,1.49,Made,,,,,,,,5.0,C. Paul,101108.0,3.0,,
32,PT09M42.00S,2025-01-05T01:14:14.0Z,1,REGULAR,2pt,Jump Shot,[],1631128,21.895532194480946,17.401960784313726,1610612743,8,4,2025-01-05T02:07:22Z,320000,False,163.0,153.0,1,left,C. Braun 22' pullup Jump Shot (2 PTS) (J. Murray 1 AST),"[1631128, 1627750]",1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,,,,22.38,Made,,,,,,,,2.0,J. Murray,1627750.0,1.0,,
35,PT09M32.00S,2025-01-05T01:14:38.2Z,1,REGULAR,2pt,Jump Shot,[],1630170,90.75229960578186,84.55882352941177,1610612759,8,4,2025-01-05T01:15:22Z,350000,False,173.0,34.0,1,right,MISS D. Vassell 17' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,,,,,,17.62,Missed,,,,,,,,,,,,,
36,PT09M27.00S,2025-01-05T01:14:43.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,8,4,2025-01-05T01:14:46Z,360000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,
37,PT09M20.00S,2025-01-05T01:14:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.1268068331143235,47.794117647058826,1610612743,8,6,2025-01-05T01:15:15Z,370000,False,11.0,5.0,1,left,N. Jokić Layup (2 PTS) (M. Porter Jr. 1 AST),"[203999, 1629008]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,1.21,Made,,,,,,,,2.0,M. Porter Jr.,1629008.0,1.0,,
39,PT09M16.00S,2025-01-05T01:14:57.9Z,1,REGULAR,foul,personal,[],1627750,,,1610612759,8,6,2025-01-05T01:39:06Z,390000,False,,,0,,J. Murray personal FOUL (2 PF),"[1627750, 1630170]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,200834.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,,,,,,,
41,PT09M16.00S,2025-01-05T01:15:27.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612759,8,6,2025-01-05T01:39:13Z,410000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT09M14.00S,2025-01-05T01:17:40.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612759,8,6,2025-01-05T01:22:09Z,435000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT09M14.00S,2025-01-05T01:17:40.7Z,1,REGULAR,substitution,in,[],1631124,,,1610612759,8,6,2025-01-05T01:22:09Z,437500,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT09M04.00S,2025-01-05T01:19:22.7Z,1,REGULAR,3pt,Jump Shot,[],203084,96.10709592641261,5.637254901960787,1610612759,8,6,2025-01-05T01:20:51Z,440000,False,-222.0,-16.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,22.24,Missed,,,,,,,,,,,,,
45,PT09M01.00S,2025-01-05T01:19:25.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,8,6,2025-01-05T01:19:39Z,450000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,,44.0,2.0,1.0,1.0,,,,,,,,,
46,PT08M55.00S,2025-01-05T01:19:30.9Z,1,REGULAR,2pt,Jump Shot,[],1631128,23.915900131406044,24.042585784313726,1610612743,8,6,2025-01-05T02:08:23Z,460000,False,130.0,172.0,1,left,MISS C. Braun 21' pullup Shot,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,,,,21.57,Missed,,,,,,,,,,,,,
47,PT08M53.00S,2025-01-05T01:19:32.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,8,6,2025-01-05T01:19:50Z,470000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,46.0,4.0,4.0,0.0,,,,,,,,,
48,PT08M39.00S,2025-01-05T01:19:48.3Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,8,6,2025-01-05T01:19:54Z,480000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 201566]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,
49,PT08M39.00S,2025-01-05T01:19:48.3Z,1,REGULAR,steal,,[],201566,,,1610612743,8,6,2025-01-05T01:19:50Z,490000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
50,PT08M34.00S,2025-01-05T01:19:53.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,5.206964520367937,52.94117647058824,1610612743,8,8,2025-01-05T01:20:38Z,500000,False,-15.0,-4.0,1,left,C. Braun running alley-oop Layup (4 PTS) (N. Jokić 1 AST),"[1631128, 203999]",1610612743.0,DEN,running alley-oop,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,1.51,Made,,,,,,,,4.0,N. Jokić,203999.0,1.0,,
52,PT08M25.00S,2025-01-05T01:20:01.4Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612759,8,8,2025-01-05T01:20:42Z,520000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 201566]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,
53,PT08M25.00S,2025-01-05T01:20:01.4Z,1,REGULAR,steal,,[],201566,,,1610612743,8,8,2025-01-05T01:20:03Z,530000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT08M24.00S,2025-01-05T01:20:05.0Z,1,REGULAR,foul,personal,[],1641705,,,1610612743,8,8,2025-01-05T01:20:12Z,540000,False,,,0,,V. Wembanyama personal FOUL (2 PF),"[1641705, 201566]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,1627961.0,2.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,
56,PT08M24.00S,2025-01-05T01:20:23.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612743,8,8,2025-01-05T01:20:27Z,560000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT08M24.00S,2025-01-05T01:20:23.7Z,1,REGULAR,substitution,in,[],1628380,,,1610612743,8,8,2025-01-05T01:20:27Z,570000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT08M04.00S,2025-01-05T01:20:54.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,10.463206307490145,51.225490196078425,1610612743,8,10,2025-01-05T01:21:12Z,580000,False,-6.0,46.0,1,left,N. Jokić Hook (4 PTS) (R. Westbrook 1 AST),"[203999, 201566]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.63,Made,,,,,,,,4.0,R. Westbrook,201566.0,1.0,,
60,PT07M55.00S,2025-01-05T01:21:02.3Z,1,REGULAR,3pt,Jump Shot,[],1628380,67.49342969776609,28.431372549019606,1610612759,8,10,2025-01-05T01:21:21Z,600000,False,-108.0,253.0,1,right,MISS Z. Collins 27' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,27.51,Missed,,,,,,,,,,,,,
61,PT07M55.00S,2025-01-05T01:21:02.3Z,1,REGULAR,rebound,defensive,[],1631124,,,1610612743,8,10,2025-01-05T01:21:21Z,610000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,
62,PT07M50.00S,2025-01-05T01:21:11.9Z,1,REGULAR,violation,kicked ball,[],1630170,,,1610612743,8,10,2025-01-05T01:21:29Z,620000,False,,,0,,D. Vassell kicked ball VIOLATION,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,200834.0,,,,,,,,,,,,,,,,,,,
63,PT07M40.00S,2025-01-05T01:21:33.5Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,8,10,2025-01-05T01:21:40Z,630000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1631110]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Sochan,1631110.0,,,,,,
64,PT07M40.00S,2025-01-05T01:21:33.5Z,1,REGULAR,steal,,[],1631110,,,1610612759,8,10,2025-01-05T01:21:35Z,640000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M32.00S,2025-01-05T01:21:41.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,93.24901445466492,3.6764705882352944,1610612759,8,10,2025-01-05T01:21:47Z,650000,False,-232.0,11.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,,,23.19,Missed,,,,,,,,,,,,,
66,PT07M29.00S,2025-01-05T01:21:44.3Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,8,10,2025-01-05T01:21:47Z,660000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,
67,PT07M18.00S,2025-01-05T01:21:59.7Z,1,REGULAR,foul,personal,[],1631110,,,1610612743,8,10,2025-01-05T01:22:14Z,670000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 203999]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1627961.0,1.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
71,PT07M13.00S,2025-01-05T01:22:20.2Z,1,REGULAR,3pt,Jump Shot,[],1631124,32.013797634691194,35.294117647058826,1610612743,8,10,2025-01-05T01:22:28Z,690000,False,74.0,248.0,1,left,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,25.9,Missed,,,,,,,,,,,,,
72,PT07M07.00S,2025-01-05T01:22:26.2Z,1,REGULAR,rebound,offensive,[],201566,,,1610612743,8,10,2025-01-05T01:22:28Z,700000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,71.0,3.0,1.0,2.0,,,,,,,,,
73,PT07M06.00S,2025-01-05T01:22:26.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203999,32.40801576872536,48.03921568627451,1610612743,8,10,2025-01-05T01:22:31Z,710000,False,10.0,252.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,25.23,Missed,,,,,,,,,,,,,
74,PT07M03.00S,2025-01-05T01:22:29.8Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,8,10,2025-01-05T01:22:31Z,720000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,
75,PT06M57.00S,2025-01-05T01:22:36.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.9862023653088,51.71568627450981,1610612759,10,10,2025-01-05T01:22:47Z,730000,False,9.0,13.0,1,right,D. Vassell driving finger roll Layup (2 PTS),[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,,,,,,,,2.0,,,,,
76,PT06M52.00S,2025-01-05T01:22:43.8Z,1,REGULAR,foul,personal,['2freethrow'],101108,,,1610612743,10,10,2025-01-05T01:22:51Z,740000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Strawther 2 FT),"[101108, 1631124]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,1628487.0,1.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
78,PT06M52.00S,2025-01-05T01:23:07.8Z,1,REGULAR,freethrow,1 of 2,[],1631124,,,1610612743,10,11,2025-01-05T02:10:25Z,760000,False,,,0,,J. Strawther Free Throw 1 of 2 (1 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,Made,,,,,,,,1.0,,,,,
79,PT06M52.00S,2025-01-05T01:23:07.8Z,1,REGULAR,freethrow,2 of 2,[],1631124,,,1610612743,10,12,2025-01-05T02:10:25Z,770000,False,,,0,,J. Strawther Free Throw 2 of 2 (2 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,Made,,,,,,,,2.0,,,,,
80,PT06M39.00S,2025-01-05T01:23:35.8Z,1,REGULAR,3pt,Jump Shot,[],203084,69.20170827858082,75.98039215686273,1610612759,10,12,2025-01-05T01:23:40Z,780000,False,130.0,237.0,1,right,MISS H. Barnes 27' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,27.03,Missed,,,,,,,,,,,,,
81,PT06M36.00S,2025-01-05T01:23:38.8Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,10,12,2025-01-05T01:23:40Z,790000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,80.0,4.0,2.0,2.0,,,,,,,,,
82,PT06M21.00S,2025-01-05T01:23:53.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,10.85742444152431,46.81372549019608,1610612743,10,14,2025-01-05T01:24:01Z,800000,False,16.0,50.0,1,left,N. Jokić driving floating Jump Shot (6 PTS),[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.21,Made,,,,,,,,6.0,,,,,
83,PT06M20.00S,2025-01-05T01:23:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,10,14,2025-01-05T01:23:58Z,810000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M20.00S,2025-01-05T01:26:36.3Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,10,14,2025-01-05T01:26:41Z,820000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M20.00S,2025-01-05T01:26:36.3Z,1,REGULAR,substitution,out,[],203084,,,1610612759,10,14,2025-01-05T01:26:41Z,830000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M20.00S,2025-01-05T01:26:36.3Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,10,14,2025-01-05T01:26:41Z,840000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M20.00S,2025-01-05T01:26:36.3Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,10,14,2025-01-05T01:26:41Z,850000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M08.00S,2025-01-05T01:27:02.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628380,92.59198423127464,49.50980392156863,1610612759,12,14,2025-01-05T01:27:11Z,860000,False,-2.0,17.0,1,right,Z. Collins cutting DUNK (2 PTS) (D. Vassell 1 AST),"[1628380, 1630170]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,1.73,Made,,,,,,,,2.0,D. Vassell,1630170.0,1.0,,
