gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400671,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022400671,4,PT12M00.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Jump Ball Wembanyama vs. Zubac: Tip to Barnes,Jump Ball,,1,0,2
0022400671,7,PT11M41.00S,1,1610612759,SAS,101108,Paul,C. Paul,43,157,16,Made,1,2,0,2,h,Paul 16' Pullup Jump Shot (2 PTS) (Barnes 1 AST),Made Shot,Pullup Jump shot,1,2,3
0022400671,9,PT11M21.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,-20,12,2,Missed,1,,,0,v,MISS Zubac 2' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,4
0022400671,9,PT11M21.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (1 BLK),,,1,2,5
0022400671,11,PT11M18.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022400671,12,PT11M11.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,,,0,h,Vassell Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,7
0022400671,12,PT11M11.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac STEAL (1 STL),,,1,0,8
0022400671,14,PT11M07.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama P.FOUL (P1.T1) (E.Malloy),Foul,Personal,1,0,9
0022400671,16,PT11M00.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,10
