actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
36,PT08M44.00S,2024-11-12T01:14:47.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,8.360709592641262,51.9607843137255,1610612758,12,9,2024-11-12T01:17:03Z,360000,False,-10.0,26.0,1,left,MISS D. Sabonis turnaround Hook,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.79,,,,,,,,,,,,
37,PT08M43.00S,2024-11-12T01:14:52.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,12,9,2024-11-12T01:14:52Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,36.0,,,,,,,,,,,
39,PT08M41.00S,2024-11-12T01:15:11.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627734,18.2161629434954,23.52941176470588,1610612758,12,11,2024-11-12T01:15:17Z,390000,False,132.0,119.0,1,left,D. Sabonis 17' Jump Shot (2 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,17.78,,,,,D. Fox,1628368.0,1.0,,,,,
41,PT08M11.00S,2024-11-12T01:15:43.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612759,12,11,2024-11-12T01:19:36Z,410000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,1628953.0,,,,,,,,,,,,,,,,,,,
42,PT07M57.00S,2024-11-12T01:16:08.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627734,6.915243101182654,51.470588235294116,1610612758,12,11,2024-11-12T01:18:22Z,420000,False,-7.0,13.0,1,left,MISS D. Sabonis turnaround Hook - blocked,"[1627734, 1641705]",1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.45,,,,,,,,,,,Wembanyama,1641705.0
43,PT07M57.00S,2024-11-12T01:16:08.2Z,1,REGULAR,block,,[],1641705,,,1610612758,12,11,2024-11-12T01:16:10Z,430000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M53.00S,2024-11-12T01:16:12.2Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,12,11,2024-11-12T01:16:18Z,440000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,
45,PT07M50.00S,2024-11-12T01:16:14.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203084,92.72339027595268,95.34313725490196,1610612759,15,11,2024-11-12T01:20:26Z,450000,False,227.0,16.0,1,right,H. Barnes 3PT running (5 PTS) (S. Castle 1 AST),"[203084, 1642264]",1610612759.0,SAS,running,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,22.73,,,,,S. Castle,1642264.0,1.0,,,,,
47,PT07M38.00S,2024-11-12T01:16:26.4Z,1,REGULAR,2pt,Jump Shot,[],201942,23.866622864651774,53.18627450980392,1610612758,15,13,2024-11-12T01:16:30Z,470000,False,-16.0,172.0,1,left,D. DeRozan 17' pullup Jump Shot (4 PTS) (D. Sabonis 2 AST),"[201942, 1627734]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,Made,4.0,17.25,,,,,D. Sabonis,1627734.0,2.0,,,,,
49,PT07M28.00S,2024-11-12T01:16:37.1Z,1,REGULAR,3pt,Jump Shot,[],1641705,62.5,49.26470588235294,1610612759,15,13,2024-11-12T01:16:47Z,490000,False,-4.0,300.0,1,right,MISS V. Wembanyama 30' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,Missed,,30.0,,,,,,,,,,,,
50,PT07M24.00S,2024-11-12T01:16:41.1Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,15,13,2024-11-12T01:16:47Z,500000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,
51,PT07M13.00S,2024-11-12T01:16:52.0Z,1,REGULAR,3pt,Jump Shot,[],1628368,30.305519053876477,31.372549019607842,1610612758,15,13,2024-11-12T01:17:00Z,510000,False,93.0,232.0,1,left,MISS D. Fox 25' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.04,,,,,,,,,,,,
52,PT07M11.00S,2024-11-12T01:16:55.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,15,13,2024-11-12T01:16:55Z,520000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,51.0,,,,,,,,,,,
54,PT06M58.00S,2024-11-12T01:17:15.6Z,1,REGULAR,2pt,Jump Shot,[],1641705,75.24638633377135,47.549019607843135,1610612759,15,13,2024-11-12T01:21:41Z,540000,False,-12.0,180.0,1,right,MISS V. Wembanyama 18' turnaround Shot,[1641705],1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.06,,,,,,,,,,,,
55,PT06M55.00S,2024-11-12T01:17:18.6Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,15,13,2024-11-12T01:17:21Z,550000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,
56,PT06M43.00S,2024-11-12T01:17:30.6Z,1,REGULAR,3pt,Jump Shot,[],1627734,28.728646517739815,24.509803921568626,1610612758,15,13,2024-11-12T01:17:35Z,560000,False,127.0,218.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.21,,,,,,,,,,,,
57,PT06M40.00S,2024-11-12T01:17:33.6Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,15,13,2024-11-12T01:17:35Z,570000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,
58,PT06M22.00S,2024-11-12T01:17:51.2Z,1,REGULAR,3pt,Jump Shot,[],1642264,70.77858081471747,78.43137254901961,1610612759,18,13,2024-11-12T01:17:56Z,580000,False,142.0,222.0,1,right,S. Castle 26' 3PT  (3 PTS) (C. Paul 4 AST),"[1642264, 101108]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,26.38,,,,,C. Paul,101108.0,4.0,,,,,
60,PT06M05.00S,2024-11-12T01:18:08.9Z,1,REGULAR,2pt,Jump Shot,[],1627734,21.107095926412615,72.54901960784314,1610612758,18,15,2024-11-12T01:18:12Z,600000,False,-113.0,146.0,1,left,D. Sabonis 18' Jump Shot (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,Made,4.0,18.44,,,,,,,,,,,,
61,PT06M05.00S,2024-11-12T01:18:13.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,18,15,2024-11-12T01:18:14Z,610000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,18,15,2024-11-12T01:21:10Z,620000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,18,15,2024-11-12T01:21:10Z,630000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,out,[],101108,,,1610612759,18,15,2024-11-12T01:21:10Z,640000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,18,15,2024-11-12T01:21:10Z,650000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,out,[],1631099,,,1610612759,18,15,2024-11-12T01:21:10Z,660000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,18,15,2024-11-12T01:21:10Z,670000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,18,15,2024-11-12T01:21:10Z,680000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,18,15,2024-11-12T01:21:10Z,690000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,in,[],1631165,,,1610612759,18,15,2024-11-12T01:21:10Z,700000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2024-11-12T01:20:38.6Z,1,REGULAR,substitution,in,[],1626168,,,1610612759,18,15,2024-11-12T01:21:10Z,710000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M53.00S,2024-11-12T01:21:26.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,94.03745072273325,49.50980392156863,1610612759,20,15,2024-11-12T01:21:31Z,720000,False,-2.0,4.0,1,right,H. Barnes driving DUNK (7 PTS) (S. Castle 2 AST),"[203084, 1642264]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.43,,,,,S. Castle,1642264.0,2.0,,,,,
74,PT05M36.00S,2024-11-12T01:21:43.4Z,1,REGULAR,2pt,Jump Shot,[],201942,13.222733245729303,71.07843137254902,1610612758,20,17,2024-11-12T01:21:53Z,740000,False,-105.0,72.0,1,left,D. DeRozan 12' step back Jump Shot (6 PTS),[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,12.75,,,,,,,,,,,,
75,PT05M16.00S,2024-11-12T01:22:02.9Z,1,REGULAR,turnover,bad pass,[],1629640,,,1610612759,20,17,2024-11-12T01:22:07Z,750000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1628989]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Huerter,1628989.0,,
76,PT05M16.00S,2024-11-12T01:22:02.9Z,1,REGULAR,steal,,[],1628989,,,1610612758,20,17,2024-11-12T01:22:05Z,760000,False,,,0,,K. Huerter STEAL (2 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M01.00S,2024-11-12T01:22:18.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627734,6.783837056504599,49.26470588235294,1610612758,20,19,2024-11-12T01:22:32Z,770000,False,4.0,11.0,1,left,D. Sabonis turnaround Hook (6 PTS) (D. DeRozan 2 AST),"[1627734, 201942]",1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.19,,,,,D. DeRozan,201942.0,2.0,,,,,
78,PT04M51.00S,2024-11-12T01:22:32.3Z,1,REGULAR,foul,personal,[],1631165,,,1610612759,20,19,2024-11-12T01:22:54Z,780000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1642264]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,2534.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
80,PT04M51.00S,2024-11-12T01:22:37.6Z,1,REGULAR,substitution,out,[],203084,,,1610612759,20,19,2024-11-12T01:22:43Z,800000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M51.00S,2024-11-12T01:22:37.6Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,20,19,2024-11-12T01:22:43Z,810000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M40.00S,2024-11-12T01:23:06.1Z,1,REGULAR,3pt,Jump Shot,[],1629640,90.09526938239159,4.411764705882353,1610612759,20,19,2024-11-12T01:23:11Z,820000,False,-228.0,41.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.15,,,,,,,,,,,,
83,PT04M36.00S,2024-11-12T01:23:10.1Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,20,19,2024-11-12T01:23:11Z,830000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,
85,PT04M16.00S,2024-11-12T01:23:30.3Z,1,REGULAR,2pt,Jump Shot,[],201942,10.5946123521682,78.43137254901961,1610612758,20,19,2024-11-12T01:26:38Z,840000,False,-142.0,47.0,1,left,MISS D. DeRozan 14' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.98,,,,,,,,,,,,
86,PT04M16.00S,2024-11-12T01:23:30.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,20,19,2024-11-12T01:23:34Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,85.0,,,,,,,,,,,
88,PT04M08.00S,2024-11-12T01:23:52.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,20.581471747700395,90.68627450980392,1610612758,20,19,2024-11-12T01:23:57Z,870000,False,-203.0,141.0,1,left,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.75,,,,,,,,,,,,
89,PT04M05.00S,2024-11-12T01:23:55.3Z,1,REGULAR,rebound,defensive,[],1631104,,,1610612759,20,19,2024-11-12T01:23:57Z,880000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,
