actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-16T00:40:25.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-16T00:40:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-03-16T00:40:43.8Z,1,REGULAR,jumpball,recovered,[],203084,,,1610612759,0,0,2025-03-16T00:40:43Z,40000,False,,,0,,Jump Ball H. Barnes vs. K. Matković: Tip to H. Barnes,"[203084, 203084, 1631255]",1610612759.0,SAS,startperiod,H. Barnes,203084.0,Barnes,H. Barnes,Barnes,203084.0,Matković,1631255.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2025-03-16T00:41:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630170,27.151773981603156,20.588235294117645,1610612759,0,0,2025-03-16T00:41:14Z,80000,False,147.0,203.0,1,left,MISS D. Vassell 25' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
9,PT11M36.00S,2025-03-16T00:41:05.4Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612740,0,0,2025-03-16T00:41:26Z,90000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M18.00S,2025-03-16T00:41:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.11760840998686,50.49019607843137,1610612740,0,2,2025-03-16T00:41:29Z,100000,False,2.0,12.0,1,right,B. Brown cutting Layup (2 PTS) (K. Olynyk 1 AST),"[1628971, 203482]",1610612740.0,NOP,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,
12,PT10M59.00S,2025-03-16T00:41:43.1Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612759,0,2,2025-03-16T00:41:59Z,120000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Biyombo 2 FT),"[203468, 202687]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Biyombo,202687.0,,,,,
14,PT10M59.00S,2025-03-16T00:42:11.0Z,1,REGULAR,freethrow,1 of 2,[],202687,,,1610612759,1,2,2025-03-16T00:42:11Z,140000,False,,,0,,B. Biyombo Free Throw 1 of 2 (1 PTS),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
15,PT10M59.00S,2025-03-16T00:42:28.1Z,1,REGULAR,freethrow,2 of 2,[],202687,,,1610612759,2,2,2025-03-16T00:42:28Z,150000,False,,,0,,B. Biyombo Free Throw 2 of 2 (2 PTS),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M48.00S,2025-03-16T00:42:46.0Z,1,REGULAR,3pt,Jump Shot,[],203468,70.77858081471747,22.30392156862745,1610612740,2,2,2025-03-16T00:42:53Z,160000,False,-138.0,222.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
17,PT10M44.00S,2025-03-16T00:42:50.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,2,2,2025-03-16T00:42:53Z,170000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M37.00S,2025-03-16T00:42:56.5Z,1,REGULAR,3pt,Jump Shot,[],203084,3.4986859395532193,95.58823529411765,1610612759,2,2,2025-03-16T00:43:01Z,180000,False,-228.0,-20.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
19,PT10M34.00S,2025-03-16T00:42:59.5Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,2,2,2025-03-16T00:43:01Z,190000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M23.00S,2025-03-16T00:43:10.4Z,1,REGULAR,2pt,Jump Shot,[],203468,83.78777923784494,26.715686274509803,1610612740,2,2,2025-03-16T00:43:25Z,200000,False,-116.0,100.0,1,right,MISS C. McCollum 15' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,15.34,Missed,,,,,,,,,,,,,,,,,,
21,PT10M19.00S,2025-03-16T00:43:14.4Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,2,2,2025-03-16T00:45:13Z,210000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M14.00S,2025-03-16T00:43:23.0Z,1,REGULAR,turnover,traveling,[],1642264,,,1610612759,2,2,2025-03-16T00:43:30Z,220000,False,,,0,,S. Castle traveling TURNOVER (1 TO),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200834.0,,,,,1.0,,,,
23,PT09M49.00S,2025-03-16T00:43:58.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,2,2,2025-03-16T00:44:07Z,230000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1627524.0,,,,,,,,,
24,PT09M41.00S,2025-03-16T00:44:20.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642264,5.995400788436268,50.98039215686274,1610612759,4,2,2025-03-16T00:44:34Z,240000,False,-5.0,4.0,1,left,S. Castle driving Layup (2 PTS) (C. Paul 1 AST),"[1642264, 101108]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,C. Paul,101108.0,1.0,,,,,,,,,,
26,PT09M24.00S,2025-03-16T00:44:36.5Z,1,REGULAR,3pt,Jump Shot,[],1628971,89.04402102496715,94.6078431372549,1610612740,4,5,2025-03-16T00:44:41Z,260000,False,223.0,50.0,1,right,B. Brown 3PT  (5 PTS) (T. Murphy III 1 AST),"[1628971, 1630530]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,22.86,Made,,,,,5.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,
28,PT09M13.00S,2025-03-16T00:44:47.5Z,1,REGULAR,3pt,Jump Shot,[],1630170,29.77989487516426,29.411764705882355,1610612759,4,5,2025-03-16T00:44:52Z,280000,False,103.0,227.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2025-03-16T00:44:50.5Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612740,4,5,2025-03-16T00:44:52Z,290000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M03.00S,2025-03-16T00:44:57.0Z,1,REGULAR,turnover,bad pass,[],1631255,,,1610612740,4,5,2025-03-16T00:45:03Z,300000,False,,,0,,K. Matković bad pass TURNOVER (1 TO),"[1631255, 1642264]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Castle,1642264.0,,
31,PT09M03.00S,2025-03-16T00:44:57.0Z,1,REGULAR,steal,,[],1642264,,,1610612759,4,5,2025-03-16T00:44:58Z,310000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
32,PT09M02.00S,2025-03-16T00:45:01.9Z,1,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612759,4,5,2025-03-16T00:45:13Z,320000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Castle 2 FT),"[1631255, 1642264]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Castle,1642264.0,,,,,
34,PT09M02.00S,2025-03-16T00:45:31.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642264,,,1610612759,5,5,2025-03-16T00:45:31Z,340000,False,,,0,,S. Castle Free Throw 1 of 2 (3 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
35,PT09M02.00S,2025-03-16T00:45:51.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642264,,,1610612759,6,5,2025-03-16T00:45:51Z,350000,False,,,0,,S. Castle Free Throw 2 of 2 (4 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
36,PT08M38.00S,2025-03-16T00:46:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,87.07293035479631,39.705882352941174,1610612740,6,7,2025-03-16T00:46:23Z,360000,False,-51.0,69.0,1,right,K. Olynyk 8' driving floating Jump Shot (2 PTS),[203482],1610612740.0,NOP,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,8.61,Made,,,,,2.0,,,,,,,,,,,,,
37,PT08M23.00S,2025-03-16T00:46:31.8Z,1,REGULAR,3pt,Jump Shot,[],101108,27.020367936925098,20.588235294117645,1610612759,6,7,2025-03-16T00:46:36Z,370000,False,147.0,201.0,1,left,MISS C. Paul 24' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2025-03-16T00:46:34.8Z,1,REGULAR,rebound,defensive,[],1631255,,,1610612740,6,7,2025-03-16T00:46:36Z,380000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M16.00S,2025-03-16T00:46:39.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203482,92.46057818659659,50.73529411764706,1610612740,6,9,2025-03-16T00:46:51Z,390000,False,4.0,18.0,1,right,K. Olynyk running Layup (4 PTS) (C. McCollum 1 AST),"[203482, 203468]",1610612740.0,NOP,running,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,4.0,C. McCollum,203468.0,1.0,,,,,,,,,,
