actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-02T00:10:21.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-02T00:10:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-04-02T00:10:22.5Z,1,REGULAR,jumpball,recovered,[],203084,,,1610612759,0,0,2025-04-02T00:10:22Z,40000,False,,,0,,Jump Ball B. Biyombo vs. W. Carter Jr.: Tip to H. Barnes,"[203084, 202687, 1628976]",1610612759.0,SAS,startperiod,H. Barnes,203084.0,Barnes,H. Barnes,Biyombo,202687.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-04-02T00:10:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202687,91.5407358738502,44.36274509803921,1610612759,2,0,2025-04-02T00:10:34Z,70000,False,-28.0,27.0,1,right,B. Biyombo cutting Layup (2 PTS) (C. Paul 1 AST),"[202687, 101108]",1610612759.0,SAS,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,3.9,Made,2.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2025-04-02T00:10:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630532,30.831143232588698,25.98039215686275,1610612753,2,0,2025-04-02T00:10:52Z,90000,False,120.0,237.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2025-04-02T00:10:49.3Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,2,0,2025-04-02T00:10:52Z,100000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M15.00S,2025-04-02T00:10:54.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203484,21.107095926412615,90.93137254901961,1610612753,2,3,2025-04-02T00:11:00Z,110000,False,-205.0,146.0,1,left,K. Caldwell-Pope 25' 3PT  (3 PTS) (W. Carter Jr. 1 AST),"[203484, 1628976]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.14,Made,3.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
13,PT11M01.00S,2025-04-02T00:11:08.2Z,1,REGULAR,3pt,Jump Shot,[],203084,90.09526938239159,2.941176470588235,1610612759,5,3,2025-04-02T00:11:13Z,130000,False,-235.0,41.0,1,right,H. Barnes 3PT  (3 PTS) (S. Castle 1 AST),"[203084, 1642264]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.88,Made,3.0,S. Castle,1642264.0,1.0,,,,,,,,,,,,,,
15,PT10M39.00S,2025-04-02T00:11:30.8Z,1,REGULAR,3pt,Jump Shot,[],202709,24.26084099868594,89.4607843137255,1610612753,5,6,2025-04-02T00:11:36Z,150000,False,-197.0,176.0,1,left,C. Joseph 26' 3PT  (3 PTS) (P. Banchero 1 AST),"[202709, 1631094]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,26.41,Made,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
17,PT10M25.00S,2025-04-02T00:11:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,88.91261498028909,62.745098039215684,1610612759,5,6,2025-04-02T00:11:52Z,170000,False,64.0,52.0,1,right,MISS S. Castle 8' driving bank Shot,[1642264],1610612759.0,SAS,driving bank,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Right,8.2,Missed,,,,,,,,,,,,,,,,,,
18,PT10M23.00S,2025-04-02T00:11:46.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,5,6,2025-04-02T00:11:52Z,180000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,17.0,2.0,1.0,1.0,,,,,,,,,,
