actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-11-03T00:11:09.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-03T00:11:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-03T00:11:11.7Z,1,REGULAR,jumpball,recovered,[],203084,,,1610612759,0,0,2024-11-03T00:11:11Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. R. Gobert: Tip to H. Barnes,"[203084, 1641705, 203497]",1610612759.0,SAS,startperiod,H. Barnes,203084.0,Barnes,H. Barnes,Wembanyama,1641705.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-11-03T00:11:28.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,5.469776609724048,44.6078431372549,1610612759,0,0,2024-11-03T00:19:10Z,70000,False,27.0,-1.0,1,left,MISS J. Sochan bank Hook,[1631110],1610612759.0,SAS,bank,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2024-11-03T00:11:31.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,0,2024-11-03T00:19:10Z,80000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-11-03T00:11:41.4Z,1,REGULAR,3pt,Jump Shot,[],1630183,71.82982917214193,17.647058823529413,1610612750,0,0,2024-11-03T00:11:59Z,90000,False,-162.0,212.0,1,right,MISS J. McDaniels 26' step back 3PT,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2024-11-03T00:11:45.4Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,0,0,2024-11-03T00:11:47Z,100000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M16.00S,2024-11-03T00:11:52.3Z,1,REGULAR,3pt,Jump Shot,[],1630577,28.203022339027594,19.852941176470587,1610612759,0,0,2024-11-03T00:11:57Z,110000,False,151.0,213.0,1,left,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
12,PT11M13.00S,2024-11-03T00:11:55.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,0,0,2024-11-03T00:11:57Z,120000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M06.00S,2024-11-03T00:12:01.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,66.70499342969777,42.8921568627451,1610612750,0,3,2024-11-03T00:12:07Z,130000,False,-36.0,260.0,1,right,A. Edwards 26' 3PT pullup (3 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,3.0,,,,,,,,,,,,,
14,PT10M48.00S,2024-11-03T00:12:19.8Z,1,REGULAR,3pt,Jump Shot,[],203084,19.136005256241788,8.333333333333332,1610612759,3,3,2024-11-03T00:12:25Z,140000,False,208.0,127.0,1,left,H. Barnes 24' 3PT  (3 PTS) (V. Wembanyama 1 AST),"[203084, 1641705]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,24.42,Made,,,,,3.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,
16,PT10M20.00S,2024-11-03T00:12:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,92.59198423127464,44.11764705882353,1610612750,3,5,2024-11-03T00:20:08Z,160000,False,-29.0,17.0,1,right,J. McDaniels driving Layup (2 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.4,Made,,,,,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
18,PT10M06.00S,2024-11-03T00:13:02.5Z,1,REGULAR,2pt,Jump Shot,[],1641705,9.806176084099869,68.62745098039215,1610612759,5,5,2024-11-03T00:20:27Z,180000,False,-93.0,40.0,1,left,V. Wembanyama 10' turnaround fadeaway bank Jump Shot (2 PTS),[1641705],1610612759.0,SAS,turnaround fadeaway bank,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,10.12,Made,,,,,2.0,,,,,,,,,,,,,
19,PT09M49.00S,2024-11-03T00:13:20.2Z,1,REGULAR,2pt,Jump Shot,[],203944,77.4802890932983,62.254901960784316,1610612750,5,7,2024-11-03T00:13:32Z,190000,False,61.0,159.0,1,right,J. Randle 17' turnaround fadeaway Jump Shot (2 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,17.06,Made,,,,,2.0,,,,,,,,,,,,,
20,PT09M37.00S,2024-11-03T00:13:34.2Z,1,REGULAR,foul,personal,[],203944,,,1610612759,5,7,2024-11-03T00:13:45Z,200000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 1641705]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,1.0,0.0,Wembanyama,1641705.0,,,,,
22,PT09M23.00S,2024-11-03T00:14:22.0Z,1,REGULAR,2pt,Jump Shot,[],101108,19.66162943495401,28.431372549019606,1610612759,7,7,2024-11-03T00:14:26Z,220000,False,108.0,132.0,1,left,C. Paul 17' pullup Jump Shot (2 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,17.07,Made,,,,,2.0,,,,,,,,,,,,,
23,PT09M15.00S,2024-11-03T00:14:31.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.64323258869908,50.73529411764706,1610612750,7,9,2024-11-03T00:14:36Z,230000,False,4.0,7.0,1,right,R. Gobert cutting DUNK (2 PTS) (A. Edwards 2 AST),"[203497, 1630162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,2.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
25,PT09M04.00S,2024-11-03T00:14:41.5Z,1,REGULAR,2pt,Jump Shot,[],101108,18.74178712220762,73.52941176470588,1610612759,9,9,2024-11-03T00:21:04Z,250000,False,-118.0,124.0,1,left,C. Paul 17' pullup Jump Shot (4 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,17.07,Made,,,,,4.0,,,,,,,,,,,,,
26,PT08M47.00S,2024-11-03T00:14:58.3Z,1,REGULAR,3pt,Jump Shot,[],1630183,94.43166885676742,5.392156862745098,1610612750,9,9,2024-11-03T00:15:06Z,260000,False,-223.0,0.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
27,PT08M45.00S,2024-11-03T00:15:00.3Z,1,REGULAR,rebound,offensive,[],201144,,,1610612750,9,9,2024-11-03T00:15:06Z,270000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,26.0,1.0,0.0,1.0,,,,,,,,,,,,,,
28,PT08M40.00S,2024-11-03T00:15:05.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203944,94.56307490144546,74.50980392156863,1610612750,9,11,2024-11-03T00:15:12Z,280000,False,123.0,-1.0,1,right,J. Randle 12' step back Jump Shot (4 PTS),[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,12.25,Made,,,,,4.0,,,,,,,,,,,,,
29,PT08M26.00S,2024-11-03T00:15:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,18.347568988173457,55.14705882352941,1610612759,11,11,2024-11-03T00:15:33Z,290000,False,-26.0,120.0,1,left,H. Barnes 12' driving floating Jump Shot (5 PTS),[203084],1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.27,Made,,,,,5.0,,,,,,,,,,,,,
30,PT08M09.00S,2024-11-03T00:15:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.9862023653088,51.470588235294116,1610612750,11,13,2024-11-03T00:15:42Z,300000,False,7.0,13.0,1,right,R. Gobert Layup (4 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,4.0,M. Conley,201144.0,1.0,,,,,,,,,,
