actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-02-06T02:10:38.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-06T02:10:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-02-06T02:10:40.1Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2025-02-06T02:10:40Z,40000,False,,,0,,Jump Ball N. Jokić vs. Y. Missi: Tip to A. Gordon,"[203932, 203999, 1642274]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokić,203999.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
9,PT11M43.00S,2025-02-06T02:10:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.833114323258869,45.442708333333336,1610612743,0,0,2025-02-06T02:56:04Z,90000,False,23.0,12.0,1,left,MISS A. Gordon alley-oop Layup,[203932],1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
10,PT11M42.00S,2025-02-06T02:10:59.3Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,0,0,2025-02-06T02:56:04Z,100000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M33.00S,2025-02-06T02:11:06.0Z,1,REGULAR,3pt,Jump Shot,[],203468,68.41327201051249,66.17647058823529,1610612740,0,0,2025-02-06T02:12:25Z,110000,False,81.0,244.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
12,PT11M30.00S,2025-02-06T02:11:09.0Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,0,0,2025-02-06T02:12:25Z,120000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M19.00S,2025-02-06T02:11:19.7Z,1,REGULAR,3pt,Jump Shot,[],1631128,32.40801576872536,63.23529411764706,1610612743,0,0,2025-02-06T02:12:44Z,130000,False,-66.0,252.0,1,left,MISS C. Braun 26' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
14,PT11M16.00S,2025-02-06T02:11:22.7Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,0,0,2025-02-06T02:12:44Z,140000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT11M08.00S,2025-02-06T02:11:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,84.62549277266754,53.69944852941176,1610612740,0,2,2025-02-06T02:13:01Z,150000,False,18.0,92.0,1,right,Z. Williamson 9' driving finger roll Layup (2 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,9.38,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M47.00S,2025-02-06T02:11:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,10.77529566360053,58.306525735294116,1610612743,2,2,2025-02-06T02:13:23Z,160000,False,-42.0,49.0,1,left,J. Murray 6' driving finger roll Layup (2 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,,,,,2.0,,,,,,,,,,,,,
