actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-29T02:10:42.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-29T02:10:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-12-29T02:10:47.6Z,1,REGULAR,jumpball,recovered,[],1630595,,,1610612765,0,0,2024-12-29T02:10:47Z,40000,False,,,0,,Jump Ball J. Duren vs. N. Jokić: Tip to C. Cunningham,"[1630595, 1631105, 203999]",1610612765.0,DET,startperiod,C. Cunningham,1630595.0,Cunningham,C. Cunningham,Duren,1631105.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2024-12-29T02:11:07.8Z,1,REGULAR,3pt,Jump Shot,[],1630595,25.443495400788436,84.31372549019608,1610612765,0,0,2024-12-29T02:11:45Z,70000,False,-172.0,187.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2024-12-29T02:11:09.8Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,0,0,2024-12-29T02:11:13Z,80000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-12-29T02:11:16.7Z,1,REGULAR,3pt,Jump Shot,[],1631128,93.64323258869908,95.83333333333334,1610612743,0,0,2024-12-29T02:11:22Z,90000,False,229.0,7.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2024-12-29T02:11:19.7Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,0,0,2024-12-29T02:11:22Z,100000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M18.00S,2024-12-29T02:11:24.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631093,12.302890932982917,42.8921568627451,1610612765,0,2,2024-12-29T02:11:33Z,110000,False,36.0,63.0,1,left,J. Ivey 7' running pullup Jump Shot (2 PTS),[1631093],1610612765.0,DET,running pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M57.00S,2024-12-29T02:11:44.2Z,1,REGULAR,3pt,Jump Shot,[],203999,65.25952693823915,52.69607843137255,1610612743,3,2,2024-12-29T02:11:50Z,120000,False,13.0,274.0,1,right,N. Jokić 27' 3PT  (3 PTS) (C. Braun 1 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,27.44,Made,,,,,3.0,C. Braun,1631128.0,1.0,,,,,,,,,,
14,PT10M43.00S,2024-12-29T02:11:57.8Z,1,REGULAR,3pt,Jump Shot,[],1631093,7.835085413929041,4.411764705882353,1610612765,3,5,2024-12-29T02:12:04Z,140000,False,228.0,21.0,1,left,J. Ivey 3PT  (5 PTS) (C. Cunningham 1 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,22.89,Made,,,,,5.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
16,PT10M18.00S,2024-12-29T02:12:23.9Z,1,REGULAR,3pt,Jump Shot,[],203999,67.62483574244416,41.17647058823529,1610612743,6,5,2024-12-29T02:12:30Z,160000,False,-44.0,252.0,1,right,N. Jokić 25' 3PT  (6 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,6.0,J. Murray,1627750.0,1.0,,,,,,,,,,
18,PT10M03.00S,2024-12-29T02:12:38.2Z,1,REGULAR,turnover,lost ball,[],1630595,,,1610612765,6,5,2024-12-29T02:12:45Z,180000,False,,,0,,C. Cunningham lost ball TURNOVER (1 TO),"[1630595, 201566]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,
19,PT10M03.00S,2024-12-29T02:12:38.2Z,1,REGULAR,steal,,[],201566,,,1610612743,6,5,2024-12-29T02:12:39Z,190000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
20,PT09M58.00S,2024-12-29T02:12:43.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627750,92.9862023653088,48.28431372549019,1610612743,8,5,2024-12-29T02:12:53Z,200000,False,-9.0,13.0,1,right,J. Murray running finger roll Layup (2 PTS),[1627750],1610612743.0,DEN,running finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,2.0,,,,,,,,,,,,,
21,PT09M48.00S,2024-12-29T02:12:52.9Z,1,REGULAR,foul,personal,['3freethrow'],1631128,,,1610612765,8,5,2024-12-29T02:12:59Z,210000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Hardaway Jr. 3 FT),"[1631128, 203501]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Hardaway Jr.,203501.0,,
23,PT09M48.00S,2024-12-29T02:13:20.7Z,1,REGULAR,freethrow,1 of 3,[],203501,,,1610612765,8,6,2024-12-29T02:13:20Z,230000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 3 (1 PTS),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
