actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-21T02:11:22.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-21T02:11:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-02-21T02:11:26.7Z,1,REGULAR,jumpball,recovered,[],1627750,,,1610612743,0,0,2025-02-21T02:11:26Z,40000,False,,,0,,Jump Ball N. Jokić vs. J. Nurkić: Tip to J. Murray,"[1627750, 203999, 203994]",1610612743.0,DEN,startperiod,J. Murray,1627750.0,Murray,J. Murray,Jokić,203999.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-02-21T02:11:38.2Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,0,0,2025-02-21T02:11:44Z,70000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1630182]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,1.0,Green,1630182.0,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-02-21T02:11:38.2Z,1,REGULAR,steal,,[],1630182,,,1610612766,0,0,2025-02-21T02:11:41Z,80000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
9,PT11M30.00S,2025-02-21T02:11:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203901,92.9862023653088,50.98039215686274,1610612766,0,0,2025-02-21T02:12:21Z,90000,False,5.0,13.0,1,right,MISS E. Payton driving Layup,[203901],1610612766.0,CHA,driving,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,,1.43,Missed,,,,,,,,,,,,,,,
10,PT11M26.00S,2025-02-21T02:11:55.5Z,1,REGULAR,rebound,offensive,[],203994,,,1610612766,0,0,2025-02-21T02:11:57Z,100000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:0),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,,
11,PT11M26.00S,2025-02-21T02:11:55.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203994,94.40999984741211,50.0,1610612766,0,2,2025-02-21T02:12:01Z,110000,False,0.0,0.0,1,right,J. Nurkić tip Layup (2 PTS),[203994],1610612766.0,CHA,tip,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
12,PT11M15.00S,2025-02-21T02:12:06.6Z,1,REGULAR,3pt,Jump Shot,[],203999,32.013797634691194,57.107843137254896,1610612743,0,2,2025-02-21T02:12:13Z,120000,False,-36.0,248.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,25.09,Missed,,,,,,,,,,,,,,,
13,PT11M11.00S,2025-02-21T02:12:10.6Z,1,REGULAR,rebound,defensive,[],1641733,,,1610612766,0,2,2025-02-21T02:12:13Z,130000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,,
14,PT10M57.00S,2025-02-21T02:12:25.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,93.9060446780552,50.245098039215684,1610612766,0,4,2025-02-21T02:12:30Z,140000,False,1.0,5.0,1,right,M. Bridges cutting DUNK (2 PTS) (J. Nurkić 1 AST),"[1628970, 203994]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,0.49,Made,,,,,2.0,J. Nurkić,203994.0,1.0,,,,,,,
16,PT10M46.00S,2025-02-21T02:12:38.8Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612743,0,4,2025-02-21T02:12:46Z,160000,False,,,0,,J. Nurkić shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[203994, 1629008]",1610612766.0,CHA,shooting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Porter Jr.,1629008.0,,
18,PT10M46.00S,2025-02-21T02:13:01.0Z,1,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,1,4,2025-02-21T02:13:01Z,180000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (1 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
19,PT10M46.00S,2025-02-21T02:13:13.2Z,1,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,2,4,2025-02-21T02:13:13Z,190000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (2 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
20,PT10M22.00S,2025-02-21T02:13:39.3Z,1,REGULAR,3pt,Jump Shot,[],1641733,68.15045992115637,61.51960784313726,1610612766,2,7,2025-02-21T02:13:45Z,200000,False,58.0,247.0,1,right,N. Smith Jr. 25' 3PT  (3 PTS) (J. Nurkić 2 AST),"[1641733, 203994]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,25.35,Made,,,,,3.0,J. Nurkić,203994.0,2.0,,,,,,,
