actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-02-23T01:41:08.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-23T01:41:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-02-23T01:41:11.2Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2025-02-23T01:41:11Z,40000,False,,,0,,Jump Ball N. Jokić vs. J. Hayes: Tip to A. Gordon,"[203932, 203999, 1629637]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokić,203999.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-02-23T01:41:23.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,67.62483574244416,36.029411764705884,1610612743,0,0,2025-02-23T01:41:33Z,70000,False,-70.0,252.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2025-02-23T01:41:26.9Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,0,0,2025-02-23T01:42:09Z,80000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2025-02-23T01:41:33.9Z,1,REGULAR,2pt,Jump Shot,[],1629029,9.280551905387648,78.67647058823529,1610612747,0,0,2025-02-23T01:42:26Z,90000,False,-143.0,35.0,1,left,MISS L. Dončić 14' step back Shot,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,14.75,Missed,,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2025-02-23T01:41:37.9Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,0,0,2025-02-23T01:42:26Z,100000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M23.00S,2025-02-23T01:41:44.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,30.17411300919842,63.970588235294116,1610612747,0,0,2025-02-23T01:41:50Z,110000,False,-70.0,231.0,1,left,MISS A. Reaves 24' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,24.14,Missed,,,,,,,,,,,,,,,,,,
12,PT11M20.00S,2025-02-23T01:41:47.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,0,0,2025-02-23T01:41:50Z,120000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M17.00S,2025-02-23T01:41:50.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,70.90998685939553,23.52941176470588,1610612743,0,0,2025-02-23T01:41:58Z,130000,False,-132.0,221.0,1,right,MISS M. Porter Jr. 25' running pullup 3PT,[1629008],1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
14,PT11M14.00S,2025-02-23T01:41:53.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,0,0,2025-02-23T01:41:58Z,140000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
