actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M40.00S,2024-11-07T02:11:52.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631212,5.075558475689881,26.225490196078432,1610612743,2,3,2024-11-07T02:13:35Z,170000,False,119.0,-5.0,1,left,MISS P. Watson 11' running Shot,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,11.9,Missed,,,,,,,,,,,,,,,,,,
18,PT10M37.00S,2024-11-07T02:11:55.9Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,2,3,2024-11-07T02:12:04Z,180000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,
19,PT10M32.00S,2024-11-07T02:12:02.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,73.40670170827858,17.892156862745097,1610612760,2,3,2024-11-07T02:14:37Z,190000,False,-161.0,197.0,1,right,MISS I. Joe 25' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
20,PT10M32.00S,2024-11-07T02:12:02.0Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,2,3,2024-11-07T02:12:14Z,200000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M13.00S,2024-11-07T02:12:19.8Z,1,REGULAR,3pt,Jump Shot,[],201566,31.750985545335087,57.84313725490197,1610612743,5,3,2024-11-07T02:12:29Z,210000,False,-39.0,246.0,1,left,R. Westbrook 24' 3PT  (5 PTS) (N. Jokić 2 AST),"[201566, 203999]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,24.91,Made,5.0,N. Jokić,203999.0,2.0,,,,,,,,,,,,,,
23,PT10M05.00S,2024-11-07T02:12:28.0Z,1,REGULAR,3pt,Jump Shot,[],1629652,70.51576872536137,77.69607843137256,1610612760,5,6,2024-11-07T02:15:28Z,230000,False,138.0,225.0,1,right,L. Dort 26' 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.4,Made,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
25,PT09M48.00S,2024-11-07T02:12:45.2Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,5,6,2024-11-07T02:12:52Z,250000,False,,,0,,N. Jokić lost ball TURNOVER (1 TO),"[203999, 1629652]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Dort,1629652.0,,,,,,,
26,PT09M48.00S,2024-11-07T02:12:45.2Z,1,REGULAR,steal,,[],1629652,,,1610612760,5,6,2024-11-07T02:12:47Z,260000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2024-11-07T02:12:50.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631114,67.09921156373193,48.28431372549019,1610612760,5,9,2024-11-07T02:13:00Z,270000,False,-9.0,257.0,1,right,J. Williams 25' 3PT running pullup (3 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.69,Made,3.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
29,PT09M29.00S,2024-11-07T02:13:04.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,11.645860709592641,48.28431372549019,1610612743,7,9,2024-11-07T02:13:12Z,290000,False,9.0,57.0,1,left,N. Jokić driving Hook (2 PTS) (M. Porter Jr. 1 AST),"[203999, 1629008]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
31,PT09M16.00S,2024-11-07T02:13:19.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,88.38699080157687,40.44117647058824,1610612760,7,11,2024-11-07T02:17:46Z,310000,False,-48.0,57.0,1,right,J. Williams 7' driving floating Jump Shot (5 PTS) (S. Gilgeous-Alexander 3 AST),"[1631114, 1628983]",1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,5.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,
32,PT09M16.00S,2024-11-07T02:13:21.3Z,1,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612760,7,11,2024-11-07T02:13:54Z,320000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Williams 1 FT),"[1629008, 1631114]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Williams,1631114.0,,
35,PT09M16.00S,2024-11-07T02:13:50.6Z,1,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,7,12,2024-11-07T02:13:50Z,340000,False,,,0,,J. Williams Free Throw 1 of 1 (6 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
36,PT09M04.00S,2024-11-07T02:14:02.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.882391590013142,55.392156862745104,1610612743,7,12,2024-11-07T02:14:09Z,350000,False,-27.0,247.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.87,Missed,,,,,,,,,,,,,,,,,,
37,PT09M01.00S,2024-11-07T02:14:05.1Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,7,12,2024-11-07T02:14:09Z,360000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,,,
38,PT08M55.00S,2024-11-07T02:14:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,94.95729303547962,48.28431372549019,1610612760,7,14,2024-11-07T02:20:16Z,370000,False,-9.0,-5.0,1,right,S. Gilgeous-Alexander running Layup (2 PTS) (J. Williams 1 AST),"[1628983, 1631114]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
42,PT08M43.00S,2024-11-07T02:14:53.5Z,1,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612743,7,14,2024-11-07T02:15:04Z,410000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Braun 2 FT),"[1631114, 1631128]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Braun,1631128.0,,
44,PT08M43.00S,2024-11-07T02:15:16.1Z,1,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,8,14,2024-11-07T02:15:16Z,430000,False,,,0,,C. Braun Free Throw 1 of 2 (1 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
45,PT08M43.00S,2024-11-07T02:15:34.8Z,1,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,9,14,2024-11-07T02:15:34Z,440000,False,,,0,,C. Braun Free Throw 2 of 2 (2 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2024-11-07T02:15:50.8Z,1,REGULAR,turnover,bad pass,[],1629652,,,1610612760,9,14,2024-11-07T02:30:57Z,450000,False,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 1631212]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Watson,1631212.0,,,,,,,
47,PT08M28.00S,2024-11-07T02:15:50.8Z,1,REGULAR,steal,,[],1631212,,,1610612743,9,14,2024-11-07T02:15:52Z,460000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
48,PT08M16.00S,2024-11-07T02:16:01.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629008,12.302890932982917,56.86274509803921,1610612743,9,14,2024-11-07T02:22:01Z,470000,False,-34.0,63.0,1,left,MISS M. Porter Jr. 7' driving floating Shot,[1629008],1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
49,PT08M15.00S,2024-11-07T02:16:02.8Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,9,14,2024-11-07T02:22:01Z,480000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:0),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,48.0,1.0,0.0,1.0,,,,,,,,,,
50,PT08M08.00S,2024-11-07T02:16:09.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,7.178055190538765,41.17647058823529,1610612743,9,14,2024-11-07T02:22:49Z,490000,False,44.0,15.0,1,left,MISS N. Jokić driving floating Shot - blocked,"[203999, 1628983]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
51,PT08M08.00S,2024-11-07T02:16:09.7Z,1,REGULAR,block,,[],1628983,,,1610612743,9,14,2024-11-07T02:16:11Z,500000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT08M06.00S,2024-11-07T02:16:11.7Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,9,14,2024-11-07T02:17:11Z,510000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
53,PT08M02.00S,2024-11-07T02:16:15.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,93.64323258869908,46.07843137254902,1610612760,9,16,2024-11-07T02:17:28Z,520000,False,-20.0,7.0,1,right,S. Gilgeous-Alexander running Layup (4 PTS) (L. Dort 2 AST),"[1628983, 1629652]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.09,Made,4.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,,,
54,PT08M02.00S,2024-11-07T02:16:20.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,9,16,2024-11-07T02:19:44Z,530000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M48.00S,2024-11-07T02:19:21.5Z,1,REGULAR,3pt,Jump Shot,[],1631212,26.231931668856767,15.441176470588236,1610612743,9,16,2024-11-07T02:19:30Z,540000,False,173.0,194.0,1,left,MISS P. Watson 25' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
57,PT07M44.00S,2024-11-07T02:19:25.5Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,9,16,2024-11-07T02:19:30Z,550000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT07M39.00S,2024-11-07T02:19:33.4Z,1,REGULAR,violation,kicked ball,[],203999,,,1610612760,9,16,2024-11-07T02:19:45Z,560000,False,,,0,,N. Jokić kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,
59,PT07M34.00S,2024-11-07T02:19:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,81.42247043363994,35.294117647058826,1610612760,9,16,2024-11-07T02:25:57Z,570000,False,-74.0,122.0,1,right,MISS C. Holmgren 14' pullup Shot - blocked,"[1631096, 203999]",1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Left,14.25,Missed,,,,,,,,,,,,,,,,,Jokić,203999.0
60,PT07M34.00S,2024-11-07T02:19:58.8Z,1,REGULAR,block,,[],203999,,,1610612760,9,16,2024-11-07T02:20:01Z,580000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
61,PT07M34.00S,2024-11-07T02:19:58.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,9,16,2024-11-07T02:25:57Z,590000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,59.0,,,,,,,,,,,,,
62,PT07M33.00S,2024-11-07T02:20:02.9Z,1,REGULAR,foul,personal,[],1631096,,,1610612743,9,16,2024-11-07T02:20:24Z,600000,False,,,0,,C. Holmgren loose ball personal FOUL (1 PF),"[1631096, 203999]",1610612760.0,OKC,loose ball,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Jokić,203999.0,,
64,PT07M23.00S,2024-11-07T02:20:26.2Z,1,REGULAR,foul,offensive,[],201566,,,1610612743,9,16,2024-11-07T02:20:44Z,620000,False,,,0,,R. Westbrook charge offensive FOUL (1 PF),"[201566, 1630198]",1610612743.0,DEN,charge,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Joe,1630198.0,,
66,PT07M23.00S,2024-11-07T02:20:26.2Z,1,REGULAR,turnover,offensive foul,[],201566,,,1610612743,9,16,2024-11-07T02:20:26Z,640000,False,,,0,,R. Westbrook offensive foul TURNOVER (1 TO),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,1155.0,,,,,,
67,PT07M23.00S,2024-11-07T02:20:48.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,9,16,2024-11-07T02:21:21Z,650000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,
131,PT07M23.00S,2024-11-07T02:20:49.3Z,1,REGULAR,foul,technical,"['1freethrow', 'team']",0,,,1610612760,9,16,2024-11-07T02:29:47Z,655000,False,,,0,,TEAM foul technical,[],1610612743.0,DEN,delay,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,
69,PT07M23.00S,2024-11-07T02:21:13.8Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,9,17,2024-11-07T02:30:42Z,670000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (5 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
70,PT07M09.00S,2024-11-07T02:21:38.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,67.7562417871222,57.84313725490197,1610612760,9,17,2024-11-07T02:21:45Z,680000,False,39.0,251.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
71,PT07M06.00S,2024-11-07T02:21:41.8Z,1,REGULAR,rebound,offensive,[],1630198,,,1610612760,9,17,2024-11-07T02:21:45Z,690000,False,,,0,,I. Joe REBOUND (Off:1 Def:0),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,,,70.0,1.0,0.0,1.0,,,,,,,,,,
72,PT06M57.00S,2024-11-07T02:21:50.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631096,91.01511169513797,94.6078431372549,1610612760,9,17,2024-11-07T02:21:58Z,700000,False,223.0,32.0,1,right,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,,,,,,,,,,
73,PT06M55.00S,2024-11-07T02:21:52.8Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,9,17,2024-11-07T02:21:58Z,710000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,
74,PT06M43.00S,2024-11-07T02:22:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.30946123521682,51.225490196078425,1610612743,11,17,2024-11-07T02:27:42Z,720000,False,-6.0,16.0,1,left,R. Westbrook driving Layup (7 PTS) (N. Jokić 3 AST),"[201566, 203999]",1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.73,Made,7.0,N. Jokić,203999.0,3.0,,,,,,,,,,,,,,
76,PT06M23.00S,2024-11-07T02:22:37.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630198,82.07950065703022,44.36274509803921,1610612760,11,17,2024-11-07T02:22:52Z,740000,False,-28.0,116.0,1,right,MISS I. Joe 11' driving floating Shot,[1630198],1610612760.0,OKC,driving floating,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,11.94,Missed,,,,,,,,,,,,,,,,,,
77,PT06M21.00S,2024-11-07T02:22:39.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,11,17,2024-11-07T02:22:52Z,750000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,
78,PT06M17.00S,2024-11-07T02:22:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,8.360709592641262,47.794117647058826,1610612743,13,17,2024-11-07T02:23:04Z,760000,False,11.0,26.0,1,left,C. Braun running finger roll Layup (4 PTS) (N. Jokić 4 AST),"[1631128, 203999]",1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.83,Made,4.0,N. Jokić,203999.0,4.0,,,,,,,,,,,,,,
80,PT06M04.00S,2024-11-07T02:22:59.4Z,1,REGULAR,turnover,traveling,[],1628983,,,1610612760,13,17,2024-11-07T02:23:12Z,780000,False,,,0,,S. Gilgeous-Alexander traveling TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,,,1148.0,,,,,,
81,PT05M57.00S,2024-11-07T02:23:15.2Z,1,REGULAR,foul,personal,[],1631096,,,1610612743,13,17,2024-11-07T02:23:22Z,790000,False,,,0,,C. Holmgren personal FOUL (2 PF),"[1631096, 203999]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1155.0,2.0,0.0,Jokić,203999.0,,
83,PT05M49.00S,2024-11-07T02:23:42.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,23.99802890932983,9.558823529411764,1610612743,16,17,2024-11-07T02:23:52Z,810000,False,202.0,173.0,1,left,M. Porter Jr. 26' 3PT  (3 PTS) (N. Jokić 5 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.62,Made,3.0,N. Jokić,203999.0,5.0,,,,,,,,,,,,,,
85,PT05M30.00S,2024-11-07T02:24:02.0Z,1,REGULAR,3pt,Jump Shot,[],1630198,92.46057818659659,94.6078431372549,1610612760,16,20,2024-11-07T02:24:09Z,830000,False,223.0,18.0,1,right,I. Joe 3PT  (6 PTS) (J. Williams 2 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,22.38,Made,6.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,,,
87,PT05M20.00S,2024-11-07T02:24:12.2Z,1,REGULAR,3pt,Jump Shot,[],1631128,10.200394218134035,4.901960784313726,1610612743,16,20,2024-11-07T02:24:21Z,850000,False,225.0,43.0,1,left,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
