actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-23T00:10:47.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-23T00:10:47Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-11-23T00:10:51.5Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612751,0,0,2024-11-23T00:10:51Z,40000,False,,,0,,Jump Ball B. Simmons vs. G. Yabusele: Tip to D. Schröder,"[203471, 1627732, 1627824]",1610612751.0,BKN,startperiod,D. Schröder,203471.0,Schröder,D. Schröder,Simmons,1627732.0,Yabusele,1627824.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-11-23T00:11:07.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,85.23324572930355,40.19607843137255,1610612751,0,0,2024-11-23T00:11:14Z,70000,False,-49.0,86.0,1,right,MISS B. Simmons 9' turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,9.92,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2024-11-23T00:11:10.2Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612755,0,0,2024-11-23T00:11:14Z,80000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-11-23T00:11:28.7Z,1,REGULAR,3pt,Jump Shot,[],1626162,7.178055190538765,2.941176470588235,1610612755,0,0,2024-11-23T00:11:33Z,90000,False,235.0,15.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2024-11-23T00:11:29.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,0,0,2024-11-23T00:11:33Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,9.0,,,,,,,,,,,,,,,,,
12,PT11M02.00S,2024-11-23T00:11:51.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,81.68528252299606,50.49019607843137,1610612751,0,0,2024-11-23T00:11:56Z,120000,False,2.0,120.0,1,right,MISS C. Thomas 11' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
13,PT11M00.00S,2024-11-23T00:11:53.6Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,0,0,2024-11-23T00:11:56Z,130000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M50.00S,2024-11-23T00:12:06.5Z,1,REGULAR,foul,personal,[],203471,,,1610612755,0,0,2024-11-23T00:12:13Z,140000,False,,,0,,D. Schröder personal FOUL (1 PF),"[203471, 1627824]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,,,,,,,1148.0,1.0,0.0,Yabusele,1627824.0,,,,,,,,,
16,PT10M46.00S,2024-11-23T00:12:27.4Z,1,REGULAR,3pt,Jump Shot,[],1627824,32.013797634691194,62.5,1610612755,3,0,2024-11-23T00:12:32Z,160000,False,-62.0,248.0,1,left,G. Yabusele 25' 3PT  (3 PTS) (C. Martin 1 AST),"[1627824, 1628997]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,25.61,Made,,,,,,,,,,3.0,C. Martin,1628997.0,1.0,,,,,
18,PT10M32.00S,2024-11-23T00:12:42.1Z,1,REGULAR,turnover,bad pass,[],1630560,,,1610612751,3,0,2024-11-23T00:12:45Z,180000,False,,,0,,C. Thomas bad pass TURNOVER (1 TO),"[1630560, 1642272]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,McCain,1642272.0,,
19,PT10M32.00S,2024-11-23T00:12:42.1Z,1,REGULAR,steal,,[],1642272,,,1610612755,3,0,2024-11-23T00:12:44Z,190000,False,,,0,,J. McCain STEAL (1 STL),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M27.00S,2024-11-23T00:12:46.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,6.258212877792378,48.03921568627451,1610612755,5,0,2024-11-23T00:12:53Z,200000,False,10.0,6.0,1,left,T. Maxey running finger roll Layup (2 PTS) (K. Oubre Jr. 1 AST),"[1630178, 1626162]",1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,
