actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
17,PT11M07.00S,2024-12-24T00:13:04.7Z,1,REGULAR,freethrow,2 of 3,[],1630170,,,1610612759,2,1,2024-12-24T00:13:04Z,170000,False,,,0,,D. Vassell Free Throw 2 of 3 (1 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
18,PT11M07.00S,2024-12-24T00:13:26.8Z,1,REGULAR,freethrow,3 of 3,[],1630170,,,1610612759,2,2,2024-12-24T00:13:26Z,180000,False,,,0,,D. Vassell Free Throw 3 of 3 (2 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
19,PT10M53.00S,2024-12-24T00:13:42.0Z,1,REGULAR,2pt,Jump Shot,[],202331,20.942838370565042,61.76470588235294,1610612755,4,2,2024-12-24T00:13:47Z,190000,False,-59.0,144.0,1,left,P. George 15' pullup Jump Shot (2 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,15.59,Made,,,,,,,,,,2.0,,,,,,,,
20,PT10M35.00S,2024-12-24T00:14:08.3Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,4,2,2024-12-24T00:14:11Z,200000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 203954]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Embiid,203954.0,,,,,
21,PT10M35.00S,2024-12-24T00:14:08.3Z,1,REGULAR,steal,,[],203954,,,1610612755,4,2,2024-12-24T00:19:04Z,210000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M23.00S,2024-12-24T00:14:20.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203954,23.176741130091983,7.843137254901961,1610612755,7,2,2024-12-24T00:14:24Z,220000,False,211.0,165.0,1,left,J. Embiid 26' 3PT  (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,26.79,Made,,,,,,,,,,5.0,,,,,,,,
23,PT10M15.00S,2024-12-24T00:14:28.5Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,7,2,2024-12-24T00:14:34Z,230000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 203954]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Embiid,203954.0,,,,,
24,PT10M15.00S,2024-12-24T00:14:28.5Z,1,REGULAR,steal,,[],203954,,,1610612755,7,2,2024-12-24T00:14:32Z,240000,False,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M06.00S,2024-12-24T00:14:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,8.459264126149804,46.07843137254902,1610612755,7,2,2024-12-24T00:14:41Z,250000,False,20.0,27.0,1,left,MISS K. Martin running Layup,[1630231],1610612755.0,PHI,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
26,PT10M04.00S,2024-12-24T00:14:39.6Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,7,2,2024-12-24T00:14:39Z,260000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT10M01.00S,2024-12-24T00:14:43.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,95.18725361366623,5.637254901960787,1610612759,7,5,2024-12-24T00:14:48Z,270000,False,-222.0,-7.0,1,right,D. Vassell 3PT running (5 PTS) (J. Sochan 1 AST),"[1630170, 1631110]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,22.19,Made,,,,,,,,,,5.0,,,,J. Sochan,1631110.0,1.0,,
29,PT09M40.00S,2024-12-24T00:15:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.276609724047319,51.71568627450981,1610612755,9,5,2024-12-24T00:15:07Z,290000,False,-9.0,16.0,1,left,T. Maxey driving finger roll Layup (2 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,,,,2.0,,,,,,,,
30,PT09M30.00S,2024-12-24T00:15:12.8Z,1,REGULAR,3pt,Jump Shot,[],1641705,71.92838370565046,81.37254901960785,1610612759,9,5,2024-12-24T00:15:17Z,300000,False,157.0,211.0,1,right,MISS V. Wembanyama 26' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
31,PT09M28.00S,2024-12-24T00:15:14.8Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612755,9,5,2024-12-24T00:15:17Z,310000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M10.00S,2024-12-24T00:15:33.1Z,1,REGULAR,3pt,Jump Shot,[],1626162,36.3173455978975,52.94117647058824,1610612755,9,5,2024-12-24T00:15:37Z,320000,False,-15.0,289.0,1,left,MISS K. Oubre Jr. 28' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,28.93,Missed,,,,,,,,,,,,,,,,,,
33,PT09M07.00S,2024-12-24T00:15:36.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,9,5,2024-12-24T00:15:37Z,330000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M53.00S,2024-12-24T00:15:49.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,81.12680683311433,59.068627450980394,1610612759,9,5,2024-12-24T00:15:54Z,340000,False,45.0,125.0,1,right,MISS C. Paul 13' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,13.29,Missed,,,,,,,,,,,,,,,,,,
35,PT08M49.00S,2024-12-24T00:15:53.8Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,9,5,2024-12-24T00:15:54Z,350000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT08M41.00S,2024-12-24T00:16:01.8Z,1,REGULAR,3pt,Jump Shot,[],203954,30.27266754270697,78.67647058823529,1610612755,9,5,2024-12-24T00:16:05Z,360000,False,-143.0,232.0,1,left,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,27.28,Missed,,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2024-12-24T00:16:03.8Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,9,5,2024-12-24T00:16:05Z,370000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M33.00S,2024-12-24T00:16:10.6Z,1,REGULAR,3pt,Jump Shot,[],1630170,76.39618922470433,89.4607843137255,1610612759,9,5,2024-12-24T00:20:49Z,380000,False,197.0,169.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
39,PT08M29.00S,2024-12-24T00:16:14.6Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612755,9,5,2024-12-24T00:16:17Z,390000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M21.00S,2024-12-24T00:16:21.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.163600525624176,74.75490196078431,1610612755,9,5,2024-12-24T00:16:27Z,400000,False,-124.0,259.0,1,left,MISS T. Maxey 28' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.72,Missed,,,,,,,,,,,,,,,,,,
41,PT08M18.00S,2024-12-24T00:16:24.5Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612755,9,5,2024-12-24T00:16:24Z,410000,False,,,0,,K. Martin REBOUND (Off:1 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Left Center,,,40.0,3.0,2.0,1.0,,,,,,,,,,,,,,
42,PT08M17.00S,2024-12-24T00:16:26.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,32.637976346911955,78.18627450980392,1610612755,9,5,2024-12-24T00:16:30Z,420000,False,-141.0,254.0,1,left,MISS T. Maxey 29' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,29.07,Missed,,,,,,,,,,,,,,,,,,
43,PT08M13.00S,2024-12-24T00:16:30.1Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,9,5,2024-12-24T00:16:30Z,430000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT08M01.00S,2024-12-24T00:16:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,96.10709592641261,54.16666666666667,1610612759,9,7,2024-12-24T00:16:47Z,440000,False,21.0,-16.0,1,right,J. Sochan driving Layup (2 PTS),[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,2.62,Made,,,,,,,,,,2.0,,,,,,,,
45,PT07M36.00S,2024-12-24T00:17:09.3Z,1,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612755,9,7,2024-12-24T00:17:15Z,450000,False,,,0,,D. Vassell shooting personal FOUL (1 PF) (George 2 FT),"[1630170, 202331]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,George,202331.0,,,,,,,,,
47,PT07M36.00S,2024-12-24T00:17:37.8Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612755,10,7,2024-12-24T00:17:57Z,470000,False,,,0,,P. George Free Throw 1 of 2 (3 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
48,PT07M36.00S,2024-12-24T00:17:37.8Z,1,REGULAR,freethrow,2 of 2,[],202331,,,1610612755,10,7,2024-12-24T00:17:57Z,480000,False,,,0,,MISS P. George Free Throw 2 of 2,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT07M33.00S,2024-12-24T00:17:40.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,7,2024-12-24T00:17:57Z,490000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT07M24.00S,2024-12-24T00:18:05.9Z,1,REGULAR,3pt,Jump Shot,[],1641705,68.9060446780552,66.17647058823529,1610612759,10,7,2024-12-24T00:18:09Z,500000,False,81.0,240.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
51,PT07M21.00S,2024-12-24T00:18:08.9Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,10,7,2024-12-24T00:18:09Z,510000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M17.00S,2024-12-24T00:18:13.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630231,6.093955321944804,45.833333333333336,1610612755,10,7,2024-12-24T00:18:20Z,520000,False,21.0,5.0,1,left,MISS K. Martin running DUNK - blocked,"[1630231, 1641705]",1610612755.0,PHI,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
53,PT07M17.00S,2024-12-24T00:18:13.0Z,1,REGULAR,block,,[],1641705,,,1610612755,10,7,2024-12-24T00:18:15Z,530000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M16.00S,2024-12-24T00:18:14.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,10,7,2024-12-24T00:22:38Z,540000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT07M10.00S,2024-12-24T00:18:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,94.3988173455979,52.450980392156865,1610612759,10,9,2024-12-24T00:22:17Z,550000,False,12.0,0.0,1,right,J. Sochan reverse Layup (4 PTS) (V. Wembanyama 1 AST),"[1631110, 1641705]",1610612759.0,SAS,reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,4.0,,,,V. Wembanyama,1641705.0,1.0,,
57,PT06M56.00S,2024-12-24T00:18:33.8Z,1,REGULAR,3pt,Jump Shot,[],202331,34.346254927726676,46.568627450980394,1610612755,13,9,2024-12-24T00:18:38Z,570000,False,17.0,270.0,1,left,P. George 27' 3PT  (6 PTS) (J. Embiid 1 AST),"[202331, 203954]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,27.09,Made,,,,,,,,,,6.0,,,,J. Embiid,203954.0,1.0,,
59,PT06M55.00S,2024-12-24T00:18:53.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,13,9,2024-12-24T00:18:53Z,590000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M55.00S,2024-12-24T00:21:18.6Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,13,9,2024-12-24T00:21:32Z,600000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M55.00S,2024-12-24T00:21:18.6Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,13,9,2024-12-24T00:21:32Z,610000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M40.00S,2024-12-24T00:21:54.9Z,1,REGULAR,2pt,Jump Shot,[],1630170,85.3318002628121,76.7156862745098,1610612759,13,11,2024-12-24T00:21:59Z,620000,False,134.0,85.0,1,right,D. Vassell 15' fadeaway Jump Shot (7 PTS) (J. Sochan 2 AST),"[1630170, 1631110]",1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,15.86,Made,,,,,,,,,,7.0,,,,J. Sochan,1631110.0,2.0,,
64,PT06M17.00S,2024-12-24T00:22:17.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,11.48160315374507,3.67647058823529,1610612755,13,11,2024-12-24T00:22:21Z,640000,False,232.0,55.0,1,left,MISS T. Maxey pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
65,PT06M14.00S,2024-12-24T00:22:20.1Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,13,11,2024-12-24T00:22:21Z,650000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Right Corner 3,24+ Right,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT06M00.00S,2024-12-24T00:22:34.5Z,1,REGULAR,3pt,Jump Shot,[],203084,81.65243101182654,5.637254901960787,1610612759,13,11,2024-12-24T00:22:38Z,660000,False,-222.0,120.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
67,PT05M57.00S,2024-12-24T00:22:37.5Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,13,11,2024-12-24T00:22:38Z,670000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT05M38.00S,2024-12-24T00:23:10.6Z,1,REGULAR,2pt,Jump Shot,[],203954,13.32128777923785,73.77450980392157,1610612755,13,11,2024-12-24T00:23:14Z,690000,False,-119.0,73.0,1,left,MISS J. Embiid 13' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,13.94,Missed,,,,,,,,,,,,,,,,,,
70,PT05M36.00S,2024-12-24T00:23:12.6Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,13,11,2024-12-24T00:23:14Z,700000,False,,,0,,J. Sochan REBOUND (Off:0 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
71,PT05M18.00S,2024-12-24T00:23:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,91.90210249671485,60.294117647058826,1610612759,13,13,2024-12-24T00:24:58Z,710000,False,51.0,24.0,1,right,J. Sochan driving Layup (6 PTS),[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,,,,,,,,,,6.0,,,,,,,,
72,PT05M18.00S,2024-12-24T00:23:36.5Z,1,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612759,13,13,2024-12-24T00:23:43Z,720000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Sochan 1 FT),"[1626162, 1631110]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,
74,PT05M18.00S,2024-12-24T00:23:53.1Z,1,REGULAR,substitution,out,[],101108,,,1610612759,13,13,2024-12-24T00:24:23Z,740000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M18.00S,2024-12-24T00:23:53.1Z,1,REGULAR,substitution,in,[],1642264,,,1610612759,13,13,2024-12-24T00:24:23Z,750000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M18.00S,2024-12-24T00:24:01.7Z,1,REGULAR,freethrow,1 of 1,[],1631110,,,1610612759,13,14,2024-12-24T00:24:01Z,760000,False,,,0,,J. Sochan Free Throw 1 of 1 (7 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
77,PT05M01.00S,2024-12-24T00:24:20.8Z,1,REGULAR,3pt,Jump Shot,[],202331,34.477660972404735,55.14705882352941,1610612755,13,14,2024-12-24T00:24:24Z,770000,False,-26.0,272.0,1,left,MISS P. George 27' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,27.28,Missed,,,,,,,,,,,,,,,,,,
78,PT04M59.00S,2024-12-24T00:24:22.8Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,13,14,2024-12-24T00:24:24Z,780000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT04M50.00S,2024-12-24T00:24:31.9Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,13,14,2024-12-24T00:24:35Z,790000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 1630231]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Martin,1630231.0,,,,,
80,PT04M50.00S,2024-12-24T00:24:31.9Z,1,REGULAR,steal,,[],1630231,,,1610612755,13,14,2024-12-24T00:24:33Z,800000,False,,,0,,K. Martin STEAL (1 STL),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
