actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-03T23:10:42.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-03T23:10:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-04-03T23:10:46.6Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2025-04-03T23:10:46Z,40000,False,,,0,,Jump Ball B. Lopez vs. A. Bona: Tip to G. Antetokounmpo,"[203507, 201572, 1641737]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Bona,1641737.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2025-04-03T23:11:05.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,87.72996057818659,51.71568627450981,1610612749,0,0,2025-04-03T23:11:20Z,70000,False,9.0,63.0,1,right,MISS T. Prince 6' floating Shot,[1627752],1610612749.0,MIL,floating,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2025-04-03T23:11:08.4Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,0,0,2025-04-03T23:11:09Z,80000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2025-04-03T23:11:13.8Z,1,REGULAR,3pt,Jump Shot,[],1627824,28.465834428383708,75.24509803921569,1610612755,0,0,2025-04-03T23:11:31Z,90000,False,-126.0,215.0,1,left,MISS G. Yabusele 24' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2025-04-03T23:11:18.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,0,2025-04-03T23:11:21Z,100000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M06.00S,2025-04-03T23:11:35.7Z,1,REGULAR,2pt,Jump Shot,[],1628398,87.99277266754271,16.42156862745098,1610612749,0,0,2025-04-03T23:11:41Z,110000,False,-168.0,60.0,1,right,MISS K. Kuzma 17' turnaround fadeaway Shot,[1628398],1610612749.0,MIL,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,17.84,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2025-04-03T23:11:37.7Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612755,0,0,2025-04-03T23:11:41Z,120000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M58.00S,2025-04-03T23:11:44.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641737,4.944152431011826,50.73529411764706,1610612755,2,0,2025-04-03T23:11:51Z,130000,False,-4.0,-6.0,1,left,A. Bona running DUNK (2 PTS) (J. Butler 1 AST),"[1641737, 1630215]",1610612755.0,PHI,running,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,J. Butler,1630215.0,1.0,,,,,,,,,,
15,PT10M35.00S,2025-04-03T23:12:06.9Z,1,REGULAR,turnover,lost ball,[],1631157,,,1610612749,2,0,2025-04-03T23:12:11Z,150000,False,,,0,,R. Rollins lost ball TURNOVER (1 TO),"[1631157, 1630215]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Butler,1630215.0,,,,,,,
