actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-02T23:41:09.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-02T23:41:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-11-02T23:41:14.4Z,1,REGULAR,jumpball,recovered,[],1642377,,,1610612763,0,0,2024-11-02T23:41:14Z,40000,False,,,0,,Jump Ball Z. Edey vs. A. Drummond: Tip to J. Wells,"[1642377, 1641744, 203083]",1610612763.0,MEM,startperiod,J. Wells,1642377.0,Wells,J. Wells,Edey,1641744.0,Drummond,203083.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-11-02T23:41:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,94.79303547963207,55.63725490196079,1610612763,0,0,2024-11-02T23:41:29Z,70000,False,28.0,-4.0,1,right,MISS J. Wells driving Layup,[1642377],1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-11-02T23:41:28.2Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,0,0,2024-11-02T23:41:29Z,80000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M17.00S,2024-11-02T23:41:51.3Z,1,REGULAR,3pt,Jump Shot,[],203083,8.327858081471746,3.9215686274509807,1610612755,0,0,2024-11-02T23:41:54Z,90000,False,230.0,26.0,1,left,MISS A. Drummond 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
10,PT11M14.00S,2024-11-02T23:41:54.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,0,0,2024-11-02T23:41:54Z,100000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M05.00S,2024-11-02T23:42:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,66.80354796320631,58.57843137254902,1610612763,0,0,2024-11-02T23:42:07Z,110000,False,43.0,260.0,1,right,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
12,PT11M02.00S,2024-11-02T23:42:05.8Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,0,0,2024-11-02T23:42:07Z,120000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M54.00S,2024-11-02T23:42:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.305519053876466,42.64705882352941,1610612755,0,0,2024-11-02T23:43:19Z,130000,False,37.0,-3.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
14,PT10M54.00S,2024-11-02T23:42:15.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,0,0,2024-11-02T23:42:21Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,13.0,,,,,,,,,,,,,,,,,
15,PT10M54.00S,2024-11-02T23:42:20.8Z,1,REGULAR,foul,personal,[],1642377,,,1610612755,0,0,2024-11-02T23:42:33Z,150000,False,,,0,,J. Wells loose ball personal FOUL (1 PF),"[1642377, 203083]",1610612763.0,MEM,loose ball,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,1.0,0.0,Drummond,203083.0,,,,,,,,,
17,PT10M41.00S,2024-11-02T23:42:55.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203083,9.904730617608408,54.16666666666667,1610612755,0,0,2024-11-02T23:42:59Z,170000,False,-21.0,41.0,1,left,MISS A. Drummond turnaround Hook,[203083],1610612755.0,PHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
18,PT10M38.00S,2024-11-02T23:42:58.1Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,0,0,2024-11-02T23:42:59Z,180000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,,,
19,PT10M32.00S,2024-11-02T23:43:03.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,68.38042049934297,70.58823529411765,1610612763,0,0,2024-11-02T23:45:04Z,190000,False,103.0,245.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
20,PT10M29.00S,2024-11-02T23:43:06.6Z,1,REGULAR,rebound,offensive,[],1641744,,,1610612763,0,0,2024-11-02T23:45:04Z,200000,False,,,0,,Z. Edey REBOUND (Off:1 Def:0),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,,,
21,PT10M27.00S,2024-11-02T23:43:08.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642377,94.66162943495401,51.470588235294116,1610612763,0,2,2024-11-02T23:43:16Z,210000,False,7.0,-2.0,1,right,J. Wells driving Layup (2 PTS) (Z. Edey 1 AST),"[1642377, 1641744]",1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,2.0,Z. Edey,1641744.0,1.0,,,,,
