actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-13T23:40:35.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-13T23:40:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-13T23:40:37.7Z,1,REGULAR,jumpball,recovered,[],1630162,,,1610612750,0,0,2023-03-13T23:40:37Z,40000,False,,,0,,Jump Ball R. Gobert vs. C. Capela: Tip to A. Edwards,"[1630162, 203497, 203991]",1610612750.0,MIN,startperiod,A. Edwards,1630162.0,Edwards,A. Edwards,Gobert,203497.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-03-13T23:40:48.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,18.347568988173457,6.862745098039216,1610612750,0,0,2023-03-13T23:40:53Z,70000,False,216.0,120.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2023-03-13T23:40:51.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,0,0,2023-03-13T23:40:53Z,80000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M39.00S,2023-03-13T23:40:54.9Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,0,0,2023-03-13T23:40:59Z,90000,False,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1630183]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,McDaniels,1630183.0,,,,,,,,,,,
10,PT11M39.00S,2023-03-13T23:40:54.9Z,1,REGULAR,steal,,[],1630183,,,1610612750,0,0,2023-03-13T23:40:57Z,100000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
11,PT11M36.00S,2023-03-13T23:40:58.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,6.258212877792378,49.01960784313725,1610612750,0,2,2023-03-13T23:41:05Z,110000,False,5.0,6.0,1,left,J. McDaniels running DUNK (2 PTS),[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,2.0,,,,,,,,,,
12,PT11M18.00S,2023-03-13T23:41:15.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,87.72996057818659,45.34313725490196,1610612737,2,2,2023-03-13T23:41:20Z,120000,False,-23.0,63.0,1,right,T. Young 6' driving floating Jump Shot (2 PTS) (D. Hunter 1 AST),"[1629027, 1629631]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,,,,,,,,2.0,D. Hunter,1629631.0,1.0,,,,,,,
14,PT11M08.00S,2023-03-13T23:41:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,16.245072273324574,48.28431372549019,1610612750,2,4,2023-03-13T23:41:31Z,140000,False,9.0,100.0,1,left,M. Conley 10' driving floating Jump Shot (2 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,10.06,Made,,,,,,,,2.0,,,,,,,,,,
15,PT10M54.00S,2023-03-13T23:41:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,82.07950065703022,41.66666666666667,1610612737,4,4,2023-03-13T23:42:04Z,150000,False,-42.0,116.0,1,right,D. Hunter 12' driving floating Jump Shot (2 PTS) (D. Murray 1 AST),"[1629631, 1627749]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,12.33,Made,,,,,,,,2.0,D. Murray,1627749.0,1.0,,,,,,,
