actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-28T23:40:33.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-28T23:40:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-03-28T23:40:37.2Z,1,REGULAR,jumpball,recovered,[],1630205,,,1610612739,0,0,2023-03-28T23:40:37Z,40000,False,,,0,,Jump Ball E. Mobley vs. C. Capela: Tip to L. Stevens,"[1630205, 1630596, 203991]",1610612739.0,CLE,startperiod,L. Stevens,1630205.0,Stevens,L. Stevens,Mobley,1630596.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-03-28T23:40:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,7.046649145860711,48.77450980392157,1610612739,0,2,2023-03-28T23:40:55Z,70000,False,6.0,14.0,1,left,L. Stevens driving Layup (2 PTS) (D. Garland 1 AST),"[1630205, 1629636]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-03-28T23:41:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,82.47371879106439,43.38235294117647,1610612737,2,2,2023-03-28T23:41:13Z,90000,False,-33.0,112.0,1,right,D. Hunter 11' pullup Jump Shot (2 PTS) (D. Murray 1 AST),"[1629631, 1627749]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,11.7,Made,2.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,
11,PT11M08.00S,2023-03-28T23:41:24.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.988830486202366,42.15686274509804,1610612739,2,2,2023-03-28T23:41:31Z,110000,False,39.0,51.0,1,left,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
12,PT11M05.00S,2023-03-28T23:41:27.4Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,2,2,2023-03-28T23:41:31Z,120000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M54.00S,2023-03-28T23:41:38.1Z,1,REGULAR,turnover,lost ball,[],1628381,,,1610612737,2,2,2023-03-28T23:41:43Z,130000,False,,,0,,J. Collins lost ball TURNOVER (1 TO),"[1628381, 1627747]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,LeVert,1627747.0,,,,,,,
14,PT10M54.00S,2023-03-28T23:41:38.1Z,1,REGULAR,steal,,[],1627747,,,1610612739,2,2,2023-03-28T23:41:40Z,140000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
15,PT10M48.00S,2023-03-28T23:41:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,7.5722733245729295,47.30392156862745,1610612739,2,4,2023-03-28T23:41:51Z,150000,False,13.0,19.0,1,left,D. Garland running reverse Layup (2 PTS) (C. LeVert 1 AST),"[1629636, 1627747]",1610612739.0,CLE,running reverse,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.31,Made,2.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
17,PT10M26.00S,2023-03-28T23:42:06.2Z,1,REGULAR,3pt,Jump Shot,[],1628381,75.24638633377135,14.460784313725492,1610612737,5,4,2023-03-28T23:42:12Z,170000,False,-178.0,180.0,1,right,J. Collins 25' 3PT  (3 PTS) (T. Young 1 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.31,Made,3.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
19,PT10M14.00S,2023-03-28T23:42:22.1Z,1,REGULAR,foul,personal,[],1629631,,,1610612739,5,4,2023-03-28T23:42:33Z,190000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 1628378]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Mitchell,1628378.0,,
21,PT09M59.00S,2023-03-28T23:42:56.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.1268068331143235,50.98039215686274,1610612739,5,6,2023-03-28T23:43:01Z,210000,False,-5.0,5.0,1,left,E. Mobley cutting DUNK (2 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.71,Made,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
