actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-02-25T00:42:33.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-25T00:42:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-02-25T00:42:37.0Z,1,REGULAR,jumpball,recovered,[],1630596,,,1610612739,0,0,2023-02-25T00:42:37Z,40000,False,,,0,,Jump Ball J. Allen vs. C. Capela: Tip to E. Mobley,"[1630596, 1628386, 203991]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-02-25T00:42:47.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,5.995400788436268,51.71568627450981,1610612739,0,0,2023-02-25T00:42:53Z,70000,False,-9.0,4.0,1,left,MISS I. Okoro Layup,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2023-02-25T00:42:51.9Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,0,0,2023-02-25T00:42:52Z,80000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M41.00S,2023-02-25T00:42:51.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,5.590000152587891,50.0,1610612739,0,2,2023-02-25T00:42:52Z,90000,False,0.0,0.0,1,left,J. Allen tip DUNK (2 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M15.00S,2023-02-25T00:43:17.8Z,1,REGULAR,2pt,Jump Shot,[],1629631,90.75229960578186,68.38235294117648,1610612737,0,2,2023-02-25T00:43:24Z,100000,False,92.0,34.0,1,right,MISS D. Hunter 9' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,9.81,Missed,,,,,,,,,,,,,,,,,,
11,PT11M11.00S,2023-02-25T00:43:21.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,2,2023-02-25T00:43:21Z,110000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,10.0,2.0,1.0,1.0,,,,,,,,,,,,,,
12,PT11M08.00S,2023-02-25T00:43:25.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630596,5.863994743758213,52.20588235294118,1610612739,0,4,2023-02-25T00:43:31Z,120000,False,-11.0,3.0,1,left,E. Mobley running DUNK (2 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
14,PT10M51.00S,2023-02-25T00:43:41.6Z,1,REGULAR,2pt,Jump Shot,[],1627749,91.01511169513797,32.1078431372549,1610612737,0,4,2023-02-25T00:44:11Z,140000,False,-89.0,32.0,1,right,MISS D. Murray 9' pullup Shot - blocked,"[1627749, 1630596]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,9.5,Missed,,,,,,,,,Mobley,1630596.0,,,,,,,,
15,PT10M51.00S,2023-02-25T00:43:41.6Z,1,REGULAR,block,,[],1630596,,,1610612737,0,4,2023-02-25T00:43:46Z,150000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
19,PT10M49.00S,2023-02-25T00:43:43.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,0,4,2023-02-25T00:44:11Z,160000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,,,14.0,,,,,,,,,,,,,,,,,
16,PT10M49.00S,2023-02-25T00:44:09.9Z,1,REGULAR,jumpball,recovered,[],1630171,,,1610612739,0,4,2023-02-25T00:44:09Z,170000,False,,,0,,Jump Ball E. Mobley vs. D. Murray: Tip to I. Okoro,"[1630171, 1630596, 1627749]",1610612739.0,CLE,heldball,I. Okoro,1630171.0,Okoro,I. Okoro,Mobley,1630596.0,Murray,1627749.0,,,,,,,,,,,,,,,,,,,,,,
20,PT10M39.00S,2023-02-25T00:44:24.3Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612739,0,4,2023-02-25T00:44:41Z,200000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Allen 2 FT),"[1629631, 1628386]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Allen,1628386.0,,,
22,PT10M39.00S,2023-02-25T00:44:45.7Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,0,5,2023-02-25T00:44:45Z,220000,False,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
