actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2022-12-31T00:40:26.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-31T00:40:26Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-31T00:40:29.5Z,1,REGULAR,jumpball,recovered,[],1630559,,,1610612747,0,0,2022-12-31T00:40:29Z,40000,False,,,0,,Jump Ball T. Bryant vs. O. Okongwu: Tip to A. Reaves,"[1630559, 1628418, 1630168]",1610612747.0,LAL,startperiod,A. Reaves,1630559.0,Reaves,A. Reaves,Bryant,1628418.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2022-12-31T00:40:40.3Z,1,REGULAR,3pt,Jump Shot,[],201976,67.36202365308804,51.225490196078425,1610612747,0,0,2022-12-31T00:40:45Z,70000,False,6.0,254.0,1,right,MISS P. Beverley 25' 3PT,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2022-12-31T00:40:44.3Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,0,0,2022-12-31T00:40:45Z,80000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2022-12-31T00:40:59.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,12.959921156373195,58.82352941176471,1610612737,0,0,2022-12-31T00:41:05Z,90000,False,-44.0,69.0,1,left,MISS J. Collins 8' turnaround Hook - blocked,"[1628381, 2544]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,8.21,Missed,,,,,James,2544.0,,,,,,,,,,,,
10,PT11M26.00S,2022-12-31T00:40:59.3Z,1,REGULAR,block,,[],2544,,,1610612737,0,0,2022-12-31T00:41:01Z,100000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
11,PT11M23.00S,2022-12-31T00:41:02.3Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,0,0,2022-12-31T00:41:05Z,110000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12,PT11M20.00S,2022-12-31T00:41:05.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630168,8.754927726675426,15.196078431372548,1610612737,0,0,2022-12-31T00:41:08Z,120000,False,174.0,30.0,1,left,MISS O. Okongwu 17' Jump Shot,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right,17.65,Missed,,,,,,,,,,,,,,,,,,
13,PT11M18.00S,2022-12-31T00:41:07.3Z,1,REGULAR,rebound,defensive,[],201976,,,1610612747,0,0,2022-12-31T00:41:07Z,130000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT11M12.00S,2022-12-31T00:41:13.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,86.81011826544021,49.26470588235294,1610612747,0,2,2022-12-31T00:41:18Z,140000,False,-4.0,71.0,1,right,P. Beverley 7' floating Jump Shot (2 PTS) (L. James 1 AST),"[201976, 2544]",1610612747.0,LAL,floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,7.16,Made,,,,,,,2.0,L. James,2544.0,1.0,,,,,,,,
16,PT11M01.00S,2022-12-31T00:41:23.9Z,1,REGULAR,2pt,Jump Shot,[],1629027,22.28975032851511,54.65686274509803,1610612737,0,2,2022-12-31T00:41:29Z,160000,False,-23.0,157.0,1,left,MISS T. Young 15' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,8-16 Center,15.87,Missed,,,,,,,,,,,,,,,,,,
17,PT10M59.00S,2022-12-31T00:41:26.5Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,0,2,2022-12-31T00:41:26Z,170000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Center,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT10M58.00S,2022-12-31T00:41:27.7Z,1,REGULAR,turnover,bad pass,[],1630168,,,1610612737,0,2,2022-12-31T00:41:32Z,180000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1628418]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Bryant,1628418.0,,,,,
19,PT10M58.00S,2022-12-31T00:41:27.7Z,1,REGULAR,steal,,[],1628418,,,1610612747,0,2,2022-12-31T00:41:30Z,190000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M51.00S,2022-12-31T00:41:34.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],2544,77.21747700394218,46.07843137254902,1610612747,0,2,2022-12-31T00:41:42Z,200000,False,-20.0,162.0,1,right,MISS L. James 16' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Center,16.29,Missed,,,,,,,,,,,,,,,,,,
21,PT10M49.00S,2022-12-31T00:41:39.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,0,2,2022-12-31T00:41:39Z,210000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Center,,,20.0,,,,,,,,,,,,,,,,,
23,PT10M37.00S,2022-12-31T00:41:58.3Z,1,REGULAR,2pt,Jump Shot,[],1627749,19.398817345597898,72.79411764705883,1610612737,2,2,2022-12-31T00:42:02Z,230000,False,-114.0,130.0,1,left,D. Murray 17' pullup Jump Shot (2 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,17.28,Made,,,,,,,2.0,,,,,,,,,,,
