actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M40.00S,2022-12-24T00:43:10.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,87.46714848883047,46.81372549019608,1610612737,3,5,2022-12-24T00:43:15Z,190000,False,-16.0,65.0,1,right,MISS C. Capela 6' driving Hook,[203991],1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.72,,,,,,,,,,,,
20,PT10M37.00S,2022-12-24T00:43:13.3Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,3,5,2022-12-24T00:43:15Z,200000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,19.0,1.0,1.0,0.0,,,,,
21,PT10M36.00S,2022-12-24T00:43:17.1Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612765,3,5,2022-12-24T00:50:43Z,210000,False,,,0,,D. Hunter shooting personal FOUL (2 PF) (Ivey 2 FT),"[1629631, 1631093]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,1179.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,,,,,,,
23,PT10M36.00S,2022-12-24T00:43:44.4Z,1,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,3,5,2022-12-24T00:43:53Z,230000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
24,PT10M36.00S,2022-12-24T00:43:44.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,3,5,2022-12-24T00:43:53Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,
78,PT10M36.00S,2022-12-24T00:43:55.0Z,1,REGULAR,substitution,out,[],1629631,,,1610612765,3,5,2022-12-24T00:50:23Z,245000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT10M36.00S,2022-12-24T00:43:55.0Z,1,REGULAR,substitution,in,[],203992,,,1610612765,3,5,2022-12-24T00:50:23Z,247500,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT10M36.00S,2022-12-24T00:43:44.4Z,1,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,3,6,2022-12-24T00:43:53Z,250000,False,,,0,,J. Ivey Free Throw 2 of 2 (1 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
28,PT10M18.00S,2022-12-24T00:44:21.0Z,1,REGULAR,2pt,Jump Shot,[],1628381,89.04402102496715,22.794117647058822,1610612737,5,6,2022-12-24T00:45:51Z,280000,False,-136.0,50.0,1,right,J. Collins 14' turnaround Jump Shot (2 PTS) (D. Murray 2 AST),"[1628381, 1627749]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,14.51,D. Murray,1627749.0,2.0,,,,,,,,,
30,PT10M07.00S,2022-12-24T00:44:32.0Z,1,REGULAR,3pt,Jump Shot,[],1630191,11.383048620236531,4.901960784313726,1610612765,5,9,2022-12-24T00:44:37Z,300000,False,225.0,55.0,1,left,I. Stewart 3PT  (6 PTS) (K. Hayes 1 AST),"[1630191, 1630165]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.2,K. Hayes,1630165.0,1.0,,,,,,,,,
32,PT09M57.00S,2022-12-24T00:44:43.5Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612737,5,9,2022-12-24T00:45:07Z,320000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Capela 2 FT),"[1630191, 203991]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1179.0,1.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
34,PT09M57.00S,2022-12-24T00:45:08.7Z,1,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,6,9,2022-12-24T00:45:08Z,340000,False,,,0,,C. Capela Free Throw 1 of 2 (1 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
35,PT09M57.00S,2022-12-24T00:45:19.0Z,1,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,7,9,2022-12-24T00:45:19Z,350000,False,,,0,,C. Capela Free Throw 2 of 2 (2 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
36,PT09M38.00S,2022-12-24T00:45:39.6Z,1,REGULAR,2pt,Jump Shot,[],202711,5.601182654402102,18.872549019607842,1610612765,7,11,2022-12-24T00:45:43Z,360000,False,156.0,0.0,1,left,B. Bogdanovic 15' step back Jump Shot (4 PTS),[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,15.56,,,,,,,,,,,,
37,PT09M27.00S,2022-12-24T00:45:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.85479632063075,48.529411764705884,1610612737,7,11,2022-12-24T00:46:01Z,370000,False,-7.0,15.0,1,right,MISS J. Collins driving Layup,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.65,,,,,,,,,,,,
38,PT09M26.00S,2022-12-24T00:45:51.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,7,11,2022-12-24T00:46:01Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,37.0,,,,,,,,
40,PT09M24.00S,2022-12-24T00:46:12.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203992,83.52496714848883,25.98039215686275,1610612737,7,11,2022-12-24T00:46:17Z,400000,False,-120.0,102.0,1,right,MISS B. Bogdanovic 15' Jump Shot,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,Missed,,15.78,,,,,,,,,,,,
41,PT09M20.00S,2022-12-24T00:46:16.5Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,7,11,2022-12-24T00:46:17Z,410000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,
42,PT09M11.00S,2022-12-24T00:46:24.7Z,1,REGULAR,3pt,Jump Shot,[],1631093,28.465834428383708,78.18627450980392,1610612765,7,11,2022-12-24T00:46:30Z,420000,False,-141.0,215.0,1,left,MISS J. Ivey 25' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.71,,,,,,,,,,,,
43,PT09M08.00S,2022-12-24T00:46:28.1Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,7,11,2022-12-24T00:46:28Z,430000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,42.0,1.0,0.0,1.0,,,,,
44,PT09M02.00S,2022-12-24T00:46:34.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,6.258212877792378,48.77450980392157,1610612765,7,13,2022-12-24T00:46:39Z,440000,False,6.0,6.0,1,left,J. Duren alley-oop DUNK (2 PTS) (K. Hayes 2 AST),"[1631105, 1630165]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.88,K. Hayes,1630165.0,2.0,,,,,,,,,
46,PT08M48.00S,2022-12-24T00:46:48.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.38042049934296,50.49019607843137,1610612737,9,13,2022-12-24T00:46:52Z,460000,False,2.0,10.0,1,right,C. Capela cutting DUNK (4 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.0,T. Young,1629027.0,1.0,,,,,,,,,
48,PT08M35.00S,2022-12-24T00:47:01.5Z,1,REGULAR,2pt,Jump Shot,[],1631093,26.757555847568987,52.450980392156865,1610612765,9,15,2022-12-24T00:47:05Z,480000,False,-12.0,199.0,1,left,J. Ivey 19' pullup Jump Shot (3 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,Made,3.0,19.94,,,,,,,,,,,,
49,PT08M25.00S,2022-12-24T00:47:12.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.19776609724047,49.01960784313725,1610612737,11,15,2022-12-24T00:47:15Z,490000,False,-5.0,21.0,1,right,C. Capela alley-oop Layup (6 PTS) (T. Young 2 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.14,T. Young,1629027.0,2.0,,,,,,,,,
51,PT08M03.00S,2022-12-24T00:47:33.2Z,1,REGULAR,3pt,Jump Shot,[],1630165,26.10052562417871,80.88235294117648,1610612765,11,15,2022-12-24T00:47:39Z,510000,False,-154.0,193.0,1,left,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.7,,,,,,,,,,,,
52,PT08M00.00S,2022-12-24T00:47:36.2Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,11,15,2022-12-24T00:47:39Z,520000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,51.0,2.0,1.0,1.0,,,,,
53,PT07M59.00S,2022-12-24T00:47:37.8Z,1,REGULAR,turnover,bad pass,[],203991,,,1610612737,11,15,2022-12-24T00:47:46Z,530000,False,,,0,,C. Capela bad pass TURNOVER (1 TO),"[203991, 202711]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Bogdanovic,202711.0,,
54,PT07M59.00S,2022-12-24T00:47:37.8Z,1,REGULAR,steal,,[],202711,,,1610612765,11,15,2022-12-24T00:47:39Z,540000,False,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
55,PT07M57.00S,2022-12-24T00:47:47.2Z,1,REGULAR,foul,offensive,[],202711,,,1610612765,11,15,2022-12-24T00:47:55Z,550000,False,,,0,,B. Bogdanovic charge offensive FOUL (1 PF),"[202711, 203991]",1610612765.0,DET,charge,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,1179.0,1.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
57,PT07M57.00S,2022-12-24T00:47:47.2Z,1,REGULAR,turnover,offensive foul,[],202711,,,1610612765,11,15,2022-12-24T00:47:47Z,570000,False,,,0,,B. Bogdanovic offensive foul TURNOVER (1 TO),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,1179.0,,,,,,,,,,,,,,,1.0,,,,
58,PT07M49.00S,2022-12-24T00:48:08.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203992,69.33311432325887,31.127450980392158,1610612737,11,15,2022-12-24T00:48:14Z,580000,False,-94.0,236.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.4,,,,,,,,,,,,
59,PT07M46.00S,2022-12-24T00:48:10.7Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,11,15,2022-12-24T00:48:10Z,590000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,58.0,3.0,1.0,2.0,,,,,
60,PT07M44.00S,2022-12-24T00:48:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",203992,92.85479632063075,49.26470588235294,1610612737,13,15,2022-12-24T00:48:23Z,600000,False,-4.0,15.0,1,right,B. Bogdanovic cutting Layup (2 PTS) (T. Young 3 AST),"[203992, 1629027]",1610612737.0,ATL,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.52,T. Young,1629027.0,3.0,,,,,,,,,
62,PT07M44.00S,2022-12-24T00:48:17.5Z,1,REGULAR,violation,defensive goaltending,[],1631105,,,1610612737,13,15,2022-12-24T00:48:23Z,620000,False,,,0,,J. Duren defensive goaltending VIOLATION,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,203177.0,,,,,,,,,,,,,,,,,,,
63,PT07M31.00S,2022-12-24T00:48:32.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,7.5722733245729295,50.0,1610612765,13,15,2022-12-24T00:48:36Z,630000,False,0.0,19.0,1,left,MISS J. Duren DUNK - blocked,"[1631105, 203991]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.87,,,,,,,,,,,Capela,203991.0
64,PT07M31.00S,2022-12-24T00:48:32.6Z,1,REGULAR,block,,[],203991,,,1610612765,13,15,2022-12-24T00:48:35Z,640000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M30.00S,2022-12-24T00:48:33.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,13,15,2022-12-24T00:48:36Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,63.0,,,,,,,,
67,PT07M25.00S,2022-12-24T00:48:57.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631093,16.770696452036795,51.225490196078425,1610612765,13,15,2022-12-24T00:49:02Z,670000,False,-6.0,105.0,1,left,MISS J. Ivey 10' driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.53,,,,,,,,,,,,
68,PT07M21.00S,2022-12-24T00:49:01.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,13,15,2022-12-24T00:49:02Z,680000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,67.0,4.0,2.0,2.0,,,,,
69,PT07M14.00S,2022-12-24T00:49:07.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.72339027595268,49.26470588235294,1610612737,15,15,2022-12-24T00:49:11Z,690000,False,-4.0,16.0,1,right,C. Capela alley-oop DUNK (8 PTS) (T. Young 4 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.63,T. Young,1629027.0,4.0,,,,,,,,,
71,PT07M06.00S,2022-12-24T00:49:15.5Z,1,REGULAR,2pt,Jump Shot,[],202711,10.200394218134035,27.696078431372552,1610612765,15,17,2022-12-24T00:49:22Z,710000,False,112.0,43.0,1,left,B. Bogdanovic 11' pullup Jump Shot (6 PTS) (K. Hayes 3 AST),"[202711, 1630165]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,Made,6.0,11.96,K. Hayes,1630165.0,3.0,,,,,,,,,
72,PT06M55.00S,2022-12-24T00:49:26.1Z,1,REGULAR,2pt,Jump Shot,[],1627749,77.08607095926413,63.725490196078425,1610612737,15,17,2022-12-24T00:49:31Z,720000,False,69.0,163.0,1,right,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,17.68,,,,,,,,,,,,
73,PT06M52.00S,2022-12-24T00:49:29.1Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,15,17,2022-12-24T00:49:29Z,730000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,72.0,5.0,2.0,3.0,,,,,
74,PT06M47.00S,2022-12-24T00:49:34.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,66.83639947437582,22.54901960784314,1610612737,15,17,2022-12-24T00:49:40Z,740000,False,-137.0,259.0,1,right,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,29.33,,,,,,,,,,,,
75,PT06M45.00S,2022-12-24T00:49:36.3Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,15,17,2022-12-24T00:49:40Z,750000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,
77,PT06M36.00S,2022-12-24T00:49:51.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,15,17,2022-12-24T00:49:51Z,770000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M36.00S,2022-12-24T00:52:57.5Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,15,17,2022-12-24T00:53:03Z,780000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,,,,,,,
81,PT06M25.00S,2022-12-24T00:53:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630165,30.699737187910642,28.921568627450984,1610612765,15,20,2022-12-24T00:53:17Z,790000,False,105.0,236.0,1,left,K. Hayes 25' 3PT  (3 PTS) (I. Stewart 1 AST),"[1630165, 1630191]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.86,I. Stewart,1630191.0,1.0,,,,,,,,,
83,PT06M02.00S,2022-12-24T00:53:35.5Z,1,REGULAR,3pt,Jump Shot,[],203992,73.66951379763469,17.647058823529413,1610612737,15,20,2022-12-24T00:54:52Z,810000,False,-162.0,195.0,1,right,MISS B. Bogdanovic 25' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.34,,,,,,,,,,,,
84,PT06M00.00S,2022-12-24T00:53:37.5Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,15,20,2022-12-24T00:53:40Z,820000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,83.0,1.0,0.0,1.0,,,,,
85,PT06M00.00S,2022-12-24T00:53:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,92.32917214191852,50.245098039215684,1610612737,15,20,2022-12-24T00:54:04Z,830000,False,1.0,20.0,1,right,MISS J. Collins putback Layup - blocked,"[1628381, 1631105]",1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.96,,,,,,,,,,,Duren,1631105.0
86,PT06M00.00S,2022-12-24T00:53:38.8Z,1,REGULAR,block,,[],1631105,,,1610612737,15,20,2022-12-24T00:53:41Z,840000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT05M59.00S,2022-12-24T00:53:39.8Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,15,20,2022-12-24T00:54:04Z,850000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,
88,PT05M44.00S,2022-12-24T00:53:53.3Z,1,REGULAR,3pt,Jump Shot,[],1631093,27.151773981603156,81.12745098039215,1610612765,15,23,2022-12-24T00:53:57Z,860000,False,-156.0,203.0,1,left,J. Ivey 25' 3PT  (6 PTS) (B. Bogdanovic 1 AST),"[1631093, 202711]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,25.55,B. Bogdanovic,202711.0,1.0,,,,,,,,,
90,PT05M32.00S,2022-12-24T00:54:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.93495400788436,49.01960784313725,1610612737,17,23,2022-12-24T00:54:09Z,880000,False,-5.0,23.0,1,right,D. Murray driving Layup (2 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.38,,,,,,,,,,,,
