actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M47.00S,2023-01-16T20:34:18.7Z,1,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,3,0,2023-01-16T20:34:18Z,170000,False,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
18,PT10M47.00S,2023-01-16T20:34:34.3Z,1,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,4,0,2023-01-16T20:34:34Z,180000,False,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M35.00S,2023-01-16T20:34:48.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.95335085413929,44.6078431372549,1610612748,4,2,2023-01-16T20:34:54Z,190000,False,27.0,116.0,1,left,B. Adebayo 11' Jump Shot (2 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.94,Made,,,,,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,
21,PT10M21.00S,2023-01-16T20:35:01.1Z,1,REGULAR,3pt,Jump Shot,[],1629631,94.56307490144546,3.6764705882352944,1610612737,4,2,2023-01-16T20:35:07Z,210000,False,-232.0,-1.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
22,PT10M18.00S,2023-01-16T20:35:04.1Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,4,2,2023-01-16T20:35:07Z,220000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M13.00S,2023-01-16T20:35:09.6Z,1,REGULAR,3pt,Jump Shot,[],1629216,7.703679369250986,3.9215686274509802,1610612748,4,2,2023-01-16T20:35:17Z,230000,False,230.0,20.0,1,left,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
24,PT10M07.00S,2023-01-16T20:35:14.9Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612748,4,2,2023-01-16T20:35:14Z,240000,False,,,0,,C. Martin REBOUND (Off:2 Def:0),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,23.0,2.0,0.0,2.0,,,,,,,,,,,,,,
25,PT10M06.00S,2023-01-16T20:35:17.1Z,1,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612748,4,2,2023-01-16T20:35:43Z,250000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Butler 2 FT),"[1629027, 202710]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Butler,202710.0,,,,,
27,PT10M06.00S,2023-01-16T20:35:47.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,4,3,2023-01-16T20:35:47Z,270000,False,,,0,,J. Butler Free Throw 1 of 2 (1 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
28,PT10M06.00S,2023-01-16T20:36:06.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,4,4,2023-01-16T20:36:06Z,280000,False,,,0,,J. Butler Free Throw 2 of 2 (2 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
29,PT09M49.00S,2023-01-16T20:36:25.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.15965834428384,50.73529411764706,1610612737,4,4,2023-01-16T20:36:29Z,290000,False,4.0,125.0,1,right,MISS D. Murray 12' pullup Shot - blocked,"[1627749, 1628389]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.47,Missed,,,,,,,,,,,,,,Adebayo,1628389.0,,,
30,PT09M49.00S,2023-01-16T20:36:25.1Z,1,REGULAR,block,,[],1628389,,,1610612737,4,4,2023-01-16T20:36:28Z,300000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M46.00S,2023-01-16T20:36:28.1Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,4,4,2023-01-16T20:36:29Z,310000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M40.00S,2023-01-16T20:36:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,7.703679369250986,49.50980392156863,1610612748,4,4,2023-01-16T20:37:29Z,320000,False,2.0,20.0,1,left,MISS G. Vincent driving finger roll Layup,[1629216],1610612748.0,MIA,driving finger roll,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
33,PT09M37.00S,2023-01-16T20:36:36.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,4,4,2023-01-16T20:36:38Z,330000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M31.00S,2023-01-16T20:36:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.9862023653088,50.245098039215684,1610612737,6,4,2023-01-16T20:36:46Z,340000,False,1.0,13.0,1,right,D. Murray Layup (2 PTS) (T. Young 1 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,
36,PT09M15.00S,2023-01-16T20:36:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.113666228646515,59.31372549019608,1610612748,6,4,2023-01-16T20:37:03Z,360000,False,-47.0,99.0,1,left,MISS B. Adebayo 10' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.94,Missed,,,,,,,,,,,,,,,,,,
37,PT09M12.00S,2023-01-16T20:37:01.8Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,6,4,2023-01-16T20:37:03Z,370000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M06.00S,2023-01-16T20:37:07.6Z,1,REGULAR,foul,personal,['3freethrow'],1628389,,,1610612737,6,4,2023-01-16T20:37:50Z,380000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Young 3 FT),"[1628389, 1629027]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627534.0,1.0,0.0,Young,1629027.0,,,,,
40,PT09M06.00S,2023-01-16T20:37:53.7Z,1,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,7,4,2023-01-16T20:37:53Z,400000,False,,,0,,T. Young Free Throw 1 of 3 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
41,PT09M06.00S,2023-01-16T20:38:08.6Z,1,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,8,4,2023-01-16T20:38:08Z,410000,False,,,0,,T. Young Free Throw 2 of 3 (2 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
42,PT09M06.00S,2023-01-16T20:38:21.5Z,1,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,9,4,2023-01-16T20:38:21Z,420000,False,,,0,,T. Young Free Throw 3 of 3 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
43,PT08M57.00S,2023-01-16T20:38:32.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,5.338370565045992,51.225490196078425,1610612748,9,6,2023-01-16T20:38:38Z,430000,False,-6.0,-2.0,1,left,J. Butler driving DUNK (4 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,4.0,,,,,,,,,,,,,
44,PT08M39.00S,2023-01-16T20:38:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,86.81011826544021,59.55882352941176,1610612737,11,6,2023-01-16T20:39:05Z,440000,False,48.0,71.0,1,right,J. Collins 8' turnaround Jump Shot (4 PTS) (T. Young 2 AST),"[1628381, 1629027]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,8.6,Made,,,,,4.0,T. Young,1629027.0,2.0,,,,,,,,,,
47,PT08M27.00S,2023-01-16T20:39:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,18.084756898817346,50.245098039215684,1610612748,11,8,2023-01-16T20:39:23Z,470000,False,-1.0,117.0,1,left,T. Herro 11' driving floating Jump Shot (2 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.75,Made,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
48,PT08M13.00S,2023-01-16T20:39:30.0Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,11,8,2023-01-16T20:39:35Z,480000,False,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1629216]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Vincent,1629216.0
49,PT08M13.00S,2023-01-16T20:39:30.0Z,1,REGULAR,steal,,[],1629216,,,1610612748,11,8,2023-01-16T20:39:32Z,490000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
50,PT08M09.00S,2023-01-16T20:39:33.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,5.732588699080158,49.754901960784316,1610612748,11,10,2023-01-16T20:39:41Z,500000,False,1.0,1.0,1,left,J. Butler running DUNK (6 PTS) (G. Vincent 1 AST),"[202710, 1629216]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,6.0,G. Vincent,1629216.0,1.0,,,,,,,,,,
52,PT07M57.00S,2023-01-16T20:39:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.19776609724047,48.03921568627451,1610612737,13,10,2023-01-16T20:42:21Z,520000,False,-10.0,21.0,1,right,D. Murray driving reverse Layup (4 PTS),[1627749],1610612737.0,ATL,driving reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,4.0,,,,,,,,,,,,,
53,PT07M34.00S,2023-01-16T20:40:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,5.995400788436268,48.28431372549019,1610612748,13,12,2023-01-16T20:40:17Z,530000,False,9.0,4.0,1,left,C. Martin cutting Layup (2 PTS) (J. Butler 1 AST),"[1628997, 202710]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,2.0,J. Butler,202710.0,1.0,,,,,,,,,,
55,PT07M25.00S,2023-01-16T20:40:21.1Z,1,REGULAR,foul,personal,[],1629216,,,1610612737,13,12,2023-01-16T20:40:27Z,550000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 1628381]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,1.0,0.0,Collins,1628381.0,,,,,
57,PT07M18.00S,2023-01-16T20:40:42.8Z,1,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612737,13,12,2023-01-16T20:41:06Z,570000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1628997, 1630168]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,2.0,0.0,Okongwu,1630168.0,,,,,
59,PT07M18.00S,2023-01-16T20:41:07.7Z,1,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,14,12,2023-01-16T20:41:07Z,590000,False,,,0,,O. Okongwu Free Throw 1 of 2 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
60,PT07M18.00S,2023-01-16T20:41:29.8Z,1,REGULAR,substitution,out,[],1628997,,,1610612737,14,12,2023-01-16T20:41:33Z,600000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M18.00S,2023-01-16T20:41:29.8Z,1,REGULAR,substitution,in,[],203506,,,1610612737,14,12,2023-01-16T20:41:33Z,610000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M18.00S,2023-01-16T20:41:40.3Z,1,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,15,12,2023-01-16T20:41:40Z,620000,False,,,0,,O. Okongwu Free Throw 2 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
63,PT07M03.00S,2023-01-16T20:41:56.2Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,15,12,2023-01-16T20:42:03Z,630000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1629027]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Young,1629027.0
64,PT07M03.00S,2023-01-16T20:41:56.2Z,1,REGULAR,steal,,[],1629027,,,1610612737,15,12,2023-01-16T20:41:58Z,640000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M59.00S,2023-01-16T20:42:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,93.11760840998686,51.9607843137255,1610612737,15,12,2023-01-16T20:42:15Z,650000,False,10.0,12.0,1,right,MISS D. Murray running reverse Layup,[1627749],1610612737.0,ATL,running reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
66,PT06M57.00S,2023-01-16T20:42:03.2Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,15,12,2023-01-16T20:42:03Z,660000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT06M45.00S,2023-01-16T20:42:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.863994743758213,47.794117647058826,1610612748,15,14,2023-01-16T20:42:20Z,670000,False,11.0,3.0,1,left,J. Butler cutting Layup (8 PTS) (V. Oladipo 1 AST),"[202710, 203506]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,8.0,V. Oladipo,203506.0,1.0,,,,,,,,,,
69,PT06M33.00S,2023-01-16T20:42:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,73.80091984231275,16.911764705882355,1610612737,18,14,2023-01-16T20:42:32Z,690000,False,-165.0,194.0,1,right,D. Hunter 25' 3PT pullup (3 PTS) (D. Murray 1 AST),"[1629631, 1627749]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,3.0,D. Murray,1627749.0,1.0,,,,,,,,,,
71,PT06M19.00S,2023-01-16T20:42:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,17.296320630749015,49.50980392156863,1610612748,18,16,2023-01-16T20:42:45Z,710000,False,2.0,110.0,1,left,T. Herro 11' driving floating Jump Shot (4 PTS) (V. Oladipo 2 AST),"[1629639, 203506]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.01,Made,,,,,4.0,V. Oladipo,203506.0,2.0,,,,,,,,,,
73,PT06M11.00S,2023-01-16T20:42:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,66.96780551905388,41.17647058823529,1610612737,21,16,2023-01-16T20:42:56Z,730000,False,-44.0,258.0,1,right,T. Young 26' 3PT pullup (6 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,6.0,,,,,,,,,,,,,
74,PT06M11.00S,2023-01-16T20:42:53.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,21,16,2023-01-16T20:42:53Z,740000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M11.00S,2023-01-16T20:44:09.3Z,1,REGULAR,substitution,out,[],1629027,,,1610612748,21,16,2023-01-16T20:46:14Z,750000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M11.00S,2023-01-16T20:44:09.3Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,21,16,2023-01-16T20:46:14Z,760000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M11.00S,2023-01-16T20:44:09.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,21,16,2023-01-16T20:46:14Z,770000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M11.00S,2023-01-16T20:44:09.3Z,1,REGULAR,substitution,in,[],203992,,,1610612748,21,16,2023-01-16T20:46:14Z,780000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M11.00S,2023-01-16T20:44:09.3Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,21,16,2023-01-16T20:46:14Z,790000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M11.00S,2023-01-16T20:44:09.3Z,1,REGULAR,substitution,in,[],1631115,,,1610612748,21,16,2023-01-16T20:46:14Z,800000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M57.00S,2023-01-16T20:46:38.0Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612748,21,16,2023-01-16T20:46:46Z,810000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1627749]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Murray,1627749.0
83,PT05M57.00S,2023-01-16T20:46:38.0Z,1,REGULAR,steal,,[],1627749,,,1610612737,21,16,2023-01-16T20:46:40Z,820000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
84,PT05M54.00S,2023-01-16T20:46:41.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,92.46057818659659,49.754901960784316,1610612737,23,16,2023-01-16T20:46:59Z,830000,False,-1.0,18.0,1,right,D. Murray running Layup (6 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,6.0,,,,,,,,,,,,,
85,PT05M38.00S,2023-01-16T20:46:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203506,5.469776609724048,50.98039215686274,1610612748,23,18,2023-01-16T20:47:06Z,840000,False,-5.0,-1.0,1,left,V. Oladipo driving reverse Layup (2 PTS) (M. Strus 1 AST),"[203506, 1629622]",1610612748.0,MIA,driving reverse,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,2.0,M. Strus,1629622.0,1.0,,,,,,,,,,
87,PT05M23.00S,2023-01-16T20:47:11.7Z,1,REGULAR,2pt,Jump Shot,[],1628381,81.94809461235218,73.2843137254902,1610612737,25,18,2023-01-16T20:47:17Z,860000,False,116.0,117.0,1,right,J. Collins 16' step back Jump Shot (6 PTS),[1628381],1610612737.0,ATL,step back,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,16.52,Made,,,,,6.0,,,,,,,,,,,,,
