actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
25,PT09M52.00S,2022-11-24T01:13:28.4Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,2,9,2022-11-24T01:13:30Z,250000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,
26,PT09M48.00S,2022-11-24T01:13:38.4Z,1,REGULAR,foul,personal,[],1629652,,,1610612743,2,9,2022-11-24T01:13:49Z,260000,False,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 203484]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,,,,,,,203591.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
28,PT09M38.00S,2022-11-24T01:14:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,84.1819973718791,36.76470588235294,1610612743,2,11,2022-11-24T01:14:08Z,280000,False,-66.0,96.0,1,right,A. Gordon 11' fadeaway Jump Shot (2 PTS) (B. Brown 2 AST),"[203932, 1628971]",1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Left,11.68,Made,2.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,
30,PT09M26.00S,2022-11-24T01:14:12.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,24.78646517739816,13.23529411764706,1610612760,5,11,2022-11-24T01:14:18Z,300000,False,184.0,180.0,1,left,L. Dort 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.76,Made,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
32,PT09M05.00S,2022-11-24T01:14:33.7Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612743,5,11,2022-11-24T01:14:42Z,320000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1628983, 203484]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,1151.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
34,PT09M05.00S,2022-11-24T01:15:05.8Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,5,12,2022-11-24T01:15:05Z,340000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (4 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
35,PT09M05.00S,2022-11-24T01:15:21.0Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,5,13,2022-11-24T01:15:21Z,350000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (5 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
37,PT08M54.00S,2022-11-24T01:15:48.5Z,1,REGULAR,3pt,Jump Shot,[],1630581,9.411957950065702,2.696078431372549,1610612760,8,13,2022-11-24T01:15:53Z,370000,False,237.0,36.0,1,left,J. Giddey 3PT  (3 PTS) (A. Pokusevski 1 AST),"[1630581, 1630197]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,23.92,Made,3.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,,
39,PT08M42.00S,2022-11-24T01:16:00.0Z,1,REGULAR,2pt,Layup,[],1628432,93.24901445466492,30.637254901960787,1610612743,8,13,2022-11-24T01:16:55Z,390000,False,-97.0,11.0,1,right,MISS D. Reed 9' driving Layup - blocked,"[1628432, 1630197]",1610612743.0,DEN,driving,,,Reed,D. Reed,,,,,Mid-Range,8-16 Left,9.74,Missed,,,,,,,,,,,,,,,Pokusevski,1630197.0,,
40,PT08M42.00S,2022-11-24T01:16:00.0Z,1,REGULAR,block,,[],1630197,,,1610612743,8,13,2022-11-24T01:16:02Z,400000,False,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
41,PT08M39.00S,2022-11-24T01:16:03.0Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,8,13,2022-11-24T01:16:09Z,410000,False,,,0,,N. Jokic REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,39.0,1.0,0.0,1.0,,,,,
42,PT08M38.00S,2022-11-24T01:16:04.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.38042049934296,47.549019607843135,1610612743,8,15,2022-11-24T01:16:12Z,420000,False,-12.0,10.0,1,right,N. Jokic putback Layup (5 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.57,Made,5.0,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2022-11-24T01:16:16.4Z,1,REGULAR,foul,personal,[],1628432,,,1610612760,8,15,2022-11-24T01:16:23Z,430000,False,,,0,,D. Reed personal FOUL (1 PF),"[1628432, 1628983]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,Mid-Range,16-24 Right Center,,,,,,,1628171.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
45,PT08M14.00S,2022-11-24T01:16:44.8Z,1,REGULAR,2pt,Jump Shot,[],1630581,20.45006570302234,45.83333333333333,1610612760,8,15,2022-11-24T01:16:54Z,450000,False,21.0,140.0,1,left,MISS J. Giddey 14' pullup Shot,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Center,14.12,Missed,,,,,,,,,,,,,,,,,,
46,PT08M10.00S,2022-11-24T01:16:48.8Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612760,8,15,2022-11-24T01:16:54Z,460000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,45.0,1.0,0.0,1.0,,,,,
47,PT08M09.00S,2022-11-24T01:16:50.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,6.1268068331143235,49.754901960784316,1610612760,8,15,2022-11-24T01:18:00Z,470000,False,1.0,5.0,1,left,MISS J. Robinson-Earl putback Layup,[1630526],1610612760.0,OKC,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,,
48,PT08M06.00S,2022-11-24T01:16:52.9Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,8,15,2022-11-24T01:16:52Z,480000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,47.0,1.0,0.0,1.0,,,,,
49,PT08M06.00S,2022-11-24T01:16:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,5.590000152587891,50.0,1610612760,8,15,2022-11-24T01:16:52Z,490000,False,0.0,0.0,1,left,MISS L. Dort tip Layup,[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
50,PT08M06.00S,2022-11-24T01:16:53.5Z,1,REGULAR,rebound,defensive,[],1628432,,,1610612743,8,15,2022-11-24T01:16:53Z,500000,False,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,
51,PT08M02.00S,2022-11-24T01:17:01.2Z,1,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612743,8,15,2022-11-24T01:17:07Z,510000,False,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Jokic 2 FT),"[1630197, 203999]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
53,PT08M02.00S,2022-11-24T01:17:20.4Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,8,16,2022-11-24T01:17:20Z,530000,False,,,0,,N. Jokic Free Throw 1 of 2 (6 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
54,PT08M02.00S,2022-11-24T01:17:35.0Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,8,17,2022-11-24T01:17:35Z,540000,False,,,0,,N. Jokic Free Throw 2 of 2 (7 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
55,PT07M47.00S,2022-11-24T01:17:49.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,11.12023653088042,47.549019607843135,1610612760,8,17,2022-11-24T01:19:32Z,550000,False,12.0,52.0,1,left,MISS L. Dort driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
56,PT07M44.00S,2022-11-24T01:17:52.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,8,17,2022-11-24T01:17:57Z,560000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,55.0,2.0,1.0,1.0,,,,,
57,PT07M36.00S,2022-11-24T01:18:00.9Z,1,REGULAR,3pt,Jump Shot,[],203484,90.22667542706965,94.6078431372549,1610612743,8,17,2022-11-24T01:18:06Z,570000,False,223.0,39.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.65,Missed,,,,,,,,,,,,,,,,,,
58,PT07M31.00S,2022-11-24T01:18:05.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,8,17,2022-11-24T01:18:06Z,580000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,
59,PT07M26.00S,2022-11-24T01:18:10.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,5.206964520367937,51.9607843137255,1610612760,10,17,2022-11-24T01:20:27Z,590000,False,-10.0,-4.0,1,left,J. Giddey running Layup (5 PTS) (A. Pokusevski 2 AST),"[1630581, 1630197]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.04,Made,5.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,,,,,,
61,PT07M03.00S,2022-11-24T01:18:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.38042049934296,48.03921568627451,1610612743,10,19,2022-11-24T01:18:37Z,610000,False,-10.0,10.0,1,right,N. Jokic Layup (9 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.38,Made,9.0,,,,,,,,,,,,,,,,,
62,PT06M58.00S,2022-11-24T01:18:42.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,10,19,2022-11-24T01:18:42Z,620000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M58.00S,2022-11-24T01:21:07.3Z,1,REGULAR,substitution,out,[],1630526,,,1610612760,10,19,2022-11-24T01:21:25Z,630000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M58.00S,2022-11-24T01:21:07.3Z,1,REGULAR,substitution,in,[],1630647,,,1610612760,10,19,2022-11-24T01:21:25Z,640000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M48.00S,2022-11-24T01:21:45.7Z,1,REGULAR,3pt,Jump Shot,[],1628983,32.802233902759525,48.529411764705884,1610612760,10,19,2022-11-24T01:21:54Z,650000,False,7.0,256.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
66,PT06M45.00S,2022-11-24T01:21:48.7Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,10,19,2022-11-24T01:21:54Z,660000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,
68,PT06M31.00S,2022-11-24T01:22:17.1Z,1,REGULAR,2pt,Jump Shot,[],203484,78.40013140604468,56.127450980392155,1610612743,10,21,2022-11-24T01:22:39Z,680000,False,31.0,151.0,1,right,K. Caldwell-Pope 15' Jump Shot (7 PTS) (A. Gordon 1 AST),"[203484, 203932]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,15.36,Made,7.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
70,PT06M05.00S,2022-11-24T01:22:42.2Z,1,REGULAR,3pt,Jump Shot,[],1630647,10.463206307490145,3.431372549019608,1610612760,10,21,2022-11-24T01:22:47Z,700000,False,233.0,46.0,1,left,MISS E. Omoruyi 3PT,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
71,PT06M01.00S,2022-11-24T01:22:46.2Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,10,21,2022-11-24T01:22:47Z,710000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,70.0,2.0,2.0,0.0,,,,,
72,PT05M45.00S,2022-11-24T01:23:01.7Z,1,REGULAR,3pt,Jump Shot,[],1628971,96.00854139290408,95.09803921568627,1610612743,10,24,2022-11-24T01:23:07Z,720000,False,225.0,-15.0,1,right,B. Brown 3PT  (6 PTS) (A. Gordon 2 AST),"[1628971, 203932]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,22.6,Made,6.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
74,PT05M32.00S,2022-11-24T01:23:14.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,12.828515111695138,95.09803921568627,1610612760,10,24,2022-11-24T01:23:30Z,740000,False,-225.0,68.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2022-11-24T01:23:15.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,10,24,2022-11-24T01:23:30Z,750000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,74.0,,,,,,,,
77,PT05M31.00S,2022-11-24T01:23:21.7Z,1,REGULAR,substitution,out,[],1630581,,,1610612743,10,24,2022-11-24T01:23:28Z,770000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M31.00S,2022-11-24T01:23:21.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612743,10,24,2022-11-24T01:23:28Z,780000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M31.00S,2022-11-24T01:23:21.7Z,1,REGULAR,substitution,in,[],1630544,,,1610612743,10,24,2022-11-24T01:23:28Z,790000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M31.00S,2022-11-24T01:23:21.7Z,1,REGULAR,substitution,in,[],1631128,,,1610612743,10,24,2022-11-24T01:23:28Z,800000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M24.00S,2022-11-24T01:23:41.7Z,1,REGULAR,3pt,Jump Shot,[],1628432,91.5407358738502,3.9215686274509802,1610612743,10,24,2022-11-24T01:23:47Z,810000,False,-230.0,27.0,1,right,MISS D. Reed 3PT - blocked,"[1628432, 1630197]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,Pokusevski,1630197.0,,
82,PT05M24.00S,2022-11-24T01:23:41.7Z,1,REGULAR,block,,[],1630197,,,1610612743,10,24,2022-11-24T01:23:44Z,820000,False,,,0,,A. Pokusevski BLOCK (2 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
83,PT05M20.00S,2022-11-24T01:23:45.7Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,10,24,2022-11-24T01:23:47Z,830000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,81.0,1.0,0.0,1.0,,,,,
84,PT05M16.00S,2022-11-24T01:23:49.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,92.19776609724047,49.754901960784316,1610612743,10,26,2022-11-24T01:23:55Z,840000,False,-1.0,21.0,1,right,N. Jokic turnaround Jump Shot (11 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.08,Made,11.0,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2022-11-24T01:24:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,9.411957950065702,57.84313725490197,1610612760,12,26,2022-11-24T01:24:06Z,850000,False,-39.0,36.0,1,left,T. Mann driving floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 2 AST),"[1630544, 1628983]",1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
87,PT04M53.00S,2022-11-24T01:24:18.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612743,12,26,2022-11-24T01:24:39Z,870000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF) (Braun 2 FT),"[1628983, 1631128]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,203591.0,2.0,0.0,Braun,1631128.0,,,,,,,,,
89,PT04M53.00S,2022-11-24T01:24:45.0Z,1,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,12,27,2022-11-24T01:24:45Z,890000,False,,,0,,C. Braun Free Throw 1 of 2 (1 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
90,PT04M53.00S,2022-11-24T01:24:46.5Z,1,REGULAR,substitution,out,[],1629652,,,1610612743,12,27,2022-11-24T01:24:49Z,900000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
