actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M48.00S,2023-03-19T19:41:36.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101108,20.18725361366623,52.20588235294118,1610612756,2,5,2023-03-19T19:41:43Z,190000,False,-11.0,137.0,1,left,C. Paul 13' pullup Jump Shot (2 PTS) (J. Okogie 1 AST),"[101108, 1629006]",1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,13.77,Made,,,,,,,2.0,J. Okogie,1629006.0,1.0,,,,,,,,
21,PT10M32.00S,2023-03-19T19:41:51.7Z,1,REGULAR,2pt,Jump Shot,[],1630581,88.78120893561103,70.09803921568627,1610612760,2,5,2023-03-19T19:41:56Z,210000,False,100.0,53.0,1,right,MISS J. Giddey 11' turnaround fadeaway Shot,[1630581],1610612760.0,OKC,turnaround fadeaway,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,11.36,Missed,,,,,,,,,,,,,,,,,,
22,PT10M30.00S,2023-03-19T19:41:53.7Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,2,5,2023-03-19T19:41:56Z,220000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT10M21.00S,2023-03-19T19:42:03.5Z,1,REGULAR,3pt,Jump Shot,[],1628470,26.757555847568987,13.970588235294118,1610612756,2,5,2023-03-19T19:42:08Z,230000,False,180.0,199.0,1,left,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
24,PT10M17.00S,2023-03-19T19:42:07.5Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,2,5,2023-03-19T19:42:08Z,240000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,
25,PT10M08.00S,2023-03-19T19:42:16.8Z,1,REGULAR,turnover,lost ball,[],1629652,,,1610612760,2,5,2023-03-19T19:42:21Z,250000,False,,,0,,L. Dort lost ball TURNOVER (1 TO),"[1629652, 1626164]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Booker,1626164.0,,,,,
26,PT10M08.00S,2023-03-19T19:42:16.8Z,1,REGULAR,steal,,[],1626164,,,1610612756,2,5,2023-03-19T19:42:19Z,260000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
27,PT10M02.00S,2023-03-19T19:42:21.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1626164,29.911300919842315,50.0,1610612756,2,7,2023-03-19T19:46:37Z,270000,False,0.0,229.0,1,left,D. Booker 22' running pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,22.87,Made,,,,,,,2.0,,,,,,,,,,,
28,PT09M52.00S,2023-03-19T19:42:32.4Z,1,REGULAR,3pt,Jump Shot,[],1631119,67.88764783180025,48.28431372549019,1610612760,2,7,2023-03-19T19:42:44Z,280000,False,-9.0,249.0,1,right,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2023-03-19T19:42:40.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,2,7,2023-03-19T19:42:40Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,28.0,,,,,,,,,,,,,,,
30,PT09M47.00S,2023-03-19T19:42:41.2Z,1,REGULAR,foul,personal,[],1626164,,,1610612760,2,7,2023-03-19T19:42:46Z,300000,False,,,0,,D. Booker loose ball personal FOUL (1 PF),"[1626164, 1629652]",1610612756.0,PHX,loose ball,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Dort,1629652.0
32,PT09M43.00S,2023-03-19T19:43:06.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,96.7969776609724,5.392156862745098,1610612760,2,7,2023-03-19T19:43:12Z,320000,False,-223.0,-22.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,22.41,Missed,,,,,,,,,,,,,,,,,,
33,PT09M39.00S,2023-03-19T19:43:10.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,2,7,2023-03-19T19:43:12Z,330000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,,32.0,,,,,,,,,,,,,,,
35,PT09M31.00S,2023-03-19T19:43:20.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,12.434296977660972,35.294117647058826,1610612756,2,9,2023-03-19T19:43:25Z,350000,False,74.0,64.0,1,left,B. Biyombo 9' floating Jump Shot (2 PTS) (C. Paul 2 AST),"[202687, 101108]",1610612756.0,PHX,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Right,9.77,Made,,,,,,,2.0,C. Paul,101108.0,2.0,,,,,,,,
37,PT09M30.00S,2023-03-19T19:43:28.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,2,9,2023-03-19T19:43:28Z,370000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M05.00S,2023-03-19T19:46:37.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612760,2,9,2023-03-19T19:46:43Z,380000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,201638.0,,,,
39,PT08M55.00S,2023-03-19T19:47:00.3Z,1,REGULAR,foul,offensive,[],1628470,,,1610612756,2,9,2023-03-19T19:47:09Z,390000,False,,,0,,T. Craig charge offensive FOUL (1 PF),"[1628470, 1631119]",1610612756.0,PHX,charge,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Williams,1631119.0
41,PT08M55.00S,2023-03-19T19:47:00.3Z,1,REGULAR,turnover,offensive foul,[],1628470,,,1610612756,2,9,2023-03-19T19:47:00Z,410000,False,,,0,,T. Craig offensive foul TURNOVER (1 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,201638.0,,,,
42,PT08M47.00S,2023-03-19T19:47:24.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,94.1688567674113,42.40196078431372,1610612760,2,9,2023-03-19T19:47:39Z,420000,False,-38.0,2.0,1,right,MISS J. Williams driving Layup - blocked,"[1631114, 202687]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.81,Missed,Biyombo,202687.0,,,,,,,,,,,,,,,,
43,PT08M47.00S,2023-03-19T19:47:24.8Z,1,REGULAR,block,,[],202687,,,1610612760,2,9,2023-03-19T19:47:27Z,430000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M47.00S,2023-03-19T19:47:24.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,2,9,2023-03-19T19:47:39Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,42.0,,,,,,,,,,,,,,,
46,PT08M43.00S,2023-03-19T19:47:39.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629652,92.9862023653088,65.19607843137256,1610612760,2,9,2023-03-19T19:47:42Z,460000,False,76.0,13.0,1,right,MISS L. Dort 7' driving Layup - blocked,"[1629652, 1628470]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,Craig,1628470.0,,,,,,,,,,,,,,,,
47,PT08M43.00S,2023-03-19T19:47:39.4Z,1,REGULAR,block,,[],1628470,,,1610612760,2,9,2023-03-19T19:47:41Z,470000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M41.00S,2023-03-19T19:47:41.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,2,9,2023-03-19T19:47:42Z,480000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
49,PT08M33.00S,2023-03-19T19:47:49.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.53942181340342,47.794117647058826,1610612756,2,9,2023-03-19T19:47:53Z,490000,False,11.0,253.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
50,PT08M30.00S,2023-03-19T19:47:52.4Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,2,9,2023-03-19T19:47:53Z,500000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,49.0,3.0,3.0,0.0,,,,,,,,,,,,
51,PT08M17.00S,2023-03-19T19:48:05.7Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,2,9,2023-03-19T19:48:09Z,510000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 101108]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Paul,101108.0,,,,,
52,PT08M17.00S,2023-03-19T19:48:05.7Z,1,REGULAR,steal,,[],101108,,,1610612756,2,9,2023-03-19T19:48:07Z,520000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
53,PT08M13.00S,2023-03-19T19:48:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,6.258212877792378,50.0,1610612756,2,11,2023-03-19T19:51:19Z,530000,False,0.0,6.0,1,left,D. Booker running Layup (4 PTS) (C. Paul 3 AST),"[1626164, 101108]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,4.0,C. Paul,101108.0,3.0,,,,,,,,
55,PT07M55.00S,2023-03-19T19:48:26.4Z,1,REGULAR,2pt,Jump Shot,[],1628983,94.1688567674113,75.73529411764706,1610612760,2,11,2023-03-19T19:48:32Z,550000,False,129.0,2.0,1,right,MISS S. Gilgeous-Alexander 12' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,12.87,Missed,,,,,,,,,,,,,,,,,,
56,PT07M54.00S,2023-03-19T19:48:27.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,2,11,2023-03-19T19:48:32Z,560000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,55.0,,,,,,,,,,,,,,,
58,PT07M42.00S,2023-03-19T19:48:44.7Z,1,REGULAR,2pt,Jump Shot,[],101108,15.325229960578188,27.941176470588236,1610612756,2,11,2023-03-19T19:48:50Z,580000,False,110.0,92.0,1,left,MISS C. Paul 14' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
59,PT07M37.00S,2023-03-19T19:48:49.7Z,1,REGULAR,rebound,offensive,[],202687,,,1610612756,2,11,2023-03-19T19:48:50Z,590000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:0),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Right,,,,,58.0,1.0,0.0,1.0,,,,,,,,,,,,
60,PT07M37.00S,2023-03-19T19:48:49.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202687,5.590000152587891,50.0,1610612756,2,11,2023-03-19T19:48:49Z,600000,False,0.0,0.0,1,left,MISS B. Biyombo tip Layup,[202687],1610612756.0,PHX,tip,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
61,PT07M37.00S,2023-03-19T19:48:49.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,2,11,2023-03-19T19:48:49Z,610000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,
62,PT07M34.00S,2023-03-19T19:48:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,92.59198423127464,46.81372549019608,1610612760,4,11,2023-03-19T19:48:59Z,620000,False,-16.0,17.0,1,right,S. Gilgeous-Alexander running Layup (2 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,2.0,,,,,,,,,,,
63,PT07M15.00S,2023-03-19T19:49:12.1Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,4,11,2023-03-19T19:49:15Z,630000,False,,,0,,D. Booker lost ball TURNOVER (1 TO),"[1626164, 1631114]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Williams,1631114.0,,,,,
64,PT07M15.00S,2023-03-19T19:49:12.1Z,1,REGULAR,steal,,[],1631114,,,1610612760,4,11,2023-03-19T19:49:13Z,640000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M10.00S,2023-03-19T19:49:17.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,93.9060446780552,49.26470588235294,1610612760,6,11,2023-03-19T19:49:21Z,650000,False,-4.0,5.0,1,right,S. Gilgeous-Alexander running finger roll Layup (4 PTS),[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,4.0,,,,,,,,,,,
66,PT06M57.00S,2023-03-19T19:49:37.3Z,1,REGULAR,foul,personal,[],1629652,,,1610612756,6,11,2023-03-19T19:49:44Z,660000,False,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1626164]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Booker,1626164.0
68,PT06M50.00S,2023-03-19T19:50:04.6Z,1,REGULAR,3pt,Jump Shot,[],1628470,12.697109067017081,95.83333333333334,1610612756,6,11,2023-03-19T19:50:08Z,680000,False,-229.0,67.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
69,PT06M47.00S,2023-03-19T19:50:07.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,6,11,2023-03-19T19:50:08Z,690000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,
70,PT06M38.00S,2023-03-19T19:50:18.2Z,1,REGULAR,foul,personal,['2freethrow'],202687,,,1610612760,6,11,2023-03-19T19:50:30Z,700000,False,,,0,,B. Biyombo shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[202687, 1628983]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Gilgeous-Alexander,1628983.0
72,PT06M38.00S,2023-03-19T19:50:43.5Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,7,11,2023-03-19T19:51:05Z,720000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
73,PT06M38.00S,2023-03-19T19:50:44.1Z,1,REGULAR,substitution,out,[],1628470,,,1610612760,7,11,2023-03-19T19:50:53Z,730000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M38.00S,2023-03-19T19:50:44.1Z,1,REGULAR,substitution,in,[],1630688,,,1610612760,7,11,2023-03-19T19:50:53Z,740000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M38.00S,2023-03-19T19:50:43.5Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,7,11,2023-03-19T19:51:05Z,750000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT06M37.00S,2023-03-19T19:50:44.5Z,1,REGULAR,rebound,defensive,[],202687,,,1610612756,7,11,2023-03-19T19:51:05Z,760000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,,,
77,PT06M25.00S,2023-03-19T19:51:14.3Z,1,REGULAR,3pt,Jump Shot,[],1630688,7.703679369250986,2.941176470588235,1610612756,7,11,2023-03-19T19:51:22Z,770000,False,235.0,20.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
78,PT06M23.00S,2023-03-19T19:51:16.3Z,1,REGULAR,rebound,offensive,[],202687,,,1610612756,7,11,2023-03-19T19:51:22Z,780000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Right Corner 3,24+ Right,,,,,77.0,3.0,1.0,2.0,,,,,,,,,,,,
79,PT06M23.00S,2023-03-19T19:51:21.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202687,5.590000152587891,50.0,1610612756,7,13,2023-03-19T19:51:21Z,790000,False,0.0,0.0,1,left,B. Biyombo tip Layup (4 PTS),[202687],1610612756.0,PHX,tip,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
80,PT06M23.00S,2023-03-19T19:51:22.5Z,1,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612756,7,13,2023-03-19T19:51:46Z,800000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Biyombo 1 FT),"[1631119, 202687]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Biyombo,202687.0
82,PT06M23.00S,2023-03-19T19:51:47.6Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],202687,,,1610612756,7,14,2023-03-19T19:51:47Z,820000,False,,,0,,B. Biyombo Free Throw 1 of 1 (5 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
83,PT06M10.00S,2023-03-19T19:52:01.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.85479632063075,48.529411764705884,1610612760,7,14,2023-03-19T19:52:05Z,830000,False,-7.0,15.0,1,right,MISS S. Gilgeous-Alexander Layup - blocked,"[1628983, 202687]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.65,Missed,Biyombo,202687.0,,,,,,,,,,,,,,,,
84,PT06M10.00S,2023-03-19T19:52:01.0Z,1,REGULAR,block,,[],202687,,,1610612760,7,14,2023-03-19T19:52:03Z,840000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
