actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M38.00S,2022-12-24T01:12:08.9Z,1,REGULAR,3pt,Jump Shot,[],203468,17.69053876478318,96.32352941176471,1610612740,4,2,2022-12-24T01:12:15Z,170000,False,-232.0,114.0,1,left,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
18,PT10M35.00S,2022-12-24T01:12:11.9Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,4,2,2022-12-24T01:12:15Z,180000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M26.00S,2022-12-24T01:12:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,86.94152431011827,50.49019607843137,1610612760,6,2,2022-12-24T01:12:23Z,190000,False,2.0,70.0,1,right,J. Giddey 7' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,,,,,2.0,,,,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,
21,PT10M02.00S,2022-12-24T01:12:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.30946123521682,60.29411764705882,1610612740,6,2,2022-12-24T01:12:51Z,210000,False,-51.0,16.0,1,left,MISS J. Valanciunas Layup - blocked,"[202685, 1630197]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.4,Missed,,,,,,,,,,,,Pokusevski,1630197.0,,,,,
22,PT10M02.00S,2022-12-24T01:12:45.4Z,1,REGULAR,block,,[],1630197,,,1610612740,6,2,2022-12-24T01:12:47Z,220000,False,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2022-12-24T01:12:45.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,6,2,2022-12-24T01:12:51Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,21.0,,,,,,,,,,,,,,,,,
25,PT10M00.00S,2022-12-24T01:12:59.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,5.206964520367937,96.56862745098039,1610612740,6,2,2022-12-24T01:13:04Z,250000,False,-233.0,-4.0,1,left,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
26,PT09M57.00S,2022-12-24T01:13:01.8Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,6,2,2022-12-24T01:13:01Z,260000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M52.00S,2022-12-24T01:13:08.6Z,1,REGULAR,foul,personal,[],202685,,,1610612760,6,2,2022-12-24T01:14:48Z,270000,False,,,0,,J. Valanciunas personal FOUL (1 PF),"[202685, 1628983]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Gilgeous-Alexander,1628983.0
29,PT09M42.00S,2022-12-24T01:13:35.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,93.38042049934296,43.872549019607845,1610612760,8,2,2022-12-24T01:13:39Z,290000,False,-31.0,10.0,1,right,A. Pokusevski driving Layup (2 PTS) (J. Giddey 1 AST),"[1630197, 1630581]",1610612760.0,OKC,driving,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,2.0,,,,J. Giddey,1630581.0,1.0,,,,,,,
31,PT09M31.00S,2022-12-24T01:13:46.1Z,1,REGULAR,3pt,Jump Shot,[],1630230,23.209592641261498,89.95098039215686,1610612740,8,2,2022-12-24T01:13:52Z,310000,False,-200.0,166.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
32,PT09M28.00S,2022-12-24T01:13:49.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,8,2,2022-12-24T01:13:52Z,320000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M24.00S,2022-12-24T01:13:55.2Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612760,8,2,2022-12-24T01:14:07Z,330000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Dort 2 FT),"[203468, 1629652]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Dort,1629652.0
35,PT09M24.00S,2022-12-24T01:14:24.3Z,1,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,8,2,2022-12-24T01:14:24Z,350000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
36,PT09M24.00S,2022-12-24T01:14:24.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,8,2,2022-12-24T01:14:24Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,
37,PT09M24.00S,2022-12-24T01:14:40.4Z,1,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,9,2,2022-12-24T01:14:40Z,370000,False,,,0,,L. Dort Free Throw 2 of 2 (3 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
38,PT09M11.00S,2022-12-24T01:14:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.046649145860711,49.01960784313725,1610612740,9,4,2022-12-24T01:14:59Z,380000,False,5.0,14.0,1,left,J. Valanciunas Layup (2 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,2.0,,,,C. McCollum,203468.0,1.0,,,,,,,
40,PT08M48.00S,2022-12-24T01:15:16.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,86.81011826544021,44.36274509803921,1610612760,9,4,2022-12-24T01:17:57Z,400000,False,-28.0,71.0,1,right,MISS J. Williams 7' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
41,PT08M46.00S,2022-12-24T01:15:18.5Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,9,4,2022-12-24T01:15:21Z,410000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M32.00S,2022-12-24T01:15:32.7Z,1,REGULAR,2pt,Jump Shot,[],203468,16.245072273324574,71.81372549019608,1610612740,9,6,2022-12-24T01:15:36Z,420000,False,-109.0,100.0,1,left,C. McCollum 14' pullup Jump Shot (2 PTS) (N. Marshall 1 AST),"[203468, 1630230]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,14.81,Made,,,,,2.0,,,,N. Marshall,1630230.0,1.0,,,,,,,
43,PT08M18.00S,2022-12-24T01:15:45.9Z,1,REGULAR,2pt,Jump Shot,[],1628983,94.56307490144546,76.22549019607843,1610612760,11,6,2022-12-24T01:18:26Z,430000,False,131.0,-1.0,1,right,S. Gilgeous-Alexander 13' turnaround fadeaway Jump Shot (4 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,13.11,Made,,,,,4.0,,,,,,,,,,,,,
44,PT08M13.00S,2022-12-24T01:15:53.3Z,1,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612740,11,6,2022-12-24T01:16:01Z,440000,False,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Marshall 2 FT),"[1630197, 1630230]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Marshall,1630230.0
46,PT08M13.00S,2022-12-24T01:16:16.8Z,1,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,11,7,2022-12-24T01:16:16Z,460000,False,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
47,PT08M13.00S,2022-12-24T01:16:31.7Z,1,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,11,8,2022-12-24T01:16:31Z,470000,False,,,0,,N. Marshall Free Throw 2 of 2 (4 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
48,PT07M55.00S,2022-12-24T01:16:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,91.67214191852825,41.42156862745098,1610612760,11,8,2022-12-24T01:16:57Z,480000,False,-43.0,26.0,1,right,MISS J. Giddey driving bank Shot,[1630581],1610612760.0,OKC,driving bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
50,PT07M54.00S,2022-12-24T01:16:50.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,11,8,2022-12-24T01:16:57Z,490000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT07M49.00S,2022-12-24T01:16:55.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,7.440867279894875,44.36274509803921,1610612740,11,8,2022-12-24T01:19:24Z,500000,False,28.0,17.0,1,left,MISS C. McCollum running Layup,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
52,PT07M49.00S,2022-12-24T01:16:55.9Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,11,8,2022-12-24T01:17:03Z,510000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,51.0,3.0,3.0,0.0,,,,,,,,,,,,,,
53,PT07M42.00S,2022-12-24T01:17:02.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630197,67.88764783180025,67.64705882352942,1610612760,14,8,2022-12-24T01:20:04Z,520000,False,88.0,249.0,1,right,A. Pokusevski 26' 3PT running (5 PTS) (J. Giddey 2 AST),"[1630197, 1630581]",1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,26.45,Made,,,,,5.0,,,,J. Giddey,1630581.0,2.0,,,,,,,
55,PT07M25.00S,2022-12-24T01:17:21.0Z,1,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612740,14,8,2022-12-24T01:17:42Z,540000,False,,,0,,A. Pokusevski shooting personal FOUL (2 PF) (McCollum 2 FT),"[1630197, 203468]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,McCollum,203468.0
57,PT07M25.00S,2022-12-24T01:17:46.8Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,14,9,2022-12-24T01:17:46Z,560000,False,,,0,,C. McCollum Free Throw 1 of 2 (3 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
58,PT07M25.00S,2022-12-24T01:18:05.9Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,14,10,2022-12-24T01:18:05Z,570000,False,,,0,,C. McCollum Free Throw 2 of 2 (4 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
59,PT07M17.00S,2022-12-24T01:18:13.5Z,1,REGULAR,turnover,bad pass,[],1630197,,,1610612760,14,10,2022-12-24T01:18:17Z,580000,False,,,0,,A. Pokusevski bad pass TURNOVER (1 TO),"[1630197, 1630529]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Jones,1630529.0,,,,,,,,,,
60,PT07M17.00S,2022-12-24T01:18:13.5Z,1,REGULAR,steal,,[],1630529,,,1610612740,14,10,2022-12-24T01:18:15Z,590000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M14.00S,2022-12-24T01:18:19.0Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612740,14,10,2022-12-24T01:18:35Z,600000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Marshall 2 FT),"[1630581, 1630230]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Marshall,1630230.0
63,PT07M14.00S,2022-12-24T01:18:48.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630230,,,1610612740,14,11,2022-12-24T01:18:48Z,620000,False,,,0,,N. Marshall Free Throw 1 of 2 (5 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
64,PT07M14.00S,2022-12-24T01:19:04.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630230,,,1610612740,14,12,2022-12-24T01:19:04Z,630000,False,,,0,,N. Marshall Free Throw 2 of 2 (6 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
65,PT07M05.00S,2022-12-24T01:19:13.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,92.46057818659659,3.1862745098039214,1610612760,14,12,2022-12-24T01:19:18Z,640000,False,-234.0,18.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
66,PT07M02.00S,2022-12-24T01:19:16.9Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,14,12,2022-12-24T01:19:18Z,650000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M56.00S,2022-12-24T01:19:29.7Z,1,REGULAR,foul,personal,[],1628983,,,1610612740,14,12,2022-12-24T01:19:51Z,660000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 202685]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Valanciunas,202685.0
69,PT06M56.00S,2022-12-24T01:19:38.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,14,12,2022-12-24T01:19:38Z,680000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M39.00S,2022-12-24T01:22:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,8.229303547963205,43.627450980392155,1610612740,14,14,2022-12-24T01:22:46Z,690000,False,32.0,25.0,1,left,N. Marshall driving Layup (8 PTS) (H. Jones 2 AST),"[1630230, 1630529]",1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,4.05,Made,,,,,8.0,,,,H. Jones,1630529.0,2.0,,,,,,,
73,PT06M26.00S,2022-12-24T01:22:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,88.91261498028909,57.107843137254896,1610612760,16,14,2022-12-24T01:23:06Z,710000,False,36.0,52.0,1,right,S. Gilgeous-Alexander 6' fadeaway Jump Shot (6 PTS) (A. Pokusevski 1 AST),"[1628983, 1630197]",1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,6.0,,,,A. Pokusevski,1630197.0,1.0,,,,,,,
75,PT06M16.00S,2022-12-24T01:23:02.9Z,1,REGULAR,2pt,Jump Shot,[],203468,19.92444152431012,20.098039215686274,1610612740,16,14,2022-12-24T01:23:09Z,730000,False,150.0,135.0,1,left,MISS C. McCollum 20' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,20.13,Missed,,,,,,,,,,,,,,,,,,
76,PT06M16.00S,2022-12-24T01:23:02.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,16,14,2022-12-24T01:23:09Z,740000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT06M09.00S,2022-12-24T01:23:11.0Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,16,14,2022-12-24T01:23:14Z,750000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630529]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Jones,1630529.0,,,,,,,,,,
78,PT06M09.00S,2022-12-24T01:23:11.0Z,1,REGULAR,steal,,[],1630529,,,1610612740,16,14,2022-12-24T01:23:12Z,760000,False,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
79,PT06M03.00S,2022-12-24T01:23:16.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,10.85742444152431,55.392156862745104,1610612740,16,14,2022-12-24T01:24:25Z,770000,False,-27.0,50.0,1,left,MISS T. Murphy III running Layup,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
80,PT06M00.00S,2022-12-24T01:23:19.3Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,16,14,2022-12-24T01:23:22Z,780000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,4.0,4.0,0.0,,,,,,,,,,,,,,
81,PT05M54.00S,2022-12-24T01:23:24.8Z,1,REGULAR,3pt,Jump Shot,[],1631114,94.1688567674113,95.83333333333334,1610612760,16,14,2022-12-24T01:23:29Z,790000,False,229.0,2.0,1,right,MISS J. Williams 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
82,PT05M51.00S,2022-12-24T01:23:27.9Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612760,16,14,2022-12-24T01:23:27Z,800000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,81.0,5.0,4.0,1.0,,,,,,,,,,,,,,
83,PT05M44.00S,2022-12-24T01:23:35.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630197,90.09526938239159,42.8921568627451,1610612760,16,14,2022-12-24T01:23:40Z,810000,False,-36.0,41.0,1,right,MISS A. Pokusevski driving bank Shot,[1630197],1610612760.0,OKC,driving bank,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
84,PT05M42.00S,2022-12-24T01:23:37.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,16,14,2022-12-24T01:23:40Z,820000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,3.0,3.0,0.0,,,,,,,,,,,,,,
