actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-28T01:10:10.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-28T01:10:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-28T01:10:12.5Z,1,REGULAR,jumpball,recovered,[],1630581,,,1610612760,0,0,2022-12-28T01:10:12Z,40000,False,,,0,,Jump Ball A. Pokusevski vs. J. Poeltl: Tip to J. Giddey,"[1630581, 1630197, 1627751]",1610612760.0,OKC,startperiod,J. Giddey,1630581.0,Giddey,J. Giddey,Pokusevski,1630197.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2022-12-28T01:10:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,5.863994743758213,54.166666666666664,1610612760,2,0,2022-12-28T01:10:31Z,70000,False,-21.0,3.0,1,left,L. Dort driving Layup (2 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2022-12-28T01:10:38.1Z,1,REGULAR,3pt,Jump Shot,[],1629640,93.9060446780552,3.6764705882352944,1610612759,2,0,2022-12-28T01:10:43Z,90000,False,-232.0,5.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2022-12-28T01:10:41.1Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,2,0,2022-12-28T01:10:43Z,100000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M12.00S,2022-12-28T01:10:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.863994743758213,54.41176470588235,1610612760,4,0,2022-12-28T01:11:01Z,110000,False,-22.0,3.0,1,left,S. Gilgeous-Alexander Layup (2 PTS) (J. Giddey 2 AST),"[1628983, 1630581]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.23,Made,2.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
13,PT11M02.00S,2022-12-28T01:11:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,84.1819973718791,43.872549019607845,1610612759,4,0,2022-12-28T01:11:16Z,130000,False,-31.0,96.0,1,right,MISS T. Jones 10' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.09,Missed,,,,,,,,,,,,,,,,,,
14,PT11M00.00S,2022-12-28T01:11:09.8Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,4,0,2022-12-28T01:11:16Z,140000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M57.00S,2022-12-28T01:11:15.6Z,1,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612760,4,0,2022-12-28T01:15:47Z,150000,False,,,0,,J. Sochan transition take personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1631110, 1628983]",1610612759.0,SAS,transition take,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
17,PT10M57.00S,2022-12-28T01:11:42.4Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,5,0,2022-12-28T01:11:42Z,170000,False,,,0,,S. Gilgeous-Alexander transition take Free Throw 1 of 1 (3 PTS),[1628983],1610612760.0,OKC,transition take,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
18,PT10M50.00S,2022-12-28T01:12:06.9Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,5,0,2022-12-28T01:26:31Z,180000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1630200]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Jones,1630200.0,,
19,PT10M50.00S,2022-12-28T01:12:06.9Z,1,REGULAR,steal,,[],1630200,,,1610612759,5,0,2022-12-28T01:12:08Z,190000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
