actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M58.00S,2024-03-15T02:06:56.1Z,1,REGULAR,turnover,bad pass,[],203957,,,1610612742,0,0,2024-03-15T02:07:01Z,150000,False,,,0,,D. Exum bad pass TURNOVER (1 TO),"[203957, 1628983]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,
16,PT10M58.00S,2024-03-15T02:06:56.1Z,1,REGULAR,steal,,[],1628983,,,1610612760,0,0,2024-03-15T02:06:58Z,160000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
17,PT10M54.00S,2024-03-15T02:06:59.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,6.1268068331143235,53.18627450980392,1610612760,2,0,2024-03-15T02:07:05Z,170000,False,-16.0,5.0,1,left,J. Giddey running Layup (2 PTS) (J. Williams 1 AST),"[1630581, 1631114]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,2.0,J. Williams,1631114.0,1.0,,,,,,,
19,PT10M30.00S,2024-03-15T02:07:23.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,85.75886990801577,49.50980392156863,1610612742,2,2,2024-03-15T02:07:28Z,190000,False,-2.0,81.0,1,right,D. Gafford 8' Hook (2 PTS) (K. Irving 1 AST),"[1629655, 202681]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,8.14,Made,,,,,,,,2.0,K. Irving,202681.0,1.0,,,,,,,
21,PT10M19.00S,2024-03-15T02:07:37.1Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612760,2,2,2024-03-15T02:07:50Z,210000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629655, 1628983]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
23,PT10M19.00S,2024-03-15T02:08:03.4Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,3,2,2024-03-15T02:08:03Z,230000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
24,PT10M19.00S,2024-03-15T02:08:20.7Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,4,2,2024-03-15T02:08:20Z,240000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
25,PT10M07.00S,2024-03-15T02:08:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,91.40932982917214,46.07843137254902,1610612742,4,4,2024-03-15T02:08:39Z,250000,False,-20.0,28.0,1,right,D. Jones Jr. driving finger roll Layup (2 PTS) (K. Irving 2 AST),"[1627884, 202681]",1610612742.0,DAL,driving finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,,,,2.0,K. Irving,202681.0,2.0,,,,,,,
27,PT09M53.00S,2024-03-15T02:08:49.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,17.296320630749015,6.372549019607843,1610612760,4,4,2024-03-15T02:08:54Z,270000,False,218.0,110.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,24.43,Missed,,,,,,,,,,,,,,,,,,
28,PT09M50.00S,2024-03-15T02:08:52.5Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,4,4,2024-03-15T02:08:54Z,280000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,,
31,PT09M36.00S,2024-03-15T02:10:06.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,7.966491458607096,55.14705882352941,1610612760,6,4,2024-03-15T02:10:10Z,310000,False,-26.0,22.0,1,left,J. Giddey driving floating Jump Shot (4 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,,4.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,
33,PT09M27.00S,2024-03-15T02:10:15.9Z,1,REGULAR,3pt,Jump Shot,[],202681,76.2976346911958,12.254901960784313,1610612742,6,7,2024-03-15T02:10:20Z,330000,False,-189.0,170.0,1,right,K. Irving 25' 3PT pullup (3 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.42,Made,,,,,,,,3.0,,,,,,,,,,
34,PT09M15.00S,2024-03-15T02:10:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,12.434296977660972,37.00980392156863,1610612760,8,7,2024-03-15T02:10:34Z,340000,False,65.0,64.0,1,left,J. Giddey 9' driving Layup (6 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,9.15,Made,,,,,,,,6.0,,,,,,,,,,
35,PT09M04.00S,2024-03-15T02:10:39.5Z,1,REGULAR,turnover,out-of-bounds,[],1627884,,,1610612742,8,7,2024-03-15T02:10:44Z,350000,False,,,0,,D. Jones Jr. bad pass out-of-bounds TURNOVER (1 TO),[1627884],1610612742.0,DAL,bad pass,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,200833.0,,,,,,
36,PT08M55.00S,2024-03-15T02:10:50.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,7.5722733245729295,42.64705882352941,1610612760,8,7,2024-03-15T02:10:56Z,360000,False,37.0,19.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1629655]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
37,PT08M55.00S,2024-03-15T02:10:50.5Z,1,REGULAR,block,,[],1629655,,,1610612760,8,7,2024-03-15T02:10:53Z,370000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M55.00S,2024-03-15T02:10:50.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,8,7,2024-03-15T02:10:56Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,36.0,,,,,,,,,,,,,,,,,
40,PT08M52.00S,2024-03-15T02:11:08.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629652,11.514454664914586,54.65686274509803,1610612760,10,7,2024-03-15T02:11:52Z,400000,False,-23.0,56.0,1,left,L. Dort 6' driving floating Jump Shot (2 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,
42,PT08M52.00S,2024-03-15T02:11:12.5Z,1,REGULAR,foul,personal,['1freethrow'],203957,,,1610612760,10,7,2024-03-15T02:11:27Z,420000,False,,,0,,D. Exum shooting personal FOUL (1 PF) (Dort 1 FT),"[203957, 1629652]",1610612742.0,DAL,shooting,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Dort,1629652.0,,
44,PT08M52.00S,2024-03-15T02:11:38.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629652,,,1610612760,11,7,2024-03-15T02:11:38Z,440000,False,,,0,,L. Dort Free Throw 1 of 1 (3 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
45,PT08M34.00S,2024-03-15T02:11:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,88.25558475689881,44.85294117647059,1610612742,11,9,2024-03-15T02:12:02Z,450000,False,-26.0,58.0,1,right,P. Washington 6' floating Jump Shot (2 PTS),[1629023],1610612742.0,DAL,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,,,,2.0,,,,,,,,,,
47,PT08M25.00S,2024-03-15T02:12:09.5Z,1,REGULAR,foul,offensive,[],1630581,,,1610612760,11,9,2024-03-15T02:14:01Z,470000,False,,,0,,J. Giddey offensive FOUL (1 PF),"[1630581, 203957]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Exum,203957.0,,
49,PT08M25.00S,2024-03-15T02:12:09.5Z,1,REGULAR,turnover,offensive foul,[],1630581,,,1610612760,11,9,2024-03-15T02:12:09Z,490000,False,,,0,,J. Giddey offensive foul TURNOVER (1 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,200833.0,,,,,,
50,PT08M25.00S,2024-03-15T02:12:18.4Z,1,REGULAR,substitution,out,[],203957,,,1610612742,11,9,2024-03-15T02:12:27Z,500000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M25.00S,2024-03-15T02:12:18.4Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,11,9,2024-03-15T02:12:27Z,510000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M18.00S,2024-03-15T02:12:39.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202681,68.28186596583443,66.17647058823529,1610612742,11,12,2024-03-15T02:12:44Z,520000,False,81.0,246.0,1,right,K. Irving 25' 3PT pullup (6 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.87,Made,,,,,,,,6.0,,,,,,,,,,
53,PT08M16.00S,2024-03-15T02:12:45.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,11,12,2024-03-15T02:12:45Z,530000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M00.00S,2024-03-15T02:16:23.0Z,1,REGULAR,2pt,Jump Shot,[],1630581,26.231931668856767,38.72549019607843,1610612760,11,12,2024-03-15T02:16:26Z,540000,False,56.0,194.0,1,left,MISS J. Giddey 20' pullup Shot,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,20.21,Missed,,,,,,,,,,,,,,,,,,
55,PT07M56.00S,2024-03-15T02:16:27.0Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,11,12,2024-03-15T02:16:26Z,550000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT07M53.00S,2024-03-15T02:16:26.4Z,1,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612742,11,12,2024-03-15T02:20:54Z,555000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[1630182],1610612742.0,DAL,bad pass,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,201639.0,,,,,,
60,PT07M36.00S,2024-03-15T02:17:01.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,10.988830486202366,45.83333333333333,1610612760,13,12,2024-03-15T02:20:57Z,590000,False,21.0,51.0,1,left,J. Williams driving Layup (2 PTS) (S. Gilgeous-Alexander 2 AST),"[1631114, 1628983]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,,,,,,,,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,
62,PT07M18.00S,2024-03-15T02:17:18.4Z,1,REGULAR,3pt,Jump Shot,[],1630182,87.07293035479631,3.1862745098039214,1610612742,13,12,2024-03-15T02:17:23Z,610000,False,-234.0,69.0,1,right,MISS J. Green 24' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,24.41,Missed,,,,,,,,,,,,,,,,,,
63,PT07M15.00S,2024-03-15T02:17:21.4Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,13,12,2024-03-15T02:17:23Z,620000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,62.0,3.0,2.0,1.0,,,,,,,,,,,,,,
64,PT07M10.00S,2024-03-15T02:17:26.8Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631114,12.040078843626807,68.38235294117648,1610612760,15,12,2024-03-15T02:20:02Z,630000,False,-92.0,61.0,1,left,J. Williams 11' driving floating Jump Shot (4 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,11.01,Made,,,,,,,,4.0,,,,,,,,,,
66,PT06M52.00S,2024-03-15T02:17:44.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,93.9060446780552,95.83333333333334,1610612742,15,15,2024-03-15T02:17:49Z,650000,False,229.0,5.0,1,right,D. Jones Jr. 3PT  (5 PTS) (K. Irving 3 AST),"[1627884, 202681]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,,5.0,K. Irving,202681.0,3.0,,,,,,,
68,PT06M30.00S,2024-03-15T02:18:06.7Z,1,REGULAR,3pt,Jump Shot,[],1631114,18.2161629434954,91.91176470588235,1610612760,18,15,2024-03-15T02:18:10Z,670000,False,-210.0,119.0,1,left,J. Williams 24' 3PT  (7 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.09,Made,,,,,,,,7.0,J. Giddey,1630581.0,2.0,,,,,,,
70,PT06M18.00S,2024-03-15T02:18:18.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.11760840998686,49.754901960784316,1610612742,18,17,2024-03-15T02:18:21Z,690000,False,-1.0,12.0,1,right,D. Gafford cutting DUNK (4 PTS) (K. Irving 4 AST),"[1629655, 202681]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,4.0,K. Irving,202681.0,4.0,,,,,,,
72,PT06M12.00S,2024-03-15T02:18:27.0Z,1,REGULAR,foul,offensive,[],1631114,,,1610612760,18,17,2024-03-15T02:18:39Z,710000,False,,,0,,J. Williams charge offensive FOUL (1 PF),"[1631114, 202681]",1610612760.0,OKC,charge,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,Irving,202681.0,,
74,PT06M12.00S,2024-03-15T02:18:27.0Z,1,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,18,17,2024-03-15T02:18:27Z,730000,False,,,0,,J. Williams offensive foul TURNOVER (1 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,1627963.0,,,,,,
75,PT06M12.00S,2024-03-15T02:18:39.0Z,1,REGULAR,substitution,out,[],1630581,,,1610612742,18,17,2024-03-15T02:18:52Z,740000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M12.00S,2024-03-15T02:18:39.0Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,18,17,2024-03-15T02:18:52Z,750000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M12.00S,2024-03-15T02:18:39.0Z,1,REGULAR,substitution,in,[],202330,,,1610612742,18,17,2024-03-15T02:18:52Z,760000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M12.00S,2024-03-15T02:18:39.0Z,1,REGULAR,substitution,in,[],1641726,,,1610612742,18,17,2024-03-15T02:18:52Z,770000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M00.00S,2024-03-15T02:18:59.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,88.38699080157687,53.67647058823529,1610612742,18,17,2024-03-15T02:19:05Z,780000,False,18.0,57.0,1,right,MISS K. Irving turnaround Shot,[202681],1610612742.0,DAL,turnaround,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,5.96,Missed,,,,,,,,,,,,,,,,,,
80,PT05M58.00S,2024-03-15T02:19:01.1Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,18,17,2024-03-15T02:19:05Z,790000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M56.00S,2024-03-15T02:19:04.2Z,1,REGULAR,turnover,bad pass,[],1631114,,,1610612760,18,17,2024-03-15T02:19:07Z,800000,False,,,0,,J. Williams bad pass TURNOVER (2 TO),"[1631114, 202681]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Irving,202681.0,,,,,,,,,,,
82,PT05M56.00S,2024-03-15T02:19:04.2Z,1,REGULAR,steal,,[],202681,,,1610612742,18,17,2024-03-15T02:19:06Z,810000,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
83,PT05M47.00S,2024-03-15T02:19:14.6Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612742,18,17,2024-03-15T02:19:27Z,820000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Washington 2 FT),"[1629652, 1629023]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Washington,1629023.0,,
85,PT05M47.00S,2024-03-15T02:19:43.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629023,,,1610612742,18,18,2024-03-15T02:20:15Z,840000,False,,,0,,P. Washington Free Throw 1 of 2 (3 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
86,PT05M47.00S,2024-03-15T02:19:43.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629023,,,1610612742,18,18,2024-03-15T02:20:15Z,850000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
87,PT05M45.00S,2024-03-15T02:19:45.0Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,18,18,2024-03-15T02:20:15Z,860000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,86.0,4.0,3.0,1.0,,,,,,,,,,,,,,
88,PT05M25.00S,2024-03-15T02:20:23.7Z,1,REGULAR,3pt,Jump Shot,[],1628983,31.225361366622867,71.07843137254902,1610612760,21,18,2024-03-15T02:20:28Z,870000,False,-105.0,241.0,1,left,S. Gilgeous-Alexander 26' 3PT step back (5 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.3,Made,,,,,,,,5.0,,,,,,,,,,
91,PT05M11.00S,2024-03-15T02:20:49.2Z,1,REGULAR,violation,kicked ball,[],1628983,,,1610612742,21,18,2024-03-15T02:23:25Z,900000,False,,,0,,S. Gilgeous-Alexander kicked ball VIOLATION,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
93,PT05M11.00S,2024-03-15T02:20:55.6Z,1,REGULAR,substitution,out,[],1631096,,,1610612742,21,18,2024-03-15T02:23:25Z,910000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M11.00S,2024-03-15T02:20:55.6Z,1,REGULAR,substitution,out,[],1631114,,,1610612742,21,18,2024-03-15T02:23:25Z,920000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
