actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-25T22:10:44.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-25T22:10:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-25T22:10:46.2Z,1,REGULAR,jumpball,recovered,[],1630178,,,1610612755,0,0,2023-11-25T22:10:46Z,40000,False,,,0,,Jump Ball J. Embiid vs. C. Holmgren: Tip to T. Maxey,"[1630178, 203954, 1631096]",1610612755.0,PHI,startperiod,T. Maxey,1630178.0,Maxey,T. Maxey,Embiid,203954.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-25T22:11:00.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.06636005256242,41.911764705882355,1610612755,0,2,2023-11-25T22:11:05Z,70000,False,-40.0,22.0,1,right,J. Embiid Layup (2 PTS) (T. Harris 1 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,2.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2023-11-25T22:11:25.0Z,1,REGULAR,3pt,Jump Shot,[],1631096,25.706307490144546,16.176470588235293,1610612760,0,2,2023-11-25T22:11:31Z,90000,False,169.0,189.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
10,PT11M14.00S,2023-11-25T22:11:29.0Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,0,2,2023-11-25T22:11:31Z,100000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M57.00S,2023-11-25T22:11:45.6Z,1,REGULAR,3pt,Jump Shot,[],202699,79.05716162943496,6.372549019607843,1610612755,0,2,2023-11-25T22:11:52Z,110000,False,-218.0,144.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
12,PT10M54.00S,2023-11-25T22:11:48.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,0,2,2023-11-25T22:11:52Z,120000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M48.00S,2023-11-25T22:11:54.9Z,1,REGULAR,3pt,Jump Shot,[],1631096,33.065045992115635,56.372549019607845,1610612760,3,2,2023-11-25T22:11:59Z,130000,False,-32.0,258.0,1,left,C. Holmgren 26' 3PT  (3 PTS) (J. Giddey 1 AST),"[1631096, 1630581]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,26.03,Made,3.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
15,PT10M33.00S,2023-11-25T22:12:09.9Z,1,REGULAR,3pt,Jump Shot,[],1629001,68.15045992115637,69.11764705882352,1610612755,3,5,2023-11-25T22:12:14Z,150000,False,96.0,247.0,1,right,D. Melton 26' 3PT pullup (3 PTS) (J. Embiid 1 AST),"[1629001, 203954]",1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.48,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
16,PT10M22.00S,2023-11-25T22:12:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,7.30946123521682,42.40196078431372,1610612760,3,5,2023-11-25T22:12:26Z,160000,False,38.0,16.0,1,left,MISS C. Holmgren driving Layup - blocked,"[1631096, 203954]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,Embiid,203954.0,,,,,,,,
17,PT10M22.00S,2023-11-25T22:12:20.9Z,1,REGULAR,block,,[],203954,,,1610612760,3,5,2023-11-25T22:12:23Z,170000,False,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M19.00S,2023-11-25T22:12:23.9Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,3,5,2023-11-25T22:12:26Z,180000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M18.00S,2023-11-25T22:12:25.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,93.11760840998686,50.0,1610612755,3,7,2023-11-25T22:12:31Z,190000,False,0.0,12.0,1,right,T. Harris running Layup (2 PTS) (N. Batum 1 AST),"[202699, 201587]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
