actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-03-30T00:10:43.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-30T00:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-30T00:10:45.7Z,1,REGULAR,jumpball,recovered,[],1628960,,,1610612756,0,0,2024-03-30T00:10:45Z,40000,False,,,0,,Jump Ball J. Nurkic vs. C. Holmgren: Tip to G. Allen,"[1628960, 203994, 1631096]",1610612756.0,PHX,startperiod,G. Allen,1628960.0,Allen,G. Allen,Nurkic,203994.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M50.00S,2024-03-30T00:10:52.7Z,1,REGULAR,3pt,Jump Shot,[],201142,71.43561103810775,77.69607843137256,1610612756,0,3,2024-03-30T00:10:57Z,70000,False,138.0,216.0,1,right,K. Durant 25' 3PT  (3 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.66,Made,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2024-03-30T00:11:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,12.565703022339028,34.068627450980394,1610612760,2,3,2024-03-30T00:11:15Z,90000,False,80.0,66.0,1,left,C. Holmgren 10' pullup Jump Shot (2 PTS),[1631096],1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,10.32,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M10.00S,2024-03-30T00:11:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,91.40932982917214,50.0,1610612756,2,3,2024-03-30T00:11:41Z,100000,False,0.0,28.0,1,right,MISS J. Nurkic Layup - blocked,"[203994, 1630581]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,Giddey,1630581.0,,,,,,,,,,,,
11,PT11M10.00S,2024-03-30T00:11:33.1Z,1,REGULAR,block,,[],1630581,,,1610612756,2,3,2024-03-30T00:11:37Z,110000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2024-03-30T00:11:33.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,2,3,2024-03-30T00:11:41Z,120000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,10.0,,,,,,,,,,,
14,PT11M01.00S,2024-03-30T00:11:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,4.944152431011826,45.83333333333333,1610612760,4,3,2024-03-30T00:11:57Z,140000,False,21.0,-6.0,1,left,J. Giddey driving finger roll Layup (2 PTS),[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.16,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M41.00S,2024-03-30T00:12:10.4Z,1,REGULAR,3pt,Jump Shot,[],203078,95.48291721419186,96.32352941176471,1610612756,4,3,2024-03-30T00:12:14Z,150000,False,232.0,-10.0,1,right,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
16,PT10M38.00S,2024-03-30T00:12:13.4Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,4,3,2024-03-30T00:12:14Z,160000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,
