actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-13T02:10:34.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-13T02:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M59.00S,2025-01-13T02:11:03.7Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2025-01-13T02:11:03Z,40000,False,,,0,,Jump Ball M. Williams vs. M. Plumlee: Tip to L. Ball,"[1630163, 1631109, 203486]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Williams,1631109.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-01-13T02:11:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.5722733245729295,46.07843137254902,1610612766,0,2,2025-01-13T02:11:14Z,70000,False,20.0,19.0,1,left,M. Williams cutting Layup (2 PTS) (M. Bridges 1 AST),"[1631109, 1628970]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-01-13T02:11:26.9Z,1,REGULAR,3pt,Jump Shot,[],1626145,69.33311432325887,72.30392156862744,1610612756,0,2,2025-01-13T02:11:31Z,90000,False,112.0,236.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2025-01-13T02:11:28.9Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,0,2,2025-01-13T02:11:31Z,100000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M16.00S,2025-01-13T02:11:37.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,30.962549277266753,69.36274509803921,1610612766,0,2,2025-01-13T02:11:41Z,110000,False,-97.0,239.0,1,left,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
12,PT11M12.00S,2025-01-13T02:11:40.7Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,0,2,2025-01-13T02:11:40Z,120000,False,,,0,,B. Miller REBOUND (Off:1 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT11M08.00S,2025-01-13T02:11:46.7Z,1,REGULAR,foul,personal,['2freethrow'],203486,,,1610612766,0,2,2025-01-13T02:11:58Z,130000,False,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Williams 2 FT),"[203486, 1631109]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Williams,1631109.0,,,,,
15,PT11M08.00S,2025-01-13T02:12:14.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612766,0,2,2025-01-13T02:12:14Z,150000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT11M08.00S,2025-01-13T02:12:14.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,0,2,2025-01-13T02:12:14Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,
17,PT11M08.00S,2025-01-13T02:12:29.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612766,0,3,2025-01-13T02:12:29Z,170000,False,,,0,,M. Williams Free Throw 2 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
18,PT10M55.00S,2025-01-13T02:12:44.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,80.3712220762155,54.41176470588235,1610612756,0,3,2025-01-13T02:12:57Z,180000,False,22.0,132.0,1,right,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.38,Missed,,,,,,,,,,,,,,,,,,
19,PT10M52.00S,2025-01-13T02:12:47.6Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,0,3,2025-01-13T02:12:47Z,190000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
