actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-05T03:15:14.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-05T03:15:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-11-05T03:15:16.5Z,1,REGULAR,jumpball,recovered,[],203078,,,1610612756,0,0,2024-11-05T03:15:16Z,40000,False,,,0,,Jump Ball J. Nurkić vs. A. Drummond: Tip to B. Beal,"[203078, 203994, 203083]",1610612756.0,PHX,startperiod,B. Beal,203078.0,Beal,B. Beal,Nurkić,203994.0,Drummond,203083.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-11-05T03:15:28.4Z,1,REGULAR,3pt,Jump Shot,[],201142,71.43561103810775,78.43137254901961,1610612756,0,0,2024-11-05T03:15:36Z,70000,False,142.0,216.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2024-11-05T03:15:31.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,0,0,2024-11-05T03:15:36Z,80000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-11-05T03:15:45.6Z,1,REGULAR,2pt,Jump Shot,[],202331,8.360709592641262,25.735294117647058,1610612755,0,0,2024-11-05T03:15:52Z,90000,False,121.0,26.0,1,left,MISS P. George 12' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,8-16 Right,12.41,Missed,,,,,,,,,,,,,,,,,,
10,PT11M26.00S,2024-11-05T03:15:47.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,0,0,2024-11-05T03:15:52Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,9.0,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2024-11-05T03:16:12.4Z,1,REGULAR,3pt,Jump Shot,[],1626145,66.70499342969777,50.245098039215684,1610612756,0,0,2024-11-05T03:16:18Z,120000,False,1.0,260.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
13,PT11M06.00S,2024-11-05T03:16:15.4Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,0,0,2024-11-05T03:16:18Z,130000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M53.00S,2024-11-05T03:16:31.0Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612755,0,0,2024-11-05T03:16:57Z,140000,False,,,0,,J. Nurkić shooting personal FOUL (1 PF) (Drummond 2 FT),"[203994, 203083]",1610612756.0,PHX,shooting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,1.0,0.0,Drummond,203083.0,,,,,,,,,
16,PT10M53.00S,2024-11-05T03:16:58.8Z,1,REGULAR,freethrow,1 of 2,[],203083,,,1610612755,0,1,2024-11-05T03:16:58Z,160000,False,,,0,,A. Drummond Free Throw 1 of 2 (1 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
