actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-11T01:10:33.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-11T01:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-11-11T01:10:59.2Z,1,REGULAR,jumpball,recovered,[],1626145,,,1610612756,0,0,2024-11-11T01:10:59Z,40000,False,,,0,,Jump Ball J. Nurkić vs. D. Sabonis: Tip to T. Jones,"[1626145, 203994, 1627734]",1610612756.0,PHX,startperiod,T. Jones,1626145.0,Jones,T. Jones,Nurkić,203994.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-11-11T01:11:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,83.65637319316689,51.9607843137255,1610612756,2,0,2024-11-11T01:11:21Z,70000,False,10.0,101.0,1,right,R. Dunn 10' driving floating Jump Shot (2 PTS) (D. Booker 1 AST),"[1642346, 1626164]",1610612756.0,PHX,driving floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,10.16,Made,2.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-11-11T01:11:37.3Z,1,REGULAR,2pt,Jump Shot,[],201942,6.258212877792378,68.13725490196079,1610612758,2,0,2024-11-11T01:12:20Z,90000,False,-91.0,6.0,1,left,MISS D. DeRozan 9' floating Shot,[201942],1610612758.0,SAC,floating,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,9.09,Missed,,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2024-11-11T01:11:40.3Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,2,0,2024-11-11T01:11:42Z,100000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M11.00S,2024-11-11T01:11:44.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.652431011826544,50.0,1610612758,2,0,2024-11-11T01:12:30Z,110000,False,0.0,10.0,1,left,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2024-11-11T01:11:47.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,2,0,2024-11-11T01:11:49Z,120000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M49.00S,2024-11-11T01:12:06.4Z,1,REGULAR,3pt,Jump Shot,[],203994,76.2976346911958,7.107843137254902,1610612756,2,0,2024-11-11T01:12:10Z,130000,False,-214.0,170.0,1,right,MISS J. Nurkić 27' 3PT,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,27.39,Missed,,,,,,,,,,,,,,,,,,
14,PT10M46.00S,2024-11-11T01:12:09.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,2,0,2024-11-11T01:12:10Z,140000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M36.00S,2024-11-11T01:12:19.2Z,1,REGULAR,2pt,Jump Shot,[],1627734,23.078186596583443,68.87254901960785,1610612758,2,2,2024-11-11T01:12:23Z,150000,False,-94.0,164.0,1,left,D. Sabonis 18' Jump Shot (2 PTS) (D. DeRozan 1 AST),"[1627734, 201942]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,18.96,Made,2.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
17,PT10M24.00S,2024-11-11T01:12:31.3Z,1,REGULAR,3pt,Jump Shot,[],1626145,72.22404730617609,14.215686274509803,1610612756,5,2,2024-11-11T01:12:35Z,170000,False,-179.0,209.0,1,right,T. Jones 27' 3PT  (3 PTS) (D. Booker 2 AST),"[1626145, 1626164]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,27.48,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
20,PT10M03.00S,2024-11-11T01:12:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,18.610381077529567,61.51960784313726,1610612758,5,4,2024-11-11T01:13:00Z,200000,False,-58.0,122.0,1,left,K. Murray 13' driving floating Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1631099, 1627734]",1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.53,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
22,PT09M48.00S,2024-11-11T01:13:07.1Z,1,REGULAR,3pt,Jump Shot,[],203078,68.67608409986859,71.07843137254902,1610612756,5,4,2024-11-11T01:13:11Z,220000,False,105.0,242.0,1,right,MISS B. Beal 26' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
23,PT09M45.00S,2024-11-11T01:13:10.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,5,4,2024-11-11T01:13:11Z,230000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,
25,PT09M37.00S,2024-11-11T01:13:31.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,8.09789750328515,49.01960784313725,1610612758,5,6,2024-11-11T01:13:37Z,250000,False,5.0,24.0,1,left,K. Huerter cutting Layup (2 PTS) (D. Fox 1 AST),"[1628989, 1628368]",1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.41,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
27,PT09M18.00S,2024-11-11T01:13:49.8Z,1,REGULAR,3pt,Jump Shot,[],1626145,66.3107752956636,50.245098039215684,1610612756,8,6,2024-11-11T01:13:54Z,270000,False,1.0,264.0,1,right,T. Jones 26' 3PT  (6 PTS) (D. Booker 3 AST),"[1626145, 1626164]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,26.42,Made,6.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
29,PT08M57.00S,2024-11-11T01:14:10.8Z,1,REGULAR,2pt,Jump Shot,[],201942,28.86005256241787,53.67647058823529,1610612758,8,6,2024-11-11T01:14:15Z,290000,False,-18.0,219.0,1,left,MISS D. DeRozan 21' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,21.96,Missed,,,,,,,,,,,,,,,,,,
30,PT08M54.00S,2024-11-11T01:14:14.0Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,8,6,2024-11-11T01:14:14Z,300000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,29.0,3.0,1.0,2.0,,,,,,,,,,
31,PT08M52.00S,2024-11-11T01:14:16.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,16.245072273324574,1.4705882352941175,1610612758,8,9,2024-11-11T01:14:20Z,310000,False,243.0,100.0,1,left,K. Huerter 26' 3PT  (5 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.25,Made,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
33,PT08M40.00S,2024-11-11T01:14:28.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,78.9257555847569,78.43137254901961,1610612756,8,9,2024-11-11T01:14:32Z,330000,False,142.0,146.0,1,right,MISS D. Booker 20' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,20.35,Missed,,,,,,,,,,,,,,,,,,
34,PT08M37.00S,2024-11-11T01:14:31.5Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,8,9,2024-11-11T01:14:32Z,340000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M32.00S,2024-11-11T01:14:36.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,29.25427069645204,23.284313725490197,1610612758,8,9,2024-11-11T01:16:07Z,350000,False,134.0,222.0,1,left,MISS D. Fox 25' running pullup 3PT,[1628368],1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
36,PT08M29.00S,2024-11-11T01:14:39.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,8,9,2024-11-11T01:14:53Z,360000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M21.00S,2024-11-11T01:14:47.1Z,1,REGULAR,3pt,Jump Shot,[],1626164,95.3515111695138,96.56862745098039,1610612756,8,9,2024-11-11T01:14:55Z,370000,False,233.0,-9.0,1,right,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
38,PT08M19.00S,2024-11-11T01:14:49.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,8,9,2024-11-11T01:14:55Z,380000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,37.0,4.0,2.0,2.0,,,,,,,,,,
39,PT08M11.00S,2024-11-11T01:14:57.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,5.338370565045992,95.83333333333334,1610612758,8,9,2024-11-11T01:15:02Z,390000,False,-229.0,-2.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
40,PT08M06.00S,2024-11-11T01:15:02.6Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,8,9,2024-11-11T01:15:02Z,400000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT07M53.00S,2024-11-11T01:15:14.7Z,1,REGULAR,3pt,Jump Shot,[],1626145,72.22404730617609,12.5,1610612756,11,9,2024-11-11T01:15:19Z,410000,False,-188.0,209.0,1,right,T. Jones 28' 3PT  (9 PTS) (D. Booker 4 AST),"[1626145, 1626164]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,28.05,Made,9.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
43,PT07M37.00S,2024-11-11T01:15:30.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,22.158344283837057,87.74509803921569,1610612758,11,12,2024-11-11T01:15:34Z,430000,False,-189.0,156.0,1,left,K. Huerter 24' 3PT  (8 PTS) (D. Sabonis 3 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,24.47,Made,8.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
45,PT07M21.00S,2024-11-11T01:15:46.9Z,1,REGULAR,3pt,Jump Shot,[],203994,68.15045992115637,76.47058823529412,1610612756,11,12,2024-11-11T01:15:52Z,450000,False,132.0,247.0,1,right,MISS J. Nurkić 28' 3PT,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,28.02,Missed,,,,,,,,,,,,,,,,,,
46,PT07M18.00S,2024-11-11T01:15:49.9Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,11,12,2024-11-11T01:15:52Z,460000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,
47,PT07M13.00S,2024-11-11T01:15:55.2Z,1,REGULAR,turnover,bad pass,[],1628989,,,1610612758,11,12,2024-11-11T01:16:01Z,470000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1642346]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Dunn,1642346.0,,,,,,,
48,PT07M13.00S,2024-11-11T01:15:55.2Z,1,REGULAR,steal,,[],1642346,,,1610612756,11,12,2024-11-11T01:15:56Z,480000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
49,PT07M10.00S,2024-11-11T01:15:58.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642346,94.30026281208936,49.754901960784316,1610612756,13,12,2024-11-11T01:16:59Z,490000,False,-1.0,1.0,1,right,R. Dunn running DUNK (4 PTS),[1642346],1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,0.16,Made,4.0,,,,,,,,,,,,,,,,,
50,PT06M58.00S,2024-11-11T01:16:10.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,16.245072273324574,45.588235294117645,1610612758,13,14,2024-11-11T01:16:14Z,500000,False,22.0,100.0,1,left,D. Fox 10' turnaround Jump Shot (2 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.26,Made,2.0,,,,,,,,,,,,,,,,,
51,PT06M50.00S,2024-11-11T01:16:17.7Z,1,REGULAR,turnover,bad pass,[],203078,,,1610612756,13,14,2024-11-11T01:16:21Z,510000,False,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1628989]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,,
52,PT06M50.00S,2024-11-11T01:16:17.7Z,1,REGULAR,steal,,[],1628989,,,1610612758,13,14,2024-11-11T01:19:38Z,520000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT06M41.00S,2024-11-11T01:16:27.6Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,13,14,2024-11-11T01:16:31Z,530000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1626164]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,Booker,1626164.0,,,,,,,
54,PT06M41.00S,2024-11-11T01:16:27.6Z,1,REGULAR,steal,,[],1626164,,,1610612756,13,14,2024-11-11T01:16:29Z,540000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
55,PT06M33.00S,2024-11-11T01:16:34.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,71.82982917214193,20.34313725490196,1610612756,16,14,2024-11-11T01:16:39Z,550000,False,-148.0,212.0,1,right,D. Booker 25' 3PT pullup (3 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.9,Made,3.0,,,,,,,,,,,,,,,,,
56,PT06M32.00S,2024-11-11T01:16:40.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,16,14,2024-11-11T01:16:40Z,560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M32.00S,2024-11-11T01:18:56.3Z,1,REGULAR,substitution,out,[],203078,,,1610612758,16,14,2024-11-11T01:19:37Z,570000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M32.00S,2024-11-11T01:18:56.3Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,16,14,2024-11-11T01:19:37Z,580000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M32.00S,2024-11-11T01:18:56.3Z,1,REGULAR,substitution,in,[],1626220,,,1610612758,16,14,2024-11-11T01:19:37Z,590000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M32.00S,2024-11-11T01:18:56.3Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,16,14,2024-11-11T01:19:37Z,600000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M23.00S,2024-11-11T01:19:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,17.0335085413929,49.50980392156863,1610612758,16,16,2024-11-11T01:21:09Z,610000,False,2.0,108.0,1,left,D. DeRozan 10' driving floating Jump Shot (2 PTS),[201942],1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.76,Made,2.0,,,,,,,,,,,,,,,,,
62,PT06M03.00S,2024-11-11T01:20:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,87.07293035479631,43.13725490196079,1610612756,16,16,2024-11-11T01:20:23Z,620000,False,-34.0,69.0,1,right,MISS R. O'Neale 7' driving Layup,[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
63,PT05M59.00S,2024-11-11T01:20:20.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,16,2024-11-11T01:20:23Z,630000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,62.0,5.0,3.0,2.0,,,,,,,,,,
64,PT05M55.00S,2024-11-11T01:20:23.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,6.389618922470433,49.26470588235294,1610612758,16,18,2024-11-11T01:20:35Z,640000,False,4.0,8.0,1,left,D. Sabonis running Layup (4 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.85,Made,4.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
