gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400672,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0,1
0022400672,4,PT12M00.00S,1,1610612756,PHX,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Jump Ball Richards vs. Gobert: Tip to Edwards,Jump Ball,,1,0,2
0022400672,7,PT11M44.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-37,31,5,Made,1,0,2,2,v,Edwards 5' Driving Layup (2 PTS) (Conley 1 AST),Made Shot,Driving Layup Shot,1,2,3
0022400672,9,PT11M28.00S,1,1610612756,PHX,201142,Durant,K. Durant,150,213,26,Missed,1,,,0,h,MISS Durant 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022400672,10,PT11M25.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022400672,12,PT11M04.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-115,252,28,Made,1,0,5,5,v,McDaniels 28' 3PT Jump Shot (3 PTS) (Edwards 1 AST),Made Shot,Jump Shot,1,3,6
0022400672,14,PT10M47.00S,1,1610612756,PHX,1626164,Booker,D. Booker,40,150,16,Made,1,2,5,7,h,Booker 16' Jump Shot (2 PTS) (Jones 1 AST),Made Shot,Jump Shot,1,2,7
0022400672,16,PT10M32.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,v,Edwards Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,8
0022400672,16,PT10M32.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,h,Durant STEAL (1 STL),,,1,0,9
0022400672,18,PT10M28.00S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,216,148,26,Missed,1,,,0,h,MISS O'Neale 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,10
0022400672,19,PT10M23.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,v,McDaniels REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,11
0022400672,20,PT10M15.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,127,222,26,Missed,1,,,0,v,MISS Edwards 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,12
0022400672,21,PT10M13.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,h,Booker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
0022400672,22,PT09M58.00S,1,1610612756,PHX,201142,Durant,K. Durant,-225,5,0,Made,1,5,5,10,h,Durant 3PT Jump Shot (3 PTS) (Booker 1 AST),Made Shot,Jump Shot,1,3,14
0022400672,24,PT09M43.00S,1,1610612750,MIN,203944,Randle,J. Randle,-2,274,27,Missed,1,,,0,v,MISS Randle 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022400672,25,PT09M40.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,h,Durant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0022400672,26,PT09M23.00S,1,1610612756,PHX,201142,Durant,K. Durant,20,8,2,Made,1,7,5,12,h,Durant 2' Driving Dunk (5 PTS),Made Shot,Driving Dunk Shot,1,2,17
0022400672,27,PT09M08.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,135,212,25,Missed,1,,,0,v,MISS McDaniels 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,18
0022400672,28,PT09M04.00S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,h,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
0022400672,29,PT08M48.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,h,Booker Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,20
0022400672,30,PT08M24.00S,1,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Turnover: Shot Clock (T#2),Turnover,Shot Clock Turnover,1,0,21
0022400672,31,PT08M10.00S,1,1610612756,PHX,1626164,Booker,D. Booker,22,30,4,Made,1,9,5,14,h,Booker 4' Driving Finger Roll Layup (4 PTS) (Durant 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,22
0022400672,33,PT07M56.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,65,259,27,Missed,1,,,0,v,MISS Edwards 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23
0022400672,34,PT07M54.00S,1,0,,1610612756,,,0,0,0,,0,,,0,h,SUNS Rebound,Rebound,Unknown,1,0,24
0022400672,35,PT07M54.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert L.B.FOUL (P1.T1) (C.Washington),Foul,Loose Ball,1,0,25
0022400672,37,PT07M37.00S,1,1610612756,PHX,1630208,Richards,N. Richards,13,1,1,Made,1,11,5,16,h,Richards 1' Cutting Dunk Shot (2 PTS) (Durant 2 AST),Made Shot,Cutting Dunk Shot,1,2,26
0022400672,39,PT07M12.00S,1,1610612750,MIN,203944,Randle,J. Randle,-15,20,3,Made,1,11,7,18,v,Randle 3' Cutting Finger Roll Layup Shot (2 PTS) (Conley 2 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,27
0022400672,41,PT06M58.00S,1,1610612756,PHX,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,28
0022400672,41,PT06M58.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,v,Randle STEAL (1 STL),,,1,0,29
0022400672,43,PT06M53.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,30
0022400672,43,PT06M53.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones STEAL (1 STL),,,1,0,31
0022400672,45,PT06M42.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,v,Conley P.FOUL (P1.T2) (K.Cutler),Foul,Personal,1,0,32
0022400672,47,PT06M42.00S,1,0,,1610612756,,,0,0,0,,0,,,0,h,SUNS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,33
0022400672,48,PT06M42.00S,1,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,h,SUB: Beal FOR O'Neale,Substitution,,0,0,34
