actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-28T02:10:35.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-28T02:10:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-12-28T02:10:39.6Z,1,REGULAR,jumpball,recovered,[],202681,,,1610612742,0,0,2024-12-28T02:10:39Z,40000,False,,,0,,Jump Ball D. Gafford vs. J. Nurkić: Tip to K. Irving,"[202681, 1629655, 203994]",1610612742.0,DAL,startperiod,K. Irving,202681.0,Irving,K. Irving,Gafford,1629655.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-12-28T02:10:56.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,12.483574244415237,54.65303308823529,1610612742,0,0,2024-12-28T02:11:54Z,70000,False,-23.0,65.0,1,left,MISS D. Gafford 6' driving Hook,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.89,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-12-28T02:10:58.1Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,0,0,2024-12-28T02:11:23Z,80000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-12-28T02:11:09.1Z,1,REGULAR,3pt,Jump Shot,[],203078,72.48685939553219,83.08823529411765,1610612756,0,0,2024-12-28T02:13:47Z,90000,False,165.0,206.0,1,right,MISS B. Beal 26' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
10,PT11M25.00S,2024-12-28T02:11:12.1Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,0,0,2024-12-28T02:13:47Z,100000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M18.00S,2024-12-28T02:11:18.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629655,8.623521681997373,53.92156862745098,1610612742,0,2,2024-12-28T02:14:19Z,110000,False,-20.0,29.0,1,left,D. Gafford running DUNK (2 PTS) (K. Thompson 1 AST),"[1629655, 202691]",1610612742.0,DAL,running,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,
13,PT11M00.00S,2024-12-28T02:11:35.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,87.86136662286465,58.57843137254902,1610612756,2,2,2024-12-28T02:12:05Z,130000,False,43.0,62.0,1,right,R. Dunn 7' turnaround Jump Shot (2 PTS) (J. Nurkić 1 AST),"[1642346, 203994]",1610612756.0,PHX,turnaround,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.51,Made,,,,,2.0,J. Nurkić,203994.0,1.0,,,,,,,,,,
14,PT10M45.00S,2024-12-28T02:11:49.9Z,1,REGULAR,3pt,Jump Shot,[],202681,29.517082785808146,25.0,1610612742,2,5,2024-12-28T02:14:50Z,140000,False,125.0,225.0,1,left,K. Irving 25' 3PT pullup (3 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,3.0,,,,,,,,,,,,,
17,PT10M30.00S,2024-12-28T02:12:06.6Z,1,REGULAR,foul,personal,[],1629023,,,1610612756,2,5,2024-12-28T03:17:22Z,170000,False,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 203994]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Nurkić,203994.0,,,,,
19,PT10M19.00S,2024-12-28T02:12:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.82391590013141,47.03584558823529,1610612756,2,5,2024-12-28T02:16:27Z,190000,False,-15.0,6.0,1,right,MISS J. Nurkić reverse Layup,[203994],1610612756.0,PHX,reverse,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2024-12-28T02:12:38.3Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,2,5,2024-12-28T02:16:22Z,200000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
