actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-21T03:13:28.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-21T03:13:28Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-11-21T03:13:32.1Z,1,REGULAR,jumpball,recovered,[],1628973,,,1610612752,0,0,2024-11-21T03:13:32Z,40000,False,,,0,,Jump Ball K. Towns vs. J. Nurkić: Tip to J. Brunson,"[1628973, 1626157, 203994]",1610612752.0,NYK,startperiod,J. Brunson,1628973.0,Brunson,J. Brunson,Towns,1626157.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2024-11-21T03:13:50.9Z,1,REGULAR,3pt,Jump Shot,[],1628973,25.706307490144546,9.313725490196079,1610612752,0,3,2024-11-21T03:13:57Z,70000,False,203.0,189.0,1,left,J. Brunson 27' 3PT  (3 PTS) (J. Hart 1 AST),"[1628973, 1628404]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,27.77,Made,3.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
9,PT11M14.00S,2024-11-21T03:14:13.2Z,1,REGULAR,3pt,Jump Shot,[],1626164,66.70499342969777,35.78431372549019,1610612756,3,3,2024-11-21T03:14:18Z,90000,False,-71.0,260.0,1,right,D. Booker 27' 3PT  (3 PTS) (T. Jones 1 AST),"[1626164, 1626145]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.0,Made,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
11,PT10M50.00S,2024-11-21T03:14:36.4Z,1,REGULAR,3pt,Jump Shot,[],1628973,23.603810775295663,8.823529411764707,1610612752,3,6,2024-11-21T03:14:40Z,110000,False,206.0,169.0,1,left,J. Brunson 26' 3PT  (6 PTS) (K. Towns 1 AST),"[1628973, 1626157]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.66,Made,6.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
13,PT10M38.00S,2024-11-21T03:14:48.5Z,1,REGULAR,3pt,Jump Shot,[],1642346,89.83245729303549,3.1862745098039214,1610612756,3,6,2024-11-21T03:14:55Z,130000,False,-234.0,43.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
14,PT10M35.00S,2024-11-21T03:14:51.9Z,1,REGULAR,rebound,offensive,[],203994,,,1610612756,3,6,2024-11-21T03:14:51Z,140000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:0),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,
15,PT10M23.00S,2024-11-21T03:15:04.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,90.3580814717477,60.049019607843135,1610612756,3,6,2024-11-21T03:15:21Z,150000,False,50.0,38.0,1,right,MISS D. Booker 6' driving floating bank Shot,[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,,,,
16,PT10M21.00S,2024-11-21T03:15:06.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,3,6,2024-11-21T03:15:08Z,160000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M14.00S,2024-11-21T03:15:12.8Z,1,REGULAR,3pt,Jump Shot,[],1628384,26.757555847568987,17.647058823529413,1610612752,3,9,2024-11-21T03:16:05Z,170000,False,162.0,199.0,1,left,O. Anunoby 25' 3PT pullup (3 PTS) (J. Hart 2 AST),"[1628384, 1628404]",1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,25.65,Made,3.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
19,PT10M05.00S,2024-11-21T03:15:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,81.94809461235218,37.5,1610612756,3,9,2024-11-21T03:15:30Z,190000,False,-62.0,117.0,1,right,MISS T. Jones 13' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.28,Missed,,,,,,,,,,,,,,,,,,
20,PT10M01.00S,2024-11-21T03:15:26.5Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,3,9,2024-11-21T03:15:30Z,200000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M56.00S,2024-11-21T03:15:30.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628969,6.389618922470433,47.30392156862745,1610612752,3,11,2024-11-21T03:16:37Z,210000,False,13.0,8.0,1,left,M. Bridges running DUNK (2 PTS) (J. Brunson 1 AST),"[1628969, 1628973]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
23,PT09M48.00S,2024-11-21T03:15:43.0Z,1,REGULAR,foul,personal,[],1628384,,,1610612756,3,11,2024-11-21T03:15:49Z,230000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 203994]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627963.0,1.0,0.0,Nurkić,203994.0,,,,,
25,PT09M31.00S,2024-11-21T03:16:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,82.9993429697766,41.911764705882355,1610612756,3,11,2024-11-21T03:17:14Z,250000,False,-40.0,107.0,1,right,MISS R. Dunn 11' driving floating Shot,[1642346],1610612756.0,PHX,driving floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
26,PT09M29.00S,2024-11-21T03:16:16.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,3,11,2024-11-21T03:16:22Z,260000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,
27,PT09M25.00S,2024-11-21T03:16:21.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,26.231931668856767,13.970588235294118,1610612752,3,14,2024-11-21T03:16:30Z,270000,False,180.0,194.0,1,left,M. Bridges 26' 3PT running (5 PTS) (J. Hart 3 AST),"[1628969, 1628404]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.48,Made,5.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
29,PT09M23.00S,2024-11-21T03:16:27.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,3,14,2024-11-21T03:16:27Z,290000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
