actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-10T02:10:29.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-10T02:10:29Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-04-10T02:10:33.0Z,1,REGULAR,jumpball,recovered,[],1630598,,,1610612760,0,0,2025-04-10T02:10:33Z,40000,False,,,0,,Jump Ball C. Holmgren vs. O. Ighodaro: Tip to A. Wiggins,"[1630598, 1631096, 1642345]",1610612760.0,OKC,startperiod,A. Wiggins,1630598.0,Wiggins,A. Wiggins,Holmgren,1631096.0,Ighodaro,1642345.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-04-10T02:10:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,4.812746386333772,50.73529411764706,1610612760,0,0,2025-04-10T02:10:58Z,70000,False,-4.0,-7.0,1,left,MISS C. Holmgren driving finger roll Layup,[1631096],1610612760.0,OKC,driving finger roll,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-04-10T02:10:48.2Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,0,0,2025-04-10T02:10:50Z,80000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2025-04-10T02:10:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,93.24901445466492,65.68627450980392,1610612756,2,0,2025-04-10T02:11:03Z,90000,False,78.0,11.0,1,right,B. Beal 7' driving floating Jump Shot (2 PTS),[203078],1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M06.00S,2025-04-10T02:11:22.4Z,1,REGULAR,2pt,Jump Shot,[],1627936,9.937582128777924,26.715686274509803,1610612760,2,2,2025-04-10T02:11:28Z,100000,False,116.0,41.0,1,left,A. Caruso 12' turnaround fadeaway Jump Shot (2 PTS),[1627936],1610612760.0,OKC,turnaround fadeaway,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,12.34,Made,,,,,2.0,,,,,,,,,,,,,
13,PT10M46.00S,2025-04-10T02:12:06.7Z,1,REGULAR,2pt,Jump Shot,[],1626164,78.26872536136662,77.45098039215686,1610612756,4,2,2025-04-10T02:12:11Z,130000,False,137.0,152.0,1,right,D. Booker 20' pullup Jump Shot (2 PTS) (B. Beal 1 AST),"[1626164, 203078]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,20.47,Made,,,,,2.0,B. Beal,203078.0,1.0,,,,,,,,,,
15,PT10M34.00S,2025-04-10T02:12:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.863994743758213,47.549019607843135,1610612760,4,4,2025-04-10T02:12:34Z,150000,False,12.0,3.0,1,left,A. Wiggins driving finger roll Layup (2 PTS),[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M26.00S,2025-04-10T02:12:25.6Z,1,REGULAR,3pt,Jump Shot,[],203078,73.40670170827858,13.970588235294118,1610612756,4,4,2025-04-10T02:12:31Z,160000,False,-180.0,197.0,1,right,MISS B. Beal 26' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
17,PT10M24.00S,2025-04-10T02:12:27.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,4,4,2025-04-10T02:12:31Z,170000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M19.00S,2025-04-10T02:12:33.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631114,8.886333771353483,58.08823529411765,1610612760,4,4,2025-04-10T02:13:07Z,180000,False,-40.0,31.0,1,left,MISS J. Williams step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
19,PT10M15.00S,2025-04-10T02:12:37.8Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,4,4,2025-04-10T02:12:46Z,190000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M04.00S,2025-04-10T02:12:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,95.87713534822602,47.549019607843135,1610612756,6,4,2025-04-10T02:13:19Z,200000,False,-12.0,-14.0,1,right,G. Allen driving finger roll Layup (2 PTS) (D. Booker 1 AST),"[1628960, 1626164]",1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,2.0,D. Booker,1626164.0,1.0,,,,,,,,,,
22,PT09M56.00S,2025-04-10T02:12:58.2Z,1,REGULAR,foul,personal,[],1642345,,,1610612760,6,4,2025-04-10T02:13:17Z,220000,False,,,0,,O. Ighodaro personal FOUL (1 PF),"[1642345, 1630198]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Joe,1630198.0,,,,,
24,PT09M52.00S,2025-04-10T02:13:34.6Z,1,REGULAR,foul,personal,[],1626164,,,1610612760,6,4,2025-04-10T02:13:43Z,240000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1630198]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202041.0,1.0,0.0,Joe,1630198.0,,,,,
26,PT09M45.00S,2025-04-10T02:13:58.1Z,1,REGULAR,turnover,bad pass,[],1630598,,,1610612760,6,4,2025-04-10T02:15:12Z,260000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1628960]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Allen,1628960.0,,
29,PT09M45.00S,2025-04-10T02:13:58.1Z,1,REGULAR,steal,,[],1628960,,,1610612756,6,4,2025-04-10T02:14:14Z,265000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M38.00S,2025-04-10T02:14:05.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642345,93.64323258869908,49.01960784313725,1610612756,8,4,2025-04-10T02:14:28Z,270000,False,-5.0,7.0,1,right,O. Ighodaro cutting DUNK (2 PTS) (D. Booker 2 AST),"[1642345, 1626164]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,2.0,D. Booker,1626164.0,2.0,,,,,,,,,,
30,PT09M27.00S,2025-04-10T02:14:17.7Z,1,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612760,8,4,2025-04-10T02:14:31Z,290000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Caruso 2 FT),"[1628960, 1627936]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Caruso,1627936.0,,,,,
32,PT09M27.00S,2025-04-10T02:14:42.8Z,1,REGULAR,freethrow,1 of 2,[],1627936,,,1610612760,8,5,2025-04-10T02:15:04Z,310000,False,,,0,,A. Caruso Free Throw 1 of 2 (3 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
33,PT09M27.00S,2025-04-10T02:14:42.8Z,1,REGULAR,freethrow,2 of 2,[],1627936,,,1610612760,8,5,2025-04-10T02:15:04Z,320000,False,,,0,,MISS A. Caruso Free Throw 2 of 2,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT09M25.00S,2025-04-10T02:14:44.8Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,8,5,2025-04-10T02:15:04Z,330000,False,,,0,,R. Dunn REBOUND (Off:0 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT09M14.00S,2025-04-10T02:15:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.77463863337714,52.20588235294118,1610612756,10,5,2025-04-10T02:15:20Z,340000,False,11.0,6.0,1,right,D. Booker driving Layup (4 PTS) (O. Ighodaro 1 AST),"[1626164, 1642345]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,4.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,
37,PT09M14.00S,2025-04-10T02:15:16.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,10,5,2025-04-10T02:15:16Z,360000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M57.00S,2025-04-10T02:18:21.1Z,1,REGULAR,3pt,Jump Shot,[],1630198,33.065045992115635,56.86274509803921,1610612760,10,5,2025-04-10T02:18:36Z,370000,False,-34.0,258.0,1,left,MISS I. Joe 26' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
39,PT08M54.00S,2025-04-10T02:18:24.1Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,10,5,2025-04-10T02:18:26Z,380000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M46.00S,2025-04-10T02:18:32.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,82.86793692509855,37.5,1610612756,12,5,2025-04-10T02:18:37Z,390000,False,-62.0,109.0,1,right,B. Beal 12' step back Jump Shot (4 PTS) (D. Booker 3 AST),"[203078, 1626164]",1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,12.52,Made,,,,,4.0,D. Booker,1626164.0,3.0,,,,,,,,,,
42,PT08M33.00S,2025-04-10T02:18:46.3Z,1,REGULAR,3pt,Jump Shot,[],1627936,5.995400788436268,97.79411764705883,1610612760,12,8,2025-04-10T02:18:51Z,410000,False,-239.0,4.0,1,left,A. Caruso 3PT  (6 PTS) (J. Williams 1 AST),"[1627936, 1631114]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.9,Made,,,,,6.0,J. Williams,1631114.0,1.0,,,,,,,,,,
44,PT08M17.00S,2025-04-10T02:19:01.0Z,1,REGULAR,turnover,lost ball,[],203078,,,1610612756,12,8,2025-04-10T02:19:05Z,430000,False,,,0,,B. Beal lost ball TURNOVER (1 TO),"[203078, 1631114]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Williams,1631114.0,,
45,PT08M17.00S,2025-04-10T02:19:01.0Z,1,REGULAR,steal,,[],1631114,,,1610612760,12,8,2025-04-10T02:19:02Z,440000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
46,PT08M14.00S,2025-04-10T02:19:05.3Z,1,REGULAR,foul,personal,['2freethrow'],203078,,,1610612760,12,8,2025-04-10T02:19:14Z,450000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Williams 2 FT),"[203078, 1631114]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628481.0,1.0,0.0,Williams,1631114.0,,,,,
