actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-26T03:10:15.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-26T03:10:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-11-26T03:10:19.1Z,1,REGULAR,jumpball,recovered,[],1629652,,,1610612760,0,0,2024-11-26T03:10:19Z,40000,False,,,0,,Jump Ball I. Hartenstein vs. D. Sabonis: Tip to L. Dort,"[1629652, 1628392, 1627734]",1610612760.0,OKC,startperiod,L. Dort,1629652.0,Dort,L. Dort,Hartenstein,1628392.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-11-26T03:10:28.5Z,1,REGULAR,turnover,bad pass,[],1631114,,,1610612760,0,0,2024-11-26T03:10:36Z,70000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 1627734]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,1.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,
8,PT11M46.00S,2024-11-26T03:10:28.5Z,1,REGULAR,steal,,[],1627734,,,1610612758,0,0,2024-11-26T03:10:32Z,80000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
9,PT11M36.00S,2024-11-26T03:10:38.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,76.16622864651774,31.862745098039213,1610612758,2,0,2024-11-26T03:10:43Z,90000,False,-91.0,172.0,1,right,D. DeRozan 19' pullup Jump Shot (2 PTS) (D. Sabonis 1 AST),"[201942, 1627734]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,19.4,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,
10,PT11M22.00S,2024-11-26T03:10:51.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,17.821944809461236,50.245098039215684,1610612760,2,2,2024-11-26T03:11:00Z,100000,False,-1.0,115.0,1,left,S. Gilgeous-Alexander 11' pullup Jump Shot (2 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,11.5,Made,2.0,,,,,,,,,,,,,,
11,PT11M04.00S,2024-11-26T03:11:10.5Z,1,REGULAR,2pt,Jump Shot,[],201942,85.49605781865965,21.813725490196077,1610612758,2,2,2024-11-26T03:11:37Z,110000,False,-141.0,84.0,1,right,MISS D. DeRozan 16' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,,,,16.39,Missed,,,,,,,,,,,,,,,
13,PT11M04.00S,2024-11-26T03:11:10.5Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,2,2,2024-11-26T03:11:16Z,120000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left,,,,,,,,,,11.0,1.0,1.0,0.0,,,,,,,
14,PT10M54.00S,2024-11-26T03:11:20.4Z,1,REGULAR,3pt,Jump Shot,[],1630598,31.750985545335087,32.1078431372549,1610612760,2,5,2024-11-26T03:11:25Z,130000,False,89.0,246.0,1,left,A. Wiggins 26' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1630598, 1628983]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,26.18,Made,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,
16,PT10M41.00S,2024-11-26T03:11:32.9Z,1,REGULAR,2pt,Jump Shot,[],1631099,77.21747700394218,48.03921568627451,1610612758,2,5,2024-11-26T03:11:37Z,150000,False,-10.0,162.0,1,right,MISS K. Murray 16' fadeaway Shot,[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,,,,16.2,Missed,,,,,,,,,,,,,,,
17,PT10M40.00S,2024-11-26T03:11:35.6Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,2,5,2024-11-26T03:11:35Z,160000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,
19,PT10M16.00S,2024-11-26T03:12:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,13.222733245729303,50.245098039215684,1610612760,2,7,2024-11-26T03:12:40Z,180000,False,-1.0,72.0,1,left,I. Hartenstein 7' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 2 AST),"[1628392, 1628983]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,7.18,Made,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,
21,PT10M02.00S,2024-11-26T03:12:18.2Z,1,REGULAR,2pt,Jump Shot,[],201942,75.3777923784494,44.85294117647059,1610612758,4,7,2024-11-26T03:12:22Z,200000,False,-26.0,179.0,1,right,D. DeRozan 18' pullup Jump Shot (4 PTS) (D. Sabonis 2 AST),"[201942, 1627734]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,18.07,Made,4.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,
