actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-02T02:10:07.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-02T02:10:07Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-12-02T02:10:10.4Z,1,REGULAR,jumpball,recovered,[],101108,,,1610612759,0,0,2024-12-02T02:10:10Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. D. Sabonis: Tip to C. Paul,"[101108, 1641705, 1627734]",1610612759.0,SAS,startperiod,C. Paul,101108.0,Paul,C. Paul,Wembanyama,1641705.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2024-12-02T02:10:30.4Z,1,REGULAR,3pt,Jump Shot,[],1642264,27.414586070959263,80.88235294117648,1610612759,0,0,2024-12-02T02:10:50Z,70000,False,-154.0,205.0,1,left,MISS S. Castle 25' step back 3PT,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2024-12-02T02:10:35.4Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,0,0,2024-12-02T02:10:41Z,80000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M19.00S,2024-12-02T02:10:48.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.93495400788436,43.872549019607845,1610612758,2,0,2024-12-02T02:10:51Z,90000,False,-31.0,23.0,1,right,D. Sabonis Layup (2 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,
11,PT10M58.00S,2024-12-02T02:11:08.1Z,1,REGULAR,3pt,Jump Shot,[],1630577,26.10052562417871,82.84313725490196,1610612759,2,3,2024-12-02T02:11:12Z,110000,False,-164.0,193.0,1,left,J. Champagnie 25' 3PT  (3 PTS) (S. Castle 1 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,3.0,S. Castle,1642264.0,1.0,,,,,,,,,,
13,PT10M41.00S,2024-12-02T02:11:25.0Z,1,REGULAR,2pt,Jump Shot,[],1628368,76.82325886990802,36.27450980392157,1610612758,2,3,2024-12-02T02:11:30Z,130000,False,-69.0,165.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,17.91,Missed,,,,,,,,,,,,,,,,,,
14,PT10M39.00S,2024-12-02T02:11:27.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,2,3,2024-12-02T02:11:30Z,140000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M32.00S,2024-12-02T02:11:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630577,29.122864651773984,73.0392156862745,1610612759,2,3,2024-12-02T02:11:39Z,150000,False,-115.0,221.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
16,PT10M29.00S,2024-12-02T02:11:38.0Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,2,3,2024-12-02T02:11:39Z,160000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M19.00S,2024-12-02T02:11:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.46057818659659,57.107843137254896,1610612758,4,3,2024-12-02T02:11:51Z,170000,False,36.0,18.0,1,right,D. Sabonis cutting Layup (4 PTS) (D. DeRozan 1 AST),"[1627734, 201942]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,4.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
19,PT10M14.00S,2024-12-02T02:11:53.0Z,1,REGULAR,3pt,Jump Shot,[],101108,32.013797634691194,53.67647058823529,1610612759,4,3,2024-12-02T02:11:58Z,190000,False,-18.0,248.0,1,left,MISS C. Paul 24' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
20,PT10M12.00S,2024-12-02T02:11:55.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,3,2024-12-02T02:11:58Z,200000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M01.00S,2024-12-02T02:12:06.2Z,1,REGULAR,3pt,Jump Shot,[],1628370,66.44218134034165,42.8921568627451,1610612758,7,3,2024-12-02T02:12:21Z,210000,False,-36.0,263.0,1,right,M. Monk 26' 3PT step back (3 PTS) (D. Sabonis 1 AST),"[1628370, 1627734]",1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,26.53,Made,,,,,3.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
23,PT09M34.00S,2024-12-02T02:12:32.3Z,1,REGULAR,2pt,Jump Shot,[],1641705,13.485545335085414,31.372549019607842,1610612759,7,5,2024-12-02T02:12:37Z,230000,False,93.0,74.0,1,left,V. Wembanyama 11' turnaround fadeaway Jump Shot (2 PTS),[1641705],1610612759.0,SAS,turnaround fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,11.91,Made,,,,,2.0,,,,,,,,,,,,,
