actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT09M29.00S,2025-01-02T03:13:46.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,11.645860709592641,96.56862745098039,1610612758,9,5,2025-01-02T03:13:51Z,200000,False,-233.0,57.0,1,left,D. Fox 3PT  (3 PTS) (D. DeRozan 1 AST),"[1628368, 201942]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.97,Made,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
22,PT09M18.00S,2025-01-02T03:13:57.5Z,1,REGULAR,3pt,Jump Shot,[],1627824,67.88764783180025,63.48039215686274,1610612755,9,5,2025-01-02T03:14:03Z,220000,False,67.0,249.0,1,right,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
23,PT09M14.00S,2025-01-02T03:14:01.5Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,9,5,2025-01-02T03:14:03Z,230000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,
24,PT09M08.00S,2025-01-02T03:14:07.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.276609724047304,44.36274509803921,1610612758,9,5,2025-01-02T03:14:14Z,240000,False,28.0,251.0,1,left,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
25,PT09M05.00S,2025-01-02T03:14:10.1Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,9,5,2025-01-02T03:14:14Z,250000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,
26,PT09M01.00S,2025-01-02T03:14:17.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630178,88.78120893561103,40.931372549019606,1610612755,9,5,2025-01-02T04:14:57Z,260000,False,-45.0,53.0,1,right,MISS T. Maxey 6' running Layup - blocked,"[1630178, 1631165]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,Ellis,1631165.0,,,
27,PT09M01.00S,2025-01-02T03:14:17.6Z,1,REGULAR,block,,[],1631165,,,1610612755,9,5,2025-01-02T03:20:06Z,270000,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M01.00S,2025-01-02T03:14:17.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,9,5,2025-01-02T03:14:37Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,26.0,,,,,,,,
30,PT08M57.00S,2025-01-02T03:14:34.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,89.17542706964521,97.05882352941177,1610612755,9,5,2025-01-02T03:14:41Z,300000,False,235.0,49.0,1,right,MISS T. Maxey 24' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2025-01-02T03:14:34.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,9,5,2025-01-02T03:14:41Z,310000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,30.0,2.0,2.0,0.0,,,,,
32,PT08M53.00S,2025-01-02T03:14:39.0Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,9,5,2025-01-02T03:14:52Z,320000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 200768]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Lowry,200768.0
33,PT08M53.00S,2025-01-02T03:14:39.0Z,1,REGULAR,steal,,[],200768,,,1610612755,9,5,2025-01-02T03:14:42Z,330000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
35,PT08M51.00S,2025-01-02T03:14:47.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,72.48685939553219,18.38235294117647,1610612755,9,5,2025-01-02T04:16:05Z,350000,False,-158.0,206.0,1,right,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
36,PT08M49.00S,2025-01-02T03:14:49.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,9,5,2025-01-02T04:16:05Z,360000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,
37,PT08M25.00S,2025-01-02T03:15:05.7Z,1,REGULAR,3pt,Jump Shot,[],1631165,5.995400788436268,2.941176470588235,1610612758,9,5,2025-01-02T03:15:11Z,370000,False,235.0,4.0,1,left,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
38,PT08M24.00S,2025-01-02T03:15:06.7Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,9,5,2025-01-02T04:16:31Z,380000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,
39,PT08M17.00S,2025-01-02T03:15:14.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,94.69448094612353,52.20588235294118,1610612755,9,7,2025-01-02T03:15:26Z,390000,False,11.0,-3.0,1,right,T. Maxey running Layup (4 PTS) (C. Martin 1 AST),"[1630178, 1628997]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
41,PT08M08.00S,2025-01-02T03:15:24.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,11.777266754270697,35.53921568627451,1610612758,9,7,2025-01-02T03:15:34Z,410000,False,72.0,58.0,1,left,MISS D. DeRozan 9' fadeaway Shot,[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,9.28,Missed,,,,,,,,,,,,,,,,,,
42,PT08M07.00S,2025-01-02T03:15:25.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,9,7,2025-01-02T03:20:16Z,420000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,41.0,3.0,2.0,1.0,,,,,
43,PT08M06.00S,2025-01-02T03:15:31.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612758,11,7,2025-01-02T03:20:21Z,430000,False,0.0,0.0,1,left,D. Sabonis tip Layup (6 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
44,PT07M51.00S,2025-01-02T03:15:41.9Z,1,REGULAR,turnover,out-of-bounds,[],200768,,,1610612755,11,7,2025-01-02T03:16:06Z,440000,False,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (1 TO),[200768],1610612755.0,PHI,bad pass,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,2530.0,,,,,,,,,,,1.0,,
45,PT07M44.00S,2025-01-02T03:15:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,6.1268068331143235,41.66666666666667,1610612758,13,7,2025-01-02T03:20:57Z,450000,False,42.0,5.0,1,left,D. Fox driving Layup (5 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.2,Made,5.0,,,,,,,,,,,,,,,,,
46,PT07M26.00S,2025-01-02T03:16:13.2Z,1,REGULAR,3pt,Jump Shot,[],200768,78.66294349540078,89.95098039215686,1610612755,13,7,2025-01-02T03:16:20Z,460000,False,200.0,148.0,1,right,MISS K. Lowry 24' 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
47,PT07M23.00S,2025-01-02T03:16:16.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,7,2025-01-02T03:16:20Z,470000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,46.0,4.0,3.0,1.0,,,,,
48,PT07M21.00S,2025-01-02T03:16:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,6.521024967148489,55.392156862745104,1610612758,15,7,2025-01-02T03:16:26Z,480000,False,-27.0,9.0,1,left,M. Monk running Layup (2 PTS) (D. Sabonis 2 AST),"[1628370, 1627734]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.84,Made,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
50,PT07M08.00S,2025-01-02T03:16:36.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,15,7,2025-01-02T03:16:36Z,500000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M58.00S,2025-01-02T03:19:41.3Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612755,15,7,2025-01-02T03:19:46Z,510000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1631165]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Ellis,1631165.0
52,PT06M58.00S,2025-01-02T03:19:41.3Z,1,REGULAR,steal,,[],1631165,,,1610612758,15,7,2025-01-02T03:19:43Z,520000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
53,PT06M53.00S,2025-01-02T03:19:48.3Z,1,REGULAR,foul,personal,[],202331,,,1610612758,15,7,2025-01-02T03:19:58Z,530000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 1631165]",1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,101283.0,1.0,0.0,Ellis,1631165.0,,,,,,,,,
55,PT06M49.00S,2025-01-02T03:20:12.0Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,15,7,2025-01-02T03:20:27Z,550000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,,,,2.0,,
56,PT06M38.00S,2025-01-02T03:20:27.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628997,86.15308804204993,37.5,1610612755,15,7,2025-01-02T03:23:24Z,560000,False,-62.0,78.0,1,right,MISS C. Martin 9' driving floating Shot,[1628997],1610612755.0,PHI,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
57,PT06M37.00S,2025-01-02T03:20:28.9Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612755,15,7,2025-01-02T03:23:24Z,570000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,56.0,1.0,0.0,1.0,,,,,
58,PT06M37.00S,2025-01-02T03:20:32.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628997,94.40999984741211,50.0,1610612755,15,7,2025-01-02T03:20:46Z,580000,False,0.0,0.0,1,right,MISS C. Martin tip Layup,[1628997],1610612755.0,PHI,tip,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
59,PT06M37.00S,2025-01-02T03:20:32.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,15,7,2025-01-02T03:20:46Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,58.0,,,,,,,,
61,PT06M37.00S,2025-01-02T03:20:36.3Z,1,REGULAR,substitution,out,[],201942,,,1610612755,15,7,2025-01-02T03:20:52Z,610000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M37.00S,2025-01-02T03:20:36.3Z,1,REGULAR,substitution,out,[],1628368,,,1610612755,15,7,2025-01-02T03:20:52Z,620000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M37.00S,2025-01-02T03:20:36.3Z,1,REGULAR,substitution,in,[],1628989,,,1610612755,15,7,2025-01-02T03:20:52Z,630000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M37.00S,2025-01-02T03:20:36.3Z,1,REGULAR,substitution,in,[],1626168,,,1610612755,15,7,2025-01-02T03:20:52Z,640000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M35.00S,2025-01-02T03:20:53.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202331,80.89684625492772,34.55882352941176,1610612755,15,9,2025-01-02T03:24:08Z,650000,False,-77.0,127.0,1,right,P. George 14' Jump Shot (5 PTS) (K. Lowry 1 AST),"[202331, 200768]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,14.87,Made,5.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
67,PT06M17.00S,2025-01-02T03:21:12.3Z,1,REGULAR,foul,personal,[],1627824,,,1610612758,15,9,2025-01-02T03:21:29Z,670000,False,,,0,,G. Yabusele personal FOUL (1 PF),"[1627824, 1627734]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Right,,,,,,,1199.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
69,PT06M17.00S,2025-01-02T03:21:23.0Z,1,REGULAR,substitution,out,[],200768,,,1610612758,15,9,2025-01-02T03:21:29Z,690000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2025-01-02T03:21:23.0Z,1,REGULAR,substitution,in,[],1641741,,,1610612758,15,9,2025-01-02T03:21:29Z,700000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2025-01-02T03:21:34.9Z,1,REGULAR,2pt,Jump Shot,[],1628370,23.47240473061761,51.225490196078425,1610612758,15,9,2025-01-02T03:21:43Z,710000,False,-6.0,168.0,1,left,MISS M. Monk 16' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,16.82,Missed,,,,,,,,,,,,,,,,,,
72,PT06M09.00S,2025-01-02T03:21:37.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,15,9,2025-01-02T03:21:43Z,720000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,71.0,5.0,3.0,2.0,,,,,
73,PT06M07.00S,2025-01-02T03:21:40.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.258212877792378,54.65686274509803,1610612758,15,9,2025-01-02T03:25:03Z,730000,False,-23.0,6.0,1,left,MISS D. Sabonis putback Layup,[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
74,PT06M05.00S,2025-01-02T03:21:41.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,15,9,2025-01-02T03:21:41Z,740000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,73.0,6.0,3.0,3.0,,,,,
75,PT06M04.00S,2025-01-02T03:21:46.7Z,1,REGULAR,turnover,traveling,[],1626168,,,1610612758,15,9,2025-01-02T03:22:02Z,750000,False,,,0,,T. Lyles traveling TURNOVER (1 TO),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,,,,,1199.0,,,,,,,,,,,1.0,,
76,PT05M52.00S,2025-01-02T03:22:11.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,72.88107752956637,81.12745098039215,1610612755,15,12,2025-01-02T03:22:16Z,760000,False,156.0,202.0,1,right,P. George 25' 3PT  (8 PTS) (T. Maxey 1 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.53,Made,8.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
78,PT05M37.00S,2025-01-02T03:22:26.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,33.196452036793694,51.9607843137255,1610612758,15,12,2025-01-02T03:26:59Z,780000,False,-10.0,260.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
79,PT05M33.00S,2025-01-02T03:22:30.4Z,1,REGULAR,rebound,defensive,[],1641741,,,1610612755,15,12,2025-01-02T03:22:35Z,790000,False,,,0,,R. Council IV REBOUND (Off:0 Def:1),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,78.0,1.0,1.0,0.0,,,,,
80,PT05M11.00S,2025-01-02T03:22:52.7Z,1,REGULAR,3pt,Jump Shot,[],1628997,68.9388961892247,66.66666666666666,1610612755,15,15,2025-01-02T03:22:58Z,800000,False,83.0,239.0,1,right,C. Martin 25' 3PT  (3 PTS) (G. Yabusele 2 AST),"[1628997, 1627824]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,25.36,Made,3.0,G. Yabusele,1627824.0,2.0,,,,,,,,,,,,,,
83,PT04M57.00S,2025-01-02T03:23:24.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.258212877792378,51.470588235294116,1610612758,17,15,2025-01-02T03:23:30Z,830000,False,-7.0,6.0,1,left,D. Sabonis cutting DUNK (8 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.97,Made,8.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
85,PT04M38.00S,2025-01-02T03:23:42.9Z,1,REGULAR,3pt,Jump Shot,[],1641741,92.72339027595268,96.32352941176471,1610612755,17,15,2025-01-02T03:23:49Z,850000,False,232.0,16.0,1,right,MISS R. Council IV 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
86,PT04M35.00S,2025-01-02T03:23:45.9Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,17,15,2025-01-02T03:23:49Z,860000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,
87,PT04M32.00S,2025-01-02T03:23:49.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,5.863994743758213,53.92156862745098,1610612758,19,15,2025-01-02T03:23:58Z,870000,False,-20.0,3.0,1,left,M. Monk running Layup (4 PTS),[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.98,Made,4.0,,,,,,,,,,,,,,,,,
