actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-02-06T03:12:27.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-06T03:12:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-02-06T03:12:31.6Z,1,REGULAR,jumpball,recovered,[],1630532,,,1610612753,0,0,2025-02-06T03:12:31Z,40000,False,,,0,,Jump Ball G. Bitadze vs. D. Sabonis: Tip to F. Wagner,"[1630532, 1629048, 1627734]",1610612753.0,ORL,startperiod,F. Wagner,1630532.0,Wagner,F. Wagner,Bitadze,1629048.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2025-02-06T03:12:40.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,79.71419185282524,50.73529411764706,1610612753,0,2,2025-02-06T03:12:55Z,70000,False,4.0,138.0,1,right,K. Caldwell-Pope 13' pullup Jump Shot (2 PTS) (P. Banchero 1 AST),"[203484, 1631094]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,13.82,Made,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-02-06T03:13:06.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,5.995400788436268,58.333333333333336,1610612758,2,2,2025-02-06T03:13:13Z,90000,False,-42.0,4.0,1,left,D. Sabonis DUNK (2 PTS) (Z. LaVine 1 AST),"[1627734, 203897]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,4.19,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
11,PT10M58.00S,2025-02-06T03:13:28.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,92.06636005256242,70.34313725490196,1610612753,2,4,2025-02-06T03:13:48Z,110000,False,102.0,22.0,1,right,P. Banchero 10' turnaround fadeaway Jump Shot (2 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,10.41,Made,2.0,,,,,,,,,,,,,,,,,
12,PT10M48.00S,2025-02-06T03:13:37.9Z,1,REGULAR,2pt,Jump Shot,[],201942,11.383048620236531,30.88235294117647,1610612758,4,4,2025-02-06T03:13:46Z,120000,False,96.0,55.0,1,left,D. DeRozan 11' fadeaway Jump Shot (2 PTS),[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,11.0,Made,2.0,,,,,,,,,,,,,,,,,
13,PT10M29.00S,2025-02-06T03:13:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,89.83245729303549,43.627450980392155,1610612753,4,4,2025-02-06T03:14:03Z,130000,False,-32.0,43.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
14,PT10M25.00S,2025-02-06T03:14:01.0Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,4,4,2025-02-06T03:14:03Z,140000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M21.00S,2025-02-06T03:14:05.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628370,8.492115637319317,59.31372549019608,1610612758,4,4,2025-02-06T03:14:44Z,150000,False,-47.0,27.0,1,left,MISS M. Monk running Layup,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.4,Missed,,,,,,,,,,,,,,,,,,
16,PT10M18.00S,2025-02-06T03:14:08.3Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,4,4,2025-02-06T03:14:27Z,160000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
